,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1148,0,0,0,0.82
1,786,324,0,38,0.82
2,532,562,46,8,0.82
3,490,567,67,23,0.82
4,531,513,94,8,0.82
5,535,473,123,15,0.82
6,551,445,145,5,0.82
7,565,400,166,14,0.82
8,564,391,179,10,0.82
9,572,354,191,27,0.82
10,580,338,216,9,0.82
11,580,310,231,22,0.82
12,585,301,251,6,0.82
13,592,268,255,27,0.82
14,592,263,278,9,0.82
15,594,234,295,19,0.82
16,603,226,304,8,0.82
17,605,200,320,16,0.82
18,604,197,331,8,0.82
19,604,170,346,19,0.82
20,615,164,353,6,0.82
21,619,143,353,23,0.82
22,624,142,361,10,0.82
23,622,128,366,17,0.82
24,622,124,377,9,0.82
25,634,99,380,17,0.82
26,640,105,376,9,0.82
27,630,98,380,21,0.82
28,625,105,388,10,0.82
29,632,80,393,23,0.82
30,663,56,395,11,0.82
31,685,31,391,17,0.82
32,703,35,374,10,0.82
33,719,25,361,16,0.82
34,753,7,357,4,0.82
35,786,2,330,3,0.82
36,813,0,308,0,0.82
37,832,0,287,2,0.82
38,848,3,270,0,0.82
39,871,1,247,2,0.82
40,887,1,231,2,0.82
41,903,0,218,0,0.82
42,921,0,200,0,0.82
43,944,0,173,4,0.82
44,954,5,160,2,0.82
45,903,53,144,21,0.82
46,635,301,157,27,0.82
47,599,325,183,12,0.82
48,617,292,194,14,0.82
49,614,287,202,14,0.82
50,618,269,214,15,0.82
51,617,259,231,8,0.82
52,615,243,242,15,0.82
53,616,229,259,11,0.82
54,617,210,277,10,0.82
55,631,196,275,10,0.82
56,616,192,284,20,0.82
57,625,177,301,9,0.82
58,624,165,305,16,0.82
59,628,153,316,12,0.82
60,630,135,329,14,0.82
61,627,127,347,7,0.82
62,638,107,343,18,0.82
63,640,99,350,16,0.82
64,650,79,358,17,0.82
65,666,53,374,9,0.82
66,686,23,388,5,0.82
67,691,19,388,4,0.82
68,714,2,382,4,0.82
69,732,0,367,2,0.82
70,751,0,350,0,0.82
71,771,0,329,1,0.82
72,776,9,310,6,0.82
73,786,13,292,7,0.82
74,782,17,286,13,0.82
75,741,57,280,19,0.82
76,679,111,287,20,0.82
77,648,144,287,18,0.82
78,636,151,292,17,0.82
79,636,147,302,11,0.82
80,643,131,300,21,0.82
81,644,121,318,12,0.82
82,656,104,322,13,0.82
83,681,94,307,12,0.82
84,673,92,313,16,0.82
85,653,105,324,12,0.82
86,661,97,313,18,0.82
87,652,103,319,14,0.82
88,649,95,326,17,0.82
89,647,92,332,14,0.82
90,650,78,333,24,0.82
91,672,52,346,12,0.82
92,691,26,355,10,0.82
93,715,6,356,5,0.82
94,738,0,343,1,0.82
95,760,1,320,1,0.82
96,774,0,305,3,0.82
97,784,1,295,2,0.82
98,803,0,278,0,0.82
99,823,1,257,0,0.82
100,835,0,242,4,0.82
101,861,0,220,0,0.82
