,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1134,0,0,0,0.82
1,670,404,0,60,0.82
2,508,562,61,2,0.48031746812953396
3,563,448,87,34,0.382291012441767
4,532,476,121,3,0.4235451355094473
5,582,369,145,36,0.40915479204460303
6,552,397,179,3,0.4467514585172742
7,585,311,204,31,0.43316143356344294
8,581,319,229,2,0.4597476162178156
9,622,230,249,30,0.46157509167424077
10,607,255,268,1,0.4930244243609745
11,615,195,290,31,0.4862125127273812
12,606,211,309,2,0.4956450139348179
13,623,147,330,25,0.4939015320387257
14,622,158,342,3,0.5103061271200423
15,632,107,357,29,0.5117875088519445
16,632,115,376,2,0.521394480767245
17,636,69,383,36,0.5248292250353227
18,658,69,396,0,0.5291943238791363
19,649,36,413,25,0.5472255405662668
20,647,49,424,2,0.5439970055732167
21,647,22,421,31,0.5449257406716563
22,647,31,432,10,0.5447201096296541
23,651,20,428,21,0.5470457281724587
24,649,22,435,13,0.5491210395238942
25,655,11,431,21,0.5493247316869231
26,656,13,437,10,0.5531496520205073
27,665,8,427,16,0.555621263545349
28,685,4,409,17,0.5601655393694557
29,660,25,405,24,0.5715032503736625
30,666,12,415,20,0.5533443414924404
31,668,13,415,15,0.5597453936004064
32,670,15,411,15,0.5618628068232294
33,680,15,403,13,0.5625624970626032
34,669,14,402,26,0.5682560212812514
35,666,22,413,10,0.5602239034336434
36,670,11,418,11,0.5600801542913898
37,674,13,403,20,0.564178412605337
38,670,17,404,19,0.5643191992780241
39,689,10,390,19,0.5616475484078061
40,679,19,389,20,0.5734469729990928
41,680,21,388,18,0.5664293647543889
42,685,20,385,15,0.5669662772877808
43,677,20,386,20,0.5707371622889633
44,680,20,384,19,0.565876649466685
45,674,17,394,16,0.5676721698222835
46,691,17,375,17,0.5658816212031247
47,678,26,371,24,0.5750808441057659
48,678,32,368,21,0.565316164099172
49,680,27,373,19,0.5647738360568438
50,676,20,382,19,0.5671198125052656
51,677,13,390,17,0.5665815961979374
52,685,12,380,19,0.5687486261337605
53,678,16,386,15,0.5730872370004504
54,677,16,386,16,0.5694676050053525
55,685,15,377,16,0.5687454211436545
56,685,13,376,18,0.5736378710404497
57,692,12,368,19,0.573822350185169
58,695,16,370,10,0.5778460512177441
59,680,24,368,19,0.5804022781804347
60,676,21,377,17,0.5691101646900447
61,678,14,380,19,0.5678401514937
62,663,17,393,18,0.5698300548070793
63,664,13,395,18,0.5613676363593271
64,673,6,396,15,0.5628034572268261
65,679,7,392,11,0.5694676050053527
66,688,7,376,17,0.5734510917384792
67,679,16,373,17,0.5774770056191064
68,675,14,374,21,0.5714764344901269
69,677,11,371,25,0.5691152356401574
70,683,14,369,18,0.5700260538888727
71,672,17,378,17,0.574035246021598
72,688,11,376,8,0.5676621181202267
73,691,15,361,16,0.5793270412267537
74,673,21,367,22,0.57881588273792
75,681,11,371,18,0.5667623792164335
76,679,17,369,14,0.5740422613510289
77,677,17,369,16,0.5729576052663727
78,678,20,363,18,0.5714978434716955
79,680,11,366,22,0.5711428297958483
80,681,17,364,17,0.5731458748509012
81,669,21,370,19,0.5735153999524211
82,683,17,365,14,0.5658584991458867
83,672,25,364,18,0.5751597737712635
84,677,22,363,17,0.5669528616490138
85,676,21,363,19,0.5704131873870394
86,670,24,369,15,0.5696840206894545
87,666,19,365,27,0.5667683825042945
88,680,14,370,12,0.563506108252655
89,674,21,357,23,0.5749789977571541
90,670,20,366,18,0.5686119655983174
91,667,13,378,16,0.5676898963367124
92,670,13,375,15,0.5676759657054512
93,671,10,371,20,0.5696840206894545
94,680,9,366,15,0.5700581737111923
95,676,10,358,25,0.5764890135175618
96,668,8,374,19,0.57247784578457
97,666,11,379,13,0.5695158456688642
98,663,13,378,14,0.5689609166330171
99,688,8,356,15,0.5669616772570711
100,683,13,352,19,0.5817137972437345
101,675,17,355,17,0.577293591704291
102,674,21,351,16,0.5730666142310168
103,659,21,364,18,0.5723563471357532
104,671,13,363,13,0.563718412223846
105,665,14,361,18,0.5730666142310168
106,675,15,355,12,0.5690431015164924
107,681,12,346,16,0.5756977373463072
108,669,16,353,17,0.5792771162264464
109,675,10,355,15,0.5716603978576851
110,669,13,358,15,0.5764539731885874
111,673,11,359,12,0.5725642779282317
112,665,10,361,18,0.5756977373463072
113,665,11,360,18,0.5705357500334859
114,664,10,363,16,0.5703549740193767
115,675,14,348,14,0.5705357500334859
116,670,17,345,18,0.5767070570583419
117,673,17,342,18,0.5728384529064005
118,668,15,347,18,0.5745189094257335
119,679,9,343,16,0.5724769008781817
120,672,13,339,22,0.58031085674994
121,674,16,339,15,0.5747577158737126
122,681,10,336,15,0.5770115466053333
123,676,16,329,21,0.5824744255242297
124,662,19,345,14,0.5774658494949962
125,664,4,353,18,0.5707042841190916
126,679,12,340,7,0.5740147599357429
127,683,8,324,23,0.5832522421249278
128,679,19,328,12,0.5833679927740164
129,671,11,334,19,0.5810829299556155
130,665,12,341,17,0.5773345583817354
131,671,7,341,15,0.5741191303795838
132,682,9,333,10,0.5789870661620861
133,682,13,317,21,0.5858104605832175
134,665,21,326,20,0.5833114551350743
135,662,11,343,15,0.5725609336874583
136,663,9,346,12,0.5737799914697926
137,665,8,342,15,0.5754533499132077
138,677,3,335,14,0.57622489980742
139,675,14,325,15,0.5843642524703427
140,671,8,330,20,0.5810481659944462
141,656,17,339,16,0.5789417632159758
142,661,10,348,8,0.5697372222546615
143,658,11,348,10,0.5754773133397934
144,673,5,334,13,0.5732376634274645
145,668,5,330,20,0.5827372683433586
146,674,10,324,13,0.579029368435392
147,681,11,311,16,0.5832634669872963
148,669,15,316,19,0.5870285399846663
149,674,11,318,16,0.5788244478909613
150,673,8,319,18,0.582971533363848
151,669,12,323,14,0.5827907573497388
152,668,9,324,16,0.5804843604200647
153,667,13,318,18,0.5803035844059553
154,668,9,327,12,0.5788573762930806
155,676,4,323,13,0.5812409290932149
156,672,11,321,12,0.5865897840472846
157,672,10,316,18,0.5831879277881173
158,675,12,313,14,0.5822840477175707
159,675,10,310,19,0.5848203535506412
160,674,11,314,15,0.5842780255083132
161,663,18,313,20,0.584239695863863
162,666,10,323,14,0.5757188625424817
163,673,11,316,13,0.5801902747474373
164,679,7,312,14,0.584239695863863
165,677,12,308,15,0.5884965383761499
166,680,7,302,22,0.586244557854338
167,677,13,305,16,0.5878582980592387
168,672,6,311,22,0.5861048419193613
169,668,10,314,19,0.5833741454377664
170,661,11,322,16,0.5808739986248049
171,662,6,329,13,0.5774111681802059
172,667,2,328,12,0.5794331689521214
173,662,9,326,12,0.5834415632868315
174,666,4,323,16,0.5792863946768906
175,671,8,315,15,0.5817778786953517
176,665,11,314,17,0.5841361237589167
177,665,13,312,16,0.5801875950328633
178,679,14,300,11,0.5802248377604025
179,675,18,292,18,0.5895723181596207
180,667,17,300,18,0.5854588567010858
181,665,17,304,16,0.5811828294592762
182,665,10,315,12,0.5803792470990263
183,666,11,314,9,0.582367783254229
184,677,7,302,14,0.5837547537359397
185,666,14,304,15,0.5900275621638706
186,669,11,306,13,0.5823501538964321
187,676,8,296,18,0.585009138553783
188,666,18,293,20,0.5889905832029357
189,668,10,303,15,0.581169585537193
190,670,5,299,20,0.5849165286587579
191,667,9,303,14,0.5865456950068217
192,676,4,298,14,0.5853684540922246
193,665,11,301,15,0.59181917002726
194,669,8,302,12,0.5838767830985855
195,668,7,303,11,0.5875443750900611
196,673,6,292,17,0.5877733828700088
197,676,9,290,13,0.5900629765576783
198,678,9,283,17,0.5920287777867786
199,675,5,291,15,0.5927341613423671
200,670,11,289,15,0.592263348355136
201,663,13,294,15,0.5884359924306941
202,665,8,297,15,0.583928854807874
203,671,5,296,13,0.5860144095181811
204,656,9,299,21,0.5904766519871779
205,663,10,307,4,0.5794488895382084
206,670,9,291,14,0.5866887267853528
207,667,12,290,14,0.5892112198884125
208,671,8,282,21,0.5871189936604169
209,663,13,289,17,0.5891901561152771
210,667,3,298,14,0.5842559915444341
211,668,8,293,12,0.5889783204730221
212,671,8,289,13,0.5892639002009697
213,660,8,293,20,0.5908714920624822
214,665,6,300,10,0.5830732065031659
215,665,3,299,13,0.588203649745073
216,673,5,291,11,0.5884359924306941
217,682,5,284,9,0.5932072036433691
218,662,7,282,29,0.598978980768986
219,672,8,291,8,0.5830404573184845
220,671,7,286,15,0.5928456516151505
221,667,10,283,18,0.5911626436913119
222,670,12,286,10,0.5879247240165116
223,672,11,281,14,0.5908010916630932
224,668,7,288,15,0.5914560245683024
225,679,8,279,12,0.5896060599637167
226,670,15,275,17,0.596567859757455
227,680,11,277,9,0.5892301313329635
228,672,14,273,18,0.5974135845410379
229,664,17,273,23,0.5904285067307733
230,673,8,278,18,0.584202171805908
