,links,citizen_vision,cop_vision,max_jail_term,Run,mean_peak_size,std_peak_size,mean_peak_interval,std_peak_interval,perc_time_rebel,perc_time_calm,Legitimacy,Peaks
0,5,4,3,11,0,181.07407407407408,126.40438515773741,7.884615384615385,3.609036980829385,0.4089775561097257,0.0024937655860349127,0.6542361436171247,27
1,3,4,3,11,1,181.07407407407408,126.40438515773741,7.884615384615385,3.609036980829385,0.4089775561097257,0.0024937655860349127,0.6542361436171247,27
2,5,5,3,11,2,145.28571428571428,107.10370713300568,9.307692307692308,4.176575987845609,0.19451371571072318,0.0773067331670823,0.6784304932735424,14
3,5,4,7,11,3,240.91666666666666,129.1274940600267,7.090909090909091,2.3141676475196102,0.1770573566084788,0.12967581047381546,0.6428640697766834,12
4,5,4,3,3,4,304.6666666666667,152.271322170511,7.4,1.4966629547095764,0.10224438902743142,0.16209476309226933,0.6272255834053586,6
5,3,5,7,3,5,304.6666666666667,152.271322170511,7.4,1.4966629547095764,0.10224438902743142,0.16209476309226933,0.6272255834053586,6
6,2,9,8,35,6,304.6666666666667,152.271322170511,7.4,1.4966629547095764,0.10224438902743142,0.16209476309226933,0.6272255834053586,6
7,6,9,8,35,7,424.0,0.0,,,0.02743142144638404,0.827930174563591,0.8038495951131448,1
8,2,1,8,35,8,424.0,0.0,,,0.02743142144638404,0.827930174563591,0.8038495951131448,1
9,2,9,2,35,9,424.0,0.0,,,0.02743142144638404,0.827930174563591,0.8038495951131448,1
10,2,9,8,28,10,424.0,0.0,,,0.02743142144638404,0.827930174563591,0.8038495951131448,1
11,6,1,2,28,11,110.25862068965517,55.06252256481672,6.947368421052632,1.8864340501775927,0.9975062344139651,0.0024937655860349127,0.5972740090732106,58
12,3,3,7,29,12,110.25862068965517,55.06252256481672,6.947368421052632,1.8864340501775927,0.9975062344139651,0.0024937655860349127,0.5972740090732106,58
13,6,3,7,29,13,229.0,166.0,8.0,0.0,0.02493765586034913,0.03740648379052369,0.6487252287497832,2
14,3,4,7,29,14,229.0,166.0,8.0,0.0,0.02493765586034913,0.03740648379052369,0.6487252287497832,2
15,3,3,6,29,15,229.0,166.0,8.0,0.0,0.02493765586034913,0.03740648379052369,0.6487252287497832,2
16,3,3,7,9,16,424.0,0.0,,,0.02743142144638404,0.827930174563591,0.8038495951131448,1
17,6,4,6,9,17,224.16666666666666,146.3744247545391,6.909090909090909,2.3141676475196102,0.1596009975062344,0.08977556109725686,0.6366931216931064,12
18,6,8,2,5,18,245.77777777777777,129.79023912775378,8.625,4.442338910979215,0.18204488778054864,0.6608478802992519,0.7027537511032655,9
19,3,8,2,5,19,424.0,0.0,,,0.02743142144638404,0.827930174563591,0.8038495951131448,1
20,5,4,3,11,20,110.25862068965517,55.06252256481672,6.947368421052632,1.8864340501775927,0.9975062344139651,0.0024937655860349127,0.5972740090732106,58
21,3,4,3,11,21,424.0,0.0,,,0.02743142144638404,0.827930174563591,0.8038495951131448,1
22,5,5,3,11,22,110.25862068965517,55.06252256481672,6.947368421052632,1.8864340501775927,0.9975062344139651,0.0024937655860349127,0.5972740090732106,58
23,5,4,7,11,23,110.25862068965517,55.06252256481672,6.947368421052632,1.8864340501775927,0.9975062344139651,0.0024937655860349127,0.5972740090732106,58
24,5,4,3,3,24,229.0,166.0,8.0,0.0,0.02493765586034913,0.03740648379052369,0.6487252287497832,2
25,3,5,7,3,25,424.0,0.0,,,0.02743142144638404,0.827930174563591,0.8038495951131448,1
26,2,9,8,35,26,229.0,166.0,8.0,0.0,0.02493765586034913,0.03740648379052369,0.6487252287497832,2
27,6,9,8,35,27,519.0,0.0,,,0.04239401496259352,0.8802992518703242,0.8103571428571429,1
28,2,1,8,35,28,110.25862068965517,55.06252256481672,6.947368421052632,1.8864340501775927,0.9975062344139651,0.0024937655860349127,0.5972740090732106,58
29,2,9,2,35,29,229.0,166.0,8.0,0.0,0.02493765586034913,0.03740648379052369,0.6487252287497832,2
30,2,9,8,28,30,110.25862068965517,55.06252256481672,6.947368421052632,1.8864340501775927,0.9975062344139651,0.0024937655860349127,0.5972740090732106,58
