,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1126,0,0,0,0.82
1,810,296,0,20,0.82
2,537,535,31,21,0.5875494676550644
3,498,541,69,16,0.39874159993257774
4,534,478,97,15,0.37990973776157005
5,544,440,130,9,0.40876280045261304
6,557,400,150,14,0.421732862751839
7,567,367,171,16,0.4346904688650133
8,574,334,198,15,0.44524636371045834
9,593,295,220,13,0.4548926528204144
10,584,277,242,18,0.4718151859288958
11,596,249,264,10,0.469687585954894
12,603,224,275,17,0.4825161539880943
13,608,208,295,8,0.4893187416974205
14,608,190,310,11,0.4963986111949733
15,613,174,322,9,0.4991295170564298
16,621,153,331,13,0.505087888610398
17,631,135,346,5,0.5122631475377494
18,645,112,351,9,0.5222806443837021
19,653,97,359,8,0.5329936260603051
20,649,98,364,6,0.540085683618834
21,660,86,362,9,0.5381750454229418
22,670,77,366,4,0.5455839203989163
23,671,86,359,1,0.5534212915147214
24,675,80,357,5,0.5528600727555198
25,685,74,354,4,0.5553529969410966
26,709,55,347,6,0.5619794807883627
27,710,56,346,5,0.578101319324084
28,697,75,339,5,0.5786498653117609
29,699,78,338,0,0.5682748434097673
30,706,78,326,5,0.5699065292857217
31,693,87,325,10,0.5728196741717168
32,677,109,324,5,0.5631881196069763
33,669,115,324,7,0.5514806354253782
34,677,108,321,8,0.5457597175157329
35,677,115,315,7,0.5512873782172193
36,673,121,314,6,0.5501950158726366
37,669,129,308,8,0.54714736269795
38,663,132,310,9,0.543196256086894
39,672,122,313,7,0.5392849222096526
40,687,103,315,9,0.5462499774029083
41,684,107,314,9,0.5573895020198001
42,686,112,307,7,0.5550444702707478
43,680,128,297,7,0.5559266583694967
44,670,141,291,10,0.5497814346071903
45,675,136,295,6,0.5415164072430505
46,657,151,293,11,0.5458255664943062
47,651,153,302,6,0.532619673393867
48,657,145,298,11,0.5300075280445773
49,660,140,304,6,0.5338757312219148
50,658,144,303,4,0.5374476069253156
51,657,137,303,12,0.5361898955666685
52,659,131,307,11,0.5354787806568342
53,665,128,306,9,0.5379774932636788
54,679,113,304,12,0.5420759318203604
55,667,116,314,10,0.551759688136137
56,683,103,315,5,0.5453142701617154
57,669,115,313,9,0.5573667499345274
58,673,112,311,10,0.5469179288388888
59,680,107,313,6,0.5494263317947521
60,695,89,317,4,0.5548342960249141
61,696,90,316,3,0.5668102571457023
62,691,92,313,9,0.5673578624488036
63,696,91,311,7,0.5631680235643444
64,715,75,306,8,0.5664475604949848
65,719,82,301,2,0.57986681601209
66,709,97,293,5,0.581918706352038
67,694,112,285,12,0.5730715824874043
68,686,116,295,5,0.5609857487720719
69,682,116,296,8,0.557344362323022
70,682,113,301,5,0.5546235149484355
71,685,114,297,5,0.5558947368378313
72,683,109,299,10,0.557344362323022
73,692,106,299,4,0.556256113384087
74,702,105,288,6,0.5628063526797096
75,704,104,287,6,0.5681263933760593
76,702,113,276,10,0.5694146248300257
77,697,108,283,13,0.565941668686894
78,693,116,285,7,0.5635487863406294
79,692,118,282,9,0.5609876425922902
80,682,123,286,9,0.5597113260367255
81,667,133,283,16,0.5535252075226306
82,655,137,296,11,0.5424990189766398
83,665,129,296,9,0.5362637681850203
84,667,125,303,4,0.5434277952280572
85,669,113,305,12,0.546140226791915
86,684,104,306,5,0.5479441150309609
87,672,113,304,10,0.558981539286303
88,684,101,302,12,0.5499250259984858
89,692,99,304,4,0.5582532977232478
90,680,105,305,9,0.5644491548321873
91,676,107,304,12,0.5558947368378313
92,694,89,306,9,0.5528152401654333
93,691,93,306,6,0.5666438129836134
94,687,99,304,5,0.5651835442304975
95,675,110,303,6,0.5622620653276365
96,679,106,301,6,0.5537100121486662
97,687,100,298,6,0.5569775287212618
98,697,87,299,7,0.5626384843868106
99,694,86,302,7,0.5705404382818292
100,670,106,306,7,0.5692483142813652
101,678,94,307,10,0.5524355894133198
102,693,80,304,12,0.5584345234227251
103,700,77,308,4,0.5688760752937848
104,715,66,303,4,0.5747691250707047
105,734,51,301,2,0.5853918427121894
106,743,55,286,3,0.5993272432241641
107,731,74,278,4,0.6038355947208575
108,726,78,276,7,0.593261527987545
109,700,102,279,6,0.5891212276335401
110,689,115,277,5,0.5702412322267842
111,674,127,278,5,0.562132209199475
112,667,133,278,6,0.5520633654938374
113,668,137,273,5,0.5469687471387127
114,660,143,272,8,0.5471476138866581
115,667,131,276,8,0.5411633751565523
116,663,129,282,8,0.547329674277422
117,656,129,284,12,0.5455172945642968
118,659,127,286,8,0.5411738536588017
