,Quiescent,Active,Jailed,Fighting,Legitimacy,cop_vision,run
0,1153,0,0,0,0.82,5,0
1,876,237,0,40,0.82,5,0
2,599,494,44,13,0.6235543896800909,5,0
3,543,511,72,24,0.4334631297871534,5,0
4,603,432,103,9,0.4017183640312599,5,0
5,571,424,126,25,0.44753999481204115,5,0
6,608,371,159,8,0.4307750111627708,5,0
7,610,335,176,25,0.4611418514881457,5,0
8,613,318,206,8,0.46550050607814303,5,0
9,617,282,229,17,0.47315482879135495,5,0
10,623,266,247,9,0.4799252799165823,5,0
11,627,234,269,15,0.4871570330036176,5,0
12,631,222,279,11,0.49376275173617007,5,0
13,633,192,300,16,0.49888084279477957,5,0
14,632,183,316,10,0.5046110511636034,5,0
15,641,148,337,15,0.5067783756830251,5,0
16,661,125,342,13,0.516621449717191,5,0
17,668,90,359,22,0.5311902192883642,5,0
18,683,76,374,6,0.539705887290445,5,0
19,707,41,376,14,0.5527831388734818,5,0
20,738,21,373,4,0.5703371292443613,5,0
21,742,14,373,7,0.5926814342784419,5,0
22,756,19,356,4,0.5955748375485459,5,0
23,767,10,352,6,0.6031156279818805,5,0
24,792,3,339,1,0.6104821779947707,5,0
25,812,0,322,1,0.626759084252945,5,0
26,828,0,307,0,0.6388439164829661,5,0
27,847,1,287,0,0.6484174779259492,5,0
28,869,0,266,0,0.6595756960191875,5,0
29,885,1,249,0,0.6731150346991613,5,0
30,905,4,226,0,0.6828029806943188,5,0
31,909,10,206,10,0.6947533478124225,5,0
32,913,12,202,7,0.6944222273855701,5,0
33,929,13,187,5,0.6973929001014544,5,0
34,877,59,178,19,0.707681450609666,5,0
35,795,143,179,15,0.6646880282918128,5,0
36,723,204,180,24,0.6017545949355068,5,0
37,662,256,201,10,0.5493880681938508,5,0
38,645,253,215,15,0.5108254507733814,5,0
39,647,237,230,12,0.5019259597541389,5,0
40,656,214,232,22,0.506630890102862,5,0
41,650,202,258,12,0.5138667471137692,5,0
42,657,178,272,15,0.515012392004608,5,0
