,Quiescent,Active,Jailed,Fighting,Legitimacy,cop_vision,run
0,1129,0,0,0,0.82,5,6
1,996,97,0,36,0.82,5,6
2,600,455,42,31,0.7364946547784925,5,6
3,456,564,87,20,0.4418043579569378,5,6
4,521,463,121,19,0.35503756104343825,5,6
5,505,448,146,24,0.40442966298495914,5,6
6,549,366,188,18,0.3987379970708108,5,6
7,545,349,205,20,0.43608633259277746,5,6
8,564,300,230,22,0.43711110418246146,5,6
9,563,273,261,17,0.45531763676060427,5,6
10,580,228,284,21,0.4608943580077952,5,6
11,580,205,310,17,0.47689498154278775,5,6
12,595,167,331,18,0.4819328984419389,5,6
13,603,135,358,14,0.4963085748509994,5,6
14,635,82,376,17,0.5070315192472066,5,6
15,660,48,394,8,0.532519939390225,5,6
16,676,21,405,7,0.5534202554069911,5,6
17,691,5,407,6,0.5671914507490552,5,6
18,713,0,394,2,0.5783685321482406,5,6
19,736,0,373,0,0.5920556680419631,5,6
20,747,1,360,1,0.6052709566987818,5,6
21,769,0,340,0,0.6111496258713727,5,6
22,784,1,322,2,0.624188781626505,5,6
23,799,1,307,2,0.6324380414120435,5,6
24,813,0,294,1,0.6413573780505041,5,6
25,831,0,276,1,0.6504030644972644,5,6
26,851,0,256,1,0.6614234903088341,5,6
27,866,0,241,1,0.6738729740274311,5,6
28,887,0,220,1,0.6833408597949511,5,6
29,898,1,209,0,0.6967552500778911,5,6
30,916,0,190,2,0.7038384080180142,5,6
31,941,0,166,1,0.7152904079587235,5,6
32,959,0,147,2,0.7315811707196973,5,6
33,983,0,125,0,0.7428042494491937,5,6
34,995,1,111,1,0.7577943628311197,5,6
35,1005,1,102,0,0.7643502077617264,5,6
36,1013,0,94,1,0.7700253305259382,5,6
37,1024,0,82,2,0.7742122033871062,5,6
38,1037,0,71,0,0.7794519460172389,5,6
39,1049,0,58,1,0.7856953722278546,5,6
40,1057,0,50,1,0.790464473077933,5,6
41,1065,0,42,1,0.7935607685626318,5,6
42,1066,0,40,2,0.7965484536736223,5,6
43,1071,0,36,0,0.7967352917941389,5,6
44,1077,0,30,0,0.7989318763345705,5,6
45,1084,0,23,0,0.8011153556561383,5,6
46,1083,4,19,1,0.8036580874848068,5,6
47,1081,1,24,1,0.8023870355058029,5,6
48,1087,0,20,0,0.8022053873544269,5,6
49,1076,8,16,7,0.8047475625573706,5,6
50,1066,10,25,6,0.7980282261856021,5,6
51,1073,0,33,1,0.7941976801865055,5,6
52,1072,2,33,0,0.7994789809943484,5,6
53,1049,18,32,8,0.7989332091497546,5,6
54,967,69,42,27,0.7859566272533581,5,6
55,746,259,76,24,0.7314570518853541,5,6
56,564,402,110,26,0.5603872868950945,5,6
57,575,362,145,19,0.43791036629781566,5,6
58,575,328,174,23,0.4520653341736591,5,6
59,586,288,203,20,0.4576502553118209,5,6
60,588,254,231,23,0.47141448077440845,5,6
61,595,226,255,20,0.47819870625059197,5,6
62,594,198,283,21,0.4873829602439412,5,6
63,605,164,309,17,0.49177656164038724,5,6
64,620,124,328,22,0.504444602253721,5,6
65,636,93,351,14,0.5186943401766533,5,6
66,673,42,368,9,0.5341324428768761,5,6
67,706,15,367,4,0.5643893604525113,5,6
68,728,1,360,3,0.5883507015596193,5,6
69,748,0,343,1,0.6034732984375794,5,6
70,763,0,329,0,0.6155094433005004,5,6
71,772,2,318,0,0.624451919901845,5,6
72,791,0,299,2,0.6294051187880164,5,6
73,808,2,282,0,0.6407776005121341,5,6
74,829,0,262,1,0.6511245064775182,5,6
75,840,0,249,3,0.6643058896698903,5,6
76,853,0,239,0,0.6708435446593927,5,6
77,864,0,228,0,0.679617796207119,5,6
78,885,0,206,1,0.6866369362812523,5,6
79,899,2,191,0,0.6999643733322269,5,6
80,912,0,179,1,0.7088332189985479,5,6
81,926,2,164,0,0.7174144889423013,5,6
82,939,0,151,2,0.7262287961464293,5,6
83,950,0,141,1,0.7344828798864989,5,6
84,968,0,124,0,0.7415271406239107,5,6
85,980,2,108,2,0.7525724452150852,5,6
86,985,10,95,2,0.7587379335475863,5,6
87,953,38,80,21,0.760052890554383,5,6
88,909,65,98,20,0.7328418131897672,5,6
89,720,224,121,26,0.7002259577909853,5,6
90,582,333,156,16,0.5544702526372417,5,6
91,587,299,180,21,0.4633784392699096,5,6
92,600,264,204,16,0.47118723373779076,5,6
93,598,239,228,19,0.4855591924677794,5,6
94,604,212,250,18,0.48852393915264253,5,6
