,Quiescent,Active,Jailed,Fighting,Legitimacy,cop_vision,run
0,1142,0,0,0,0.82,9,2
1,779,320,0,43,0.82,9,2
2,481,608,43,8,0.5554051502748325,9,2
3,381,665,65,28,0.35956763944957454,9,2
4,398,639,94,5,0.30068708609722056,9,2
5,441,558,114,22,0.31729180711295063,9,2
6,468,523,137,6,0.3482186329676367,9,2
7,490,465,159,19,0.36980721002184125,9,2
8,507,445,175,6,0.3881584081199619,9,2
9,537,380,191,23,0.4020178281614904,9,2
10,536,379,211,5,0.42504474018661126,9,2
11,543,337,231,19,0.4279786956653054,9,2
12,541,340,242,6,0.4364672144506546,9,2
13,556,294,256,22,0.4374246961836335,9,2
14,559,299,267,3,0.4501413824327386,9,2
15,558,264,285,21,0.4541044290263007,9,2
16,561,263,295,7,0.4566725043782837,9,2
17,564,225,317,19,0.46106791787156975,9,2
18,572,221,328,4,0.4673179961514194,9,2
19,574,188,337,25,0.4746264902572274,9,2
20,575,188,357,3,0.4778881946960405,9,2
21,580,151,368,24,0.482457640023169,9,2
22,590,150,377,6,0.48778328013283373,9,2
23,596,120,386,21,0.49612429304834754,9,2
24,603,122,390,8,0.5017904154553324,9,2
25,608,92,397,26,0.5072489143021561,9,2
26,617,88,410,6,0.5119014914673322,9,2
27,637,49,417,18,0.5210182441644465,9,2
28,661,43,413,4,0.5360228135615087,9,2
29,693,4,410,11,0.5519998281618541,9,2
30,725,0,391,2,0.5751495504578499,9,2
31,743,1,370,4,0.5948559436618388,9,2
32,777,1,339,0,0.6043045976969539,9,2
33,800,0,315,2,0.6245565653708887,9,2
34,823,0,291,3,0.637805677616716,9,2
35,841,1,273,2,0.651344512652894,9,2
36,837,15,251,14,0.6622811119895446,9,2
37,838,13,245,20,0.6551685811527742,9,2
38,801,49,251,14,0.6553131120590656,9,2
39,665,166,255,28,0.6279104325152965,9,2
40,608,220,272,13,0.5288521955972901,9,2
41,618,197,281,15,0.4926901085249981,9,2
42,602,204,292,12,0.5018148216610663,9,2
43,608,177,305,19,0.49315437533809775,9,2
44,622,169,306,10,0.49991456245925286,9,2
45,626,156,307,18,0.5103801129309197,9,2
46,625,163,305,14,0.5133253080706062,9,2
47,623,153,312,19,0.5122743066536938,9,2
48,628,151,315,12,0.5121480324756944,9,2
49,626,134,326,18,0.5164805715833578,9,2
50,643,121,330,10,0.5177371390089269,9,2
51,652,106,327,19,0.5302970814170388,9,2
52,655,111,326,12,0.5360741539644577,9,2
53,649,100,335,19,0.5380071868407227,9,2
54,644,97,351,8,0.5357449037648311,9,2
55,650,82,347,19,0.5361353236330031,9,2
56,652,80,357,9,0.5403277807410201,9,2
57,667,55,359,15,0.5435341384195549,9,2
58,675,50,363,7,0.5552393000359808,9,2
59,666,41,365,23,0.5620361952479691,9,2
60,699,19,366,10,0.5559573385648774,9,2
61,714,7,365,7,0.5802928335219372,9,2
62,734,2,350,7,0.5914802602581862,9,2
63,750,1,340,2,0.603625602427418,9,2
64,766,0,327,0,0.6138506653605421,9,2
65,784,0,309,0,0.6236742759824161,9,2
