,Quiescent,Active,Jailed,Fighting,Legitimacy,cop_vision,run
0,1134,0,0,0,0.82,5,9
1,849,244,0,41,0.82,5,9
2,550,521,48,15,0.6135616844580267,5,9
3,476,554,86,18,0.4072481138502394,5,9
4,527,483,114,10,0.365780494168758,5,9
5,541,433,140,19,0.4040105699433301,5,9
6,547,409,165,11,0.41822599951128464,5,9
7,566,356,196,13,0.42701336231305337,5,9
8,568,340,207,15,0.4455575477050857,5,9
9,581,296,233,19,0.44918960470967345,5,9
10,580,285,255,9,0.46292044292023243,5,9
11,591,244,271,22,0.466224687287274,5,9
12,601,228,283,13,0.4768498697951072,5,9
13,606,197,300,22,0.4867548407697094,5,9
14,600,188,325,11,0.4932351701878386,5,9
15,614,148,343,18,0.4939858813340832,5,9
16,619,132,355,14,0.5071249534615035,5,9
17,645,85,373,15,0.5137060509595597,5,9
18,664,66,370,14,0.5356568392835698,5,9
19,677,41,382,14,0.5498460348729212,5,9
20,704,16,384,9,0.5612553590912832,5,9
21,733,2,376,2,0.5814080045995931,5,9
22,750,0,363,0,0.601220287121568,5,9
23,762,0,350,1,0.6115267487017687,5,9
24,773,4,336,0,0.6182012258581784,5,9
25,778,13,318,4,0.6240104189679195,5,9
26,786,16,304,7,0.6245690728455195,5,9
27,775,26,303,9,0.6281669065553757,5,9
28,792,21,292,7,0.6195682225243487,5,9
29,818,6,279,7,0.6310276370314085,5,9
30,836,1,270,2,0.6497933247375338,5,9
31,856,1,251,1,0.6628702335655594,5,9
32,874,0,234,0,0.6754985546771567,5,9
33,897,0,211,0,0.6874984046567205,5,9
34,916,0,189,3,0.7022021462168387,5,9
35,935,0,172,1,0.7138858200254912,5,9
36,879,60,149,20,0.7264507736929633,5,9
37,680,235,159,32,0.6762186033175559,5,9
38,613,288,189,16,0.5259251503485192,5,9
39,610,268,208,17,0.48415462186071945,5,9
40,615,251,221,15,0.4865047100441409,5,9
41,622,228,235,16,0.4926478111380979,5,9
42,618,217,248,17,0.5003773154347536,5,9
43,628,195,255,21,0.5002779656937512,5,9
44,624,186,273,15,0.5088542108449948,5,9
45,630,161,295,12,0.5096495628924407,5,9
46,644,131,304,16,0.5178242643059016,5,9
47,652,106,321,16,0.5303374970414133,5,9
48,662,90,324,17,0.5390850290454516,5,9
49,666,68,341,17,0.5474667796586765,5,9
50,679,42,358,13,0.5537646565213588,5,9
51,712,15,356,9,0.5662145345248923,5,9
52,730,3,356,2,0.5900121742467884,5,9
53,747,1,343,0,0.6038059951891328,5,9
54,766,0,324,1,0.6142814022149252,5,9
55,782,0,309,0,0.6253659689532715,5,9
56,802,0,289,0,0.6350357486439544,5,9
57,818,0,273,0,0.647097282159414,5,9
58,835,1,254,1,0.656904625099951,5,9
59,849,0,241,1,0.6671107911362095,5,9
60,860,0,230,1,0.6760997439868774,5,9
61,879,0,212,0,0.6830795172890892,5,9
62,898,0,193,0,0.6954135209750726,5,9
63,914,0,176,1,0.7076379111219662,5,9
64,930,1,159,1,0.7177429137323187,5,9
65,953,1,136,1,0.7277622229472622,5,9
66,959,11,121,0,0.7420689116655101,5,9
67,892,76,104,19,0.7440636894495442,5,9
68,679,263,117,32,0.6866008070812072,5,9
69,588,340,151,12,0.5230104426352179,5,9
70,602,296,168,25,0.4649665211976234,5,9
71,605,291,182,13,0.47770328674803597,5,9
72,610,260,199,19,0.48231419059385805,5,9
73,611,253,211,13,0.48986592190064837,5,9
74,609,230,226,22,0.4927323340589289,5,9
75,609,222,240,15,0.49438532225338216,5,9
76,611,196,266,12,0.49725173441166265,5,9
77,619,180,275,11,0.5036839544268322,5,9
78,616,159,285,23,0.5109109051528539,5,9
79,616,151,301,15,0.5112941955975236,5,9
80,626,117,325,15,0.5141866118232732,5,9
81,632,100,340,10,0.5255568132891527,5,9
82,655,61,348,18,0.5328530895466425,5,9
83,659,50,363,10,0.5506964360179395,5,9
84,697,11,365,6,0.5562832809333946,5,9
85,714,1,362,2,0.585459642108212,5,9
86,723,0,355,1,0.597556469472323,5,9
87,738,0,341,0,0.6030428474053533,5,9
88,754,1,323,1,0.6118606402295381,5,9
89,769,2,308,0,0.6208465686005378,5,9
90,790,1,288,0,0.629738335095992,5,9
91,807,2,270,0,0.6425778818066804,5,9
92,820,7,248,4,0.6528219621343855,5,9
93,832,1,241,5,0.6592697127322301,5,9
94,837,5,231,6,0.6677012275813081,5,9
95,862,0,215,2,0.6699533595071596,5,9
96,877,1,199,2,0.6875054010483991,5,9
97,896,1,182,0,0.6969623577329515,5,9
98,889,19,165,6,0.7095526715577795,5,9
99,785,110,158,26,0.7007112684269358,5,9
100,633,251,169,26,0.6151369472828837,5,9
101,613,253,194,17,0.5036912237198484,5,9
102,619,230,213,15,0.49477954925828177,5,9
103,624,210,225,16,0.5024356231032676,5,9
104,619,197,241,16,0.508825151362401,5,9
105,628,176,250,19,0.508873442021541,5,9
106,629,168,263,12,0.5168746869192558,5,9
107,620,156,282,14,0.5202843235780795,5,9
108,630,136,291,14,0.5173373091439971,5,9
109,640,119,297,14,0.5264072942407337,5,9
110,639,102,301,23,0.5349864955235741,5,9
111,643,81,323,17,0.53677171119508,5,9
112,678,33,340,13,0.5439845944342689,5,9
113,710,11,338,5,0.5725642779282317,5,9
114,728,2,331,3,0.5960525751655221,5,9
115,751,0,313,0,0.6084394950276328,5,9
116,765,0,298,1,0.6228882388253084,5,9
117,784,0,280,0,0.6310960784523404,5,9
118,795,0,268,1,0.642835004057565,5,9
119,794,13,252,5,0.6494351456034917,5,9
120,804,5,249,6,0.6457428681441482,5,9
121,824,0,239,1,0.6532222590699573,5,9
122,837,0,227,0,0.6676032618324332,5,9
123,853,0,211,0,0.6760477986146024,5,9
124,870,0,194,0,0.6862938569752162,5,9
125,882,0,182,0,0.6972321162528712,5,9
