,Quiescent,Active,Jailed,Fighting,Legitimacy,cop_vision,run
0,1155,0,0,0,0.82,2,5
1,929,211,0,15,0.82,2,5
2,583,518,27,26,0.6645129601142733,2,5
3,508,576,62,7,0.41857914675813784,2,5
4,557,491,92,13,0.3765353602483306,2,5
5,561,473,111,7,0.41342127876997387,2,5
6,579,422,136,15,0.4196930102548217,2,5
7,585,398,160,8,0.43590199974861177,2,5
8,602,347,182,18,0.4444090194773273,2,5
9,609,329,203,7,0.4601675856118979,2,5
10,611,297,222,18,0.4688624510440364,2,5
11,625,279,234,9,0.47356849465244594,2,5
12,619,260,249,17,0.48538714884703377,2,5
13,635,242,257,10,0.4846540858044881,2,5
14,627,224,278,14,0.49716890045356865,2,5
15,638,208,286,11,0.4958148286305658,2,5
16,635,192,299,16,0.5046694096734594,2,5
17,639,191,304,8,0.5052669498821357,2,5
18,632,175,314,18,0.5088654658257346,2,5
19,636,162,329,11,0.5068643524795384,2,5
20,643,144,338,12,0.5125614198840701,2,5
21,641,140,345,11,0.5192456519533858,2,5
22,647,126,349,14,0.5191254918128261,2,5
23,651,113,362,10,0.5242558180208885,2,5
24,663,101,362,9,0.5292999436280442,2,5
25,677,89,357,9,0.5378806075595979,2,5
26,676,100,354,2,0.5477115703931115,2,5
27,665,101,355,10,0.5464827919857735,2,5
28,689,87,347,5,0.5393641374815079,2,5
29,691,88,332,16,0.5557134527386829,2,5
30,697,99,322,8,0.5548074185947335,2,5
31,705,102,309,9,0.5576188562268195,2,5
32,687,122,301,15,0.5613410038549123,2,5
33,664,135,305,19,0.5471873516649762,2,5
34,673,132,310,8,0.532504494804763,2,5
35,676,132,302,12,0.5396624074465727,2,5
36,657,146,307,10,0.5406849890841909,2,5
37,667,139,299,15,0.5290180884193716,2,5
38,658,141,307,14,0.5345512918659616,2,5
39,659,141,308,11,0.5297116065083075,2,5
40,657,134,321,6,0.5309223409931151,2,5
41,665,122,318,13,0.5321804118087886,2,5
42,677,114,312,14,0.5372136295282993,2,5
43,684,115,308,9,0.5448936563248178,2,5
44,666,130,302,18,0.5494639353406534,2,5
45,670,125,308,12,0.5357576455418108,2,5
46,673,120,305,14,0.5399654771096029,2,5
47,666,122,308,15,0.5425792536044838,2,5
48,678,119,307,6,0.5385455636896894,2,5
49,673,117,303,17,0.547156576033294,2,5
50,684,110,306,10,0.5429214149170419,2,5
51,682,115,304,8,0.5512235791953262,2,5
52,682,114,301,12,0.5498051176761152,2,5
53,681,108,307,12,0.5492726501436477,2,5
54,684,111,307,6,0.5499826068536043,2,5
55,681,111,304,12,0.5521094382827648,2,5
56,699,109,293,7,0.5494501393211368,2,5
57,698,114,285,10,0.5603189382196362,2,5
58,696,118,281,8,0.5585440464447444,2,5
59,696,114,281,12,0.5578478059097167,2,5
60,708,112,276,6,0.5578478059097167,2,5
61,691,125,275,11,0.5659693963235444,2,5
62,675,134,286,7,0.5535624697974763,2,5
63,663,140,287,11,0.5441254639964616,2,5
64,659,142,292,8,0.5361830226606473,2,5
65,670,121,294,15,0.5342596562528713,2,5
66,672,116,297,14,0.5427125257336641,2,5
67,686,110,298,4,0.5450129098839074,2,5
68,686,113,289,9,0.555509596599236,2,5
69,683,114,288,12,0.554272426507433,2,5
70,674,127,285,11,0.5519506701144842,2,5
71,675,123,283,16,0.5450097387083122,2,5
72,680,120,286,10,0.5453650268211107,2,5
