,Quiescent,Active,Jailed,Fighting,Legitimacy,cop_vision,run
0,1157,0,0,0,0.82,2,0
1,822,307,0,28,0.82,2,0
2,530,565,44,16,0.5797786430567534,2,0
3,502,565,69,19,0.3868350752506039,2,0
4,497,537,99,21,0.3733775288806522,2,0
5,541,469,124,19,0.3757978073596504,2,0
6,560,421,155,17,0.40866870851954384,2,0
7,585,374,177,16,0.4264675720143274,2,0
8,575,354,203,17,0.4470072482175048,2,0
9,599,310,229,11,0.44595661735574543,2,0
10,602,287,240,19,0.466374235459347,2,0
11,609,257,263,18,0.47062059153848823,2,0
12,616,229,279,22,0.4796595858586689,2,0
13,620,214,295,17,0.48747835925054733,2,0
14,619,201,315,10,0.49299006430916725,2,0
15,620,181,326,18,0.4961793469366521,2,0
16,624,160,348,12,0.49879836021412205,2,0
17,641,138,347,17,0.5056969565730532,2,0
18,646,133,351,12,0.5173127212944222,2,0
19,635,134,358,15,0.5217410909990419,2,0
20,646,114,366,15,0.5155219955732312,2,0
21,660,105,368,8,0.5247247042371735,2,0
22,664,94,369,14,0.5346405168064707,2,0
23,676,90,364,11,0.5375628417167019,2,0
24,680,88,366,6,0.5449489103157779,2,0
25,685,83,358,13,0.548412093427542,2,0
26,686,84,352,15,0.550809215045844,2,0
27,682,88,352,15,0.5511273077176538,2,0
28,697,75,354,11,0.5483415629916907,2,0
29,723,66,343,5,0.5591763576470891,2,0
30,723,78,331,4,0.5756202426343259,2,0
31,713,91,320,12,0.5738530805892963,2,0
32,695,120,313,7,0.5647903778880458,2,0
33,669,138,305,23,0.5512031510783769,2,0
34,643,165,316,10,0.531677504741366,2,0
35,655,147,313,19,0.5161095898797011,2,0
36,653,151,321,9,0.5237867537969321,2,0
37,656,145,321,12,0.5238323923466609,2,0
38,656,142,326,9,0.5258906855304805,2,0
39,663,132,325,13,0.5271090819932792,2,0
40,662,126,330,15,0.5317504847826939,2,0
41,657,127,332,16,0.5319468793469946,2,0
42,663,115,342,12,0.5291926444378979,2,0
43,661,116,342,11,0.5350981233017985,2,0
44,661,109,345,13,0.5343893938290242,2,0
45,662,100,354,12,0.5355931792288132,2,0
46,674,86,355,12,0.5378788876281421,2,0
47,690,81,342,14,0.5467215238935841,2,0
48,693,80,341,13,0.5556138486725238,2,0
49,706,71,344,6,0.5575478155700968,2,0
50,705,75,332,14,0.5672726401835311,2,0
51,709,76,328,13,0.5647920870288207,2,0
52,707,78,322,15,0.56692703135384,2,0
53,695,86,325,13,0.5658710031580935,2,0
54,680,96,326,15,0.5589431681549766,2,0
55,695,87,320,14,0.5492352834175541,2,0
56,667,110,322,16,0.5591222512466254,2,0
57,677,93,330,14,0.5401094005873837,2,0
58,688,88,324,12,0.5488809186811668,2,0
59,697,85,318,12,0.5562854326320725,2,0
60,699,88,312,12,0.561618626321447,2,0
61,704,89,303,14,0.5623413419024849,2,0
62,700,98,298,12,0.5646849968305526,2,0
63,700,92,297,17,0.5616576334034036,2,0
64,699,98,301,7,0.5622044436758422,2,0
65,680,107,300,15,0.5625588084122294,2,0
66,673,116,299,13,0.5499076921325843,2,0
67,662,126,297,15,0.5451265688941481,2,0
68,656,119,309,15,0.5373699288379573,2,0
69,672,100,313,14,0.535633754303565,2,0
70,670,96,317,15,0.5476055593277098,2,0
71,665,97,323,13,0.5472527573124715,2,0
72,692,75,322,9,0.5447865270600084,2,0
73,698,74,318,7,0.5637990849895846,2,0
74,709,57,317,13,0.5677651315180241,2,0
75,707,63,317,9,0.5759087876073636,2,0
76,704,72,305,14,0.5744581340785098,2,0
77,711,67,312,5,0.5705288540798535,2,0
78,740,44,303,6,0.5768481235039552,2,0
79,741,46,298,8,0.5973293631871602,2,0
80,741,52,291,8,0.5971865765312173,2,0
81,733,66,284,9,0.5963355789304265,2,0
82,694,96,286,15,0.5891606249270264,2,0
83,673,113,291,14,0.561410218729893,2,0
84,666,109,297,19,0.5472569292957011,2,0
85,678,95,303,13,0.5433513685559586,2,0
86,687,85,305,12,0.553664975911848,2,0
87,700,73,308,7,0.5604686991617703,2,0
88,714,66,298,10,0.5707536602387446,2,0
89,734,56,287,11,0.579184228498823,2,0
90,714,76,290,7,0.5919800141431385,2,0
91,712,80,283,12,0.578144847409341,2,0
92,698,92,288,9,0.5754401836265189,2,0
93,684,108,280,14,0.5661305627734103,2,0
94,668,117,288,13,0.5549760457477687,2,0
95,670,105,299,11,0.5449535585091844,2,0
96,672,104,292,17,0.5486843134433138,2,0
97,681,93,298,12,0.5488703666739981,2,0
98,692,82,295,15,0.5567381525787156,2,0
99,675,90,305,14,0.5641353745524713,2,0
100,693,75,308,7,0.553677485206307,2,0
101,709,58,305,11,0.567532147499039,2,0
102,724,49,298,12,0.5786526813942422,2,0
103,742,42,293,6,0.5884518954542518,2,0
104,740,45,289,9,0.6009657858967288,2,0
105,737,57,283,6,0.5987598412074479,2,0
106,735,66,272,9,0.5954548613380025,2,0
107,723,73,275,10,0.5924052424876453,2,0
108,697,93,277,13,0.5844080030831347,2,0
109,667,109,291,12,0.5660587800948148,2,0
110,670,103,292,13,0.5472808406060286,2,0
111,677,97,292,11,0.5499635971026258,2,0
112,693,84,293,6,0.5553512453672582,2,0
113,696,85,286,8,0.5674762390403637,2,0
114,704,83,278,8,0.5687965342890852,2,0
115,700,81,281,10,0.5739923234135393,2,0
116,721,73,268,10,0.5719676766560138,2,0
117,715,78,270,9,0.5851730897342295,2,0
118,717,81,264,9,0.581073353633474,2,0
119,724,80,262,5,0.5818806191561031,2,0
120,727,83,255,6,0.58673540670545,2,0
121,710,97,252,10,0.5877354443528565,2,0
122,699,107,256,5,0.5753404002079252,2,0
123,680,115,256,16,0.5687030707394051,2,0
124,678,117,256,16,0.5548240857923248,2,0
125,669,118,264,16,0.5533734322634709,2,0
126,665,124,263,13,0.5482866615763483,2,0
127,664,128,263,9,0.5459605798529973,2,0
128,666,118,264,16,0.54560621511661,2,0
129,668,114,269,12,0.5472235673671867,2,0
130,671,106,272,14,0.5499189072991654,2,0
131,682,96,272,12,0.5526185206198871,2,0
132,674,91,281,16,0.5609797690725604,2,0
133,680,79,293,10,0.5567562531514498,2,0
134,691,68,292,10,0.5632431316093358,2,0
135,705,57,289,9,0.5714860549575723,2,0
136,707,60,287,6,0.5816700756763397,2,0
137,745,31,280,2,0.5828004089952847,2,0
138,750,32,271,5,0.6109872058706763,2,0
139,764,23,266,5,0.6132194779072608,2,0
140,780,17,256,5,0.6231198471151441,2,0
141,803,7,244,4,0.6338012994129123,2,0
142,810,9,237,2,0.6498006679839866,2,0
143,799,27,228,3,0.6541252062688244,2,0
144,793,45,216,3,0.6442330389938404,2,0
145,760,84,202,11,0.6373625172656175,2,0
146,668,166,196,25,0.6091057060137675,2,0
147,649,175,216,14,0.5399407668640621,2,0
148,653,154,227,19,0.5301427589460321,2,0
149,655,152,236,10,0.535329637761381,2,0
150,652,137,241,23,0.5383644489575066,2,0
151,654,130,257,11,0.5370908100802653,2,0
152,655,116,265,14,0.541730913953185,2,0
153,668,97,275,10,0.5446034362533573,2,0
154,683,82,272,11,0.5558014721452044,2,0
155,693,68,279,8,0.5670129304773007,2,0
156,690,70,279,9,0.5756458751577571,2,0
157,691,69,278,8,0.5734226962551312,2,0
158,692,69,277,8,0.5747599633167891,2,0
159,712,47,276,11,0.5753248715329397,2,0
160,718,37,278,13,0.5900990592954162,2,0
161,726,34,280,6,0.5949799896493269,2,0
162,741,26,276,2,0.601399631291446,2,0
163,741,34,262,7,0.6125698004327643,2,0
164,734,50,257,3,0.610504004514609,2,0
165,728,53,251,12,0.6042454481595432,2,0
166,725,62,248,8,0.5985980854619347,2,0
167,698,88,246,11,0.5961883669162193,2,0
168,674,101,247,20,0.5754712954311508,2,0
169,667,100,261,14,0.5582493110159824,2,0
170,679,92,266,5,0.5555957583888353,2,0
171,680,101,255,6,0.565298095715241,2,0
172,677,97,252,16,0.5640870764544824,2,0
173,662,104,265,11,0.5613430946951055,2,0
174,660,104,263,14,0.5526521977674611,2,0
175,667,89,277,8,0.5512144894276274,2,0
176,688,69,273,11,0.5588082561565585,2,0
177,715,54,265,7,0.5735869258492172,2,0
178,727,46,253,15,0.5924179102277732,2,0
179,743,43,250,4,0.5994153042219111,2,0
180,736,53,244,7,0.6115862591684779,2,0
181,711,76,241,11,0.605128140968633,2,0
182,706,79,240,14,0.5859436888714531,2,0
183,685,90,249,14,0.5819930396854018,2,0
184,678,96,246,17,0.5682714548034091,2,0
185,672,95,260,10,0.5629376344343728,2,0
186,681,81,261,14,0.5609887299587183,2,0
187,674,85,269,8,0.5678170058917524,2,0
188,696,63,267,10,0.5644414411908697,2,0
189,710,56,266,4,0.5804532987306352,2,0
190,716,49,260,11,0.5908232689140308,2,0
191,735,37,261,3,0.5943123365637017,2,0
192,726,48,259,3,0.6090317460343114,2,0
193,736,48,248,4,0.6017648950048327,2,0
194,731,62,236,7,0.6074990940721653,2,0
195,714,70,239,12,0.6015246343003403,2,0
196,712,76,238,9,0.5894771119250136,2,0
197,706,81,235,13,0.5877814736951409,2,0
198,695,93,238,9,0.5827073778825943,2,0
199,679,102,243,11,0.5749606453166335,2,0
200,689,92,244,10,0.5639189937914931,2,0
201,680,98,242,15,0.571535241631866,2,0
202,690,87,246,10,0.56448338596156,2,0
203,681,83,253,16,0.5734227625557624,2,0
204,695,68,263,7,0.5679514857792727,2,0
205,701,58,267,6,0.5801818510157244,2,0
206,721,45,258,8,0.5858042013158319,2,0
207,724,55,245,7,0.5994048708603634,2,0
208,715,58,252,5,0.5998118754751871,2,0
209,716,57,249,8,0.5945768679381278,2,0
210,708,68,241,11,0.5948085626488775,2,0
211,696,78,243,11,0.5881109536769257,2,0
212,676,99,243,9,0.5793802044168382,2,0
213,687,82,242,16,0.564797117391965,2,0
214,695,80,241,10,0.5728344568983103,2,0
215,688,82,241,15,0.5790712713244749,2,0
216,712,65,240,9,0.5738032857607547,2,0
217,723,53,243,7,0.5917964623895863,2,0
218,722,55,236,13,0.6007589742639609,2,0
219,714,59,242,10,0.5987495757136633,2,0
220,735,43,242,4,0.5940893998145553,2,0
221,723,55,238,8,0.6106964364054859,2,0
222,721,58,235,10,0.600704174729212,2,0
223,724,56,232,11,0.5986327858456375,2,0
224,732,52,233,5,0.6008286846630522,2,0
225,741,46,224,11,0.6076165439695499,2,0
226,748,56,212,6,0.6130292858458907,2,0
227,742,52,211,16,0.6163819502079976,2,0
228,729,68,213,11,0.6119344067606314,2,0
229,689,95,217,20,0.6021670588953223,2,0
230,673,108,233,6,0.5722929096890942,2,0
231,669,99,234,16,0.5635245164720878,2,0
232,671,92,242,12,0.5615020396463859,2,0
233,669,84,243,21,0.564802311640509,2,0
234,690,55,269,3,0.5634875202635684,2,0
235,699,59,255,4,0.5838650618254432,2,0
236,705,54,248,10,0.5882151603475072,2,0
237,709,45,257,6,0.5915527284019154,2,0
238,732,30,249,6,0.5962099705606748,2,0
239,763,10,242,2,0.6125674546727915,2,0
240,785,3,229,0,0.6357110233964743,2,0
241,803,1,213,0,0.650971743063309,2,0
242,818,3,196,0,0.6626255499094394,2,0
243,838,5,171,3,0.671731465052314,2,0
244,839,11,166,1,0.6834460602620648,2,0
245,828,31,155,3,0.6833649583446106,2,0
246,802,58,153,4,0.6725472185995639,2,0
247,753,100,149,15,0.6511877100863936,2,0
248,685,154,157,21,0.6113167091411577,2,0
249,650,179,172,14,0.5602445086519291,2,0
250,655,156,182,20,0.5376006573571624,2,0
251,650,149,198,16,0.5438332407667994,2,0
252,663,130,208,11,0.5429731173228469,2,0
253,664,121,214,9,0.5547691096550289,2,0
254,655,116,223,13,0.5581459888645247,2,0
255,666,95,235,11,0.5534225315873972,2,0
256,676,85,238,8,0.563757488576072,2,0
257,682,69,247,9,0.5718067942285371,2,0
258,692,60,247,8,0.5779375844425526,2,0
259,713,48,241,5,0.585540567160254,2,0
260,720,49,232,6,0.6006176863545564,2,0
261,731,41,225,9,0.6044550203598222,2,0
262,718,59,222,7,0.6122312813172275,2,0
263,722,54,225,5,0.6015512674376166,2,0
264,713,64,221,8,0.6051961853390079,2,0
265,719,47,227,13,0.5974940974966791,2,0
266,734,33,232,5,0.603214743782467,2,0
267,730,39,230,4,0.6166888096231222,2,0
268,747,28,223,5,0.6136230050691862,2,0
269,745,33,216,9,0.6257965470553782,2,0
270,747,41,211,3,0.622971154810608,2,0
271,736,49,208,9,0.6241092245959141,2,0
272,733,53,209,7,0.6148773093210639,2,0
273,742,46,205,8,0.6126915592702468,2,0
274,723,60,205,12,0.6195215414506205,2,0
275,721,61,209,9,0.6049945408447185,2,0
276,716,69,206,8,0.6041383825601128,2,0
277,695,86,203,15,0.6001288024767338,2,0
278,680,102,209,7,0.5833347096808197,2,0
279,672,102,211,13,0.5733318414192445,2,0
280,680,95,211,12,0.5676123786806687,2,0
281,681,88,220,8,0.5736862061556317,2,0
282,692,73,222,8,0.5764502894377342,2,0
283,709,54,224,8,0.5860528377038916,2,0
284,717,45,226,6,0.5995632687295781,2,0
285,712,49,228,4,0.606589182158461,2,0
286,721,45,222,5,0.603461437963436,2,0
287,716,56,214,7,0.6094470971952443,2,0
288,720,54,211,8,0.6041086290037504,2,0
289,717,56,214,6,0.6067128927096356,2,0
290,721,60,207,5,0.604891830174561,2,0
291,730,46,206,10,0.6067893616723401,2,0
292,730,48,209,5,0.6141365683720016,2,0
293,738,39,205,9,0.6146681154765824,2,0
294,721,54,203,12,0.6207359067848398,2,0
295,721,52,204,11,0.6073760882244387,2,0
296,724,48,211,5,0.6084193466763491,2,0
297,733,44,204,7,0.6120254386139322,2,0
298,744,37,202,5,0.6179078417091379,2,0
299,758,35,193,2,0.6263073978289038,2,0
300,762,39,181,5,0.6359220777970674,2,0
301,735,64,178,10,0.6374605213145713,2,0
302,726,79,172,10,0.615329073935853,2,0
303,680,113,180,14,0.6071310383929972,2,0
304,675,106,183,20,0.5727029731415656,2,0
305,676,96,199,12,0.5706379865002215,2,0
306,689,82,203,9,0.5746519791916952,2,0
307,688,73,214,7,0.5853800026899063,2,0
308,690,72,212,8,0.5869746440036488,2,0
309,713,50,211,8,0.5881696518080276,2,0
310,727,39,213,3,0.6059586292788899,2,0
311,728,34,213,7,0.6173762946045571,2,0
312,728,34,217,2,0.6181699689453075,2,0
313,738,26,208,9,0.6193184478392909,2,0
314,739,26,211,4,0.6256882158465717,2,0
315,754,20,203,2,0.6274631172121388,2,0
316,774,6,198,1,0.6385236155237328,2,0
317,787,6,186,0,0.6537705281698936,2,0
318,796,7,174,2,0.6621508967116869,2,0
319,818,1,160,0,0.6672892476849709,2,0
320,823,3,153,0,0.6824435547481635,2,0
321,828,8,143,0,0.6851685646945259,2,0
322,834,8,136,1,0.6873391251254848,2,0
323,833,18,127,1,0.690794086378093,2,0
324,830,21,122,6,0.6884198726080663,2,0
325,818,32,123,6,0.6851879903756185,2,0
326,802,48,121,8,0.6758878071250003,2,0
327,737,114,120,8,0.6627303353228227,2,0
328,662,165,128,24,0.6101861050481673,2,0
329,655,166,143,10,0.5530087752814361,2,0
330,649,150,158,16,0.5523719510476688,2,0
331,651,147,166,6,0.5508778444886515,2,0
332,651,127,176,16,0.5550296865705729,2,0
333,654,111,190,14,0.556801510252509,2,0
334,672,88,199,9,0.5619753121905046,2,0
335,685,75,200,7,0.5778085373402239,2,0
336,704,49,206,6,0.5885061862351877,2,0
337,726,37,199,2,0.6053592147110611,2,0
338,735,27,198,3,0.6220665031673636,2,0
339,736,28,192,7,0.6295555901415679,2,0
340,748,25,186,4,0.6292963028268959,2,0
341,742,31,184,6,0.6378990324718734,2,0
342,750,27,183,3,0.6327074618821872,2,0
343,742,37,179,5,0.6389814536984291,2,0
344,759,20,177,6,0.6318215500412192,2,0
345,759,25,177,1,0.6456418272022306,2,0
346,772,16,168,6,0.6456418272022306,2,0
347,768,26,164,4,0.6545529620212304,2,0
348,769,24,163,5,0.6506126905171504,2,0
349,753,39,164,5,0.6516971369882643,2,0
350,748,40,166,6,0.6389438365209335,2,0
351,746,47,157,9,0.6357134923872055,2,0
352,738,51,160,10,0.6329572531798465,2,0
353,736,51,165,7,0.6270376260999918,2,0
354,746,43,167,3,0.6263129519740804,2,0
355,743,36,170,9,0.6347290768617825,2,0
356,744,49,161,4,0.6332922908988398,2,0
357,730,65,151,11,0.6325045473165267,2,0
358,707,86,153,11,0.6199056373126348,2,0
359,672,116,160,9,0.6018589640568069,2,0
360,665,106,171,15,0.5755363397203284,2,0
361,674,97,179,7,0.5720460563024096,2,0
362,667,91,186,12,0.5804615596072438,2,0
363,669,82,195,10,0.5766774217123138,2,0
364,686,63,203,4,0.5798266711809112,2,0
365,697,51,200,8,0.5945410135989216,2,0
366,715,39,193,6,0.6026892164722282,2,0
367,733,28,186,6,0.6171053968579427,2,0
368,737,30,186,0,0.6303238352462338,2,0
369,750,28,170,5,0.633548670336977,2,0
370,749,26,171,6,0.6412122679973905,2,0
371,760,14,172,6,0.6410350856291969,2,0
372,770,7,172,3,0.6501024956745218,2,0
373,781,2,166,3,0.6581731094926461,2,0
374,796,1,155,0,0.665953468307532,2,0
375,801,2,148,1,0.6759550815484585,2,0
376,804,7,139,1,0.6786571890839981,2,0
377,817,6,124,3,0.6798430448743955,2,0
378,828,2,120,0,0.687637445899286,2,0
379,832,2,115,1,0.6951903764942547,2,0
380,843,0,106,1,0.6972474096545397,2,0
381,852,1,97,0,0.7035485788788914,2,0
382,858,1,90,1,0.708171271915042,2,0
383,863,2,85,0,0.7109413064271005,2,0
384,878,1,71,0,0.7133104946716252,2,0
385,881,1,68,0,0.7201113441568103,2,0
386,888,1,61,0,0.7213514112216298,2,0
387,894,1,55,0,0.7241458991538511,2,0
388,903,1,45,1,0.7264443561072279,2,0
389,887,22,40,1,0.7295887180010207,2,0
390,776,119,36,19,0.719856631633169,2,0
391,664,215,55,16,0.639804178734116,2,0
392,646,207,82,14,0.5536730353674346,2,0
393,646,194,97,12,0.5449465282829755,2,0
394,641,172,120,15,0.5476042638058796,2,0
395,649,149,141,8,0.5482518063308482,2,0
396,645,130,160,12,0.5585451498782773,2,0
397,652,109,173,12,0.5588276782698338,2,0
398,656,97,179,14,0.5669530363977714,2,0
399,657,85,187,15,0.5711169761216675,2,0
400,686,55,195,8,0.5741568353987159,2,0
401,703,34,200,6,0.598342805631697,2,0
