,Quiescent,Active,Jailed,Fighting,Legitimacy,cop_vision,run
0,1145,0,0,0,0.82,2,3
1,893,232,0,20,0.82,2,3
2,579,503,33,30,0.6419323726569669,2,3
3,551,508,74,11,0.42008642573467336,2,3
4,587,431,100,24,0.409275794631459,2,3
5,579,420,132,11,0.4383161469485,2,3
6,596,369,152,22,0.43872675136474926,2,3
7,588,363,177,9,0.4545658702913254,2,3
8,603,318,188,26,0.45431326888712814,2,3
9,594,310,219,11,0.4669641829047182,2,3
10,610,264,236,21,0.4667814899573458,2,3
11,604,255,255,16,0.48154973510882265,2,3
12,613,219,277,20,0.4812139755218626,2,3
13,606,210,297,16,0.49156190571781805,2,3
14,620,174,314,20,0.49040221677083373,2,3
15,612,171,325,20,0.5032661936443246,2,3
16,617,143,356,12,0.4997977135780801,2,3
17,632,118,365,13,0.5087440672293988,2,3
18,642,97,371,18,0.5205956694601919,2,3
19,658,81,377,10,0.5285413019190378,2,3
20,670,65,383,8,0.5413617968176643,2,3
21,703,37,381,4,0.5508141700236061,2,3
22,738,15,365,6,0.5741596299675774,2,3
23,763,13,348,0,0.596977746035938,2,3
24,787,11,325,1,0.6123885375698866,2,3
25,801,5,314,4,0.6262909256930878,2,3
26,818,7,298,1,0.6349756642756261,2,3
27,838,3,282,1,0.6451917369127556,2,3
28,854,10,257,3,0.6579177106553952,2,3
29,862,16,245,1,0.6660677117066105,2,3
30,878,14,228,4,0.6702812963315756,2,3
31,895,25,202,2,0.6800532135149548,2,3
32,803,113,191,17,0.6891330006809281,2,3
33,650,256,191,27,0.6144845447062705,2,3
34,635,257,213,17,0.5031764726593222,2,3
35,638,240,223,20,0.49741583672305745,2,3
36,629,236,241,14,0.5016055088396193,2,3
37,638,205,254,20,0.4989613168339978,2,3
38,646,189,265,15,0.5084867379656235,2,3
39,639,181,281,13,0.5166749184382907,2,3
40,657,171,271,11,0.515015929573177,2,3
41,635,177,278,20,0.5271360713275139,2,3
42,644,163,285,17,0.5130464972587664,2,3
43,640,158,300,11,0.5208920281534734,2,3
44,643,146,306,13,0.5207928223684215,2,3
45,642,136,314,15,0.5242937748783641,2,3
46,655,112,321,17,0.5253680106862243,2,3
47,661,97,332,13,0.5364048797776338,2,3
48,664,86,341,12,0.5432956723251147,2,3
49,695,60,342,6,0.5470280220875439,2,3
50,710,44,341,8,0.5693543949926765,2,3
51,740,24,337,2,0.5800496109040937,2,3
52,777,5,319,2,0.6014114030865303,2,3
53,792,1,309,1,0.626059223439861,2,3
54,807,1,294,1,0.6357778600352894,2,3
55,820,1,281,1,0.6447241555296104,2,3
56,834,3,265,1,0.6525761728034356,2,3
57,850,4,247,2,0.6607738856039294,2,3
58,853,18,231,1,0.6703140804454855,2,3
59,856,29,212,6,0.6698558975398806,2,3
60,840,51,203,9,0.6688645879959162,2,3
61,788,101,201,13,0.6544450090775407,2,3
62,658,213,215,17,0.6133605273876512,2,3
63,644,218,224,16,0.5202308748192445,2,3
64,641,211,232,17,0.5123526867590718,2,3
65,633,206,242,20,0.5120281841299158,2,3
66,637,185,266,13,0.5082395260753063,2,3
67,656,173,261,11,0.5153228334246567,2,3
68,652,166,263,19,0.5277505254742664,2,3
