,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1132,0,0,0,0.82
1,867,234,0,31,0.82
2,640,438,39,15,0.6291244531420429
3,625,423,67,14,0.4672642586037162
4,639,388,90,11,0.4629631008196936
5,649,350,111,18,0.4771308049784175
6,654,331,129,14,0.48788939410121446
7,659,306,142,18,0.4946410740767155
8,667,289,161,7,0.501516003786169
9,669,272,163,18,0.5109330747017509
10,668,267,170,14,0.5133984861553176
11,672,246,187,12,0.5149958460914301
12,681,240,180,16,0.5216088534620443
13,685,234,179,18,0.5267578683531496
14,678,243,180,12,0.5297944962632329
15,685,230,184,14,0.5260242171244042
16,675,235,185,15,0.5317666099854255
17,685,217,189,18,0.5258431217180437
18,693,215,189,8,0.5341004785035054
19,689,215,184,13,0.541326538982439
20,690,218,179,12,0.5389722986997535
21,681,215,186,17,0.5395214917890374
22,697,210,177,14,0.5342644888786368
23,694,209,180,13,0.5446285801032694
24,690,215,175,14,0.5437168921879686
25,685,206,186,14,0.5406272767015685
26,688,203,191,8,0.5400748926444138
27,691,192,194,13,0.5435357967816081
28,690,194,190,14,0.5462722950853208
29,688,185,199,14,0.5455555614432559
30,699,183,193,10,0.546461038475058
31,693,180,194,18,0.5538345532780127
32,690,185,195,12,0.5495957055104518
33,690,177,199,14,0.5486902284786497
34,691,178,201,10,0.550161573068082
35,689,172,202,14,0.551260172988353
36,697,171,193,12,0.5510915979309079
37,690,172,191,19,0.5568946903665183
38,693,173,191,14,0.5517204255773024
39,696,169,192,13,0.5543228016730976
40,682,174,201,11,0.557114373322445
41,686,158,206,15,0.5491260727126416
42,696,153,203,10,0.5541241897580883
43,695,150,203,11,0.5621788311903613
44,707,146,193,13,0.5625899209938159
45,690,151,191,26,0.5698091117604659
46,694,152,196,15,0.5570613412284743
47,697,149,191,18,0.5613474855547228
48,681,160,201,12,0.5634735693876574
49,684,148,205,16,0.5536936202694193
50,689,145,202,15,0.55703870930072
51,694,137,203,14,0.5610110505408642
52,701,143,189,13,0.5661256424928038
53,690,150,187,17,0.5696792774210263
54,688,151,192,11,0.5617793527401536
55,695,145,185,16,0.561960448146514
56,697,149,178,14,0.5663847500733711
57,681,149,188,17,0.5678318880459775
58,701,136,184,13,0.5587007308320263
59,695,138,187,13,0.5735802550409624
60,698,133,188,12,0.5699381468523743
61,694,125,197,14,0.5732180642282416
62,690,121,203,13,0.5721901642352627
63,697,111,203,15,0.571426072556928
64,702,103,205,13,0.5771920068700374
65,724,89,192,17,0.5826311280516259
66,715,102,189,14,0.5978335878612782
67,714,105,183,16,0.5910810459713653
68,700,125,178,12,0.590051969585614
69,695,122,177,21,0.5794900216676645
70,692,120,189,12,0.5754358689148763
71,698,111,186,18,0.5761116934226507
72,716,107,176,13,0.5802144032931061
73,705,113,179,14,0.5928862803314227
74,702,119,179,10,0.5852290560140527
75,699,115,181,13,0.5833059057240259
76,704,111,179,12,0.5821640741142836
77,710,101,173,21,0.5865467302474074
78,699,107,183,15,0.5905945567337036
79,705,96,185,18,0.5841994205296692
80,705,94,193,10,0.589261257506504
81,717,74,189,20,0.5915566521504674
82,735,64,189,8,0.6011670653982026
83,757,44,184,11,0.6173110504803865
84,783,33,172,8,0.6342398550466732
85,804,24,160,8,0.6533933043691402
86,833,4,150,7,0.6685565943751984
87,859,1,133,1,0.691515592030022
88,880,0,114,0,0.7093062270848266
89,898,1,94,1,0.7219645513430502
90,914,0,80,0,0.73129405222671
91,925,1,67,1,0.7394270763520638
92,933,0,58,2,0.743909720469031
93,944,0,47,0,0.7472317794322595
94,954,0,37,0,0.751850303159931
95,961,1,29,0,0.7555233057040308
96,974,0,16,1,0.7578836216921129
97,980,0,9,1,0.7625927561135947
98,980,2,8,0,0.7647659010600706
99,983,0,5,2,0.7645848056537101
100,983,0,4,2,0.7656713780918727
101,984,1,4,0,0.7656713780918727
102,983,0,4,2,0.766214664310954
103,983,0,6,0,0.7656713780918727
104,985,0,4,0,0.7660335689045936
105,985,2,2,0,0.7667579505300353
106,983,1,2,3,0.7663957597173144
107,983,0,6,0,0.7653091872791519
108,983,0,6,0,0.7660335689045936
109,983,0,6,0,0.7660335689045936
110,983,0,6,0,0.7660335689045936
111,984,0,5,0,0.7660335689045936
112,984,1,4,0,0.7663957597173144
113,985,0,2,1,0.766214664310954
114,983,1,3,1,0.7665768551236749
115,983,0,4,1,0.7656713780918727
116,983,0,5,0,0.7658524734982332
117,984,0,4,0,0.7660335689045936
118,984,1,3,0,0.7663957597173144
119,984,1,3,0,0.766214664310954
120,983,1,2,1,0.766214664310954
121,982,0,2,1,0.7656713780918727
122,982,0,3,0,0.7654902826855123
123,982,0,3,0,0.7656713780918727
124,984,0,1,0,0.7656713780918727
125,982,1,1,1,0.7663957597173144
126,982,0,3,0,0.7653091872791519
127,982,0,3,0,0.7656713780918727
128,982,0,3,0,0.7656713780918727
129,982,0,3,0,0.7656713780918727
130,982,0,3,0,0.7656713780918727
131,982,0,3,0,0.7656713780918727
132,982,0,3,0,0.7656713780918727
133,982,0,3,0,0.7656713780918727
134,982,0,3,0,0.7656713780918727
135,984,0,1,0,0.7656713780918727
136,982,2,1,0,0.7663957597173144
137,982,0,2,1,0.7653091872791519
138,983,0,1,0,0.7654902826855123
139,983,0,0,1,0.7660335689045936
140,982,0,1,1,0.7658524734982332
141,982,0,2,0,0.7654902826855123
142,982,0,2,0,0.7656713780918727
143,982,0,2,0,0.7656713780918727
144,982,0,2,0,0.7656713780918727
145,982,0,2,0,0.7656713780918727
146,982,0,2,0,0.7656713780918727
147,982,0,2,0,0.7656713780918727
148,982,0,2,0,0.7656713780918727
149,982,0,2,0,0.7656713780918727
150,982,0,2,0,0.7656713780918727
151,983,0,1,0,0.7656713780918727
152,972,9,1,2,0.7660335689045936
153,927,43,1,12,0.7600574204946835
154,821,130,17,14,0.7355804621262919
155,670,249,38,24,0.6630836132314354
156,664,236,70,7,0.5449306753366893
157,677,198,80,21,0.5477215981052651
158,674,186,99,13,0.5601048970824759
159,678,156,116,21,0.5628821744337164
160,677,144,135,12,0.5695330944712116
161,680,114,156,17,0.5734650168063617
162,708,78,170,10,0.5800678263034339
163,723,49,183,10,0.6054229386292027
164,746,35,181,1,0.6203859811741298
165,773,15,168,7,0.6397764047644346
166,799,4,159,0,0.65970510101461
167,820,0,142,0,0.6799233297291464
168,852,0,110,0,0.6938058677411566
169,871,0,91,0,0.7126055961399831
170,890,0,72,0,0.7225857266936551
171,911,0,51,0,0.7313997864299899
172,924,1,37,0,0.7398473982212299
173,933,0,29,0,0.7444744463559854
174,940,0,21,1,0.7479235994028879
175,948,0,14,0,0.7502782605381781
176,953,0,8,1,0.7533568904584668
177,956,0,6,0,0.7549867491166077
178,959,0,3,0,0.7562544169611307
179,959,0,3,0,0.7573409893992933
180,960,0,2,0,0.7573409893992933
181,960,0,2,0,0.7577031802120141
182,960,0,2,0,0.7577031802120141
183,960,0,2,0,0.7577031802120141
184,960,0,2,0,0.7577031802120141
185,961,0,1,0,0.7577031802120141
186,960,1,1,0,0.7580653710247349
187,960,0,2,0,0.7575220848056536
188,961,0,1,0,0.7577031802120141
189,961,0,0,1,0.7580653710247349
190,960,1,1,0,0.7578842756183746
191,960,0,2,0,0.7575220848056536
192,960,0,2,0,0.7577031802120141
193,960,0,2,0,0.7577031802120141
194,960,0,2,0,0.7577031802120141
195,960,0,2,0,0.7577031802120141
196,960,0,2,0,0.7577031802120141
197,959,1,2,0,0.7577031802120141
198,959,0,3,0,0.7571598939929328
199,960,0,2,0,0.7573409893992933
200,959,0,2,1,0.7577031802120141
201,960,0,2,0,0.7571598939929328
202,959,0,2,1,0.7577031802120141
203,959,0,3,0,0.7571598939929328
204,960,0,2,0,0.7573409893992933
205,960,0,1,1,0.7577031802120141
206,960,0,2,0,0.7575220848056536
207,960,0,2,0,0.7577031802120141
208,960,0,2,0,0.7577031802120141
209,960,0,2,0,0.7577031802120141
210,961,0,1,0,0.7577031802120141
211,960,0,1,1,0.7580653710247349
212,960,0,2,0,0.7575220848056536
213,960,0,2,0,0.7577031802120141
214,960,0,2,0,0.7577031802120141
215,960,0,2,0,0.7577031802120141
216,960,0,2,0,0.7577031802120141
217,961,0,1,0,0.7577031802120141
218,960,0,1,1,0.7580653710247349
219,960,0,2,0,0.7575220848056536
220,960,0,2,0,0.7577031802120141
221,960,0,2,0,0.7577031802120141
222,960,0,2,0,0.7577031802120141
223,961,0,1,0,0.7577031802120141
224,960,0,1,1,0.7580653710247349
225,960,0,2,0,0.7575220848056536
226,961,0,1,0,0.7577031802120141
227,960,1,1,0,0.7580653710247349
228,960,0,2,0,0.7575220848056536
229,960,0,2,0,0.7577031802120141
230,960,0,2,0,0.7577031802120141
231,960,0,2,0,0.7577031802120141
232,960,0,2,0,0.7577031802120141
233,961,0,1,0,0.7577031802120141
234,960,0,1,1,0.7580653710247349
235,960,0,2,0,0.7575220848056536
236,961,0,1,0,0.7577031802120141
237,961,1,0,0,0.7580653710247349
238,960,1,0,1,0.7578842756183746
239,960,0,2,0,0.7573409893992933
240,960,0,2,0,0.7577031802120141
241,960,0,2,0,0.7577031802120141
242,960,0,2,0,0.7577031802120141
243,961,0,1,0,0.7577031802120141
244,960,0,1,1,0.7580653710247349
245,960,0,2,0,0.7575220848056536
246,960,0,2,0,0.7577031802120141
247,960,0,2,0,0.7577031802120141
248,961,0,1,0,0.7577031802120141
249,960,0,1,1,0.7580653710247349
250,960,0,2,0,0.7575220848056536
251,961,0,1,0,0.7577031802120141
252,960,0,1,1,0.7580653710247349
253,960,0,2,0,0.7575220848056536
254,960,0,2,0,0.7577031802120141
255,960,0,2,0,0.7577031802120141
256,960,0,2,0,0.7577031802120141
257,961,0,1,0,0.7577031802120141
258,960,1,1,0,0.7580653710247349
259,960,0,2,0,0.7575220848056536
260,960,0,2,0,0.7577031802120141
261,960,0,2,0,0.7577031802120141
262,960,0,2,0,0.7577031802120141
263,961,0,1,0,0.7577031802120141
264,960,1,1,0,0.7580653710247349
265,961,0,1,0,0.7575220848056536
266,960,1,1,0,0.7580653710247349
267,961,0,0,1,0.7575220848056536
268,960,1,1,0,0.7578842756183746
269,960,0,2,0,0.7575220848056536
270,960,0,2,0,0.7577031802120141
271,961,0,1,0,0.7577031802120141
272,960,1,1,0,0.7580653710247349
273,960,0,2,0,0.7575220848056536
274,960,0,2,0,0.7577031802120141
275,960,0,2,0,0.7577031802120141
276,960,0,2,0,0.7577031802120141
277,960,0,2,0,0.7577031802120141
278,960,0,2,0,0.7577031802120141
279,960,0,2,0,0.7577031802120141
280,960,0,2,0,0.7577031802120141
281,961,0,1,0,0.7577031802120141
282,960,0,1,1,0.7580653710247349
283,961,0,1,0,0.7575220848056536
284,960,0,1,1,0.7580653710247349
285,960,0,2,0,0.7575220848056536
286,960,0,2,0,0.7577031802120141
287,962,0,0,0,0.7577031802120141
288,960,0,0,2,0.7584275618374559
289,960,0,2,0,0.7573409893992933
290,960,0,2,0,0.7577031802120141
291,960,0,2,0,0.7577031802120141
292,960,0,2,0,0.7577031802120141
293,960,0,2,0,0.7577031802120141
294,960,0,2,0,0.7577031802120141
295,961,0,1,0,0.7577031802120141
296,960,0,1,1,0.7580653710247349
297,960,0,2,0,0.7575220848056536
298,961,0,1,0,0.7577031802120141
299,960,0,1,1,0.7580653710247349
300,961,0,1,0,0.7575220848056536
301,960,0,1,1,0.7580653710247349
302,960,0,1,0,0.7575220848056536
303,960,0,1,0,0.7577031802120141
304,960,0,1,0,0.7577031802120141
305,961,0,0,0,0.7577031802120141
306,960,1,0,0,0.7580653710247349
307,960,0,0,1,0.7575220848056536
308,960,0,0,0,0.7575220848056536
309,960,0,0,0,0.7577031802120141
310,960,0,0,0,0.7577031802120141
311,960,0,0,0,0.7577031802120141
312,960,0,0,0,0.7577031802120141
313,960,0,0,0,0.7577031802120141
314,960,0,0,0,0.7577031802120141
315,960,0,0,0,0.7577031802120141
316,960,0,0,0,0.7577031802120141
317,960,0,0,0,0.7577031802120141
318,960,0,0,0,0.7577031802120141
319,960,0,0,0,0.7577031802120141
320,960,0,0,0,0.7577031802120141
321,960,0,0,0,0.7577031802120141
322,960,0,0,0,0.7577031802120141
323,960,0,0,0,0.7577031802120141
324,960,0,0,0,0.7577031802120141
325,960,0,0,0,0.7577031802120141
326,960,0,0,0,0.7577031802120141
327,960,0,0,0,0.7577031802120141
328,960,0,0,0,0.7577031802120141
329,960,0,0,0,0.7577031802120141
330,960,0,0,0,0.7577031802120141
331,960,0,0,0,0.7577031802120141
332,960,0,0,0,0.7577031802120141
333,960,0,0,0,0.7577031802120141
