,links,citizen_vision,cop_vision,max_jail_term,Run,mean_peak_size,std_peak_size,mean_peak_interval,std_peak_interval,perc_time_rebel,perc_time_calm,Legitimacy,Peaks
56,6,7,1,43,56,136.54,57.003231487346405,8.10204081632653,3.1767323601666453,0.9975062344139651,0.0024937655860349127,0.555530560116461,50
57,6,6,4,43,57,164.47058823529412,114.17330358974097,23.9375,4.422509892583622,0.35910224438902744,0.06483790523690773,0.61394817403901,17
58,6,6,1,33,58,158.59615384615384,61.05995150272225,7.705882352941177,3.443061323920447,0.9975062344139651,0.0024937655860349127,0.5754321819219759,52
59,6,7,4,33,59,212.35294117647058,110.90056021524582,24.4375,8.358893093586016,0.42144638403990026,0.11221945137157108,0.600239166178599,17
60,4,3,8,7,60,312.0,117.89486842097921,45.0,17.378147196982766,0.1172069825436409,0.5810473815461347,0.7563548172360596,5
61,4,3,8,7,61,353.25,47.383409543847726,118.0,35.6931365951495,0.10473815461346633,0.7331670822942643,0.7849867256636999,4
62,4,5,8,7,62,353.25,47.383409543847726,118.0,35.6931365951495,0.10473815461346633,0.7331670822942643,0.7849867256636999,4
63,4,3,6,7,63,353.25,47.383409543847726,118.0,35.6931365951495,0.10473815461346633,0.7331670822942643,0.7849867256636999,4
64,4,3,8,45,64,133.3913043478261,56.69156760426643,8.777777777777779,4.215784565910933,0.9975062344139651,0.0024937655860349127,0.5722923871350598,46
65,4,5,6,45,65,119.67307692307692,54.73879272503262,7.745098039215686,3.859508945981833,0.9775561097256857,0.0024937655860349127,0.5734940711437957,52
66,1,8,4,31,66,312.0,117.89486842097921,45.0,17.378147196982766,0.1172069825436409,0.5810473815461347,0.7563548172360596,5
67,1,8,4,31,67,353.25,47.383409543847726,118.0,35.6931365951495,0.10473815461346633,0.7331670822942643,0.7849867256636999,4
68,1,1,4,31,68,353.25,47.383409543847726,118.0,35.6931365951495,0.10473815461346633,0.7331670822942643,0.7849867256636999,4
69,1,8,2,31,69,353.25,47.383409543847726,118.0,35.6931365951495,0.10473815461346633,0.7331670822942643,0.7849867256636999,4
70,1,8,4,21,70,353.25,47.383409543847726,118.0,35.6931365951495,0.10473815461346633,0.7331670822942643,0.7849867256636999,4
71,1,1,2,21,71,353.25,47.383409543847726,118.0,35.6931365951495,0.10473815461346633,0.7331670822942643,0.7849867256636999,4
72,1,4,7,17,72,431.0,99.0,6.0,0.0,0.04987531172069826,0.0024937655860349127,0.5804625928527176,2
73,6,4,7,17,73,148.08333333333334,126.89986756844503,7.7272727272727275,2.3390327873215653,0.16458852867830423,0.032418952618453865,0.650297000755339,12
74,1,8,7,17,74,327.0,239.0,12.0,0.0,0.0399002493765586,0.0024937655860349127,0.585798615742825,2
75,1,4,5,17,75,327.0,239.0,12.0,0.0,0.0399002493765586,0.0024937655860349127,0.585798615742825,2
76,1,4,7,44,76,248.3,74.75968164726225,42.77777777777778,5.028314888437671,0.1970074812967581,0.3341645885286783,0.6641562110798027,10
77,6,8,5,44,77,359.875,80.1848450456818,55.857142857142854,15.706491573582575,0.256857855361596,0.4688279301745636,0.5140851296184851,8
78,4,8,3,42,78,303.6666666666667,185.96833661196794,6.0,0.0,0.03740648379052369,0.012468827930174564,0.590637399856136,3
79,3,8,3,42,79,303.6666666666667,185.96833661196794,6.0,0.0,0.03740648379052369,0.012468827930174564,0.590637399856136,3
80,4,3,3,42,80,265.0,134.35400998853737,6.0,0.0,0.08478802992518704,0.7855361596009975,0.6394561403508772,6
81,4,8,9,42,81,265.0,134.35400998853737,6.0,0.0,0.08478802992518704,0.7855361596009975,0.6394561403508772,6
82,4,8,3,19,82,352.25,104.88416229345592,6.333333333333333,1.247219128924647,0.07481296758104738,0.6458852867830424,0.6534375,4
83,3,3,9,19,83,352.25,104.88416229345592,6.333333333333333,1.247219128924647,0.07481296758104738,0.6458852867830424,0.6534375,4
84,5,1,9,5,84,303.6666666666667,185.96833661196794,6.0,0.0,0.03740648379052369,0.012468827930174564,0.590637399856136,3
85,1,1,9,5,85,303.6666666666667,185.96833661196794,6.0,0.0,0.03740648379052369,0.012468827930174564,0.590637399856136,3
86,5,1,9,5,86,265.0,134.35400998853737,6.0,0.0,0.08478802992518704,0.7855361596009975,0.6394561403508772,6
87,5,1,3,5,87,265.0,134.35400998853737,6.0,0.0,0.08478802992518704,0.7855361596009975,0.6394561403508772,6
88,5,1,9,7,88,265.0,134.35400998853737,6.0,0.0,0.08478802992518704,0.7855361596009975,0.6394561403508772,6
89,1,1,3,7,89,265.0,134.35400998853737,6.0,0.0,0.08478802992518704,0.7855361596009975,0.6394561403508772,6
90,2,6,5,30,90,352.25,104.88416229345592,6.333333333333333,1.247219128924647,0.07481296758104738,0.6458852867830424,0.6534375,4
91,4,6,5,30,91,265.0,134.35400998853737,6.0,0.0,0.08478802992518704,0.7855361596009975,0.6394561403508772,6
92,2,5,5,30,92,265.0,134.35400998853737,6.0,0.0,0.08478802992518704,0.7855361596009975,0.6394561403508772,6
93,2,6,7,30,93,265.0,134.35400998853737,6.0,0.0,0.08478802992518704,0.7855361596009975,0.6394561403508772,6
94,2,6,5,32,94,352.25,104.88416229345592,6.333333333333333,1.247219128924647,0.07481296758104738,0.6458852867830424,0.6534375,4
95,4,5,7,32,95,352.25,104.88416229345592,6.333333333333333,1.247219128924647,0.07481296758104738,0.6458852867830424,0.6534375,4
96,3,3,2,36,96,352.25,104.88416229345592,6.333333333333333,1.247219128924647,0.07481296758104738,0.6458852867830424,0.6534375,4
97,4,3,2,36,97,156.25,63.07359518127145,9.13953488372093,3.3451206767180137,0.9975062344139651,0.0024937655860349127,0.6155265168299694,44
98,3,9,2,36,98,327.0,239.0,12.0,0.0,0.0399002493765586,0.0024937655860349127,0.585798615742825,2
99,3,3,1,36,99,431.0,99.0,6.0,0.0,0.04987531172069826,0.0024937655860349127,0.5804625928527176,2
100,3,3,2,1,100,327.0,239.0,12.0,0.0,0.0399002493765586,0.0024937655860349127,0.585798615742825,2
101,4,9,1,1,101,148.08333333333334,126.89986756844503,7.7272727272727275,2.3390327873215653,0.16458852867830423,0.032418952618453865,0.650297000755339,12
102,6,7,6,11,102,195.16666666666666,92.47236824527037,11.181818181818182,6.8598725381503565,0.20698254364089774,0.43640897755610975,0.7144376098418277,12
103,1,7,6,11,103,359.875,80.1848450456818,55.857142857142854,15.706491573582575,0.256857855361596,0.4688279301745636,0.5140851296184851,8
104,6,4,6,11,104,204.54545454545453,125.95552146861111,6.8,1.32664991614216,0.16708229426433915,0.05236907730673317,0.6506521613360485,11
105,6,7,6,11,105,199.5,107.26893772197057,12.666666666666666,16.474896728727078,0.22443890274314215,0.456359102244389,0.7025064157399427,16
106,6,7,6,25,106,284.5,76.62538743784594,39.666666666666664,13.92838827718412,0.26184538653366585,0.3865336658354115,0.7575929203539808,10
107,1,4,6,25,107,248.3,74.75968164726225,42.77777777777778,5.028314888437671,0.1970074812967581,0.3341645885286783,0.6641562110798027,10
108,5,5,4,48,108,133.3913043478261,56.69156760426643,8.777777777777779,4.215784565910933,0.9975062344139651,0.0024937655860349127,0.5722923871350598,46
109,2,5,4,48,109,133.3913043478261,56.69156760426643,8.777777777777779,4.215784565910933,0.9975062344139651,0.0024937655860349127,0.5722923871350598,46
110,5,2,4,48,110,119.67307692307692,54.73879272503262,7.745098039215686,3.859508945981833,0.9775561097256857,0.0024937655860349127,0.5734940711437957,52
111,5,5,4,48,111,119.67307692307692,54.73879272503262,7.745098039215686,3.859508945981833,0.9775561097256857,0.0024937655860349127,0.5734940711437957,52
112,5,5,4,38,112,136.54,57.003231487346405,8.10204081632653,3.1767323601666453,0.9975062344139651,0.0024937655860349127,0.555530560116461,50
113,2,2,4,38,113,136.54,57.003231487346405,8.10204081632653,3.1767323601666453,0.9975062344139651,0.0024937655860349127,0.555530560116461,50
114,2,9,8,24,114,164.47058823529412,114.17330358974097,23.9375,4.422509892583622,0.35910224438902744,0.06483790523690773,0.61394817403901,17
115,5,9,8,24,115,164.47058823529412,114.17330358974097,23.9375,4.422509892583622,0.35910224438902744,0.06483790523690773,0.61394817403901,17
116,2,7,8,24,116,158.59615384615384,61.05995150272225,7.705882352941177,3.443061323920447,0.9975062344139651,0.0024937655860349127,0.5754321819219759,52
117,2,9,8,24,117,158.59615384615384,61.05995150272225,7.705882352941177,3.443061323920447,0.9975062344139651,0.0024937655860349127,0.5754321819219759,52
118,2,9,8,13,118,212.35294117647058,110.90056021524582,24.4375,8.358893093586016,0.42144638403990026,0.11221945137157108,0.600239166178599,17
119,5,7,8,13,119,212.35294117647058,110.90056021524582,24.4375,8.358893093586016,0.42144638403990026,0.11221945137157108,0.600239166178599,17
120,3,3,4,4,120,248.3,74.75968164726225,42.77777777777778,5.028314888437671,0.1970074812967581,0.3341645885286783,0.6641562110798027,10
121,5,3,4,4,121,352.25,104.88416229345592,6.333333333333333,1.247219128924647,0.07481296758104738,0.6458852867830424,0.6534375,4
122,3,1,4,4,122,158.59615384615384,61.05995150272225,7.705882352941177,3.443061323920447,0.9975062344139651,0.0024937655860349127,0.5754321819219759,52
123,3,3,6,4,123,248.3,74.75968164726225,42.77777777777778,5.028314888437671,0.1970074812967581,0.3341645885286783,0.6641562110798027,10
124,3,3,4,42,124,248.3,74.75968164726225,42.77777777777778,5.028314888437671,0.1970074812967581,0.3341645885286783,0.6641562110798027,10
125,5,1,6,42,125,148.08333333333334,126.89986756844503,7.7272727272727275,2.3390327873215653,0.16458852867830423,0.032418952618453865,0.650297000755339,12
126,6,7,9,28,126,401.6666666666667,76.51288925548572,77.0,36.52396473549935,0.19451371571072318,0.6234413965087282,0.6089907551457235,6
127,2,7,9,28,127,164.47058823529412,114.17330358974097,23.9375,4.422509892583622,0.35910224438902744,0.06483790523690773,0.61394817403901,17
128,6,6,9,28,128,230.0,99.25724154942047,27.09090909090909,10.991356483863669,0.23940149625935161,0.3316708229426434,0.7181467709895246,12
129,6,7,1,28,129,179.20754716981133,53.77253226377847,7.596153846153846,2.4593590111169474,0.9975062344139651,0.0024937655860349127,0.5603187192892688,53
130,6,7,9,18,130,256.14285714285717,123.75601407773347,64.5,97.39224815148278,0.14463840399002495,0.6159600997506235,0.6318208436595898,7
131,2,6,1,18,131,204.54545454545453,125.95552146861111,6.8,1.32664991614216,0.16708229426433915,0.05236907730673317,0.6506521613360485,11
132,5,1,2,16,132,265.0,134.35400998853737,6.0,0.0,0.08478802992518704,0.7855361596009975,0.6394561403508772,6
133,1,1,2,16,133,119.67307692307692,54.73879272503262,7.745098039215686,3.859508945981833,0.9775561097256857,0.0024937655860349127,0.5734940711437957,52
134,5,8,2,16,134,156.25,63.07359518127145,9.13953488372093,3.3451206767180137,0.9975062344139651,0.0024937655860349127,0.6155265168299694,44
135,5,1,8,16,135,370.5,86.5,366.0,0.0,0.06234413965087282,0.7481296758104738,0.7812859712230216,2
136,5,1,2,6,136,156.25,63.07359518127145,9.13953488372093,3.3451206767180137,0.9975062344139651,0.0024937655860349127,0.6155265168299694,44
137,1,8,8,6,137,359.875,80.1848450456818,55.857142857142854,15.706491573582575,0.256857855361596,0.4688279301745636,0.5140851296184851,8
138,2,5,6,40,138,164.47058823529412,114.17330358974097,23.9375,4.422509892583622,0.35910224438902744,0.06483790523690773,0.61394817403901,17
139,4,5,6,40,139,133.3913043478261,56.69156760426643,8.777777777777779,4.215784565910933,0.9975062344139651,0.0024937655860349127,0.5722923871350598,46
140,2,3,6,40,140,164.47058823529412,114.17330358974097,23.9375,4.422509892583622,0.35910224438902744,0.06483790523690773,0.61394817403901,17
141,2,5,3,40,141,212.35294117647058,110.90056021524582,24.4375,8.358893093586016,0.42144638403990026,0.11221945137157108,0.600239166178599,17
142,2,5,6,30,142,158.59615384615384,61.05995150272225,7.705882352941177,3.443061323920447,0.9975062344139651,0.0024937655860349127,0.5754321819219759,52
143,4,3,3,30,143,164.47058823529412,114.17330358974097,23.9375,4.422509892583622,0.35910224438902744,0.06483790523690773,0.61394817403901,17
144,2,5,2,25,144,401.6666666666667,76.51288925548572,77.0,36.52396473549935,0.19451371571072318,0.6234413965087282,0.6089907551457235,6
145,2,5,2,25,145,431.0,99.0,6.0,0.0,0.04987531172069826,0.0024937655860349127,0.5804625928527176,2
146,2,4,2,25,146,148.08333333333334,126.89986756844503,7.7272727272727275,2.3390327873215653,0.16458852867830423,0.032418952618453865,0.650297000755339,12
147,2,5,5,25,147,148.08333333333334,126.89986756844503,7.7272727272727275,2.3390327873215653,0.16458852867830423,0.032418952618453865,0.650297000755339,12
148,2,5,2,39,148,303.6666666666667,185.96833661196794,6.0,0.0,0.03740648379052369,0.012468827930174564,0.590637399856136,3
149,2,4,5,39,149,265.0,134.35400998853737,6.0,0.0,0.08478802992518704,0.7855361596009975,0.6394561403508772,6
150,5,9,7,1,150,284.5,76.62538743784594,39.666666666666664,13.92838827718412,0.26184538653366585,0.3865336658354115,0.7575929203539808,10
151,5,9,7,1,151,303.6666666666667,185.96833661196794,6.0,0.0,0.03740648379052369,0.012468827930174564,0.590637399856136,3
152,5,9,7,1,152,303.6666666666667,185.96833661196794,6.0,0.0,0.03740648379052369,0.012468827930174564,0.590637399856136,3
153,5,9,1,1,153,327.0,239.0,12.0,0.0,0.0399002493765586,0.0024937655860349127,0.585798615742825,2
154,5,9,7,15,154,359.875,80.1848450456818,55.857142857142854,15.706491573582575,0.256857855361596,0.4688279301745636,0.5140851296184851,8
155,5,9,1,15,155,359.875,80.1848450456818,55.857142857142854,15.706491573582575,0.256857855361596,0.4688279301745636,0.5140851296184851,8
156,6,2,5,37,156,292.0,171.13737172225123,6.0,0.0,0.0399002493765586,0.0024937655860349127,0.5957546427680482,3
157,6,2,5,37,157,341.3333333333333,183.25634747230146,6.0,0.0,0.04488778054862843,0.0024937655860349127,0.5837824743719012,3
158,6,6,5,37,158,159.5,115.93305060345054,22.529411764705884,8.430460506986648,0.2892768079800499,0.08728179551122195,0.6692611933213388,18
159,6,2,7,37,159,325.5,200.99937810849067,5.666666666666667,0.4714045207910317,0.05486284289276808,0.0024937655860349127,0.5692926399114571,4
160,6,2,5,2,160,258.8333333333333,166.99542575239064,6.0,0.0,0.0773067331670823,0.8204488778054863,0.6249690539345711,6
161,6,6,7,2,161,314.0,147.05327832682502,9.5,3.5,0.06483790523690773,0.7905236907730673,0.6553160667251975,3
162,3,7,9,13,162,327.0,239.0,12.0,0.0,0.0399002493765586,0.0024937655860349127,0.585798615742825,2
163,3,7,9,13,163,431.0,99.0,6.0,0.0,0.04987531172069826,0.0024937655860349127,0.5804625928527176,2
164,3,2,9,13,164,230.0,99.25724154942047,27.09090909090909,10.991356483863669,0.23940149625935161,0.3316708229426434,0.7181467709895246,12
165,3,7,3,13,165,327.0,239.0,12.0,0.0,0.0399002493765586,0.0024937655860349127,0.585798615742825,2
166,3,7,9,27,166,248.3,74.75968164726225,42.77777777777778,5.028314888437671,0.1970074812967581,0.3341645885286783,0.6641562110798027,10
167,3,2,3,27,167,248.3,74.75968164726225,42.77777777777778,5.028314888437671,0.1970074812967581,0.3341645885286783,0.6641562110798027,10
168,3,1,6,19,168,370.5,86.5,366.0,0.0,0.06234413965087282,0.7481296758104738,0.7812859712230216,2
169,3,1,6,19,169,248.3,74.75968164726225,42.77777777777778,5.028314888437671,0.1970074812967581,0.3341645885286783,0.6641562110798027,10
170,3,3,6,19,170,303.6666666666667,185.96833661196794,6.0,0.0,0.03740648379052369,0.012468827930174564,0.590637399856136,3
171,3,1,8,19,171,133.3913043478261,56.69156760426643,8.777777777777779,4.215784565910933,0.9975062344139651,0.0024937655860349127,0.5722923871350598,46
172,3,1,6,9,172,303.6666666666667,185.96833661196794,6.0,0.0,0.03740648379052369,0.012468827930174564,0.590637399856136,3
173,3,3,8,9,173,303.6666666666667,185.96833661196794,6.0,0.0,0.03740648379052369,0.012468827930174564,0.590637399856136,3
174,6,6,1,43,174,123.23404255319149,64.78317773697364,8.456521739130435,3.468532591238539,0.970074812967581,0.0024937655860349127,0.5915886429753073,47
175,6,6,1,43,175,122.26190476190476,60.62533633635109,9.390243902439025,3.5467473850955797,0.9027431421446384,0.0024937655860349127,0.6501468504405153,42
176,6,7,1,43,176,136.32,75.2564787908656,8.020408163265307,2.810256694778184,0.9925187032418953,0.0024937655860349127,0.5505646945672535,50
177,6,6,4,43,177,136.14285714285714,99.63494592250048,27.923076923076923,8.175587849591643,0.20448877805486285,0.12967581047381546,0.6565643607707053,14
178,6,6,1,33,178,179.58695652173913,67.00797359657915,8.755555555555556,3.2873870444848614,0.9975062344139651,0.0024937655860349127,0.554613974210399,46
179,6,7,4,33,179,258.61538461538464,108.41411947608646,32.25,3.7444403231101617,0.3266832917705736,0.2942643391521197,0.6578961182550419,13
180,4,3,8,7,180,265.0,134.35400998853737,6.0,0.0,0.08478802992518704,0.7855361596009975,0.6394561403508772,6
181,4,3,8,7,181,230.0,99.25724154942047,27.09090909090909,10.991356483863669,0.23940149625935161,0.3316708229426434,0.7181467709895246,12
182,4,5,8,7,182,352.25,104.88416229345592,6.333333333333333,1.247219128924647,0.07481296758104738,0.6458852867830424,0.6534375,4
