,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1154,0,0,0,0.82
1,1058,82,0,14,0.82
2,624,474,19,35,0.7655191821923195
3,496,588,60,7,0.44502627992745786
4,542,502,76,30,0.369100979706855
5,511,522,108,8,0.40175690150964116
6,583,412,132,21,0.3877697484839359
7,561,425,158,4,0.43908382981371136
8,606,346,174,20,0.4292688095279666
9,588,357,191,9,0.462406337386112
10,606,302,213,24,0.4537816723540187
11,601,304,237,3,0.46964596424578975
12,608,262,257,18,0.47057832025208907
13,606,258,270,11,0.47879686747636374
14,612,222,283,25,0.47977161415913455
15,612,220,301,9,0.4870308305882995
16,613,183,324,22,0.49022840424514524
17,616,178,344,4,0.4949841999090838
18,621,139,366,16,0.5005490197302579
19,622,130,383,6,0.5078169555984433
20,635,92,390,24,0.5118278232174086
21,652,82,398,8,0.5218545728661699
22,674,49,402,15,0.5351789567136196
23,696,36,404,4,0.551033832164661
24,722,21,393,4,0.5667226888982632
25,748,7,384,0,0.5831514105709055
26,764,3,372,0,0.6006084077958965
27,774,0,362,3,0.6101434129102661
28,796,1,342,0,0.6157231976760219
29,810,2,323,4,0.6285343337839973
30,809,19,307,3,0.6357048651645336
31,802,32,292,12,0.6325072915076878
32,761,76,281,19,0.6245567483954381
33,684,151,285,16,0.5925344671682227
34,645,176,300,14,0.5385634989073669
35,652,161,308,13,0.5146257205891762
36,655,145,318,15,0.5211715710676132
37,660,132,329,12,0.5253416169872578
38,665,121,334,13,0.5307403110434935
39,667,117,332,16,0.5350827184266325
40,662,116,335,18,0.5364493163173448
41,668,103,348,10,0.5338581783647325
42,679,89,347,13,0.5410008012221288
43,691,81,344,11,0.5488314361439697
44,704,72,341,10,0.5570706184178481
45,708,66,336,15,0.5657372113514928
46,703,70,339,11,0.568409421587353
47,708,58,340,16,0.5660942721898294
48,721,50,343,8,0.5701956905560971
49,738,33,341,10,0.5800562687602634
50,761,17,342,2,0.5920186727800801
51,785,8,324,5,0.6090871499080523
52,787,14,316,5,0.623803750980819
53,781,27,309,5,0.6238891336508093
54,775,42,297,8,0.6181324218342814
55,738,80,290,13,0.6115065248166747
56,676,120,302,23,0.58333250827973
57,648,136,327,8,0.5411514079296756
58,669,109,321,18,0.526791541988466
59,664,106,336,10,0.5410041803437113
60,671,95,335,14,0.5405175716976615
61,679,91,334,11,0.5455831741668941
62,681,78,339,17,0.5510307570660283
63,691,67,345,11,0.5533295218710496
64,697,56,349,11,0.5618290657709035
65,719,32,359,3,0.5671687489903713
66,750,15,338,7,0.5847562287345123
67,772,6,329,3,0.6048535937007652
68,786,7,314,3,0.6196760680484436
69,803,12,292,3,0.627594469105036
70,814,13,279,4,0.6366785380347522
71,823,9,273,5,0.642858618437859
72,844,1,263,2,0.6487865430770627
73,858,1,250,1,0.6634917186176694
74,872,0,237,1,0.6722895281335707
75,886,0,224,0,0.6811725874785575
76,891,5,211,3,0.6901273042752043
77,867,40,202,1,0.6918547425857933
78,804,91,193,22,0.6709487535682301
79,682,205,201,20,0.6198609713194148
80,640,232,220,13,0.5319872530766099
81,641,219,229,13,0.5069605814819895
82,635,205,246,15,0.5102685655202225
83,642,188,256,14,0.5094653746256661
84,653,161,269,16,0.5164398079909656
85,663,147,272,16,0.5267720506510472
86,662,139,281,15,0.5346820918582914
87,661,135,289,12,0.5359255927248426
88,654,130,299,13,0.5366416756102225
89,675,104,308,9,0.5338413733426687
90,677,97,307,15,0.5502830106830385
91,676,90,312,18,0.5515290301534929
92,663,84,333,15,0.5517051907340236
93,684,60,339,12,0.5465702114054456
94,699,48,340,7,0.5625709627271409
95,708,34,337,14,0.573906978386034
96,722,25,340,4,0.5802763831510054
97,734,17,336,4,0.5918127917774124
98,756,1,330,4,0.5999723006661323
99,774,3,313,1,0.6153622705658873
100,790,1,300,0,0.6259972997282568
101,804,0,287,0,0.6359718264318124
102,817,4,270,0,0.6445231115346018
103,832,2,257,0,0.6516798167176933
104,837,4,249,1,0.6612176882877543
105,850,3,238,0,0.6637692365646864
106,864,2,224,1,0.6721948505107673
107,881,3,206,0,0.6809579724772028
108,872,18,194,6,0.6919502377797059
109,828,60,189,12,0.6825371703061553
110,709,166,189,24,0.6468415304554092
111,648,220,207,13,0.5565866934127777
112,643,209,224,12,0.516061389192696
113,645,200,227,15,0.5155708186749094
114,645,184,241,16,0.5178535050584397
115,645,177,250,13,0.5206877393684558
116,643,164,261,16,0.5226341794873233
117,652,150,267,13,0.5235300270634298
118,650,144,275,13,0.5316410502842888
119,648,133,289,11,0.5316482010068322
120,644,121,299,15,0.5330735682479867
121,657,98,314,9,0.5327280190679968
122,681,69,316,11,0.5449537212549623
123,698,51,324,4,0.5628805611565407
124,719,26,321,11,0.5766603502585316
125,737,18,321,1,0.591591662100399
126,757,8,307,5,0.6050271458593924
