,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1172,0,0,0,0.82
1,1159,3,0,10,0.82
2,1159,1,11,1,0.8131783276449998
3,1159,0,13,0,0.8151023890784468
4,1160,0,12,0,0.8154522184299826
5,1159,1,12,0,0.8158020477815643
6,1159,0,12,1,0.8152773037542147
7,1159,0,12,0,0.8152773037542147
8,1159,0,12,0,0.8154522184300286
9,1161,0,10,0,0.8154522184300286
10,1161,0,8,2,0.8161518771331058
11,1160,1,9,1,0.81580204778157
12,1160,0,10,1,0.8154522184300337
13,1160,0,10,1,0.8156271331058016
14,1160,1,10,0,0.8156271331058016
15,1161,0,9,1,0.8156271331058016
16,1159,0,10,2,0.8159769624573378
17,1159,0,12,0,0.8151023890784928
18,1160,0,11,0,0.8154522184300286
19,1160,1,10,0,0.8158020477815695
20,1159,1,10,1,0.8156271331058016
21,1086,61,11,13,0.8151023890784928
22,744,352,26,48,0.7751489851489322
23,576,501,81,10,0.5211243902148631
24,595,436,110,27,0.41877819368307595
25,573,443,140,11,0.43613757470003345
26,607,366,158,33,0.4274606327943613
27,592,366,197,8,0.45355928509737115
28,616,299,215,31,0.4509051467947487
29,619,290,234,16,0.47034804396045043
30,625,241,267,23,0.47626303057920927
31,628,228,291,9,0.4869296205632671
32,638,178,312,27,0.4931145722085233
33,640,171,334,9,0.503748581214237
34,651,129,345,29,0.5092476099673545
35,670,114,359,10,0.5185337493027129
36,674,88,367,24,0.5341268544891794
37,699,61,383,9,0.5382423998375081
38,715,33,392,12,0.5584952356017986
39,766,6,379,1,0.5711596058649878
40,785,0,366,1,0.6049769103212613
41,800,1,350,1,0.6164587542861977
42,821,0,331,0,0.6246461739484696
43,853,0,297,2,0.63689594584162
44,873,0,279,0,0.6551197271071263
45,899,0,252,1,0.6673457469501277
46,917,1,234,0,0.6828977148473571
47,938,0,213,1,0.6939511197167835
48,957,1,193,1,0.7069714112378153
49,976,0,175,1,0.718629973750026
50,994,0,158,0,0.7305988576783842
51,1020,0,132,0,0.7417973811897918
52,1037,0,114,1,0.7571562792456733
53,1054,0,98,0,0.7664174840412978
54,1075,0,77,0,0.7753324786475945
55,1083,1,68,0,0.784944096361149
56,1095,1,56,0,0.7880712557833636
57,1106,0,45,0,0.7927018823472289
58,1115,0,34,2,0.7968812785285254
59,1119,0,32,0,0.7997063974371555
60,1127,0,24,0,0.8014581192638573
61,1127,1,22,1,0.8042576611668623
62,1131,0,19,1,0.8039078318153264
63,1137,0,14,0,0.8054820810954632
64,1139,1,10,1,0.8077559726958896
65,1140,0,11,0,0.808105802047776
66,1140,0,11,0,0.8088054607508528
67,1141,0,10,0,0.8088054607508528
68,1141,0,9,1,0.8091552901023891
69,1141,0,9,1,0.808980375426621
70,1141,0,9,1,0.808980375426621
71,1140,0,10,1,0.808980375426621
72,1138,3,10,0,0.8086305460750849
73,1140,0,10,1,0.8075810580204262
74,1139,0,11,1,0.8086305460750849
75,1140,0,11,0,0.8082807167235438
76,1140,0,10,1,0.8088054607508528
77,1111,23,10,7,0.8086305460750849
78,965,134,17,35,0.7934027545370498
79,637,430,57,25,0.6946676277784253
80,588,444,92,23,0.46038259763880857
81,607,394,131,14,0.43476062976521523
82,598,368,159,21,0.45435821712003077
83,613,323,191,19,0.4533342939264845
