,links,citizen_vision,cop_vision,max_jail_term,Run,mean_peak_size,std_peak_size,mean_peak_interval,std_peak_interval,perc_time_rebel,perc_time_calm,Legitimacy,Peaks
0,2,1,5,34,0,274.3333333333333,157.95428311874153,6.0,0.0,0.0399002493765586,0.0024937655860349127,0.5925277366971723,3
1,2,1,5,34,1,196.4,192.30247008293992,14.25,12.090802289343747,0.05486284289276808,0.0024937655860349127,0.5767149020537454,5
2,2,9,5,34,2,457.0,0.0,,,0.029925187032418952,0.6882793017456359,0.8044611872146116,1
3,2,1,1,34,3,247.1818181818182,46.12516209741053,7.314814814814815,1.9228073040919649,0.9975062344139651,0.0024937655860349127,0.5401432703638142,55
4,2,1,5,45,4,308.0,161.00310556011024,6.0,0.0,0.04239401496259352,0.0024937655860349127,0.5764257599856586,3
5,2,9,1,45,5,168.34782608695653,105.93706445672774,17.40909090909091,41.33088113671411,0.5037406483790524,0.007481296758104738,0.5121178519497686,23
6,5,6,1,9,6,176.7,121.47328924500235,7.846153846153846,2.5774014098726283,0.7406483790523691,0.0024937655860349127,0.6544159928108276,40
7,5,6,1,9,7,194.12765957446808,127.38927056948138,7.826086956521739,3.9026431836033284,0.773067331670823,0.0024937655860349127,0.6543470607763949,47
8,5,4,1,9,8,167.2058823529412,106.56723351722877,8.636363636363637,4.538175990672249,0.6334164588528678,0.0024937655860349127,0.6589667301325017,34
9,5,6,5,9,9,241.21428571428572,134.81743135039463,11.846153846153847,14.081336004393867,0.19950124688279303,0.3316708229426434,0.6773834652594547,14
10,5,6,1,20,10,179.37735849056602,78.81557800599228,7.5576923076923075,2.4916279937365444,0.9975062344139651,0.0024937655860349127,0.6221321831603325,53
11,5,4,5,20,11,119.64285714285714,119.6391044187579,12.76923076923077,8.65717884545134,0.1745635910224439,0.004987531172069825,0.6690562121508176,14
12,6,4,7,46,12,362.0,137.0,8.0,0.0,0.034912718204488775,0.00997506234413965,0.6220055247055916,2
13,4,4,7,46,13,362.0,137.0,8.0,0.0,0.034912718204488775,0.00997506234413965,0.6220055247055916,2
14,6,2,7,46,14,295.5,222.5,12.0,0.0,0.034912718204488775,0.0024937655860349127,0.5781743199071447,2
15,6,4,3,46,15,91.17647058823529,111.67717934987101,11.545454545454545,5.939548544679179,0.34413965087281795,0.0024937655860349127,0.5888369289855477,34
16,6,4,7,8,16,255.8125,139.42167099755332,6.666666666666667,1.192569587999888,0.256857855361596,0.2194513715710723,0.6355887445887445,16
17,4,2,3,8,17,91.17647058823529,111.67717934987101,11.545454545454545,5.939548544679179,0.34413965087281795,0.0024937655860349127,0.5888369289855477,34
18,3,8,3,21,18,255.8125,139.42167099755332,6.666666666666667,1.192569587999888,0.256857855361596,0.2194513715710723,0.6355887445887445,16
19,1,8,3,21,19,255.8125,139.42167099755332,6.666666666666667,1.192569587999888,0.256857855361596,0.2194513715710723,0.6355887445887445,16
20,2,1,5,34,20,255.8125,139.42167099755332,6.666666666666667,1.192569587999888,0.256857855361596,0.2194513715710723,0.6355887445887445,16
21,2,1,5,34,21,255.8125,139.42167099755332,6.666666666666667,1.192569587999888,0.256857855361596,0.2194513715710723,0.6355887445887445,16
22,2,9,5,34,22,295.5,222.5,12.0,0.0,0.034912718204488775,0.0024937655860349127,0.5781743199071447,2
23,2,1,1,34,23,295.5,222.5,12.0,0.0,0.034912718204488775,0.0024937655860349127,0.5781743199071447,2
24,2,1,5,45,24,362.0,137.0,8.0,0.0,0.034912718204488775,0.00997506234413965,0.6220055247055916,2
25,2,9,1,45,25,362.0,137.0,8.0,0.0,0.034912718204488775,0.00997506234413965,0.6220055247055916,2
26,5,6,1,9,26,91.17647058823529,111.67717934987101,11.545454545454545,5.939548544679179,0.34413965087281795,0.0024937655860349127,0.5888369289855477,34
27,5,6,1,9,27,91.17647058823529,111.67717934987101,11.545454545454545,5.939548544679179,0.34413965087281795,0.0024937655860349127,0.5888369289855477,34
28,5,4,1,9,28,295.5,222.5,12.0,0.0,0.034912718204488775,0.0024937655860349127,0.5781743199071447,2
29,5,6,5,9,29,295.5,222.5,12.0,0.0,0.034912718204488775,0.0024937655860349127,0.5781743199071447,2
30,5,6,1,20,30,91.17647058823529,111.67717934987101,11.545454545454545,5.939548544679179,0.34413965087281795,0.0024937655860349127,0.5888369289855477,34
31,5,4,5,20,31,91.17647058823529,111.67717934987101,11.545454545454545,5.939548544679179,0.34413965087281795,0.0024937655860349127,0.5888369289855477,34
32,6,4,7,46,32,466.0,0.0,,,0.03740648379052369,0.007481296758104738,0.6156794447599816,1
33,4,4,7,46,33,255.8125,139.42167099755332,6.666666666666667,1.192569587999888,0.256857855361596,0.2194513715710723,0.6355887445887445,16
34,6,2,7,46,34,253.5,172.5,8.0,0.0,0.02493765586034913,0.014962593516209476,0.5793108613246151,2
35,6,4,3,46,35,89.13333333333334,116.64582671012661,25.428571428571427,22.093031499011776,0.1371571072319202,0.0024937655860349127,0.6106219561006112,15
36,6,4,7,8,36,250.94736842105263,153.07668311708161,6.444444444444445,1.11665284679121,0.26932668329177056,0.20698254364089774,0.6314285714285715,19
37,4,2,3,8,37,295.5,222.5,12.0,0.0,0.034912718204488775,0.0024937655860349127,0.5781743199071447,2
38,3,8,3,21,38,91.17647058823529,111.67717934987101,11.545454545454545,5.939548544679179,0.34413965087281795,0.0024937655860349127,0.5888369289855477,34
39,1,8,3,21,39,295.5,222.5,12.0,0.0,0.034912718204488775,0.0024937655860349127,0.5781743199071447,2
40,2,1,5,34,40,91.17647058823529,111.67717934987101,11.545454545454545,5.939548544679179,0.34413965087281795,0.0024937655860349127,0.5888369289855477,34
41,2,1,5,34,41,255.8125,139.42167099755332,6.666666666666667,1.192569587999888,0.256857855361596,0.2194513715710723,0.6355887445887445,16
42,2,9,5,34,42,362.0,137.0,8.0,0.0,0.034912718204488775,0.00997506234413965,0.6220055247055916,2
43,2,1,1,34,43,362.0,137.0,8.0,0.0,0.034912718204488775,0.00997506234413965,0.6220055247055916,2
44,2,1,5,45,44,253.5,172.5,8.0,0.0,0.02493765586034913,0.014962593516209476,0.5793108613246151,2
45,2,9,1,45,45,295.5,222.5,12.0,0.0,0.034912718204488775,0.0024937655860349127,0.5781743199071447,2
