,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1127,0,0,0,0.82
1,727,329,0,71,0.82
2,643,409,72,2,0.524322375079698
3,644,338,105,38,0.4776916710494157
4,653,328,142,2,0.4847277075232811
5,658,256,176,33,0.49776410264350107
6,668,252,199,3,0.5081475849710524
7,665,188,231,37,0.5197486565469746
8,659,200,259,2,0.5237872063804031
9,661,137,288,32,0.5249776689662923
10,666,137,313,2,0.5323554535387396
11,673,65,341,38,0.5404499949129719
12,681,72,360,2,0.5508762600738518
13,672,26,378,37,0.560764093659192
14,669,36,403,5,0.5582946222605117
15,672,8,407,26,0.5606987977845883
16,674,4,421,13,0.5635696888088702
17,663,3,427,19,0.5678996205818291
18,670,4,425,11,0.5611368747586039
19,680,8,410,12,0.5664677606866653
20,673,4,411,22,0.5709159457746462
21,681,2,415,12,0.5660696134769254
22,672,13,409,15,0.5725455162493698
23,670,6,411,22,0.565342018090945
24,676,8,412,12,0.5642730939195623
25,675,8,401,24,0.5691133202031814
26,681,6,400,20,0.5663936786629089
27,672,8,398,28,0.5708885339895595
28,676,10,402,16,0.5644020705890943
29,679,7,398,20,0.5687185645947869
30,684,11,392,17,0.5701552003191109
31,688,10,382,22,0.572679845796616
32,681,16,377,28,0.5744875370176573
33,669,21,389,22,0.5684996552519039
34,678,13,396,14,0.562383062882862
35,683,13,385,20,0.5701450704516491
36,678,20,384,19,0.5717647519677703
37,672,10,394,24,0.5679622842937075
38,685,6,391,17,0.565808183050865
39,690,6,384,19,0.5750332335571426
40,679,15,383,20,0.5774012195418653
41,684,9,385,18,0.5699457635028192
42,684,7,384,21,0.5743055609980895
43,691,10,373,22,0.5741236621515944
44,680,13,379,24,0.5772304015944462
45,675,11,388,21,0.5703057919680629
46,671,12,400,12,0.5686780711737233
47,689,2,388,16,0.5679671243431363
48,677,11,382,25,0.5788640124376443
49,666,9,399,19,0.5690362692703436
50,670,7,401,14,0.5648920575046605
51,681,6,387,18,0.5685035918551689
52,676,17,383,16,0.5739424221973175
53,674,10,389,19,0.5695781965820825
54,675,14,388,15,0.5692181681168387
55,668,5,397,22,0.5697617505939355
56,663,11,402,15,0.5663300347246802
57,665,6,398,22,0.5639891945859138
58,668,11,393,19,0.5647039732087253
59,680,6,390,15,0.5659613969822613
60,677,11,384,18,0.5741243210438126
61,675,13,383,19,0.5712130871360479
62,673,15,380,20,0.5695770016187214
63,695,12,366,14,0.5683037096932555
64,682,20,358,27,0.5822305480184558
65,676,21,366,23,0.5712277396601072
66,673,18,374,20,0.5686684812656299
67,673,18,377,16,0.5683028990637504
68,674,11,377,21,0.5692130521884443
69,677,11,373,21,0.5703071645285557
70,677,10,371,23,0.5721372338925829
71,674,14,372,21,0.5721411872010329
72,680,14,371,16,0.5701298622646043
73,678,13,369,21,0.574338693457481
74,678,12,368,23,0.5725094140337147
75,672,15,379,12,0.5723275151872196
76,676,11,374,16,0.5710423620383541
77,671,12,372,20,0.5734291992250055
78,671,10,377,15,0.5701402998895866
79,684,6,368,15,0.5717867249154422
80,681,12,361,19,0.5797161623937416
81,677,12,361,22,0.5762278860841168
82,680,11,363,17,0.573653525444468
83,673,13,363,21,0.5766019235521002
84,670,7,369,22,0.5718184584570327
85,681,6,366,14,0.5714473494576522
86,673,11,364,19,0.5793890186093369
87,679,8,367,12,0.5731165986875798
88,681,1,363,21,0.5784668092283332
89,686,12,355,12,0.5792203337646801
90,690,5,353,17,0.5818567473118028
91,685,8,349,23,0.5844733515136747
92,678,14,355,17,0.580021525600508
93,686,7,352,19,0.5762967382189199
94,672,15,356,21,0.5816915892316756
95,677,9,360,18,0.572044212614729
96,694,11,349,9,0.5764659219168868
97,688,8,348,18,0.5875041580962435
98,679,4,347,31,0.5832188425726927
99,671,10,359,20,0.5767163975288572
100,663,12,365,19,0.5733497027664124
101,667,8,367,17,0.5689158730946027
102,667,10,368,14,0.5722261114612242
103,666,8,373,11,0.5724080103077193
104,672,4,367,14,0.5729537068472047
105,674,6,359,17,0.5766737499137483
106,676,5,359,16,0.5770801952218475
107,678,5,357,16,0.578566334828547
108,686,4,349,17,0.5796907019202293
109,679,10,343,23,0.5842086162278154
110,675,13,348,19,0.5782705201125857
111,672,14,350,19,0.5762016498241104
112,670,9,358,16,0.5743369944728808
113,672,7,362,11,0.5750645898588612
114,677,6,350,19,0.5776568405960714
115,677,7,349,17,0.5791982849653163
116,673,12,345,20,0.579782061034781
117,675,9,347,18,0.576069974495921
118,675,10,346,17,0.5783075737173246
119,670,14,342,19,0.578508769109315
120,663,12,354,16,0.5751965103424236
121,666,8,357,14,0.5721689263664792
122,673,9,349,14,0.5749445911449882
123,678,5,344,17,0.5787104792529719
124,666,6,347,23,0.5819325030600851
125,669,6,352,13,0.5742687454896931
126,671,6,344,18,0.5781851099466233
127,669,10,343,16,0.5786129966980823
128,672,2,346,17,0.5773178226925167
129,680,7,336,14,0.580500759623686
130,679,10,333,15,0.5847090713908265
131,675,11,333,16,0.5834081088868699
132,662,8,336,28,0.581171575653444
133,671,6,344,11,0.5723440196256426
134,666,6,344,15,0.5813273958530328
135,679,8,328,16,0.5779541757727543
136,674,17,320,19,0.584855436761526
137,680,9,321,20,0.5800079047374413
138,684,8,321,16,0.5847358423406053
139,677,13,319,20,0.5881752473211146
140,672,12,332,13,0.5824907517570893
141,675,8,327,19,0.5810710944609241
142,676,6,322,21,0.5824305989704465
143,675,9,325,15,0.5838583096582926
144,672,6,328,18,0.5840402085047878
145,673,10,327,14,0.5823088529105942
146,668,14,324,17,0.5828854322103627
147,677,13,320,13,0.5789452488403022
148,670,14,317,21,0.585048836302444
149,663,11,329,14,0.5795803702131674
150,665,4,330,18,0.5784288243475537
151,665,10,329,13,0.5801260667526528
