,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1145,0,0,0,0.82
1,650,443,0,52,0.82
2,530,562,51,0,0.46201916955274214
3,569,474,70,29,0.3917452308742594
4,557,489,95,1,0.421004123654363
5,582,415,120,25,0.4175706241456921
6,575,425,141,1,0.4385705681651239
7,599,356,157,27,0.4376857884607393
8,603,359,176,1,0.45747144628922354
9,601,320,189,28,0.4635580781792883
10,617,311,207,0,0.4648558170719509
11,617,270,222,24,0.4798215367239948
12,626,271,234,1,0.483147058556246
13,644,222,239,25,0.49173827304647544
14,629,247,252,1,0.5056242713513522
15,621,206,280,20,0.4979838438487744
16,639,200,287,0,0.49818368789363704
17,631,166,295,32,0.5120970594304811
18,637,170,317,0,0.5086882098351725
19,648,121,327,27,0.5167520812645422
20,661,117,344,1,0.5264744448570197
21,657,85,353,24,0.5385611765340511
22,653,99,364,2,0.5387402158353612
23,652,66,365,34,0.5382588403805476
24,652,81,381,1,0.5380798010792375
25,662,43,381,28,0.5416230295032409
26,665,58,388,2,0.5489647109836089
27,667,34,388,24,0.5526720243272811
28,669,53,385,4,0.5540805648809415
29,680,26,385,20,0.5556493841155077
30,687,42,375,6,0.5634451852419129
31,671,32,372,32,0.5669993893163942
32,671,46,381,9,0.5561353809818572
33,670,29,386,21,0.5577467346936477
34,677,35,382,10,0.5582838525975777
35,678,25,381,20,0.5632493313864954
36,681,36,375,12,0.5637833436606596
37,686,21,377,19,0.5648509177006736
38,690,23,379,8,0.5691465974270196
39,688,18,370,24,0.5734626916752539
40,704,26,366,4,0.5704112625749904
41,700,17,359,24,0.5812679555701963
42,687,39,359,14,0.5771101739040172
43,682,34,365,17,0.5680837516579599
44,677,37,374,8,0.5659252572695591
45,678,24,375,17,0.5646692377793134
46,683,26,378,7,0.566283335872179
47,702,17,355,19,0.5704149128987525
48,699,30,347,15,0.5804333860263586
49,696,28,349,18,0.5775556671914054
50,685,38,354,13,0.5757289003993122
51,687,24,356,22,0.5690142106278695
52,679,33,365,11,0.5711847860667549
53,680,21,366,20,0.5673799276526452
54,685,21,361,15,0.5686437368513739
55,681,19,364,16,0.573200502546081
56,676,20,371,12,0.5715692111793613
57,689,12,364,14,0.569565594635536
58,676,20,363,20,0.5777613712213181
59,678,26,362,12,0.5681332802250557
60,692,10,365,11,0.5697695625503054
61,687,21,354,16,0.580506130315414
62,683,22,354,19,0.5748831676857473
63,684,23,357,14,0.5719690750718014
64,687,19,350,21,0.5732339932611022
65,678,26,362,11,0.5745386637977373
66,680,24,358,13,0.570136896768881
67,679,26,351,18,0.5716109964691813
68,680,24,354,16,0.5699996427573909
69,681,26,354,12,0.5712645609466919
70,683,18,356,15,0.572363527453414
71,680,24,355,11,0.5745527244014622
72,683,17,355,15,0.5729273100859469
73,694,13,345,16,0.5751194259143035
74,688,18,343,18,0.58216334614326
75,688,24,331,22,0.577763980895139
76,684,24,343,13,0.5763711314287423
77,684,29,339,12,0.5759546039713931
78,681,27,343,13,0.5752384467661529
79,676,30,344,14,0.573752161226798
80,674,19,352,18,0.5702703288474169
81,675,23,356,8,0.5706138597726413
82,691,7,349,15,0.5724338363946528
83,679,22,346,13,0.5829469986149906
84,683,16,346,15,0.5743247638778856
85,686,20,340,14,0.5772663279352925
86,683,26,336,14,0.5784035208157491
87,687,24,337,11,0.5758544968111723
88,676,29,339,15,0.5789851294926761
89,689,22,333,15,0.5712456110084574
90,680,30,331,18,0.579747803201274
91,677,34,332,14,0.5727508804584578
92,676,25,338,17,0.5714786214386419
93,677,25,340,13,0.5721947786438821
94,673,22,345,15,0.5736655595400714
95,681,14,345,14,0.5716211843642072
96,683,16,340,15,0.577888395625781
97,678,24,334,18,0.5784710160822394
98,679,19,339,16,0.5737060251954518
99,678,20,340,15,0.5757179312960984
100,687,17,332,16,0.5751593249266507
101,682,16,337,16,0.5807682098165384
102,678,21,338,14,0.5783395093912332
103,674,19,349,9,0.5755608847087504
104,685,9,340,15,0.5745807384156417
105,689,11,334,13,0.5818690250039716
106,688,19,322,18,0.5845458986809321
107,679,26,330,12,0.5816515863195237
108,686,22,328,11,0.5763946073340945
109,681,22,325,19,0.581235699141939
110,677,26,334,8,0.5769823189468845
111,685,16,332,12,0.5763946073340944
112,682,22,329,11,0.5819805012078536
113,678,20,326,20,0.5795962184399351
114,680,20,330,14,0.5760871224403342
115,684,15,329,15,0.5782882389777708
116,685,18,321,19,0.5814725470182138
117,690,21,317,14,0.5807860733534211
118,687,26,314,14,0.5841978514183073
119,691,24,310,15,0.5818052213459791
120,685,28,306,21,0.5844785189446172
121,678,29,323,10,0.5792668987798832
122,676,25,321,18,0.5770896682215947
123,672,26,331,11,0.5752445708555001
124,671,21,335,11,0.574067096417064
125,669,17,338,13,0.574808294594473
126,685,13,330,8,0.5742461357183739
127,674,15,325,22,0.5851263965244892
128,675,16,323,20,0.5760154324137343
129,680,14,330,8,0.5771756037867727
130,680,21,317,14,0.582944576309137
131,664,23,328,17,0.5806170653921063
132,671,18,333,10,0.5706653496921731
133,674,13,327,17,0.5767597166091878
134,688,11,320,12,0.5783097274633181
135,676,19,313,21,0.5875607063975927
136,682,16,319,12,0.5780776928853364
137,681,12,315,19,0.5836537176487345
138,667,20,324,16,0.5829735534715025
139,673,17,324,13,0.5741027719502116
140,678,15,324,9,0.5785825139223983
141,683,11,314,18,0.5827230586694284
142,671,18,324,13,0.584696077576632
143,682,15,320,9,0.5774765057667829
144,681,13,319,13,0.5850165667142728
145,683,13,317,13,0.5840843136680979
146,686,12,313,15,0.5852331954805622
147,685,13,312,15,0.5867814833389882
148,672,25,315,12,0.5862443654350581
149,682,12,316,14,0.5773943579685256
150,682,16,312,14,0.5850922793279604
151,679,14,318,13,0.5843761221227202
