,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1146,0,0,0,0.82
1,662,428,0,56,0.82
2,531,558,55,1,0.46987519265542516
3,577,456,85,27,0.3925094810341513
4,564,470,110,1,0.42802878191649274
5,595,386,128,35,0.42392159468793034
6,580,402,161,0,0.4479895158402326
7,623,310,183,26,0.44422085930691924
8,600,334,206,1,0.4772751088271509
9,622,263,231,25,0.4662179674676456
10,622,271,246,0,0.4855037301185994
11,633,209,266,29,0.4888259833937533
12,639,212,286,0,0.5005257158189089
13,653,153,296,34,0.5082020454589512
14,651,167,317,0,0.5199363718224498
15,657,123,323,28,0.5226456987636275
16,643,149,338,0,0.5291993605078883
17,653,100,344,32,0.5225472836768841
18,657,114,356,1,0.5308550587507191
19,653,78,362,35,0.536110051231789
20,666,84,376,1,0.5344096538709272
21,672,41,386,27,0.5462914200721203
22,672,57,395,0,0.5526191592920036
23,677,27,392,27,0.5549162691638424
24,666,48,405,4,0.5582398016493666
25,675,19,400,28,0.5528436466902897
26,668,39,411,4,0.5586090741397968
27,668,19,408,27,0.5556601715084084
28,674,27,413,6,0.5551235222937488
29,674,12,405,29,0.5609230477226651
30,673,25,414,8,0.5594919831502392
31,679,16,410,15,0.560397904855329
32,686,16,403,14,0.5639128032187838
33,685,15,401,18,0.5679671546758689
34,687,17,398,16,0.5668998496501725
35,672,24,405,16,0.5681353502972762
36,671,16,413,17,0.5591231273610446
37,682,15,408,11,0.5598497492933457
38,683,18,401,14,0.5670787327217257
39,696,20,383,15,0.5665360901034431
40,697,17,381,19,0.5732963646390054
41,720,15,368,11,0.5736552094618877
42,703,24,363,23,0.5879391816834093
43,707,25,366,14,0.5751065655062105
44,706,26,366,13,0.5788914152995914
45,699,27,363,21,0.5785336491564849
46,700,32,362,16,0.5733134622728571
47,703,27,360,17,0.573854384005338
48,691,37,361,15,0.5767518766444734
49,684,34,370,15,0.569370868343138
50,687,28,368,19,0.5663192974782614
51,690,25,373,13,0.5684711166331403
52,697,21,365,17,0.5718823977004313
53,696,24,363,16,0.575864988065906
54,688,25,368,18,0.5751494557796931
55,696,20,373,10,0.5702724500564522
56,679,27,376,17,0.5769382864952254
57,685,25,379,9,0.5652458217482853
58,694,20,367,16,0.5704441667724575
59,692,22,367,15,0.5751494557796931
60,690,25,364,16,0.574068630571175
61,689,24,365,17,0.5724516247236753
62,694,16,370,15,0.5719083846570076
63,694,15,363,22,0.5764181014526282
64,696,17,367,14,0.5755326259256477
65,698,18,363,15,0.5776985240126331
66,684,18,370,22,0.5784352610228097
67,679,23,378,11,0.5695611902880603
68,684,15,374,17,0.568479806794709
69,695,17,365,12,0.5717295015854544
70,692,21,360,16,0.5784583788910882
71,691,18,365,15,0.5753834079033351
72,682,21,371,15,0.5755519271539945
73,682,15,372,18,0.5701134292149563
74,694,15,365,13,0.5710205601512495
