,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1156,0,0,0,0.82
1,660,430,0,66,0.82
2,495,592,66,2,0.46457366311008524
3,556,466,103,29,0.36840390729362144
4,533,490,128,3,0.4143947622127015
5,566,397,156,34,0.4039621920827138
6,566,399,186,0,0.4305968415848469
7,579,329,214,28,0.43651248767585216
8,604,309,234,2,0.45028839941545024
9,606,251,260,32,0.47065058565600315
10,625,241,279,2,0.4765904734169775
11,626,184,298,38,0.49328271879014124
12,636,182,326,2,0.49764125434057027
13,651,120,334,40,0.5093458466431235
14,636,147,361,0,0.5212640956105918
15,630,96,385,33,0.5161951575990801
16,631,111,399,1,0.5163995868720389
17,640,51,418,32,0.5201972232996686
18,634,67,435,4,0.5299818328810518
19,641,15,453,30,0.5292525912640778
20,638,29,461,9,0.537517010374826
21,632,7,475,22,0.5375467422979551
22,635,10,475,13,0.5362819969427499
23,639,11,462,18,0.5392903667762101
24,639,15,461,13,0.5406882519392658
25,650,8,455,15,0.5411668919147251
26,656,9,441,21,0.5476384221134039
27,658,9,442,17,0.5496200391313472
28,640,17,446,21,0.5515137322449423
29,659,9,441,15,0.5405078641233688
30,660,20,430,14,0.5527015768871141
31,665,12,423,23,0.5514431743427975
32,667,17,427,11,0.5540091820786415
33,655,19,423,23,0.5564502506971689
34,666,11,424,18,0.5480908502435153
35,676,15,414,13,0.5562471768550948
36,670,17,409,22,0.5618096300529543
37,682,17,401,18,0.556721961224747
38,662,18,415,23,0.5637203406702467
39,672,11,421,14,0.5522076702258616
40,666,10,418,24,0.5602486591940079
41,676,15,420,7,0.5555255733554437
42,669,16,414,18,0.5628736438937847
43,685,8,406,18,0.5572539681451623
44,678,17,401,19,0.5670715715320763
45,692,9,395,19,0.5619525893655312
46,684,16,393,22,0.5707801240053718
47,683,19,395,18,0.564762746193428
48,682,19,394,20,0.5644115369300001
49,675,18,400,22,0.5635287517773666
50,678,14,404,19,0.5596665864883564
51,681,13,403,18,0.5624845962859465
52,676,13,401,23,0.5644197528492318
53,671,16,406,20,0.5612432468049776
54,674,8,414,17,0.5586175885304628
55,684,8,404,16,0.5621424089811625
56,680,13,393,24,0.567769664298513
57,680,21,395,13,0.5636957025754203
58,667,16,398,28,0.5644024488072252
59,680,16,399,13,0.5557802182882483
60,683,12,398,14,0.5654643009767137
61,681,8,396,22,0.5677653883702658
62,680,13,397,16,0.5659932933632323
63,677,13,395,20,0.565815957723094
64,679,13,397,15,0.5636909445753296
65,676,12,397,19,0.5658151072789168
66,663,15,407,18,0.5636909445753296
67,671,14,401,16,0.5566518806060036
68,671,13,402,16,0.5615707046709367
69,681,13,392,15,0.5617480403110752
70,662,17,400,20,0.567413492403451
71,672,10,405,12,0.5561005132409638
72,688,10,382,18,0.5640438900507958
73,674,17,385,22,0.5717078421657712
74,672,12,397,17,0.5622679835259752
75,675,11,398,14,0.5629785874808794
76,664,16,399,19,0.5652827191610812
77,671,12,397,17,0.5576809985239723
78,674,11,396,15,0.5626239162006025
79,674,15,388,19,0.5649285195451523
80,682,15,381,18,0.563509834424045
81,689,12,373,22,0.5679630524462849
82,685,12,376,22,0.5715508626560908
83,672,22,381,20,0.5695798144841103
84,668,24,392,11,0.5612039994378979
85,682,16,384,11,0.5603198416078892
86,678,14,377,23,0.5695739458196193
87,681,16,381,13,0.565835024764624
88,672,15,382,22,0.5690478075636951
89,677,13,384,16,0.5628045704071478
90,682,8,380,19,0.5670808774184962
91,672,18,376,22,0.570309513175122
92,680,14,380,11,0.5628126696244075
93,681,6,375,22,0.5703253876396648
94,672,19,378,15,0.570520451811328
95,674,6,377,26,0.5646031355939853
96,671,11,387,14,0.5662167635455888
97,682,11,377,12,0.5658444850749541
98,676,16,372,17,0.5723238980975387
99,675,12,372,22,0.5674880173974503
100,670,17,376,17,0.5667705064397648
101,675,8,382,14,0.564259745279958
102,665,11,385,18,0.569270005713267
103,682,6,373,17,0.5626429832421326
104,678,9,366,24,0.57307993781151
105,681,6,364,24,0.5693201594476008
106,680,15,360,19,0.5718647767835608
107,674,15,370,14,0.5708007629427304
108,685,10,360,17,0.5686108168870472
109,666,16,372,18,0.5751635448349947
110,667,6,380,16,0.5635784649172735
111,676,8,371,14,0.5668059658711836
112,679,12,360,16,0.5717012493995889
113,674,13,359,21,0.5726641551369087
114,668,16,361,21,0.5688638791573744
115,667,12,364,22,0.5652528775484578
116,659,18,368,19,0.5654302131885962
117,661,12,373,17,0.5607492630721908
118,669,10,364,20,0.5634365887085537
119,662,11,371,19,0.5676087214202391
120,674,6,371,12,0.5638012895577972
121,684,7,357,14,0.5724706120158355
122,680,14,344,23,0.5776410553622062
123,676,16,344,24,0.5727912013555214
124,675,19,351,15,0.5702511298868946
125,670,21,354,15,0.5707649895688829
126,660,19,358,22,0.56766682437555
127,660,11,369,18,0.5615173912815108
128,662,7,369,18,0.5638341924273506
129,669,9,366,12,0.5660127006589933
130,658,9,369,20,0.5705528181913961
131,672,7,364,13,0.5631248498667969
132,673,8,355,19,0.5723791575685555
133,667,19,358,11,0.5718849094182169
134,663,9,356,26,0.5680534284933102
135,661,11,367,14,0.5651688810460527
136,665,7,365,16,0.5660407947283747
137,671,4,359,18,0.5685854354137253
138,676,9,349,17,0.5722591944351061
139,665,19,347,18,0.5745152539736406
140,664,11,356,18,0.5668817527242648
141,669,10,356,14,0.5677502836865299
142,669,7,354,19,0.5713926209990904
