,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1138,0,0,0,0.82
1,689,387,0,62,0.82
2,520,556,61,0,0.49201739086366103
3,495,523,88,30,0.38889715510516754
4,508,514,114,0,0.37781592868920644
5,541,422,144,28,0.3909243144955424
6,548,417,170,0,0.41819676164684505
7,578,331,192,33,0.427493807654428
8,581,337,216,0,0.45169062939932897
9,591,270,243,29,0.4580217251986729
10,607,266,260,0,0.4699102236041381
11,611,210,283,27,0.4837819686655893
12,603,226,300,0,0.49127951567188444
13,612,167,306,41,0.48954646778685484
14,635,161,328,0,0.49770821955063704
15,629,118,348,28,0.518113684402314
16,636,128,357,0,0.5179058271579846
17,633,90,366,31,0.52502383203021
18,642,95,381,1,0.5249006202251585
19,655,46,382,36,0.5341783933724642
20,647,65,406,1,0.5434324213255205
21,645,28,414,31,0.542164100445454
22,656,28,429,5,0.5425477362815435
23,650,15,425,28,0.552940614069691
24,653,23,432,9,0.5480192037938109
25,662,11,423,19,0.5517188888123395
26,655,19,421,19,0.5571072157476725
27,651,14,428,20,0.5521641590434215
28,647,17,434,15,0.550959067496756
29,657,8,430,16,0.5492377658115206
30,669,11,418,12,0.5562223081993952
31,668,19,405,17,0.562894645930564
32,680,12,400,17,0.560192536967471
33,669,26,396,16,0.5678425655980249
34,668,17,398,22,0.5599825707667543
35,659,33,395,18,0.5603337658060827
36,667,17,397,24,0.553405385570499
37,670,18,404,12,0.5594421489741357
38,663,18,400,23,0.5631913416253274
39,670,19,400,14,0.5574904280043778
40,672,22,392,17,0.5628237016209148
41,673,20,390,20,0.5628102902223926
42,670,23,393,17,0.5631645213527223
43,675,20,392,16,0.5615627174381379
44,677,21,389,16,0.5649551447848928
45,660,27,389,26,0.5658468304423474
46,671,18,399,12,0.5540785500512119
47,687,12,388,13,0.5644198942447737
48,682,15,381,22,0.5739382715169914
49,674,24,385,16,0.5690711466126365
50,677,17,383,22,0.5644018621157433
51,672,22,383,18,0.5661944131257353
52,673,20,383,19,0.5640352303978644
53,672,16,383,23,0.5647532883454189
54,673,18,387,15,0.5643930071503398
55,674,17,383,19,0.5661907522146025
56,663,18,391,20,0.5661895982810059
57,673,11,389,17,0.5600965199038246
58,676,9,379,25,0.5676297745752367
59,668,20,383,18,0.5683539129932655
60,673,16,385,15,0.5633101080247094
61,681,20,372,15,0.567269701362102
62,679,18,373,18,0.5710752203496196
63,695,17,359,16,0.5698059786428638
64,683,21,361,20,0.5793038250248342
65,681,20,369,13,0.5716444957969388
66,684,15,368,15,0.572365058187097
67,683,18,365,15,0.5747384960689005
68,675,21,362,22,0.5738377930812029
69,666,23,371,19,0.5678428186253186
70,665,17,376,20,0.5633099762621584
71,671,19,376,11,0.563850398054777
72,667,17,378,14,0.5685580819320425
73,674,14,375,12,0.5663833072896124
74,672,11,367,25,0.5712914027790562
75,670,20,365,19,0.5683952510168887
76,659,16,376,22,0.5669478851133317
77,660,16,381,15,0.5613268483910777
78,664,12,380,15,0.5633120178637578
79,680,14,358,18,0.5663915648135914
80,667,22,362,17,0.5744645127812348
81,666,17,365,20,0.5664276066454885
82,669,17,364,17,0.5662402778707526
83,655,21,367,23,0.568613715752556
84,663,14,371,17,0.5593514278875642
85,667,15,367,15,0.5662402778707526
86,678,15,352,19,0.5688029536157581
87,663,21,356,23,0.5741590768855832
88,663,19,366,14,0.564273583054897
89,662,14,368,18,0.5664434104557096
90,668,8,373,13,0.5660749890302925
91,672,11,360,18,0.5713551010089083
92,676,15,351,19,0.5723158004232961
93,683,7,348,21,0.5736335979653004
94,677,14,345,22,0.5790145796514543
95,664,17,356,20,0.574418894020238
96,664,14,358,19,0.5672228934696423
97,666,9,359,21,0.5683272466372429
98,663,17,360,14,0.5699739726552822
99,658,12,363,21,0.5683272466372429
100,660,17,362,13,0.565209719310719
101,668,8,360,15,0.5672344049896849
102,674,16,349,12,0.5731245481866761
103,667,13,348,22,0.5755724675926698
104,658,15,358,19,0.5706025798211226
105,658,12,362,14,0.5657932802093685
106,664,10,352,20,0.5680058910956874
107,667,14,348,17,0.5706190113484795
108,673,17,335,17,0.5721124270045432
109,670,13,340,18,0.5757422136892629
110,668,10,353,10,0.5747960156257369
111,670,9,347,14,0.5756532685776536
112,672,12,341,14,0.5764397723547118
113,666,14,336,22,0.5772308874485264
114,667,17,340,14,0.5722520671709148
115,673,10,337,16,0.5737151720404996
116,664,13,339,20,0.578413025518563
117,674,13,336,11,0.5720719265733754
118,668,10,336,19,0.5797554360554115
119,672,11,338,11,0.5756592336904479
120,671,11,333,17,0.5793951548603324
121,672,16,325,17,0.577746225701535
122,669,16,331,14,0.577830787154806
123,659,17,332,21,0.5766653821162978
124,658,14,338,19,0.5697745702457487
125,671,6,338,13,0.5701123600897089
126,659,12,340,16,0.5802018508320352
127,672,7,337,11,0.5719827783433795
128,673,11,322,20,0.5811626047481651
129,657,20,330,19,0.5796035022661066
130,663,12,333,16,0.5690770115802997
131,664,13,332,15,0.5748639761409023
132,667,6,334,17,0.5754320617144625
133,664,10,333,17,0.5780401636615609
134,661,12,331,18,0.575612202312002
135,665,12,331,13,0.573783132555665
136,676,9,318,18,0.5771692226258379
137,672,10,318,20,0.5831159536282753
138,661,17,323,18,0.5804887612651874
139,664,14,328,11,0.573507412813857
140,662,14,327,13,0.5774418150956321
141,656,11,327,22,0.5761494849882924
142,661,10,336,9,0.5716491091661321
143,664,13,331,8,0.5770193710047556
144,664,7,333,11,0.5783743939077071
145,667,7,324,17,0.5791273629561497
146,664,12,322,17,0.5797681988750293
147,663,16,317,18,0.5771458163832148
148,661,14,320,19,0.5758848322004381
149,664,15,321,14,0.5749198467300786
150,669,10,319,15,0.5773588953943114
151,665,16,316,16,0.581170554592688
