,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1151,0,0,0,0.82
1,706,407,0,38,0.82
2,493,617,39,0,0.82
3,528,545,57,19,0.82
4,453,620,75,0,0.82
5,533,503,91,20,0.82
6,490,547,107,2,0.82
7,566,438,131,11,0.82
8,532,472,140,2,0.82
9,576,393,157,20,0.82
10,567,406,168,3,0.82
11,587,350,190,15,0.82
12,585,359,194,1,0.82
13,605,313,200,20,0.82
14,587,336,214,1,0.82
15,609,285,232,12,0.82
16,597,305,235,1,0.82
17,613,262,240,23,0.82
18,608,277,252,1,0.82
19,615,245,260,18,0.82
20,611,259,268,0,0.82
21,616,232,270,19,0.82
22,614,244,276,3,0.82
23,618,215,286,18,0.82
24,618,224,293,2,0.82
25,621,196,301,18,0.82
26,632,203,298,2,0.82
27,630,182,299,22,0.82
28,635,195,302,0,0.82
29,637,176,297,21,0.82
30,631,192,306,2,0.82
31,634,166,312,18,0.82
32,632,180,317,1,0.82
33,644,154,312,20,0.82
34,646,171,311,2,0.82
35,637,157,311,23,0.82
36,636,171,321,0,0.82
37,653,142,307,26,0.82
38,646,159,322,0,0.82
39,648,138,322,19,0.82
40,643,158,324,2,0.82
41,657,133,314,23,0.82
42,653,158,312,3,0.82
43,649,148,310,19,0.82
44,643,170,310,3,0.82
45,642,151,312,18,0.82
46,642,170,311,0,0.82
47,640,149,316,18,0.82
48,641,162,318,1,0.82
49,654,136,309,23,0.82
50,642,161,316,2,0.82
51,643,137,327,14,0.82
52,651,149,318,3,0.82
53,653,133,316,19,0.82
54,645,154,321,0,0.82
55,654,130,321,15,0.82
56,658,152,308,2,0.82
57,652,140,306,22,0.82
58,649,159,311,1,0.82
59,650,138,310,22,0.82
60,657,154,309,0,0.82
61,656,143,296,25,0.82
62,648,166,303,1,0.82
63,651,147,304,14,0.82
64,646,166,302,1,0.82
65,651,144,307,12,0.82
66,648,162,303,1,0.82
67,646,142,304,21,0.82
68,647,153,311,2,0.82
69,655,127,309,22,0.82
70,647,146,319,1,0.82
71,660,119,311,22,0.82
72,652,141,316,3,0.82
73,651,121,316,23,0.82
74,657,135,315,2,0.82
75,653,117,314,23,0.82
76,656,131,319,1,0.82
77,651,111,327,18,0.82
78,659,119,328,1,0.82
79,660,101,324,22,0.82
80,665,118,321,2,0.82
81,658,108,320,19,0.82
82,653,123,328,1,0.82
83,664,99,316,24,0.82
84,657,121,323,1,0.82
85,676,92,311,23,0.82
86,661,123,317,1,0.82
87,662,110,303,25,0.82
88,655,134,308,2,0.82
89,655,118,303,23,0.82
90,652,137,309,1,0.82
91,648,118,311,22,0.82
92,648,130,317,1,0.82
93,657,107,313,19,0.82
94,659,126,308,3,0.82
95,656,112,308,20,0.82
96,645,135,315,1,0.82
97,651,110,312,23,0.82
98,647,123,325,1,0.82
99,659,92,322,22,0.82
100,659,117,317,2,0.82
101,657,98,323,17,0.82
