,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1141,0,0,0,0.82
1,966,142,0,33,0.82
2,581,487,38,33,0.82
3,511,525,87,14,0.82
4,550,446,121,19,0.82
5,537,428,154,17,0.82
6,576,353,190,16,0.82
7,581,320,217,16,0.82
8,597,274,244,19,0.82
9,604,247,267,15,0.82
10,605,210,293,25,0.82
11,616,179,326,11,0.82
12,628,142,340,22,0.82
13,644,102,370,15,0.82
14,667,56,392,15,0.82
15,698,18,404,8,0.82
16,719,3,402,4,0.82
17,734,0,391,2,0.82
18,751,0,376,0,0.82
19,771,0,354,2,0.82
20,787,1,338,1,0.82
21,816,0,311,0,0.82
22,823,5,293,6,0.82
23,849,0,274,4,0.82
24,863,0,264,0,0.82
25,875,1,251,0,0.82
26,886,1,239,1,0.82
27,900,0,225,2,0.82
28,918,0,207,2,0.82
29,938,0,189,0,0.82
30,955,0,172,0,0.82
31,975,1,147,4,0.82
32,988,1,137,0,0.82
33,1009,1,115,1,0.82
34,1020,1,105,0,0.82
35,1031,1,94,0,0.82
36,1012,25,77,12,0.82
37,978,39,86,22,0.82
38,973,28,109,14,0.82
39,887,88,125,24,0.82
40,688,262,146,28,0.82
41,633,297,170,22,0.82
42,635,274,193,20,0.82
43,632,250,217,23,0.82
44,634,219,247,19,0.82
45,649,183,265,21,0.82
46,657,154,287,19,0.82
47,666,117,313,21,0.82
48,698,62,337,17,0.82
49,715,31,357,10,0.82
50,726,15,361,10,0.82
51,740,2,362,7,0.82
52,753,0,356,2,0.82
53,768,2,341,0,0.82
54,785,0,325,1,0.82
55,799,1,310,1,0.82
56,822,0,289,0,0.82
57,835,1,275,0,0.82
58,852,0,258,1,0.82
59,859,1,250,1,0.82
60,877,0,233,1,0.82
61,902,0,209,0,0.82
62,912,0,196,3,0.82
63,926,1,181,3,0.82
64,943,0,164,4,0.82
65,957,0,153,1,0.82
66,974,0,136,1,0.82
67,991,0,119,1,0.82
68,961,32,104,14,0.82
69,922,46,117,24,0.82
70,904,57,132,15,0.82
71,733,195,142,38,0.82
72,647,274,170,16,0.82
73,645,243,190,28,0.82
74,631,239,219,17,0.82
75,651,187,247,20,0.82
76,652,171,269,11,0.82
77,663,128,285,27,0.82
78,675,109,301,17,0.82
79,680,69,329,23,0.82
80,707,31,350,11,0.82
81,745,1,351,1,0.82
82,753,2,341,2,0.82
83,761,0,336,1,0.82
84,780,0,318,0,0.82
85,793,3,300,2,0.82
86,803,0,295,0,0.82
87,820,0,277,1,0.82
88,839,0,258,1,0.82
89,856,0,240,2,0.82
90,873,0,224,1,0.82
91,883,1,211,3,0.82
92,898,0,200,0,0.82
93,920,0,177,1,0.82
94,920,5,170,3,0.82
95,927,0,161,10,0.82
96,943,1,153,0,0.82
97,952,0,145,0,0.82
98,966,0,131,0,0.82
99,982,0,115,0,0.82
100,992,0,102,3,0.82
101,1009,1,87,0,0.82
