,Quiescent,Active,Jailed,Fighting,Legitimacy,cop_vision,run
0,1152,0,0,0,0.82,3,6
1,867,260,0,25,0.82,3,6
2,563,533,36,20,0.617095998272793,3,6
3,490,581,68,13,0.40776633032178405,3,6
4,527,515,92,18,0.3664291065703756,3,6
5,529,489,121,12,0.3943779212911528,3,6
6,552,444,134,17,0.40111637760638325,3,6
7,555,421,154,16,0.41951065203814414,3,6
8,565,387,175,19,0.425322980570684,3,6
9,566,365,201,11,0.4356017329850531,3,6
10,580,331,219,11,0.44178511555153044,3,6
11,586,308,230,15,0.45481891219936055,3,6
12,579,288,260,11,0.46136363699815497,3,6
13,602,256,265,14,0.4623702055367287,3,6
14,598,241,286,11,0.4788738592318554,3,6
15,606,218,303,9,0.4802490066292791,3,6
16,617,189,313,16,0.48862967215756853,3,6
17,612,176,330,17,0.4981252862099028,3,6
18,627,151,341,14,0.49778138406579864,3,6
19,636,137,349,10,0.5105162041148031,3,6
20,644,119,353,16,0.5183886864603201,3,6
21,643,117,356,15,0.5245699853504814,3,6
22,667,88,362,13,0.5247479367393703,3,6
23,680,71,371,8,0.5427056065504396,3,6
24,700,47,370,13,0.553371415225936,3,6
25,716,47,363,4,0.5672748188846749,3,6
26,714,56,352,8,0.5774189547572806,3,6
27,710,54,348,16,0.5740315090675234,3,6
28,728,41,352,7,0.5711797244809789,3,6
29,720,55,345,7,0.5848109561997876,3,6
30,722,57,337,10,0.5781674228787661,3,6
31,717,73,324,11,0.578545953704117,3,6
32,703,85,324,13,0.5730002168193148,3,6
33,660,127,328,10,0.5629902176669389,3,6
34,652,130,315,26,0.5334872346700419,3,6
35,655,135,317,16,0.526305912408195,3,6
36,646,136,326,14,0.5287381388531494,3,6
37,651,128,328,14,0.5244546308711473,3,6
38,649,123,330,19,0.5285991957062794,3,6
39,663,104,345,9,0.5275720424287496,3,6
40,669,95,344,13,0.5399555162632669,3,6
41,683,85,338,14,0.5439646549766212,3,6
42,669,93,344,14,0.5530735948365774,3,6
43,669,95,338,18,0.544308021486186,3,6
44,674,94,338,14,0.5432403131528525,3,6
45,687,83,339,10,0.5467428212489355,3,6
46,700,75,328,15,0.5564275969877409,3,6
47,680,90,336,12,0.5640616689254233,3,6
48,704,74,328,12,0.5513007789877624,3,6
49,681,97,326,13,0.5669198228128361,3,6
50,668,101,332,15,0.5505760034589351,3,6
51,662,100,340,14,0.5428492614232122,3,6
52,681,83,341,10,0.540076019685794,3,6
53,669,94,340,12,0.5539458191725392,3,6
54,673,80,345,16,0.5453192101378243,3,6
55,680,74,349,10,0.5493659523096843,3,6
56,690,60,351,11,0.5553644439786098,3,6
57,696,59,348,9,0.5631681690558279,3,6
58,709,44,352,7,0.5669134535119679,3,6
59,738,24,340,10,0.5769528647972049,3,6
60,764,13,329,6,0.5959136555341409,3,6
61,783,8,316,4,0.6132268709113871,3,6
62,811,2,297,1,0.6256216864127913,3,6
63,830,2,278,1,0.6436910766839942,3,6
64,833,23,251,4,0.6551050261936985,3,6
65,806,56,238,11,0.6526536944272058,3,6
66,737,132,230,11,0.6293304952590968,3,6
67,640,209,241,20,0.5763620063834937,3,6
68,631,207,258,14,0.5092024943173906,3,6
69,637,184,272,16,0.5060159630954806,3,6
70,645,174,278,9,0.5129800285398606,3,6
71,646,161,288,11,0.520606113583452,3,6
72,644,159,289,14,0.5230812679538649,3,6
73,650,147,287,21,0.5218683356390382,3,6
74,636,159,296,13,0.5260316165663714,3,6
75,642,135,309,16,0.518239006908705,3,6
76,641,132,323,6,0.5253946360094205,3,6
77,647,114,327,14,0.5271903149723409,3,6
78,669,93,327,12,0.5320819637885935,3,6
79,678,83,323,16,0.5478859303210742,3,6
80,681,82,319,18,0.5539146968336056,3,6
81,691,72,326,11,0.555340444242845,3,6
82,694,73,325,8,0.5637405902561597,3,6
83,695,70,325,9,0.5657179040856984,3,6
84,688,71,331,8,0.5668011620374505,3,6
85,704,52,335,7,0.5632010419808435,3,6
86,720,43,327,7,0.5754487431156763,3,6
87,734,32,323,8,0.5860603175692067,3,6
88,765,14,315,3,0.5956606034194528,3,6
89,778,17,298,4,0.6174312221440068,3,6
90,784,24,285,4,0.6242845912508463,3,6
91,790,26,275,6,0.6265612725466558,3,6
92,788,38,265,6,0.6293912460848421,3,6
93,776,51,259,11,0.6260730774571004,3,6
