,Quiescent,Active,Jailed,Fighting,Legitimacy,cop_vision,run
0,1144,0,0,0,0.82,8,1
1,889,204,0,51,0.82,8,1
2,596,481,56,9,0.6393499844761725,8,1
3,515,515,82,30,0.4364917068630628,8,1
4,562,453,118,8,0.3878746194263037,8,1
5,565,401,153,22,0.4253221519536623,8,1
6,594,366,175,6,0.43357391721790944,8,1
7,595,320,195,30,0.4567885949148705,8,1
8,611,300,220,9,0.4613524682257766,8,1
9,609,258,246,27,0.4765841187838795,8,1
10,616,245,270,8,0.4798947953744415,8,1
11,619,205,289,24,0.48923855622242185,8,1
12,617,202,304,13,0.49531308013771563,8,1
13,616,163,329,28,0.49696464284300174,8,1
14,618,151,359,8,0.500766888925555,8,1
15,638,92,386,20,0.5074983948230304,8,1
16,649,75,400,9,0.5259680464197846,8,1
17,671,23,419,19,0.537027848743012,8,1
18,705,0,424,1,0.5560484862870981,8,1
19,722,0,408,0,0.5816603531861334,8,1
20,748,0,382,0,0.5909992382965864,8,1
21,762,0,366,2,0.6052698092594483,8,1
22,784,0,345,1,0.6127330259835171,8,1
23,808,0,320,2,0.6254067885293692,8,1
24,826,0,303,1,0.6391516320854385,8,1
25,836,0,294,0,0.649979625800746,8,1
26,863,0,266,1,0.6561513410913294,8,1
27,879,0,248,3,0.6724192002957725,8,1
28,888,0,238,4,0.681981333101501,8,1
29,910,0,219,1,0.6874338447915921,8,1
30,925,0,202,3,0.701867921340841,8,1
31,943,2,184,1,0.7110599839301337,8,1
32,957,0,169,4,0.7225454867031039,8,1
33,978,0,152,0,0.7312668045406615,8,1
34,1001,0,127,2,0.7451489976887823,8,1
35,1010,4,114,2,0.758681549137401,8,1
36,1000,11,106,13,0.7631610266471337,8,1
37,943,50,109,28,0.7541521351803534,8,1
38,761,211,126,29,0.7091058013884187,8,1
39,622,327,160,18,0.5701347330935704,8,1
40,623,313,172,17,0.47745752855668455,8,1
41,634,283,195,12,0.4809404423439505,8,1
42,633,262,213,16,0.49293290829371533,8,1
43,633,241,236,13,0.49547067146018664,8,1
44,639,218,245,20,0.4999215446573517,8,1
45,627,203,268,21,0.5060005327265442,8,1
46,637,172,291,19,0.5028470853888897,8,1
47,637,149,312,21,0.513859079352772,8,1
48,644,118,338,15,0.5176221912408839,8,1
49,665,73,359,17,0.5284705316585004,8,1
50,696,34,369,13,0.547262986499174,8,1
51,725,4,376,7,0.5717991986742221,8,1
52,743,0,368,0,0.594077882696196,8,1
53,758,0,350,3,0.6062819770324681,8,1
54,774,1,336,0,0.6142359292366314,8,1
55,784,0,325,2,0.6237824369690059,8,1
56,808,0,303,0,0.6294156272388858,8,1
57,823,1,284,3,0.643946179707365,8,1
58,838,0,272,1,0.6522466600842033,8,1
59,855,0,256,0,0.6619219706526795,8,1
60,866,0,244,1,0.6725962715154493,8,1
61,886,0,225,0,0.6792809082965279,8,1
62,907,0,203,1,0.6920654758527331,8,1
63,921,0,187,2,0.705246868840575,8,1
64,937,0,171,2,0.7142815666241765,8,1
65,947,0,159,3,0.7244573639812208,8,1
66,952,5,139,13,0.73085486538005,8,1
