,Quiescent,Active,Jailed,Fighting,Legitimacy,cop_vision,run
0,1131,0,0,0,0.82,5,7
1,916,177,0,38,0.82,5,7
2,642,429,45,14,0.6696983258583546,5,7
3,566,468,70,25,0.4704692794734529,5,7
4,609,405,105,10,0.4235110634515531,5,7
5,604,377,125,22,0.45894041011790565,5,7
6,628,333,154,12,0.4594725783459332,5,7
7,615,311,181,20,0.4815209636354861,5,7
8,641,269,206,8,0.4774677743974958,5,7
9,633,249,222,19,0.500953601165373,5,7
10,640,225,242,15,0.49862562525606263,5,7
11,650,194,257,17,0.5074503488258051,5,7
12,652,184,269,13,0.5185111947505237,5,7
13,649,158,292,19,0.5220913398911702,5,7
14,662,137,310,8,0.524153189089995,5,7
15,682,96,319,20,0.5369167860594516,5,7
16,701,73,329,12,0.5527787811522928,5,7
17,723,41,335,16,0.5689957551457038,5,7
18,751,15,342,6,0.5861516379221463,5,7
19,767,1,341,4,0.6086029670990606,5,7
20,782,0,330,1,0.6208920618395843,5,7
21,794,2,317,0,0.6303509746721623,5,7
22,805,1,305,2,0.63724618020382,5,7
23,817,0,295,1,0.6436222631723447,5,7
24,823,0,289,1,0.651215501085012,5,7
25,842,1,267,3,0.654860999127793,5,7
26,859,1,252,1,0.665991693910432,5,7
27,885,0,224,4,0.6769611820571492,5,7
28,902,0,211,0,0.6930820111752266,5,7
29,920,2,189,2,0.7047170805867365,5,7
30,929,1,181,2,0.715604051373639,5,7
31,941,1,169,2,0.7215925361534279,5,7
32,959,2,151,1,0.7293099319278774,5,7
33,968,0,140,5,0.7407557572556511,5,7
34,980,1,131,1,0.7460156972328017,5,7
35,1003,2,108,0,0.7538990883985855,5,7
36,993,18,96,6,0.7672363944785852,5,7
37,904,99,88,21,0.7575904117532314,5,7
38,711,276,100,24,0.6845365577186746,5,7
39,639,333,126,12,0.5362368047405615,5,7
40,654,294,143,17,0.4897619598210691,5,7
41,641,290,163,14,0.5040920783575452,5,7
42,660,249,177,21,0.49855040700615416,5,7
43,655,239,198,14,0.5148567680401737,5,7
44,662,212,212,19,0.5154612712959922,5,7
45,659,195,239,12,0.5233217475217292,5,7
46,667,160,259,19,0.5260804712155408,5,7
47,680,134,274,15,0.5354078841865709,5,7
48,691,110,280,21,0.5481683012333824,5,7
49,696,94,298,13,0.5575792726744927,5,7
50,720,58,305,16,0.5648473233115765,5,7
51,740,33,312,12,0.5845192287836292,5,7
52,768,4,319,5,0.601514303756215,5,7
53,789,2,304,1,0.6244998615074367,5,7
54,800,3,287,5,0.6380590570003508,5,7
55,819,1,273,2,0.644027706070999,5,7
56,835,1,257,2,0.6565565814802315,5,7
57,841,0,250,4,0.6664944026758558,5,7
58,858,0,237,0,0.6700734720659909,5,7
59,869,1,224,1,0.6815440936130784,5,7
60,884,3,207,1,0.6881983797945302,5,7
61,890,5,192,8,0.6974668595434121,5,7
62,903,1,189,1,0.6997023728003023,5,7
63,921,1,171,1,0.7103699701911742,5,7
64,938,1,155,0,0.7219621973520501,5,7
65,951,4,137,2,0.7329702934794792,5,7
66,924,34,125,10,0.7401837643754868,5,7
67,890,61,125,17,0.7165494141815636,5,7
68,744,184,140,25,0.688485868175603,5,7
69,661,256,161,14,0.5749336306369396,5,7
70,666,228,182,15,0.5179442963342418,5,7
71,673,217,189,9,0.5257013598026218,5,7
72,663,203,196,22,0.5331072137008966,5,7
