,Quiescent,Active,Jailed,Fighting,Legitimacy,cop_vision,run
0,1119,0,0,0,0.82,6,1
1,855,219,0,45,0.82,6,1
2,607,447,48,14,0.6274619820142798,6,1
3,594,415,80,27,0.4521180113265891,6,1
4,605,384,117,8,0.44900703547704246,6,1
5,623,326,139,25,0.46402596485652664,6,1
6,622,313,168,10,0.48091112510871126,6,1
7,632,265,195,20,0.485524801968195,6,1
8,630,256,212,13,0.497815396326645,6,1
9,648,209,226,28,0.4998605407436789,6,1
10,639,207,256,8,0.5151357913300036,6,1
11,638,167,282,23,0.5146006401840417,6,1
12,658,144,300,7,0.518657505990686,6,1
13,668,104,313,22,0.5365052408503782,6,1
14,689,81,325,12,0.54675956802675,6,1
15,709,34,346,16,0.5641688530953699,6,1
16,733,12,357,2,0.5834363512081604,6,1
17,745,2,355,2,0.6037292075384613,6,1
18,758,1,343,2,0.6124264783104331,6,1
19,775,1,326,2,0.6201341088455393,6,1
20,792,0,311,1,0.6301140342429525,6,1
21,807,0,297,0,0.640623028711115,6,1
22,822,0,281,1,0.6498925372310655,6,1
23,831,1,269,3,0.6589239784256112,6,1
24,840,1,260,3,0.6639638980678116,6,1
25,858,0,245,1,0.6695978175817506,6,1
26,875,1,226,2,0.6815419743565979,6,1
27,889,0,215,0,0.6920769583450614,6,1
28,902,0,202,0,0.7016873097977457,6,1
29,912,2,184,6,0.7101478658899881,6,1
30,925,0,179,0,0.7152059724532271,6,1
31,947,0,156,1,0.7251474125189061,6,1
32,958,1,143,2,0.7391860287042684,6,1
33,976,0,128,0,0.7458048606860153,6,1
34,987,2,115,0,0.757463000793217,6,1
35,982,16,94,12,0.7636057491789142,6,1
36,929,64,94,16,0.7559152199867638,6,1
37,737,220,106,38,0.7133762479652482,6,1
38,635,310,142,13,0.56192487612175,6,1
39,638,272,161,28,0.49429809927515245,6,1
40,654,256,181,8,0.5002512294500455,6,1
41,648,228,204,19,0.5153356639096145,6,1
42,648,219,220,10,0.5152541237815668,6,1
43,646,186,245,19,0.51888254187641,6,1
44,650,173,259,14,0.5223809030167169,6,1
45,672,120,281,20,0.5278091044994488,6,1
46,673,109,298,12,0.5487933814206835,6,1
47,701,53,317,15,0.5529976610441947,6,1
48,726,27,327,6,0.5793265014115129,6,1
49,752,5,324,3,0.599943500859863,6,1
50,763,2,318,1,0.6200971795121509,6,1
51,780,0,303,1,0.6275385962539786,6,1
52,794,1,289,0,0.6381250672173454,6,1
53,808,0,275,1,0.646665644978706,6,1
54,819,0,264,1,0.6553173598729145,6,1
55,825,1,257,1,0.6621913017533607,6,1
56,838,0,246,0,0.6657848634929106,6,1
57,853,0,231,0,0.6743972022386354,6,1
58,871,2,211,0,0.6840097993722201,6,1
59,881,0,201,2,0.6952921744334564,6,1
60,891,0,193,0,0.701801599906908,6,1
61,907,0,177,0,0.7086910449893131,6,1
62,916,3,164,1,0.7191207889392359,6,1
63,927,1,153,3,0.7242274215189779,6,1
64,938,1,144,0,0.7313084594460022,6,1
65,950,0,131,2,0.739105730422694,6,1
66,960,2,119,2,0.7463662816007149,6,1
67,977,1,101,4,0.7520256720475091,6,1
68,993,1,86,3,0.7615893206949544,6,1
69,1002,0,80,1,0.7702108649128921,6,1
70,1013,0,70,0,0.7751377669052686,6,1
71,1023,0,59,1,0.780291684561805,6,1
72,1034,0,48,1,0.7842871790274665,6,1
73,1025,12,43,3,0.7885851760738516,6,1
74,933,86,42,22,0.7825240804345345,6,1
75,712,277,65,29,0.7163481261802337,6,1
76,623,344,96,19,0.5425406463230903,6,1
77,640,294,124,23,0.4835362914116796,6,1
78,632,282,153,10,0.5011700212373909,6,1
79,643,240,173,21,0.5021453153841453,6,1
80,640,221,200,15,0.5137235990729149,6,1
81,650,180,222,23,0.5168607182212687,6,1
82,649,160,249,15,0.5284823324084925,6,1
83,656,123,277,16,0.5334220155514137,6,1
84,673,91,294,14,0.5440103849763072,6,1
85,685,50,318,19,0.5596025045775649,6,1
86,730,5,332,4,0.5728911823615763,6,1
87,743,2,325,1,0.6098623595352187,6,1
88,753,1,315,2,0.618614969560249,6,1
89,769,0,302,0,0.624566973632502,6,1
90,784,0,285,2,0.6347583103252101,6,1
91,792,1,277,1,0.6435639120184415,6,1
92,807,0,262,2,0.6485077943703619,6,1
93,815,1,255,0,0.6578730633368892,6,1
94,836,0,235,0,0.6631002829784554,6,1
95,842,0,223,6,0.6766738113333222,6,1
96,859,0,211,1,0.6794362076748203,6,1
97,870,0,200,1,0.6913621875510978,6,1
98,884,1,185,1,0.6985255357863555,6,1
99,897,0,172,2,0.7074762391717,6,1
100,911,0,160,0,0.7159410379563116,6,1
101,927,0,144,0,0.7253547451391962,6,1
102,949,0,122,0,0.7355198109001294,6,1
103,945,7,113,6,0.7489536471538774,6,1
104,891,48,107,25,0.7441920253037578,6,1
105,767,155,123,25,0.6990316613896835,6,1
106,649,252,145,21,0.6008091416666581,6,1
107,649,234,171,12,0.5165370389756201,6,1
108,653,213,183,16,0.5216631148138914,6,1
109,659,195,197,13,0.5271485222093726,6,1
110,655,185,205,18,0.5344813953571734,6,1
111,650,166,231,15,0.5333772604322079,6,1
112,651,141,254,14,0.534842892182563,6,1
113,666,108,275,11,0.540521334964794,6,1
