,Quiescent,Active,Jailed,Fighting,Legitimacy,cop_vision,run
0,1166,0,0,0,0.82,5,5
1,1041,97,0,28,0.82,5,5
2,646,462,36,22,0.7457730077762248,5,5
3,539,542,66,18,0.45767381064675866,5,5
4,595,457,97,14,0.39346299611761665,5,5
5,567,458,122,16,0.43564407929628224,5,5
6,615,385,150,12,0.42185801359118674,5,5
7,597,383,167,15,0.45839242154190446,5,5
8,629,333,184,16,0.4495604203409884,5,5
9,607,333,206,15,0.4736319569188972,5,5
10,627,290,230,14,0.46327800933701685,5,5
11,624,274,246,17,0.4807042149249039,5,5
12,627,249,268,15,0.4815283721716683,5,5
13,630,230,285,14,0.48800941591369823,5,5
14,631,210,300,17,0.49299190567450973,5,5
15,635,191,317,14,0.4966081947308801,5,5
16,638,171,331,15,0.5025778330097144,5,5
17,643,153,347,12,0.5076766027108931,5,5
18,642,138,359,16,0.5138385923095574,5,5
19,647,119,375,13,0.5152779059812629,5,5
20,662,92,385,14,0.5217671887669674,5,5
21,677,74,390,11,0.5339757962228999,5,5
22,714,26,399,12,0.5453976577400931,5,5
23,744,1,404,2,0.5728993530010434,5,5
24,760,0,390,0,0.5949461793463962,5,5
25,783,2,364,1,0.6043088760465392,5,5
26,799,0,350,1,0.6164308518612224,5,5
27,817,0,333,0,0.6257372962483833,5,5
28,842,0,308,0,0.6361444196367485,5,5
29,859,1,290,0,0.6506361391560631,5,5
30,877,1,272,0,0.6605021266251749,5,5
31,897,1,251,1,0.6712958836667078,5,5
32,922,4,224,0,0.6832955560833991,5,5
33,954,0,195,1,0.6983935596316784,5,5
34,971,1,178,0,0.7189221879416512,5,5
35,979,1,170,0,0.7295418662892168,5,5
36,995,2,151,2,0.734507966657773,5,5
37,1011,1,137,1,0.7437953753732578,5,5
38,1022,0,127,1,0.7537123040633761,5,5
39,1025,4,118,3,0.7602506186194697,5,5
40,989,37,110,14,0.7608930763868594,5,5
41,810,195,119,26,0.7318743571692801,5,5
42,644,347,146,13,0.5932905106644099,5,5
43,630,341,162,17,0.48077160180004763,5,5
44,642,317,176,15,0.4742003972676849,5,5
45,656,298,175,21,0.48470136971824246,5,5
46,642,296,196,16,0.4939675192591438,5,5
47,650,272,208,20,0.48821766474397144,5,5
48,647,261,225,15,0.495714444316763,5,5
49,649,238,246,15,0.49732544361024955,5,5
50,651,222,261,13,0.5023670892648999,5,5
51,649,203,275,17,0.5066796274876352,5,5
52,657,183,293,10,0.5087625032958492,5,5
53,656,168,297,20,0.5176789218300875,5,5
54,661,145,322,12,0.5183588911903564,5,5
55,670,116,343,11,0.5264901957053505,5,5
56,689,96,340,15,0.5363389614640678,5,5
57,690,87,351,12,0.5489120432969643,5,5
58,732,51,341,16,0.551539495309505,5,5
59,758,27,347,6,0.5792898768060819,5,5
60,783,7,346,2,0.5997554555093393,5,5
61,801,2,335,0,0.617860325485867,5,5
62,819,0,319,0,0.6292850461421423,5,5
63,839,1,298,0,0.6399996725961157,5,5
64,860,2,276,0,0.6515382662955911,5,5
65,845,23,263,7,0.6638860412502434,5,5
66,799,67,252,20,0.6499947660594173,5,5
67,733,119,268,17,0.6131998317198131,5,5
68,678,157,282,19,0.5682514548624377,5,5
69,662,163,293,16,0.5324651383936727,5,5
70,673,140,303,17,0.5240676425910065,5,5
71,672,136,307,15,0.5337222042154888,5,5
72,680,120,315,15,0.5347507301603966,5,5
73,679,115,322,14,0.5416938692374639,5,5
74,687,88,340,13,0.5422310827480792,5,5
75,708,67,340,13,0.5516458398321544,5,5
76,740,29,349,9,0.5663851748633362,5,5
77,772,17,335,2,0.5911757906706129,5,5
78,802,1,321,2,0.6124445811467674,5,5
79,821,1,304,0,0.6323569751858557,5,5
80,843,0,283,0,0.6437823334922662,5,5
81,861,1,264,0,0.6570159978812917,5,5
82,876,0,250,0,0.6677049632347398,5,5
83,899,0,227,0,0.677049635457624,5,5
84,907,6,210,3,0.6912799977260515,5,5
85,913,6,199,8,0.694685009996985,5,5
86,936,0,188,1,0.6975551627960673,5,5
87,949,1,175,0,0.7145113195040435,5,5
88,965,0,160,0,0.7226167619310646,5,5
89,972,1,151,1,0.7326619434916338,5,5
90,981,0,142,2,0.7365680892381076,5,5
91,990,0,134,1,0.7419668450216562,5,5
92,1000,2,123,0,0.747434495946479,5,5
93,1011,0,114,0,0.7529814125789692,5,5
94,1025,0,100,0,0.7593927504471604,5,5
95,1036,1,87,1,0.766669428349306,5,5
96,1049,0,75,1,0.7716364260179022,5,5
97,1038,14,67,5,0.7776057618090529,5,5
98,951,94,64,14,0.7696807589842883,5,5
99,686,329,86,22,0.7055826928703272,5,5
100,616,383,112,12,0.5080237097763437,5,5
101,629,347,128,19,0.4646273945988713,5,5
102,627,334,147,14,0.4762102293792124,5,5
103,633,306,168,15,0.4785223660745798,5,5
104,635,290,182,14,0.48628014228066646,5,5
105,636,263,207,15,0.4904276353806879,5,5
106,648,241,221,9,0.4955029735231179,5,5
107,652,223,228,14,0.5068197487088459,5,5
108,643,215,244,15,0.5114665358677307,5,5
109,654,186,261,15,0.508105740601228,5,5
110,656,168,281,10,0.5189817091056046,5,5
111,666,141,287,19,0.5242148281090515,5,5
112,676,121,300,15,0.5328762702841573,5,5
113,678,100,318,16,0.542479435635482,5,5
114,691,80,330,11,0.5470439596708689,5,5
115,700,57,343,11,0.5582947464336169,5,5
116,735,20,348,7,0.5673108372203254,5,5
117,759,5,342,4,0.5937169303873587,5,5
118,781,1,328,0,0.6102655981351758,5,5
119,799,1,309,1,0.6241999965611125,5,5
120,818,1,291,0,0.6344629425100924,5,5
121,836,1,273,0,0.6458420997611494,5,5
122,850,0,260,0,0.6566268323051321,5,5
123,864,0,246,0,0.6652999617828002,5,5
124,880,0,228,2,0.6738846693289893,5,5
125,896,0,213,0,0.6834362762684036,5,5
126,906,0,203,0,0.6940388677703382,5,5
127,922,1,186,0,0.7002977652104837,5,5
128,911,18,168,12,0.7101352399646581,5,5
129,864,64,172,9,0.6981544849595356,5,5
130,732,178,168,31,0.661314825585097,5,5
131,660,251,179,16,0.5602646614872443,5,5
132,657,230,201,18,0.5121219951892694,5,5
133,659,229,212,6,0.5139057762296608,5,5
134,656,207,226,17,0.5172287574196633,5,5
135,655,202,239,10,0.5176072483112203,5,5
136,665,175,245,20,0.5191993503295543,5,5
137,651,177,265,12,0.5275535717994353,5,5
138,654,144,289,17,0.5213408651795421,5,5
139,665,128,298,11,0.5279803186371207,5,5
140,674,101,308,19,0.53791221749504,5,5
141,694,79,317,9,0.5459793477854544,5,5
142,702,55,323,19,0.5627910324042488,5,5
143,709,44,336,10,0.5695662803877423,5,5
144,729,17,346,7,0.5768817748458531,5,5
145,747,12,337,3,0.5931409684723602,5,5
146,760,6,328,4,0.6047792921786502,5,5
147,788,2,307,1,0.6132426069510631,5,5
148,809,0,288,1,0.6306525099794225,5,5
149,822,0,276,0,0.6434086259550821,5,5
150,839,0,258,1,0.651376811107584,5,5
151,852,0,246,0,0.661514999635262,5,5
152,860,0,238,0,0.6696651152981143,5,5
153,880,0,217,1,0.6746056891974552,5,5
154,899,0,199,0,0.686870323397353,5,5
155,911,1,186,0,0.6989347994404753,5,5
156,923,1,173,1,0.7062673154363563,5,5
157,941,2,155,0,0.7135679939941129,5,5
158,949,12,133,4,0.7246465838088865,5,5
159,918,47,118,14,0.7270237646369464,5,5
160,755,186,125,31,0.7003566175756664,5,5
161,642,283,157,13,0.5742195702356757,5,5
162,643,262,174,16,0.49952885289476295,5,5
163,657,246,181,11,0.5032103830059308,5,5
164,640,236,197,22,0.5141816136573302,5,5
165,649,214,220,10,0.505177293484205,5,5
166,657,187,225,24,0.5161507016308309,5,5
167,657,179,240,16,0.5226123687401132,5,5
168,655,159,258,18,0.5255976774891105,5,5
169,651,150,278,10,0.5280590840071208,5,5
170,668,119,282,20,0.5291258675166783,5,5
171,680,99,301,9,0.5417681598126907,5,5
172,681,78,314,16,0.553612589635114,5,5
173,708,49,319,12,0.5566097738901299,5,5
174,717,29,333,9,0.5772511673446739,5,5
175,749,9,327,2,0.5862577433316019,5,5
176,766,4,315,1,0.6091988676714748,5,5
177,785,0,299,2,0.6202556709078644,5,5
178,802,0,284,0,0.6318968339214655,5,5
