,Quiescent,Active,Jailed,Fighting,Legitimacy,cop_vision,run
0,1158,0,0,0,0.82,8,7
1,843,262,0,53,0.82,8,7
2,559,538,58,3,0.595138997232574,8,7
3,549,497,89,22,0.40712886691720346,8,7
4,561,481,113,2,0.40643968095217725,8,7
5,590,404,135,23,0.4184570824559098,8,7
6,608,387,152,3,0.44280246615448615,8,7
7,605,340,173,31,0.45832999775753064,8,7
8,618,323,201,5,0.46036549504482255,8,7
9,630,269,218,29,0.4746051672939202,8,7
10,631,268,242,5,0.4859779527353228,8,7
11,632,220,266,28,0.49089954041086103,8,7
12,645,217,279,3,0.4958214643473044,8,7
13,639,180,297,28,0.5075540795290238,8,7
14,641,180,314,6,0.506675533996549,8,7
15,653,133,327,26,0.5120095420264926,8,7
16,654,138,338,8,0.5231327851837801,8,7
17,658,93,358,26,0.5260932828625862,8,7
18,667,88,374,5,0.5333687134325843,8,7
19,686,30,398,19,0.5427321966461345,8,7
20,719,16,398,0,0.5605148531089273,8,7
21,737,0,392,4,0.5837953542068627,8,7
22,754,0,379,0,0.595636361999575,8,7
23,771,0,362,0,0.6056619706111481,8,7
24,783,0,349,1,0.6151216615894511,8,7
25,794,0,337,2,0.6217103656547738,8,7
26,814,0,316,3,0.6278009163955655,8,7
27,835,0,296,2,0.6391832379876222,8,7
28,857,0,275,1,0.6517271572023589,8,7
29,866,0,262,5,0.665109187920483,8,7
30,891,0,240,1,0.6698739057225354,8,7
31,918,0,214,0,0.6862482914917718,8,7
32,934,1,191,6,0.7033248979843213,8,7
33,950,0,181,1,0.7121686033888783,8,7
34,970,1,160,1,0.7233062007466416,8,7
35,976,1,151,4,0.7356065411218234,8,7
36,998,0,133,1,0.7387692524559336,8,7
37,1011,0,119,2,0.7526861310668058,8,7
38,1028,0,102,2,0.7599592783229377,8,7
39,1037,1,93,1,0.7691330388210158,8,7
40,1044,0,85,3,0.7736703472876322,8,7
41,1055,1,76,0,0.7768500689715615,8,7
42,1063,2,66,1,0.7821604253245164,8,7
43,1072,0,57,3,0.7851698870674519,8,7
44,1055,13,53,11,0.7887351297766197,8,7
45,1003,47,61,21,0.7780887500222712,8,7
46,731,286,85,29,0.7437285740122936,8,7
47,618,383,117,12,0.5376998452186331,8,7
48,623,354,140,13,0.4651266014838782,8,7
49,622,336,158,14,0.47257286282507843,8,7
50,626,304,190,10,0.4750837890853228,8,7
51,634,281,199,15,0.4834532095395445,8,7
52,628,259,230,12,0.49079794811572003,8,7
53,639,230,245,15,0.492212334154138,8,7
54,644,206,261,16,0.502345723509322,8,7
55,644,190,281,10,0.5092515467395934,8,7
56,643,169,294,18,0.5134534711315972,8,7
57,645,153,311,14,0.5154007941022363,8,7
58,665,118,325,15,0.5201132167796649,8,7
59,673,102,332,16,0.5363929033570787,8,7
60,687,71,353,11,0.5431968394907388,8,7
61,705,46,360,11,0.5570652859734373,8,7
62,719,26,365,12,0.5710374886868401,8,7
63,740,7,363,11,0.5819261730911204,8,7
64,752,2,356,11,0.5971232829332651,8,7
65,765,0,354,2,0.6046588568404787,8,7
66,780,0,341,0,0.613892503366826,8,7
67,800,0,321,0,0.6227619925602081,8,7
68,816,0,304,1,0.6343001014760848,8,7
