,Quiescent,Active,Jailed,Fighting,Legitimacy,cop_vision,run
0,1118,0,0,0,0.82,10,2
1,859,217,0,42,0.82,10,2
2,594,461,50,12,0.6313377474226797,10,2
3,511,502,78,25,0.44324201732174506,10,2
4,594,401,107,11,0.3926036632603441,10,2
5,566,393,133,20,0.45498223582260755,10,2
6,601,338,162,9,0.44088494397731287,10,2
7,583,321,191,15,0.4708792969111378,10,2
8,605,281,214,9,0.46377902850005337,10,2
9,602,248,234,24,0.48351654702915214,10,2
10,617,222,257,12,0.4854283954892869,10,2
11,616,188,285,18,0.500095732793123,10,2
12,633,164,301,9,0.5048631746535881,10,2
13,630,131,316,30,0.5197406033136209,10,2
14,633,117,343,13,0.5203753694418172,10,2
15,665,59,360,19,0.5277811311357936,10,2
16,697,23,374,9,0.5547624782781139,10,2
17,723,0,376,3,0.5806181290632392,10,2
18,736,0,361,5,0.6006456258102089,10,2
19,757,0,344,1,0.6076695595039053,10,2
20,770,0,329,3,0.6205312788692122,10,2
21,790,0,312,0,0.6277935971708544,10,2
22,806,0,293,3,0.6402665476957327,10,2
23,826,0,276,0,0.6494192712077109,10,2
24,844,1,255,2,0.6623031502725009,10,2
25,858,0,242,2,0.6730428243509098,10,2
26,867,0,233,2,0.6821231364969776,10,2
27,882,0,218,2,0.6878913312433318,10,2
28,903,0,198,1,0.697577962684371,10,2
29,916,0,183,3,0.7114328953686458,10,2
30,924,0,176,2,0.719555525873962,10,2
31,936,0,165,1,0.724955996357686,10,2
32,944,0,157,1,0.7329298969145409,10,2
33,954,0,142,6,0.738083055022798,10,2
34,977,0,125,0,0.743537702226508,10,2
35,991,0,111,0,0.7588241666318416,10,2
36,1004,0,95,3,0.7669797402581011,10,2
37,1019,0,81,2,0.7735505189858298,10,2
38,1024,1,73,4,0.7812928083748325,10,2
39,1029,0,70,3,0.7830914817949137,10,2
40,1040,0,60,2,0.7857204403047611,10,2
41,1045,3,52,2,0.7905913925620041,10,2
42,1049,0,50,3,0.7920548599955474,10,2
43,1053,0,47,2,0.7939889274924496,10,2
44,1058,0,42,2,0.795707707899622,10,2
45,1062,0,38,2,0.7975923457347306,10,2
46,1055,1,36,10,0.7990804772939694,10,2
47,1058,0,43,1,0.7948152738927349,10,2
48,1064,0,37,1,0.79777570888321,10,2
49,1040,11,36,15,0.8000034858704405,10,2
