,Quiescent,Active,Jailed,Fighting,Legitimacy,cop_vision,run
0,1117,0,0,0,0.82,3,9
1,826,252,0,39,0.82,3,9
2,556,497,43,20,0.6053325977515552,3,9
3,540,476,85,15,0.41638164580408554,3,9
4,556,437,110,13,0.4132941261265473,3,9
5,584,373,144,15,0.42867797525797985,3,9
6,578,357,164,17,0.45399464315674243,3,9
7,606,298,193,18,0.4535567594227884,3,9
8,603,288,211,12,0.4784790815062176,3,9
9,610,248,234,20,0.48002939776156534,3,9
10,614,230,253,12,0.4897649650101149,3,9
11,613,200,278,18,0.49703066197397994,3,9
12,618,180,297,13,0.5009206433416367,3,9
13,640,131,322,13,0.5082352892984887,3,9
14,650,111,335,9,0.5290035906902731,3,9
15,685,68,342,10,0.5388503983938357,3,9
16,685,64,350,6,0.565382579396431,3,9
17,702,50,346,7,0.566850797838687,3,9
18,723,41,338,3,0.5785787508565388,3,9
19,737,32,333,3,0.5926974305935782,3,9
20,752,18,326,9,0.602294895224182,3,9
21,774,7,322,1,0.612390860575343,3,9
22,795,1,308,0,0.6289785067543952,3,9
23,811,1,292,0,0.6428198769493214,3,9
24,831,1,272,0,0.6525564202244365,3,9
25,850,2,252,0,0.6649322465872128,3,9
26,865,2,235,2,0.6767094266894618,3,9
27,885,1,217,1,0.6859143743675923,3,9
28,901,1,201,1,0.6991946842191258,3,9
29,918,1,184,1,0.709615759580442,3,9
30,936,0,167,0,0.7207255157462085,3,9
31,952,0,151,0,0.733098277540609,3,9
32,975,0,128,0,0.7433789054890365,3,9
33,991,5,107,0,0.7576815995955684,3,9
34,994,17,90,2,0.7661666466107118,3,9
35,965,45,84,9,0.7652931143434588,3,9
36,813,176,90,24,0.7416434624721203,3,9
37,624,341,113,22,0.617509367534625,3,9
38,619,325,139,14,0.4813695541717963,3,9
39,623,301,155,16,0.483629870751843,3,9
40,625,275,185,10,0.4900675284214186,3,9
41,638,244,196,17,0.49698823812365506,3,9
42,640,227,211,15,0.5082426225583083,3,9
43,631,209,231,22,0.5131169403005527,3,9
44,652,180,247,12,0.5103717799087844,3,9
45,641,168,262,19,0.5290369270205431,3,9
46,645,143,289,10,0.524237822600123,3,9
47,656,113,306,8,0.5331168812301088,3,9
48,691,71,310,11,0.5456078185556698,3,9
49,713,42,317,10,0.5720339032325251,3,9
50,752,12,318,0,0.5901617443020157,3,9
51,764,8,309,1,0.620169196100859,3,9
52,788,2,291,1,0.6278642105710834,3,9
53,803,1,277,1,0.6435013286550695,3,9
54,818,2,261,1,0.6529371378700419,3,9
55,828,1,253,0,0.6621316455127491,3,9
56,851,1,230,0,0.6688177525623356,3,9
57,863,1,218,0,0.6835364824116109,3,9
58,883,2,197,0,0.6913030100919996,3,9
59,894,1,185,2,0.7041533497679348,3,9
60,896,1,183,2,0.7111598432334342,3,9
61,905,1,175,1,0.7124667870085183,3,9
62,921,1,160,0,0.7185241242630421,3,9
63,933,3,146,0,0.7290830386933909,3,9
64,946,3,131,2,0.7363904002983312,3,9
65,951,10,121,0,0.7441664178926005,3,9
66,895,69,104,14,0.7463173052193819,3,9
67,744,200,110,28,0.697131175780726,3,9
68,640,287,133,21,0.5758095468216531,3,9
69,633,271,167,10,0.5030038545785561,3,9
70,635,250,175,20,0.5042158220395552,3,9
71,639,227,194,17,0.5074692730758343,3,9
72,650,202,205,20,0.5148920708139185,3,9
73,644,186,229,18,0.5248692330588031,3,9
74,660,160,243,14,0.5249263442688697,3,9
75,671,136,254,16,0.5391252255637456,3,9
76,671,118,278,10,0.5492076100897544,3,9
77,680,104,279,13,0.5536122654165225,3,9
78,690,83,294,9,0.5608092981119246,3,9
79,704,62,301,8,0.5709917907775309,3,9
80,732,38,301,4,0.5831485824533759,3,9
81,744,35,288,7,0.6044458069317287,3,9
82,751,32,283,7,0.6117269400578867,3,9
83,743,47,278,5,0.616664325939056,3,9
84,753,31,278,11,0.6095246123945026,3,9
85,771,14,286,2,0.6173078902840264,3,9
86,799,2,272,0,0.6329299294393466,3,9
87,812,0,260,1,0.6527459087643701,3,9
88,832,0,241,0,0.661085440540755,3,9
89,845,0,228,0,0.6739874272796574,3,9
90,856,0,217,0,0.6823532549095335,3,9
91,862,2,209,0,0.6894821529958743,3,9
92,878,0,194,1,0.6930191021611328,3,9
93,895,1,175,2,0.703647646138294,3,9
94,913,0,160,0,0.7143853120972593,3,9
95,936,0,136,1,0.7266069713711968,3,9
96,946,0,127,0,0.7409786389570276,3,9
97,957,1,115,0,0.7472732949481071,3,9
98,970,0,103,0,0.7535924890219335,3,9
99,979,0,93,1,0.7610865888448736,3,9
100,996,0,76,1,0.7656794481046079,3,9
101,1003,1,69,0,0.7739696809687832,3,9
102,1009,1,61,2,0.7770936443426956,3,9
103,1014,2,56,1,0.7792763770802971,3,9
104,1024,3,45,1,0.781319448070682,3,9
105,1030,2,40,1,0.7850408409272591,3,9
106,1036,3,34,0,0.7874847123510437,3,9
107,1041,3,27,2,0.789710278399452,3,9
108,968,64,25,16,0.791184564721465,3,9
109,755,246,44,27,0.7453096796775066,3,9
110,604,375,76,14,0.576341526448842,3,9
111,617,332,100,19,0.47098447340231264,3,9
112,614,312,124,17,0.48499928627316197,3,9
113,624,277,151,14,0.4876066448663539,3,9
114,618,258,175,15,0.5000819662793479,3,9
115,624,230,194,18,0.500178221323351,3,9
116,627,205,209,23,0.5079736404064742,3,9
117,624,178,237,22,0.5135945602314849,3,9
118,641,141,261,17,0.5176321609476888,3,9
119,652,117,277,13,0.5347287430732909,3,9
120,665,90,292,11,0.5460863442121827,3,9
121,687,61,300,9,0.5588118373775174,3,9
122,702,39,305,11,0.5771114816926648,3,9
123,728,11,313,4,0.5893937647604476,3,9
124,752,4,300,0,0.6112602597472971,3,9
125,760,4,290,2,0.6276775553660192,3,9
126,782,0,271,3,0.6321833731367554,3,9
127,798,0,257,0,0.6463224530794999,3,9
128,810,1,243,1,0.6571896451816797,3,9
129,824,0,230,1,0.6644541328186506,3,9
130,834,1,219,1,0.6736260079263826,3,9
131,840,1,213,1,0.679911134143045,3,9
132,854,0,200,1,0.6838083856034364,3,9
133,868,0,186,1,0.6931197702466882,3,9
134,881,0,172,2,0.7022699403286222,3,9
135,896,0,159,0,0.7105672677929814,3,9
136,911,2,141,1,0.7206431905449285,3,9
137,908,13,128,6,0.7296367890043812,3,9
138,887,46,113,9,0.7248095756984828,3,9
139,786,130,117,21,0.7047376523712263,3,9
140,668,227,133,25,0.6221792449421286,3,9
141,635,240,161,15,0.5337473439374306,3,9
142,643,210,181,17,0.5152632820598901,3,9
143,644,190,200,16,0.5247963506912366,3,9
144,647,164,219,20,0.5293866611192978,3,9
145,655,140,240,15,0.5350827795047034,3,9
146,673,105,257,13,0.544849043748365,3,9
147,680,91,265,11,0.5621544800114572,3,9
148,687,75,270,15,0.5692808550979584,3,9
149,708,52,278,9,0.5754982096341404,3,9
150,728,30,281,8,0.5930244958767052,3,9
151,743,27,275,2,0.6090965080660821,3,9
152,731,34,271,11,0.619785881238893,3,9
153,743,27,272,5,0.6096090290847797,3,9
154,745,28,267,7,0.619235299323047,3,9
155,770,14,259,4,0.6198994907643242,3,9
156,778,16,249,4,0.6383970236282882,3,9
157,794,9,241,3,0.6430250824814624,3,9
158,808,4,235,0,0.6545867759046766,3,9
159,824,1,218,4,0.6649922615654438,3,9
160,841,1,205,0,0.6751275407000957,3,9
161,853,0,193,1,0.6869190403146443,3,9
162,867,1,178,1,0.6947579179282191,3,9
163,871,7,165,4,0.7037210761689549,3,9
164,888,1,155,3,0.704676980917755,3,9
165,899,1,146,1,0.7169726444392885,3,9
166,908,0,137,2,0.7243605935372366,3,9
167,919,0,126,2,0.7300105245576777,3,9
168,930,0,116,1,0.7367594867934198,3,9
169,942,0,104,1,0.7434688721941145,3,9
170,956,1,90,0,0.7502649169201208,3,9
171,967,1,78,1,0.7576706408961225,3,9
172,974,1,71,1,0.7628523560176922,3,9
173,981,1,64,1,0.7660481854545051,3,9
174,989,0,57,1,0.7690790328067411,3,9
175,995,0,52,0,0.772543632539739,3,9
176,1002,1,44,0,0.7750814327425177,3,9
177,1010,0,37,0,0.7775598132557685,3,9
178,1012,1,33,1,0.7807174404406336,3,9
179,1014,2,31,0,0.7810878299301307,3,9
180,1015,0,30,1,0.7818239929809697,3,9
181,1016,0,28,2,0.7823757599605704,3,9
182,1016,1,28,1,0.7825596564035849,3,9
183,1017,1,27,1,0.7825596564035849,3,9
184,1021,0,25,0,0.7829269743229369,3,9
185,1022,0,23,1,0.7847626873374917,3,9
186,1025,1,19,0,0.784946246077229,3,9
187,1025,0,18,2,0.7860474465007904,3,9
188,1026,1,18,0,0.7858639191955084,3,9
189,1025,1,17,2,0.7864145023289574,3,9
190,1027,0,18,0,0.7856803918902264,3,9
191,1029,1,15,0,0.786965084758799,3,9
192,1022,6,14,3,0.7875156669386589,3,9
193,1017,9,18,1,0.7834780459937524,3,9
194,993,28,17,7,0.7814589390536714,3,9
195,922,85,25,13,0.7679238678365193,3,9
196,735,240,43,25,0.7214041557234022,3,9
197,611,333,76,23,0.5725825648730366,3,9
198,621,290,115,16,0.48509029062471537,3,9
199,623,261,140,18,0.49986856591588,3,9
200,636,227,158,19,0.505914956144016,3,9
201,630,209,185,15,0.5194802221014027,3,9
202,648,171,204,14,0.5203913434967563,3,9
203,648,152,222,15,0.5379251025269498,3,9
204,648,127,240,18,0.5412285940220258,3,9
205,665,100,250,17,0.546043673391325,3,9
206,677,73,272,9,0.5610221263602683,3,9
207,698,53,271,9,0.5745558732760918,3,9
208,710,32,281,7,0.5904996777889249,3,9
209,732,15,280,3,0.60207512394562,3,9
210,755,2,272,1,0.619215964110691,3,9
211,767,2,260,1,0.6361554686631519,3,9
212,776,1,251,2,0.6436743527875559,3,9
213,789,1,240,0,0.6493638582024429,3,9
214,801,0,228,1,0.658020551720123,3,9
215,819,0,211,0,0.6657404142967956,3,9
216,830,1,198,1,0.6776028085174445,3,9
217,843,0,187,0,0.6844131411526523,3,9
218,852,2,175,1,0.693277102369804,3,9
219,867,2,161,0,0.6986019638430069,3,9
220,868,12,148,2,0.7085229052636047,3,9
221,829,47,139,15,0.706965780388373,3,9
222,824,55,141,10,0.6727482393603856,3,9
223,812,61,139,15,0.6689333643970078,3,9
224,778,90,149,10,0.6599498359167757,3,9
225,715,136,154,21,0.6336392057873098,3,9
226,686,148,179,12,0.5843526241115881,3,9
