,Quiescent,Active,Jailed,Fighting,Legitimacy,cop_vision,run
0,1157,0,0,0,0.82,4,0
1,857,259,0,41,0.82,4,0
2,524,572,45,14,0.6064359998630038,4,0
3,472,583,83,17,0.3831639901196282,4,0
4,500,536,108,8,0.3568851419498264,4,0
5,523,476,135,17,0.37986030423776407,4,0
6,538,445,151,14,0.3996160074723065,4,0
7,545,399,191,13,0.4129718627909856,4,0
8,566,365,205,12,0.42458580024899195,4,0
9,567,330,231,19,0.4407228236114414,4,0
10,573,310,251,11,0.44628199017095427,4,0
11,572,275,276,20,0.454355147798752,4,0
12,586,253,292,11,0.45873201820926424,4,0
13,576,229,320,17,0.47108763971530676,4,0
14,596,209,325,12,0.4694581441243427,4,0
15,592,187,343,20,0.48355490441662125,4,0
16,595,178,358,11,0.48409247227870733,4,0
17,606,146,363,27,0.4887385376612199,4,0
18,606,135,396,5,0.49693865446365115,4,0
19,619,96,405,21,0.5027856726140401,4,0
20,640,73,416,12,0.5133902911380738,4,0
21,655,44,424,17,0.5295076945885412,4,0
22,683,26,425,6,0.5414691930404968,4,0
23,699,12,423,4,0.56094852185773,4,0
24,718,7,411,2,0.5724583253444021,4,0
25,749,1,387,1,0.5837521203932746,4,0
26,775,0,361,2,0.6017442187803248,4,0
27,796,1,340,1,0.6161494353868053,4,0
28,823,1,314,0,0.6280345471722981,4,0
29,837,1,299,1,0.6438335662959498,4,0
30,858,0,278,2,0.6519098791371637,4,0
31,884,2,251,1,0.664484616596371,4,0
32,907,1,227,3,0.6801837978130689,4,0
33,930,3,203,2,0.6942980913593613,4,0
34,935,5,192,4,0.70857650722102,4,0
35,952,2,178,3,0.7115755423243194,4,0
36,970,0,162,3,0.7232788760341498,4,0
37,987,0,147,1,0.7348924952522069,4,0
38,1008,0,127,0,0.7456816141676448,4,0
39,1017,2,113,3,0.7582616740738348,4,0
40,1025,2,106,1,0.7624505211497861,4,0
41,1038,0,94,2,0.7673391535676779,4,0
42,1046,1,86,1,0.7741919847677287,4,0
43,1058,2,72,2,0.7780461981161445,4,0
44,1066,1,67,0,0.7830868346192649,4,0
45,1070,0,64,0,0.7869620046141433,4,0
46,1080,0,54,0,0.7887411398877895,4,0
47,1085,0,46,3,0.7925741286685164,4,0
48,1092,1,41,0,0.7938867644138073,4,0
49,1094,1,37,2,0.7967708350641767,4,0
