,Quiescent,Active,Jailed,Fighting,Legitimacy,cop_vision,run
0,1167,0,0,0,0.82,9,4
1,918,204,0,45,0.82,9,4
2,566,538,49,14,0.6481205608449372,9,4
3,514,547,82,24,0.4071783997507884,9,4
4,529,516,111,10,0.3798262979751831,9,4
5,558,445,146,17,0.39470090902089594,9,4
6,574,416,171,4,0.4193658282946834,9,4
7,602,350,192,19,0.4343582598594934,9,4
8,599,343,210,11,0.4568618121648842,9,4
9,601,298,242,21,0.4580606332428301,9,4
10,616,273,261,10,0.4652936887715679,9,4
11,625,231,279,25,0.479103288514932,9,4
12,625,223,302,8,0.4882168295061491,9,4
13,629,190,316,21,0.49288046610004554,9,4
14,634,178,334,9,0.498622808433057,9,4
15,643,137,348,27,0.5054307678372734,9,4
16,658,118,368,9,0.5139083483762489,9,4
17,675,74,381,23,0.5281622107969765,9,4
18,684,69,386,12,0.5419920186636437,9,4
19,718,10,406,16,0.5496961099994193,9,4
20,735,1,413,1,0.5771312185343821,9,4
21,756,0,394,0,0.5903366644231711,9,4
22,777,0,372,1,0.6019719127322386,9,4
23,801,0,348,1,0.6132881001276721,9,4
24,823,0,326,1,0.626688573268267,9,4
25,844,0,306,0,0.6392319366545484,9,4
26,863,0,284,3,0.6516174020035146,9,4
27,876,0,272,2,0.6623360368043331,9,4
28,897,0,249,4,0.6703119471595105,9,4
29,915,0,234,1,0.6827312007922963,9,4
30,934,0,216,0,0.6943519228112329,9,4
31,952,0,198,0,0.7063496741865961,9,4
32,968,1,174,7,0.7176057066607071,9,4
33,962,17,164,7,0.7261943712788812,9,4
34,929,51,148,21,0.7196414394434087,9,4
35,784,174,162,28,0.6908544751801193,9,4
36,648,291,194,15,0.5822681333197591,9,4
37,651,271,207,19,0.4924639092387705,9,4
38,666,254,212,15,0.4967721463465,9,4
39,648,250,239,10,0.5081515422023816,9,4
40,654,233,250,10,0.5006919811154074,9,4
41,650,212,262,20,0.5066788068622428,9,4
42,657,198,278,11,0.5070561485669625,9,4
43,668,173,289,13,0.5146108359576492,9,4
44,657,170,305,10,0.5243662876820736,9,4
45,667,144,316,13,0.5200098232592242,9,4
46,666,135,328,11,0.5294228874855716,9,4
