,Quiescent,Active,Jailed,Fighting,Legitimacy,cop_vision,run
0,1134,0,0,0,0.82,6,9
1,902,200,0,32,0.82,6,9
2,563,504,48,19,0.6562305327497804,6,9
3,506,532,75,20,0.4158850059197853,6,9
4,557,451,103,21,0.38351822541206165,6,9
5,559,426,129,17,0.42244204923790174,6,9
6,559,393,156,22,0.4287771493597356,6,9
7,576,350,184,18,0.43396260733072,6,9
8,587,308,212,19,0.4510113784492174,6,9
9,588,285,232,20,0.4641088102358206,6,9
10,592,251,259,21,0.46871494916018647,6,9
11,600,222,279,21,0.4769369343098188,6,9
12,604,194,308,16,0.48630893944613307,6,9
13,618,161,327,16,0.4942791498985406,6,9
14,616,142,347,15,0.5073036342025885,6,9
15,617,116,366,19,0.510196050428338,6,9
16,637,80,387,14,0.5149714830583252,6,9
17,668,41,397,11,0.5326093526142234,6,9
18,703,7,401,5,0.5565198903749942,6,9
19,720,1,393,0,0.5826651518088429,6,9
20,733,0,381,0,0.5943413540562467,6,9
21,744,0,370,0,0.6017457984182696,6,9
22,767,0,347,0,0.6079242450180318,6,9
23,786,0,326,2,0.6210456539361499,6,9
24,804,0,309,1,0.6317375163130787,6,9
25,822,1,291,0,0.6425734320977556,6,9
26,837,0,276,1,0.6534088450197209,6,9
27,854,0,260,0,0.6625747886165738,6,9
28,871,0,243,0,0.673288396636095,6,9
29,880,6,225,3,0.6839641423013686,6,9
30,901,1,207,5,0.6880407326990486,6,9
31,919,3,192,0,0.7020025247603443,6,9
32,935,1,172,6,0.7141234771053225,6,9
33,954,0,158,1,0.7236911711813118,6,9
34,963,0,148,2,0.7371614803094769,6,9
35,976,1,136,0,0.7426287015131208,6,9
36,993,0,119,1,0.750811355677827,6,9
37,1009,0,101,3,0.7608761867083013,6,9
38,1023,3,85,1,0.7694086388032314,6,9
39,1035,0,77,0,0.7765428748542089,6,9
40,1046,0,65,1,0.7828774337455028,6,9
41,1051,0,58,3,0.7874215716137599,6,9
42,1063,0,48,1,0.7890867890716317,6,9
43,1071,0,41,0,0.7940699486987051,6,9
44,1074,0,37,1,0.7972045272893433,6,9
45,1075,0,36,1,0.7981174875791002,6,9
46,1080,1,31,0,0.7984810463298467,6,9
47,1081,0,28,3,0.8002940356305437,6,9
48,1083,1,27,0,0.8002944641229209,6,9
49,1084,1,24,1,0.8013798038004222,6,9
50,1084,0,26,0,0.801560748809229,6,9
51,1083,0,26,1,0.8019223008374478,6,9
52,1073,5,27,5,0.8013799061487679,6,9
53,1069,4,32,5,0.7961309581464252,6,9
54,1071,1,37,1,0.7948544391059218,6,9
55,1075,0,35,0,0.796849587287423,6,9
56,1074,0,33,3,0.7986647104336904,6,9
57,1075,0,34,1,0.7977595536876464,6,9
58,1075,0,33,2,0.7984839344195812,6,9
59,1076,1,33,0,0.7983031584054718,6,9
60,1077,0,31,2,0.7988464832219865,6,9
61,1078,1,31,0,0.7990280251597776,6,9
62,1051,21,31,7,0.7995709315741063,6,9
63,864,176,39,31,0.78463635016936,6,9
64,581,426,75,26,0.6432036827399797,6,9
65,549,428,110,20,0.4409667264424377,6,9
66,592,360,143,10,0.426016163859122,6,9
67,588,337,163,17,0.46172192078749674,6,9
68,596,304,186,16,0.46260300692633527,6,9
69,602,271,215,14,0.4732090707868887,6,9
70,604,246,234,17,0.482578110403892,6,9
71,610,217,259,15,0.48771935336359185,6,9
72,613,193,271,22,0.49638457238628597,6,9
73,621,162,306,10,0.5012956720753395,6,9
74,630,134,321,13,0.5131860277207543,6,9
75,637,109,335,16,0.5225244406727446,6,9
76,650,77,348,21,0.5303126215700404,6,9
77,671,41,366,17,0.5421965147251394,6,9
78,704,6,375,9,0.5608063140312336,6,9
79,729,0,365,0,0.5867932463217945,6,9
80,742,0,351,1,0.6035220779379314,6,9
81,760,2,332,0,0.6107575505303074,6,9
82,780,0,312,2,0.6209946126424652,6,9
83,797,0,296,1,0.6327782392887652,6,9
84,812,4,277,1,0.6431499161107028,6,9
85,830,1,263,0,0.6515517390147044,6,9
86,848,0,245,1,0.6633848836259983,6,9
87,859,0,234,1,0.6746587091950061,6,9
88,875,0,219,0,0.6816205647001433,6,9
89,890,0,203,1,0.6920087585359944,6,9
90,908,0,186,0,0.7014601336405184,6,9
91,921,1,166,6,0.7132278514681757,6,9
92,935,0,159,0,0.7203043892132456,6,9
93,953,1,140,0,0.7304727677874311,6,9
94,970,0,122,2,0.7415031120971155,6,9
95,979,0,113,1,0.7515073844384608,6,9
96,982,11,98,2,0.757055938428171,6,9
97,938,42,86,27,0.7565593575103616,6,9
98,702,260,107,24,0.7201568744502479,6,9
99,585,353,134,21,0.5372487642200804,6,9
100,601,317,154,17,0.45918204007956215,6,9
101,595,293,177,24,0.47514229566044147,6,9
102,612,262,196,19,0.47514777586768675,6,9
103,615,241,213,20,0.49038224587550744,6,9
104,612,229,234,13,0.49554903379191156,6,9
105,608,204,257,18,0.4975876642013077,6,9
106,613,182,270,22,0.4992926593500975,6,9
107,615,155,300,15,0.505130162539707,6,9
108,614,138,321,12,0.5126272008227255,6,9
109,626,97,344,18,0.51572369938115,6,9
110,649,60,359,16,0.5283051375019658,6,9
111,684,12,377,9,0.5476788862291119,6,9
112,702,1,376,3,0.5769501442204985,6,9
113,723,0,359,0,0.5900121742467884,6,9
114,732,0,350,0,0.6025952756346279,6,9
115,750,0,332,0,0.6077486101484568,6,9
116,767,0,315,0,0.618185961815249,6,9
117,774,0,306,2,0.6282067155347506,6,9
118,795,0,287,0,0.6320180228800245,6,9
119,808,0,272,2,0.645061633565339,6,9
120,825,0,257,0,0.6526721192682451,6,9
121,828,5,243,6,0.6635927297098572,6,9
122,857,0,223,2,0.663482578325022,6,9
123,867,1,213,1,0.6834709262858344,6,9
124,879,0,202,1,0.6898725428494576,6,9
125,907,0,174,1,0.6977649868159516,6,9
126,923,1,158,0,0.7157704218663274,6,9
127,936,0,145,1,0.7259533674346974,6,9
128,951,1,130,0,0.7340857755046434,6,9
129,964,0,117,1,0.7432153783243247,6,9
130,983,0,98,1,0.7508142831808585,6,9
