,Quiescent,Active,Jailed,Fighting,Legitimacy,cop_vision,run
0,1123,0,0,0,0.82,4,1
1,913,177,0,33,0.82,4,1
2,597,459,47,19,0.672586097055071,4,1
3,540,484,81,17,0.44288808028583115,4,1
4,582,409,112,18,0.4105406850744311,4,1
5,567,392,139,19,0.4448270244722107,4,1
6,597,332,160,27,0.4408262989938256,4,1
7,596,305,202,12,0.46544270043011976,4,1
8,610,265,221,17,0.47274457042121504,4,1
9,607,239,246,19,0.48652226875392446,4,1
10,620,202,275,12,0.48966317782185,4,1
11,620,178,293,16,0.5046530690435901,4,1
12,634,145,313,13,0.5086050831953907,4,1
13,636,121,325,22,0.5227510515564093,4,1
14,649,89,351,14,0.5266922422977725,4,1
15,673,53,364,11,0.5409942475584537,4,1
16,705,21,371,4,0.5612786680583873,4,1
17,726,5,364,5,0.5859160154061832,4,1
18,738,5,355,0,0.6006198756048141,4,1
19,748,3,345,2,0.6087783417397484,4,1
20,770,1,325,2,0.6145390677774403,4,1
21,786,1,310,1,0.6277699788555041,4,1
22,801,0,297,0,0.6374793797058435,4,1
23,822,1,274,1,0.6469077214393837,4,1
24,832,1,263,2,0.659444629248736,4,1
25,847,2,249,0,0.6654914179835479,4,1
26,868,0,229,1,0.6751162383019312,4,1
27,884,1,213,0,0.688697094405711,4,1
28,899,0,198,1,0.6990191441659743,4,1
29,915,0,183,0,0.7087537398983405,4,1
30,928,0,170,0,0.7193363910063014,4,1
31,947,0,149,2,0.7277552203221767,4,1
32,960,5,131,2,0.7395395405611163,4,1
33,961,13,120,4,0.7467460615770406,4,1
34,909,57,118,14,0.7455360709565656,4,1
35,747,202,119,30,0.7024771122279841,4,1
36,626,313,138,19,0.5725224587002331,4,1
37,613,296,169,17,0.48822437729211693,4,1
38,629,267,182,15,0.4850855913665682,4,1
39,623,249,199,21,0.49939852425233877,4,1
40,628,228,216,17,0.4986045957031003,4,1
41,635,202,232,19,0.5062688032276492,4,1
42,629,190,254,15,0.5145064666776711,4,1
43,636,157,273,20,0.5142585432479241,4,1
44,638,141,289,15,0.5233982365464209,4,1
45,645,115,298,24,0.5287946327420642,4,1
46,652,87,330,13,0.5358080423815419,4,1
47,668,63,341,8,0.5466909346834481,4,1
48,695,36,341,6,0.5610331385386306,4,1
49,705,20,343,10,0.5816725133132262,4,1
50,724,4,343,7,0.589503201920601,4,1
51,741,2,335,0,0.6038311746681165,4,1
52,762,1,314,1,0.615355013191108,4,1
53,774,1,302,1,0.6277822244707907,4,1
54,787,0,291,0,0.6349953356410997,4,1
55,800,1,277,0,0.6432668871395187,4,1
56,810,2,265,1,0.6510859599745435,4,1
57,823,0,253,2,0.6569393816271011,4,1
58,832,1,243,2,0.6652853038617099,4,1
59,846,0,231,1,0.6708040265428495,4,1
60,858,0,220,0,0.6801111634093391,4,1
61,878,0,200,0,0.6880196475839527,4,1
62,902,0,175,1,0.7009844409305608,4,1
63,916,0,161,1,0.7163917367898393,4,1
64,935,0,143,0,0.7254165738858279,4,1
65,958,0,120,0,0.737623713028383,4,1
66,977,1,99,1,0.7515404508916804,4,1
67,985,2,89,2,0.7618167182439399,4,1
68,995,0,82,1,0.7656241885683539,4,1
69,993,11,73,1,0.7710924651659516,4,1
70,959,37,65,17,0.7681275138580125,4,1
71,801,171,76,28,0.7422654033555193,4,1
72,622,326,106,20,0.6160713582458466,4,1
73,627,304,123,20,0.4871063654712786,4,1
74,619,286,148,19,0.4937763973654571,4,1
75,626,259,171,15,0.4933310437034948,4,1
76,624,235,190,22,0.5028729942736758,4,1
77,626,210,214,21,0.5049117491018774,4,1
78,632,180,237,20,0.5107225045141033,4,1
79,643,151,255,20,0.5199264751509095,4,1
80,648,121,282,16,0.5311442306929478,4,1
81,655,98,304,10,0.5404185246710143,4,1
82,665,64,320,17,0.5495326933026556,4,1
83,685,34,340,6,0.5601460987498151,4,1
84,706,10,343,6,0.5789780759162912,4,1
85,724,1,339,1,0.595295903026684,4,1
86,740,1,324,0,0.6082696234663325,4,1
87,756,0,308,1,0.6178622707621942,4,1
88,772,0,291,2,0.6274162644591079,4,1
89,782,0,283,0,0.636932971782319,4,1
90,801,0,264,0,0.6434335886691398,4,1
91,822,0,242,1,0.6552432556138382,4,1
92,826,0,238,1,0.6683318360393105,4,1
93,842,0,223,0,0.6708833711006261,4,1
94,848,2,213,2,0.6813373226726286,4,1
95,865,1,198,1,0.6844820845616622,4,1
96,876,1,188,0,0.6958731319367941,4,1
97,888,0,176,1,0.7032072992270937,4,1
98,902,0,163,0,0.7109977714980155,4,1
99,894,17,149,5,0.7202117034416509,4,1
100,890,28,140,7,0.7110455913388165,4,1
101,804,96,134,31,0.7060863641416565,4,1
102,665,217,156,26,0.6339421695373844,4,1
103,635,233,181,15,0.5309494957883992,4,1
104,634,216,194,19,0.5136417474565013,4,1
105,645,196,204,18,0.5156497617040524,4,1
106,639,183,217,24,0.5254464266401444,4,1
107,638,168,241,13,0.523464837007519,4,1
108,644,140,251,23,0.5282004262810635,4,1
109,653,122,267,15,0.5351129483354329,4,1
110,643,106,289,17,0.5449820092934229,4,1
111,646,86,304,18,0.5424133700613377,4,1
112,672,41,317,23,0.5477099415343151,4,1
113,696,15,336,5,0.5696530971666808,4,1
114,725,0,326,1,0.5915436861860212,4,1
115,737,2,313,0,0.6119319710591146,4,1
116,747,0,304,1,0.6188877641350724,4,1
117,758,2,292,0,0.6250812343329587,4,1
118,767,2,281,2,0.6315763002722549,4,1
119,778,1,272,1,0.6367255959071587,4,1
120,792,0,260,0,0.6438918660619515,4,1
121,810,0,241,1,0.6530078786033252,4,1
122,828,0,224,0,0.664222839559982,4,1
123,844,0,207,1,0.6759463824451273,4,1
124,857,2,193,0,0.6861139656348207,4,1
125,869,2,180,1,0.6943774265328312,4,1
126,881,0,169,2,0.7019944497774502,4,1
127,898,1,153,0,0.7099503108401523,4,1
128,910,1,139,2,0.7210277715709364,4,1
129,928,2,122,0,0.728205967210248,4,1
130,941,0,110,1,0.7393314906756916,4,1
131,953,3,96,0,0.7470233817795326,4,1
132,963,2,86,1,0.7532036326958387,4,1
133,972,3,74,3,0.7583230790771829,4,1
134,977,5,67,3,0.762096858126586,4,1
135,947,39,61,5,0.7640122137470365,4,1
136,823,140,67,21,0.742497777270659,4,1
137,625,313,87,25,0.6436157940822401,4,1
138,616,300,117,17,0.49426334730136895,4,1
139,621,271,141,17,0.49324205715451697,4,1
140,624,244,163,19,0.5012285684716393,4,1
141,629,218,182,20,0.5074131532218881,4,1
142,631,189,212,16,0.5148657018295402,4,1
143,642,159,225,22,0.5221577794916439,4,1
144,641,139,250,18,0.5325627463811798,4,1
145,657,109,267,13,0.5363938988888403,4,1
146,682,70,284,10,0.5520259985308322,4,1
147,691,52,294,9,0.5738131376107177,4,1
148,702,30,299,13,0.5824445081437793,4,1
149,733,12,294,3,0.5925348291961485,4,1
150,755,1,285,0,0.6164634594724651,4,1
151,772,2,267,0,0.6326422505578371,4,1
152,778,0,262,1,0.6429891849211967,4,1
153,793,0,248,0,0.6469253941611444,4,1
154,809,1,230,1,0.6565729022517084,4,1
155,817,1,222,1,0.6664201571760354,4,1
156,825,7,209,0,0.6715652604504702,4,1
157,837,5,197,2,0.6758190465755737,4,1
158,847,6,188,0,0.6835992823305097,4,1
159,860,1,179,1,0.6902814323088168,4,1
160,881,1,158,1,0.6994592224975082,4,1
161,899,0,142,0,0.7130059753566865,4,1
162,908,1,132,0,0.7247375789644778,4,1
163,915,1,124,0,0.7300931637086606,4,1
164,932,2,105,1,0.7345398933364156,4,1
165,937,1,102,0,0.7439513702448521,4,1
166,946,0,93,1,0.7470517958099756,4,1
167,955,0,84,1,0.7517878366268446,4,1
168,966,0,74,0,0.7562619751224825,4,1
169,976,1,63,0,0.7615373300538668,4,1
170,985,1,54,0,0.7656342888434797,4,1
171,992,0,47,1,0.7692380376215063,4,1
172,998,0,42,0,0.7719173940007221,4,1
173,1005,0,35,0,0.7743392765568637,4,1
174,1009,2,29,0,0.7769148316087386,4,1
175,1002,13,22,3,0.7780131769735932,4,1
176,876,111,26,27,0.7728934392094938,4,1
177,645,312,56,25,0.6852510837329796,4,1
178,601,331,95,10,0.5076277978658089,4,1
179,621,280,121,14,0.48304073180261525,4,1
180,609,264,143,19,0.5026210479251133,4,1
181,627,217,173,16,0.498285815733019,4,1
