,Quiescent,Active,Jailed,Fighting,Legitimacy,cop_vision,run
0,1132,0,0,0,0.82,10,1
1,776,307,0,49,0.82,10,1
2,582,498,47,2,0.5582791098383338,10,1
3,611,422,67,28,0.43005466397528525,10,1
4,595,436,94,1,0.45368223820405923,10,1
5,625,359,115,26,0.44830637243980853,10,1
6,612,370,140,3,0.47296295439718644,10,1
7,641,298,163,22,0.4685536589047823,10,1
8,630,309,183,1,0.49307086564215963,10,1
9,639,258,204,22,0.4893898627965021,10,1
10,636,264,220,2,0.4994378456206149,10,1
11,646,215,230,30,0.5005828202478816,10,1
12,653,220,246,1,0.5096972151633531,10,1
13,645,187,265,22,0.5178366930980743,10,1
14,651,189,276,1,0.5160103320272454,10,1
15,657,150,280,27,0.522885261736699,10,1
16,648,163,302,1,0.5288615199314329,10,1
17,660,118,314,21,0.5265071698639076,10,1
18,663,125,325,0,0.537484175201254,10,1
19,678,76,335,23,0.541601241677846,10,1
20,692,74,344,2,0.5544473604435747,10,1
21,711,25,353,23,0.5661411653331576,10,1
22,731,20,357,3,0.5815720430007959,10,1
23,751,0,360,0,0.5973889804414659,10,1
24,767,0,341,3,0.6128574228438197,10,1
25,787,0,324,0,0.6215079148135804,10,1
26,802,0,308,1,0.6337387957108515,10,1
27,819,0,292,0,0.6424688444323049,10,1
28,839,0,271,1,0.6529011638091219,10,1
29,862,0,249,0,0.6649844996753251,10,1
30,870,9,231,1,0.6795287223077429,10,1
31,875,0,230,6,0.682772950539574,10,1
32,895,0,216,0,0.6866707799481143,10,1
33,908,1,200,2,0.7005422373438914,10,1
34,933,0,177,1,0.7083658766842398,10,1
35,924,8,156,23,0.7248398654539833,10,1
36,936,9,162,3,0.713613614738721,10,1
37,939,0,155,16,0.7250534950462478,10,1
38,954,1,153,1,0.7262510394015871,10,1
39,950,7,146,6,0.7385889607451215,10,1
40,951,10,144,4,0.7340723354915095,10,1
41,937,11,144,17,0.7345236030722826,10,1
42,928,12,159,10,0.7230754848302617,10,1
43,931,6,165,7,0.7183833475430249,10,1
44,936,2,165,6,0.7219423389522165,10,1
45,954,0,154,1,0.7260567433961976,10,1
46,965,0,143,1,0.738770056151482,10,1
47,977,0,132,0,0.7456337241339424,10,1
48,981,1,126,1,0.7531284690543567,10,1
49,979,1,125,4,0.7551530982674113,10,1
50,977,4,121,7,0.7534199644822356,10,1
51,910,50,119,29,0.7511364195843921,10,1
52,707,241,147,13,0.6967402655568739,10,1
53,651,273,167,17,0.5428176260396651,10,1
54,667,248,182,11,0.5062245941363799,10,1
55,662,233,196,16,0.5202912489803135,10,1
56,667,219,211,9,0.5196168039920798,10,1
57,665,203,223,14,0.5262449829323543,10,1
58,667,190,241,7,0.5273425487211157,10,1
59,671,171,246,17,0.5320294716125761,10,1
60,673,158,263,9,0.5357945335884511,10,1
61,673,137,277,14,0.541015325258918,10,1
62,670,132,289,9,0.5442621930242947,10,1
63,687,99,299,13,0.5446372333861265,10,1
64,693,90,307,7,0.5594375831858821,10,1
65,703,67,304,23,0.5656184427793071,10,1
66,716,51,320,10,0.5723931018833196,10,1
67,733,26,320,17,0.5848768898381379,10,1
68,739,12,331,14,0.5979287576395284,10,1
69,752,2,338,4,0.6044295199823414,10,1
70,772,0,324,0,0.6155317664036863,10,1
71,787,0,308,1,0.6283059335200387,10,1
72,806,0,290,0,0.6370359822414922,10,1
73,824,0,271,1,0.6486849000982763,10,1
74,837,2,255,2,0.6595516374845124,10,1
75,845,0,246,5,0.6670942141520093,10,1
76,851,4,237,4,0.6719311162515309,10,1
77,854,3,231,8,0.6751711352217338,10,1
