,Quiescent,Active,Jailed,Fighting,Legitimacy,cop_vision,run
0,1161,0,0,0,0.82,6,8
1,1012,114,0,35,0.82,6,8
2,636,463,43,18,0.7270517133737854,6,8
3,584,481,77,17,0.45441055702020894,6,8
4,636,404,106,11,0.4263567460007656,6,8
5,618,388,134,17,0.46648296594498434,6,8
6,644,338,161,14,0.4594236987524426,6,8
7,652,305,179,20,0.4815631649020214,6,8
8,652,288,200,14,0.49045403371879803,6,8
9,657,255,227,15,0.49480748798466,6,8
10,657,237,248,11,0.5029603941385363,6,8
11,662,206,268,16,0.5069934138237838,6,8
12,659,191,292,7,0.5142481406717868,6,8
13,664,159,311,14,0.5174264352454302,6,8
14,670,141,323,13,0.5245176402956306,6,8
15,681,112,333,19,0.5310712347551557,6,8
16,683,98,349,14,0.541071737262256,6,8
17,705,56,361,21,0.5456163801585103,6,8
18,720,36,379,8,0.5633928392181751,6,8
19,747,12,379,5,0.5771324097657262,6,8
20,763,4,372,4,0.5963950375744329,6,8
21,783,0,360,0,0.6067347977939825,6,8
22,798,1,343,1,0.6192623506110988,6,8
23,822,0,320,1,0.627378653430789,6,8
24,837,0,305,1,0.6413508190803096,6,8
25,856,0,287,0,0.6501280837379765,6,8
26,880,0,262,1,0.6615931926614487,6,8
27,890,1,249,3,0.6759391360618214,6,8
28,913,0,230,0,0.6815413484710575,6,8
29,938,0,205,0,0.6965058631239834,6,8
30,954,0,186,3,0.7121777190025166,6,8
31,971,1,170,0,0.7217075253719749,6,8
32,996,0,144,2,0.7329665219906751,6,8
33,1000,1,136,5,0.7481044053834178,6,8
34,1014,2,126,0,0.7497890715663212,6,8
35,1019,0,115,8,0.7586749058216891,6,8
36,1029,0,112,0,0.7604519240638757,6,8
37,1044,0,97,0,0.767559795257254,6,8
38,1042,6,86,7,0.7753045419147505,6,8
39,1015,34,83,9,0.7720137533128325,6,8
40,787,227,91,36,0.7522228714572331,6,8
41,649,359,128,4,0.5754915194796433,6,8
42,660,314,139,27,0.4846100404269889,6,8
43,656,316,160,7,0.4940558085752915,6,8
44,662,275,176,24,0.49535985155837947,6,8
45,665,268,194,8,0.5029550642097026,6,8
46,664,234,212,25,0.5088620781116301,6,8
