,Quiescent,Active,Jailed,Fighting,Legitimacy,cop_vision,run
0,1135,0,0,0,0.82,9,5
1,975,109,0,51,0.82,9,5
2,630,433,56,12,0.7154937207249703,9,5
3,577,436,90,25,0.46356595446930193,9,5
4,592,402,120,11,0.43464310717956756,9,5
5,604,349,149,23,0.45111709493423113,9,5
6,608,330,180,6,0.4645050716230122,9,5
7,610,280,208,25,0.4731528618024032,9,5
8,618,257,234,14,0.4798988859948503,9,5
9,617,212,271,22,0.49007664512080523,9,5
10,629,190,294,9,0.4963982310238889,9,5
11,632,145,319,26,0.5088171513306902,9,5
12,662,107,342,10,0.5154068484064359,9,5
13,685,44,366,24,0.5408329163105212,9,5
14,718,9,382,7,0.5621720294019701,9,5
15,745,1,366,3,0.5899870914899272,9,5
16,757,0,357,1,0.6073923720226079,9,5
17,778,0,336,1,0.6147413999483272,9,5
18,799,0,316,0,0.6268374668157565,9,5
19,811,2,300,2,0.6393543540321769,9,5
20,824,0,286,5,0.6457909105392616,9,5
21,843,0,272,0,0.6534561367774511,9,5
22,859,0,254,2,0.665992495758274,9,5
23,871,0,243,1,0.6755745920143741,9,5
24,886,1,227,1,0.6832942439989638,9,5
25,901,0,212,2,0.6926239787839379,9,5
26,922,0,192,1,0.7022117389972549,9,5
27,940,0,174,1,0.7158890970903125,9,5
28,957,0,154,4,0.7274455957383262,9,5
29,972,0,143,0,0.7377067581235185,9,5
30,983,0,128,4,0.7477713480538166,9,5
31,991,0,123,1,0.7537216585184479,9,5
32,1007,0,107,1,0.7589896973420797,9,5
33,1017,0,98,0,0.7680293034011649,9,5
34,1031,0,83,1,0.7735183108452139,9,5
35,1036,0,77,2,0.7802469248985161,9,5
36,1045,0,70,0,0.7823758536816264,9,5
37,1055,0,59,1,0.7866842871103166,9,5
38,1061,1,53,0,0.7905962248574172,9,5
39,1052,20,39,4,0.7929275330553215,9,5
40,1003,45,44,22,0.7852438194579233,9,5
41,834,179,67,34,0.7541001667653479,9,5
42,605,378,111,19,0.6222379670593351,9,5
43,611,347,134,18,0.462190211648025,9,5
44,611,320,159,17,0.4714448883123287,9,5
45,606,290,194,15,0.4769443789064153,9,5
46,617,253,217,17,0.4804757253167341,9,5
47,613,225,249,17,0.4925593158421558,9,5
48,620,190,272,21,0.49556968273353613,9,5
49,629,158,297,18,0.50490729182497,9,5
50,633,136,318,15,0.5160260864798003,9,5
51,641,99,343,14,0.5226156347332204,9,5
52,684,36,359,16,0.5344574518635931,9,5
53,719,4,365,5,0.5687861870925749,9,5
