,Quiescent,Active,Jailed,Fighting,Legitimacy,cop_vision,run
0,1147,0,0,0,0.82,1,0
1,846,288,0,13,0.82,1,0
2,539,551,22,34,0.6036431915719239,1,0
3,427,641,59,16,0.3915006522623476,1,0
4,494,535,95,19,0.32745627710118796,1,0
5,480,537,119,6,0.37635527839756444,1,0
6,519,461,143,19,0.37197528157359044,1,0
7,530,434,167,10,0.40131555491382015,1,0
8,552,382,186,21,0.41302752771226664,1,0
9,560,356,209,15,0.43078140011740096,1,0
10,578,316,231,15,0.4404453556378788,1,0
11,572,307,247,14,0.4562663852089717,1,0
12,582,278,266,14,0.4551527654816425,1,0
13,582,260,283,15,0.46517649084846185,1,0
14,592,243,291,13,0.4682148517900486,1,0
15,596,230,299,13,0.4766120602579188,1,0
16,598,222,306,12,0.48102604583222297,1,0
17,603,212,310,13,0.4836159505793994,1,0
18,612,203,312,11,0.4876833787375412,1,0
19,611,205,316,6,0.49409543591486726,1,0
20,606,196,323,13,0.49413631930529933,1,0
21,613,184,330,10,0.4920221415882156,1,0
22,613,173,340,11,0.49830409952962007,1,0
23,618,168,342,9,0.5000913706717299,1,0
24,635,164,327,11,0.5038271616839808,1,0
25,628,173,321,12,0.512695730874233,1,0
26,624,180,319,11,0.5078245395587635,1,0
27,621,177,320,15,0.5047461734468984,1,0
28,638,170,317,7,0.5032090517396095,1,0
29,638,173,313,8,0.5145910602984423,1,0
30,636,176,307,13,0.5138761518415983,1,0
31,637,183,303,7,0.5114341818570896,1,0
32,646,180,293,11,0.5120593157038754,1,0
33,646,187,281,12,0.5164565310998777,1,0
34,636,192,286,10,0.5156402592493956,1,0
35,634,194,287,8,0.5103083893774502,1,0
36,646,182,281,12,0.5094425008454798,1,0
37,640,188,281,12,0.5173092962865724,1,0
38,646,184,283,7,0.5131628592693079,1,0
39,641,184,288,7,0.5180016988066958,1,0
40,651,182,282,5,0.5154371285796073,1,0
41,643,185,279,13,0.5212907526644,1,0
42,634,190,287,9,0.5152107271469827,1,0
43,651,168,283,16,0.5104327244163956,1,0
