,Quiescent,Active,Jailed,Fighting,Legitimacy,cop_vision,run
0,1159,0,0,0,0.82,3,2
1,673,451,0,35,0.82,3,2
2,519,599,35,3,0.47225796817410226,3,2
3,562,523,51,19,0.377892176162699,3,2
4,504,578,69,3,0.4086931092158593,3,2
5,559,489,90,16,0.3749183768900089,3,2
6,538,510,104,1,0.41393945187712555,3,2
7,589,428,115,21,0.40313784228166394,3,2
8,559,456,135,3,0.4382502777218373,3,2
9,613,372,156,11,0.42219406069860105,3,2
10,598,387,164,2,0.46167443662093066,3,2
11,628,327,178,17,0.45345805365095565,3,2
12,613,342,192,1,0.47620646082018486,3,2
13,629,299,204,15,0.46928886236843514,3,2
14,624,308,209,5,0.4824278041831496,3,2
15,635,271,219,21,0.4802746230289856,3,2
16,630,279,234,2,0.48943673191583853,3,2
17,644,245,242,14,0.4890429480502665,3,2
18,631,257,253,3,0.4999080583679318,3,2
19,640,227,254,23,0.4933957640786211,3,2
20,635,235,273,1,0.4996461136145519,3,2
21,643,204,278,19,0.4996291903442955,3,2
22,640,210,289,3,0.5059218633722459,3,2
23,650,180,295,15,0.5064827466117473,3,2
24,664,187,284,5,0.5149869314524722,3,2
25,651,176,297,16,0.5226162982925088,3,2
26,654,181,299,5,0.5160222195777846,3,2
27,655,161,300,22,0.5187520093784133,3,2
28,656,166,310,6,0.5199422333337,3,2
29,658,155,308,16,0.5223951051156894,3,2
30,659,167,307,4,0.5237421501720856,3,2
31,661,155,303,17,0.5242508727169214,3,2
32,667,167,295,6,0.5252486722688109,3,2
33,660,163,295,17,0.528297717319522,3,2
34,663,173,295,4,0.5234799060910715,3,2
35,660,162,295,18,0.5255423818431951,3,2
36,663,170,296,6,0.5234799060910715,3,2
37,666,157,294,17,0.525719258460969,3,2
38,664,165,300,4,0.5277670874662002,3,2
39,665,157,295,16,0.5277851815072866,3,2
40,666,168,291,7,0.5275902108484262,3,2
41,665,158,295,14,0.5279089400299182,3,2
42,662,164,296,9,0.5279262576677124,3,2
43,663,155,295,17,0.526370168565095,3,2
44,663,155,305,7,0.5272187511966167,3,2
45,667,149,301,12,0.528987517374356,3,2
46,687,149,287,6,0.5313811127623073,3,2
47,660,165,286,17,0.5428243716923569,3,2
48,669,159,289,9,0.5242295551107212,3,2
49,665,158,295,8,0.5316620532438678,3,2
50,670,155,289,12,0.5299507434493861,3,2
51,672,151,293,10,0.5323561937431899,3,2
52,673,152,292,7,0.5344531871744965,3,2
53,670,150,291,13,0.5356560670892601,3,2
54,672,150,294,8,0.5333919274678529,3,2
55,674,149,289,12,0.5353136600761936,3,2
56,668,152,297,7,0.5358220049738744,3,2
57,666,143,302,13,0.5330637002142856,3,2
58,680,138,300,6,0.5325602027256949,3,2
59,686,135,291,12,0.5419556778245695,3,2
60,679,151,286,8,0.5445667871758344,3,2
61,671,154,280,19,0.5387803676087651,3,2
62,671,162,285,6,0.5321416334862642,3,2
63,673,150,283,18,0.5330260165751339,3,2
64,680,158,276,8,0.5340641775292945,3,2
65,666,163,273,19,0.5384024562480083,3,2
66,670,163,281,5,0.52845194377567,3,2
67,665,160,280,13,0.5333352022644087,3,2
68,674,160,274,10,0.5300191140729769,3,2
69,671,157,277,13,0.5352343663491598,3,2
70,673,164,275,6,0.5336691261358464,3,2
71,665,159,281,12,0.5347122053999643,3,2
72,671,155,283,8,0.5305379913962972,3,2
73,674,152,278,12,0.5350748421475597,3,2
74,668,156,282,9,0.5366336900702688,3,2
75,675,152,276,12,0.5334922495180724,3,2
76,667,157,276,15,0.5373271800523056,3,2
77,669,156,279,10,0.5317331925009057,3,2
78,670,154,279,11,0.5340046989288686,3,2
79,657,155,292,9,0.5347037364958379,3,2
80,670,143,287,11,0.5282880315343892,3,2
81,667,145,287,9,0.5371571019908962,3,2
82,676,135,282,15,0.5360958422842524,3,2
83,680,144,279,5,0.5415330714625619,3,2
84,667,150,276,15,0.5438231790471889,3,2
85,677,148,273,9,0.534150199488739,3,2
86,672,153,266,15,0.5409969322875195,3,2
87,668,157,272,8,0.5365877560875243,3,2
88,664,148,283,10,0.5351867931762166,3,2
89,663,143,289,10,0.534327076106513,3,2
90,675,134,284,12,0.5346880472747554,3,2
91,676,132,286,9,0.5422350686119373,3,2
92,681,129,280,13,0.5439988179259204,3,2
93,677,137,280,9,0.5464754681001768,3,2
94,677,140,275,11,0.5436442630999629,3,2
