,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1142,0,0,0,0.82
1,777,328,0,37,0.82
2,533,550,45,12,0.5539162475892371
3,455,594,69,22,0.39355675058640754
4,496,532,98,12,0.34764594511495983
5,530,462,124,21,0.37964787212817225
6,542,428,153,13,0.40666095373877176
7,574,362,184,16,0.42001847048433455
8,576,338,208,13,0.44672701853261393
9,592,291,235,16,0.4526733352986508
10,599,271,251,12,0.4685288433448387
11,595,243,279,15,0.47642230736736035
12,606,223,290,13,0.47906957172214937
13,606,197,304,23,0.4884648874665157
14,615,176,326,10,0.49161341162248795
15,618,149,348,12,0.5026340398311985
16,627,126,362,12,0.5086279788842689
17,635,105,374,12,0.5172940168595148
18,644,84,389,7,0.5252707181202221
19,656,64,395,8,0.534840783332974
20,671,53,394,5,0.5445942001585543
21,678,46,390,9,0.5549226653479953
22,682,39,393,8,0.5591396945041962
23,693,28,392,9,0.5628567959255576
24,692,23,401,6,0.570497618775035
25,710,15,393,3,0.5714000968892323
26,718,13,386,3,0.5832303219723287
27,731,10,375,4,0.5881264453901857
28,728,15,375,2,0.5956254549196888
29,727,14,372,7,0.5934320063655375
30,738,11,368,3,0.5921632991784763
31,740,11,365,4,0.5995040840568088
32,738,20,361,1,0.6004372067060978
33,751,20,345,4,0.5982475166312395
34,745,26,345,4,0.604977019585594
35,744,24,345,7,0.6005348954202464
36,736,36,342,6,0.5997963142922534
37,729,42,341,8,0.5933671687916054
38,708,65,336,11,0.5880593419711057
39,695,71,344,10,0.5719180539632381
40,704,66,339,11,0.5640199532599516
41,690,70,345,15,0.5695763730773968
42,694,63,355,7,0.5606295189557823
43,699,55,350,14,0.5656355399499691
44,694,64,357,3,0.5686775666204975
45,691,57,358,12,0.566350855320116
46,685,61,359,12,0.564385749184781
47,684,57,365,11,0.5606406904138551
48,703,41,368,3,0.5610059486813695
49,720,22,366,6,0.5758672658721699
50,726,30,354,4,0.5882024311098983
51,735,31,344,4,0.5904337618078557
52,733,42,333,6,0.5952499625348938
53,739,39,328,8,0.5918027081941377
54,735,47,322,10,0.5953291160857456
55,738,49,317,10,0.5913007506259621
56,729,54,323,7,0.5926159290032867
57,704,69,325,14,0.5874433509282079
58,689,75,336,12,0.5699588661452261
59,685,68,344,15,0.5611427979463368
60,681,67,359,4,0.5597184987469527
61,713,36,349,12,0.5599114804268857
62,723,30,349,7,0.5815284957109604
63,736,23,344,6,0.5892068368476707
64,753,14,335,7,0.5978848513218115
65,763,13,331,2,0.6089207584240669
66,767,15,319,8,0.6157152617362217
67,755,35,310,9,0.6165810502657051
68,722,61,314,12,0.6059313002131237
69,702,73,324,9,0.5821908945582734
70,694,75,325,14,0.5697898514693279
71,687,72,339,10,0.5641941966359805
72,700,49,343,16,0.5616781111394187
73,700,49,348,9,0.5717539624674677
74,698,43,356,9,0.5733800441138113
75,700,40,361,4,0.5733695491574852
76,712,24,360,9,0.5760786369040654
77,720,26,357,2,0.5846238946250613
78,711,34,353,7,0.5899404339946934
79,727,27,346,5,0.5826376325109491
80,731,24,344,6,0.5931148822598515
81,725,31,341,8,0.595709182638494
82,733,26,339,7,0.5907436865659926
83,728,35,337,5,0.5962913246490015
84,739,31,329,6,0.5922368707031728
85,746,26,327,6,0.5989475262985481
86,750,26,320,9,0.6038051120596422
87,725,46,325,9,0.6055409154364488
88,732,43,325,5,0.587871532450406
89,731,45,319,9,0.5930380912517589
90,711,65,315,13,0.5916020141939655
91,720,54,323,7,0.5761869419105253
92,732,44,318,10,0.5842121775481729
93,733,44,320,6,0.5921626031078456
94,736,45,312,10,0.5936443253751034
95,712,66,312,11,0.5944346610085397
96,702,67,321,11,0.5774949820650477
97,699,63,330,9,0.571815985267961
98,704,44,343,10,0.5712525399611139
99,700,49,343,9,0.5772202645375805
100,714,37,340,10,0.5743120349462151
101,730,27,335,9,0.5839859908805152
102,744,23,326,8,0.594877815634154
103,745,24,326,6,0.6036846636069346
104,742,31,317,11,0.6044330176184626
105,748,25,325,3,0.6005739386796072
106,744,35,317,5,0.6065017210432069
107,738,42,310,11,0.6020690769169171
108,718,56,316,11,0.5963333464219428
109,724,48,324,5,0.5826131369857213
110,739,38,317,7,0.5884671684264653
111,727,49,315,10,0.5983351410954642
112,727,47,314,11,0.5890673262461998
113,692,74,316,16,0.5896494682567073
114,693,73,326,5,0.5647635817670511
115,696,62,331,7,0.5676481013713277
116,696,54,341,5,0.5710891666256988
117,710,32,349,4,0.5728842629479403
118,725,22,339,8,0.5849141642924168
119,740,14,338,2,0.594565460916592
120,746,16,328,4,0.6055722809486753
121,740,26,325,3,0.6082846955143358
122,740,34,316,4,0.6032386557297611
123,733,36,316,9,0.6016230690397436
124,739,24,325,6,0.5963882424944816
125,743,20,325,6,0.602489251688638
126,759,9,321,5,0.6054900300528011
127,762,12,317,3,0.6168602976200427
128,766,17,307,4,0.6184241599162063
129,765,19,304,6,0.6196792052181667
130,752,36,298,8,0.6183773242280312
131,739,50,295,10,0.6074260590222724
132,718,57,305,14,0.5971039627219129
133,700,72,312,8,0.58328142812763
134,675,81,319,17,0.5720703601308617
135,684,79,323,6,0.5552147295881541
136,690,66,328,7,0.5624194615918109
137,700,53,329,8,0.5680291978183691
138,703,46,329,12,0.5758657975684146
139,703,43,335,9,0.5780621730171176
140,709,31,337,11,0.5791392308104626
141,728,19,338,3,0.5846588942336679
142,737,23,325,3,0.5989296043445007
143,742,17,323,6,0.6033359144661111
144,752,10,320,6,0.6067397801250134
145,746,15,322,5,0.6137671224361824
146,741,25,319,3,0.6095801746089626
147,739,26,312,11,0.6052681011203518
148,734,40,307,7,0.6025058496820357
149,720,52,301,13,0.597853366763036
150,700,63,313,10,0.5870998905717529
151,695,68,314,9,0.574487047005289
152,690,72,309,13,0.5710059269098097
153,692,71,313,8,0.5671998041396706
154,694,62,313,15,0.5693777156474991
155,688,59,329,8,0.5708395278661379
156,693,53,329,9,0.5693320533602253
157,691,52,331,10,0.5729805328642754
158,704,40,334,5,0.5718787107371454
159,721,22,335,5,0.5823252690147537
160,728,18,332,4,0.5951039677154292
161,731,19,325,7,0.6001869919819502
162,737,15,322,8,0.6011817988794211
163,745,13,319,5,0.6051603288004996
164,760,10,309,3,0.6106744880291831
165,738,33,305,6,0.6203215724015664
166,723,43,303,13,0.6028633731761939
167,712,44,314,12,0.5912394378039504
168,712,36,323,11,0.5850278630283432
169,713,35,326,8,0.5866434497183608
170,717,28,333,4,0.5879236045242979
171,711,35,327,9,0.592151799252985
172,720,23,328,8,0.5866203725518422
173,728,19,329,3,0.5946501208162097
174,743,9,322,5,0.6008227796149728
175,750,9,317,3,0.6108949683205958
176,758,10,309,2,0.6153256604802203
177,770,10,292,7,0.6200116926464974
178,767,16,291,5,0.6262089724354166
179,769,16,288,5,0.6237098110820641
180,754,31,283,10,0.6251319146420715
181,741,39,287,11,0.6126855316241946
182,739,44,286,9,0.6034941027402163
183,717,66,285,10,0.6017981944189313
184,681,91,291,14,0.585079135664359
185,675,87,301,14,0.5599975524845685
186,673,76,312,15,0.5574302982798529
187,668,66,328,13,0.5583204877920809
188,685,45,334,10,0.5579367350691304
189,698,36,334,6,0.5717506738338745
