,links,citizen_vision,cop_vision,max_jail_term,Run,mean_peak_size,std_peak_size,mean_peak_interval,std_peak_interval,perc_time_rebel,perc_time_calm,Legitimacy,Peaks
41,4,1,4,34,41,325.77777777777777,94.1497362689146,49.25,28.10582679801468,0.286783042394015,0.456359102244389,0.5222113614194268,9
42,4,1,4,34,42,458.0,0.0,,,0.034912718204488775,0.7855361596009975,0.8017615658362989,1
43,4,1,4,34,43,274.7142857142857,145.52733104689528,6.0,0.0,0.10224438902743142,0.7980049875311721,0.6378571428571428,7
44,4,1,4,34,44,458.0,0.0,,,0.034912718204488775,0.7855361596009975,0.8017615658362989,1
45,5,1,4,34,45,274.7142857142857,145.52733104689528,6.0,0.0,0.10224438902743142,0.7980049875311721,0.6378571428571428,7
46,5,1,4,34,46,280.6666666666667,138.75357853243122,6.0,0.0,0.08229426433915212,0.8329177057356608,0.6307136563876652,6
47,5,1,4,34,47,280.6666666666667,138.75357853243122,6.0,0.0,0.08229426433915212,0.8329177057356608,0.6307136563876652,6
48,5,1,4,34,48,269.5,161.43600383227198,6.0,0.0,0.0773067331670823,0.8329177057356608,0.6224711111111111,6
49,5,1,4,34,49,277.125,163.60962494608927,6.0,0.0,0.10723192019950124,0.8029925187032418,0.6280772686433064,8
50,4,4,4,34,50,390.0,67.19126927411527,196.0,2.0,0.09226932668329177,0.6882793017456359,0.5286620408299737,3
51,4,4,4,34,51,377.1666666666667,89.68354859665672,42.8,10.225458424931373,0.20448877805486285,0.543640897755611,0.7602008733624454,6
52,4,4,4,34,52,274.7142857142857,145.52733104689528,6.0,0.0,0.10224438902743142,0.7980049875311721,0.6378571428571428,7
53,4,4,4,34,53,280.6666666666667,138.75357853243122,6.0,0.0,0.08229426433915212,0.8329177057356608,0.6307136563876652,6
54,4,4,4,34,54,269.5,161.43600383227198,6.0,0.0,0.0773067331670823,0.8329177057356608,0.6224711111111111,6
55,4,1,4,34,55,277.125,163.60962494608927,6.0,0.0,0.10723192019950124,0.8029925187032418,0.6280772686433064,8
56,4,1,4,34,56,280.5,156.06916201906554,6.0,0.0,0.0798004987531172,0.8104738154613467,0.6271026339691189,6
