,Quiescent,Active,Jailed,Fighting,Legitimacy,network,run
663,1031,0,20,0,0.7861685900071025,Renyi,3
664,1032,0,19,0,0.7870829597485253,Renyi,3
665,1032,1,18,0,0.7874487057614779,Renyi,3
666,1032,0,18,1,0.7872658333261523,Renyi,3
667,1032,0,19,0,0.7872658333261523,Renyi,3
668,1034,0,17,0,0.7874487057614779,Renyi,3
669,1034,0,17,0,0.7881801961666461,Renyi,3
670,1035,0,16,0,0.7881801961666461,Renyi,3
671,1035,0,16,0,0.7885459410996397,Renyi,3
672,1036,0,15,0,0.7885459410996397,Renyi,3
673,1036,0,15,0,0.7889116859888091,Renyi,3
674,1037,0,14,0,0.7889116859888091,Renyi,3
675,1039,0,12,0,0.789277430864142,Renyi,3
676,1041,0,10,0,0.7900089206065797,Renyi,3
677,1043,0,8,0,0.7907404103479035,Renyi,3
678,1044,0,7,0,0.791471900089206,Renyi,3
679,1044,0,7,0,0.7918376449598572,Renyi,3
680,1042,0,6,3,0.7918376449598572,Renyi,3
681,1043,0,8,0,0.790557537912578,Renyi,3
682,1043,0,7,1,0.791471900089206,Renyi,3
683,1044,0,7,0,0.7912890276538804,Renyi,3
684,1044,0,6,1,0.7918376449598572,Renyi,3
685,1042,0,7,2,0.7916547725245316,Renyi,3
686,1044,0,6,1,0.7907404103479037,Renyi,3
687,1042,1,7,1,0.7916547725245316,Renyi,3
688,1042,0,9,0,0.7907404103479037,Renyi,3
689,1042,0,9,0,0.7911061552185548,Renyi,3
690,1040,2,9,0,0.7911061552185548,Renyi,3
691,1040,0,10,1,0.7900089206065994,Renyi,3
692,1039,0,11,1,0.790191793041925,Renyi,3
693,1040,0,11,0,0.7898260481712541,Renyi,3
694,1041,0,9,1,0.7903746654772507,Renyi,3
695,1043,0,8,0,0.790557537912578,Renyi,3
696,1042,0,8,1,0.791471900089206,Renyi,3
697,1041,0,9,1,0.7909232827832292,Renyi,3
698,1042,0,9,0,0.790557537912578,Renyi,3
699,1041,0,9,1,0.7911061552185548,Renyi,3
700,1040,0,10,1,0.790557537912578,Renyi,3
701,1040,0,11,0,0.790191793041925,Renyi,3
702,1042,0,9,0,0.7903746654772507,Renyi,3
703,1041,1,9,0,0.7911061552185548,Renyi,3
704,1042,0,9,0,0.790557537912578,Renyi,3
705,1042,1,8,0,0.7911061552185548,Renyi,3
706,1043,0,7,1,0.7909232827832292,Renyi,3
707,1043,0,8,0,0.7912890276538804,Renyi,3
708,1043,0,8,0,0.791471900089206,Renyi,3
709,1044,0,7,0,0.791471900089206,Renyi,3
710,1042,1,7,1,0.7918376449598572,Renyi,3
711,1044,0,7,0,0.7907404103479037,Renyi,3
712,1044,0,7,0,0.7918376449598572,Renyi,3
713,1045,0,6,0,0.7918376449598572,Renyi,3
714,1046,0,5,0,0.7922033898305084,Renyi,3
715,1046,0,4,1,0.7925691347011596,Renyi,3
716,1047,0,4,0,0.792386262265834,Renyi,3
717,1046,0,4,1,0.7929348795718109,Renyi,3
718,1046,0,5,0,0.792386262265834,Renyi,3
719,1047,0,4,0,0.7925691347011596,Renyi,3
720,1047,0,3,1,0.7929348795718109,Renyi,3
721,1046,0,4,1,0.7927520071364853,Renyi,3
722,1046,0,5,0,0.792386262265834,Renyi,3
723,1046,0,5,0,0.7925691347011596,Renyi,3
724,1046,0,5,0,0.7925691347011596,Renyi,3
725,1046,0,5,0,0.7925691347011596,Renyi,3
726,1046,0,5,0,0.7925691347011596,Renyi,3
727,1048,0,3,0,0.7925691347011596,Renyi,3
728,1045,0,3,3,0.7933006244424621,Renyi,3
729,1045,0,6,0,0.7916547725245316,Renyi,3
730,1045,0,6,0,0.7922033898305084,Renyi,3
731,1045,0,6,0,0.7922033898305084,Renyi,3
732,1032,9,5,5,0.7922033898305084,Renyi,3
733,1021,4,16,10,0.7848884916669194,Renyi,3
734,1023,0,26,1,0.7808645593417716,Renyi,3
735,1024,0,25,1,0.7839739371425732,Renyi,3
736,1026,0,24,0,0.7843397596082757,Renyi,3
737,1026,0,23,1,0.7852542007571526,Renyi,3
738,1026,0,24,0,0.7850713283218269,Renyi,3
739,1028,0,22,0,0.7852542007571526,Renyi,3
740,1027,0,22,1,0.7859857175717768,Renyi,3
741,1028,0,22,0,0.7854370906051655,Renyi,3
742,1028,0,22,0,0.7859857175717768,Renyi,3
743,1029,0,21,0,0.7859857175717768,Renyi,3
744,1030,0,20,0,0.786351467511443,Renyi,3
745,1032,1,17,0,0.786717214877874,Renyi,3
746,992,22,16,20,0.7872658338067139,Renyi,3
747,870,102,39,37,0.7648551504762583,Renyi,3
748,647,294,85,21,0.679382684722046,Renyi,3
749,608,297,125,17,0.5112306992147833,Renyi,3
750,607,270,152,15,0.4901730285631366,Renyi,3
751,617,225,179,22,0.49545170792139714,Renyi,3
752,614,198,213,18,0.5079658376643769,Renyi,3
753,628,152,235,26,0.5120120997130472,Renyi,3
754,660,101,262,18,0.5269317580873876,Renyi,3
755,686,50,290,14,0.5554886435515881,Renyi,3
756,718,7,302,13,0.5805747843342111,Renyi,3
757,736,0,303,1,0.6073760745061506,Renyi,3
758,745,0,293,2,0.6216532216039893,Renyi,3
759,753,0,287,0,0.6269408588806145,Renyi,3
760,772,0,268,0,0.6322079082125286,Renyi,3
761,789,0,251,0,0.6439918677379978,Renyi,3
762,801,0,239,0,0.6546993290345189,Renyi,3
763,812,0,228,0,0.6623431871541308,Renyi,3
764,830,0,210,0,0.6694051297168818,Renyi,3
765,843,0,197,0,0.681052150072592,Renyi,3
766,851,2,185,2,0.6895094457853248,Renyi,3
767,852,7,174,7,0.6939887315094371,Renyi,3
768,869,0,171,0,0.6928112176764529,Renyi,3
769,876,2,162,0,0.7064141841319281,Renyi,3
770,890,0,150,0,0.7105658095315537,Renyi,3
771,905,0,135,0,0.7198686959539631,Renyi,3
772,915,0,125,0,0.7292200147720918,Renyi,3
773,927,0,113,0,0.7352669325571514,Renyi,3
774,943,0,97,0,0.742258309645427,Renyi,3
775,950,0,88,2,0.7510065441946521,Renyi,3
776,964,0,76,0,0.7542236945476821,Renyi,3
777,970,0,70,0,0.7612583101979183,Renyi,3
778,982,0,58,0,0.7639109103492766,Renyi,3
779,992,0,47,1,0.7688783440534215,Renyi,3
780,1001,0,39,0,0.7725621911518991,Renyi,3
781,1006,0,32,2,0.7760982112565399,Renyi,3
782,1015,0,25,0,0.7775704977741414,Renyi,3
783,1020,0,20,0,0.7812309772996942,Renyi,3
784,1020,1,17,2,0.7830597661713621,Renyi,3
785,1019,1,17,3,0.7825111488653853,Renyi,3
786,1020,0,19,1,0.7819625290636285,Renyi,3
787,1023,0,17,0,0.7828768937360364,Renyi,3
788,1021,0,17,2,0.7841570025894828,Renyi,3
789,1022,0,18,0,0.7830597673136634,Renyi,3
790,1023,0,17,0,0.7837912575355274,Renyi,3
791,1024,0,16,0,0.7841570025894828,Renyi,3
792,1024,0,14,2,0.7845227475224765,Renyi,3
793,1025,0,14,1,0.7841570026518254,Renyi,3
794,1025,0,15,0,0.7847056199763203,Renyi,3
795,1022,0,15,3,0.7848884924116458,Renyi,3
796,1023,0,17,0,0.7832426402295507,Renyi,3
797,1020,2,17,1,0.7841570025894828,Renyi,3
798,1012,6,16,6,0.7825111488653853,Renyi,3
799,987,20,24,8,0.7779390282943252,Renyi,3
800,970,13,38,18,0.7657354147146755,Renyi,3
801,969,2,62,4,0.7583066526970539,Renyi,3
802,971,0,64,1,0.7625743027397006,Renyi,3
803,974,0,62,0,0.7643861779143273,Renyi,3
804,975,0,61,0,0.7658054306458479,Renyi,3
805,976,0,60,0,0.7662118940304894,Renyi,3
806,977,0,59,0,0.7666156499156339,Renyi,3
807,980,0,56,0,0.7670167787137179,Renyi,3
808,980,0,54,2,0.7682052615976495,Renyi,3
809,978,1,54,3,0.7678395167269982,Renyi,3
810,979,0,55,2,0.7666838748295144,Renyi,3
811,983,0,52,1,0.7674457503150488,Renyi,3
812,985,0,51,0,0.7691904583127718,Renyi,3
813,985,0,50,1,0.7701420172073374,Renyi,3
814,991,0,45,0,0.7699591447720118,Renyi,3
815,993,0,43,0,0.7724091347755008,Renyi,3
816,992,0,39,5,0.7731546620162442,Renyi,3
817,994,0,39,2,0.7718680524372101,Renyi,3
