,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1145,0,0,0,0.82
1,727,391,0,27,0.82
2,588,513,32,11,0.5159710105585974
3,610,466,50,18,0.42619176600719466
4,598,463,69,10,0.44413385623925894
5,631,403,88,17,0.44073350253158644
6,609,412,110,6,0.4667421761770757
7,645,355,123,12,0.4564103480397799
8,626,366,135,8,0.4838931754419225
9,651,322,154,8,0.47304377276606974
10,637,327,161,10,0.49357500146698075
11,653,299,175,6,0.48520825840959125
12,651,296,179,6,0.49938049603983536
13,661,269,189,13,0.4990475562888122
14,665,261,201,4,0.5077652103282506
15,667,247,209,8,0.5130336692676137
16,663,243,216,9,0.515859951328587
17,668,230,226,7,0.5143268623198477
18,674,222,227,8,0.5196011954421056
19,686,210,227,7,0.5239740563011231
20,686,214,224,5,0.5327527819745278
21,669,224,228,7,0.5325633181424021
22,674,216,228,10,0.521679317833876
23,680,217,223,7,0.5251812025273063
24,691,203,222,11,0.5288477024615248
25,697,203,221,6,0.5364410578377524
26,687,209,223,8,0.5405232947167912
27,687,203,230,6,0.5337878483926258
28,686,204,224,12,0.5353904675023909
29,678,212,228,8,0.5336088090913157
30,679,206,231,9,0.5286807579517352
31,685,202,230,7,0.5302683378067056
32,686,204,225,9,0.5346743102971508
33,677,210,229,8,0.534486961958912
34,682,206,228,8,0.5288477024615248
35,674,208,233,8,0.5321952356438919
36,665,216,238,3,0.5277980707394934
37,682,198,234,7,0.5227207811919528
38,693,191,229,8,0.5343162316945307
39,698,186,224,13,0.5412310434020139
40,695,195,225,5,0.5439033194473984
41,687,202,219,9,0.542295963564478
42,681,205,218,12,0.5365844300879702
43,683,202,222,8,0.5324951682843801
44,681,209,220,5,0.5349832317662312
45,673,211,220,11,0.5332047310782229
46,690,199,219,7,0.5275402138098307
47,692,192,220,10,0.5394313347435172
48,679,204,225,5,0.5413954378278394
49,689,198,212,12,0.533383770379533
50,683,200,219,9,0.5388888876094987
51,681,201,219,10,0.5358598643627125
