,links,citizen_vision,cop_vision,max_jail_term,Run,mean_peak_size,std_peak_size,mean_peak_interval,std_peak_interval,perc_time_rebel,perc_time_calm,Legitimacy,Peaks
22,1,9,2,2,22,177.5,97.60080259232844,8.470588235294118,2.9128043301505757,0.34413965087281795,0.012468827930174564,0.6721842105263157,18
23,1,9,2,2,23,165.77272727272728,108.18751894834425,9.619047619047619,3.3018925377828032,0.4014962593516209,0.0024937655860349127,0.6736996497371948,22
24,1,9,2,2,24,183.43333333333334,117.01073549987721,7.862068965517241,2.8973726258758625,0.5236907730673317,0.004987531172069825,0.6488331537743346,30
25,1,7,6,2,25,183.43333333333334,117.01073549987721,7.862068965517241,2.8973726258758625,0.5236907730673317,0.004987531172069825,0.6488331537743346,30
26,1,7,6,2,26,167.69565217391303,119.00180297596835,7.318181818181818,1.7158714625615339,0.36159600997506236,0.0024937655860349127,0.6525958111763795,23
27,1,7,6,2,27,167.69565217391303,119.00180297596835,7.318181818181818,1.7158714625615339,0.36159600997506236,0.0024937655860349127,0.6525958111763795,23
28,1,7,6,2,28,177.5,97.60080259232844,8.470588235294118,2.9128043301505757,0.34413965087281795,0.012468827930174564,0.6721842105263157,18
29,1,7,6,2,29,177.5,97.60080259232844,8.470588235294118,2.9128043301505757,0.34413965087281795,0.012468827930174564,0.6721842105263157,18
30,1,7,2,35,30,167.69565217391303,119.00180297596835,7.318181818181818,1.7158714625615339,0.36159600997506236,0.0024937655860349127,0.6525958111763795,23
31,1,7,2,35,31,167.69565217391303,119.00180297596835,7.318181818181818,1.7158714625615339,0.36159600997506236,0.0024937655860349127,0.6525958111763795,23
32,1,7,2,35,32,167.69565217391303,119.00180297596835,7.318181818181818,1.7158714625615339,0.36159600997506236,0.0024937655860349127,0.6525958111763795,23
33,1,7,2,35,33,167.69565217391303,119.00180297596835,7.318181818181818,1.7158714625615339,0.36159600997506236,0.0024937655860349127,0.6525958111763795,23
34,1,7,2,35,34,167.69565217391303,119.00180297596835,7.318181818181818,1.7158714625615339,0.36159600997506236,0.0024937655860349127,0.6525958111763795,23
35,2,9,6,35,35,167.69565217391303,119.00180297596835,7.318181818181818,1.7158714625615339,0.36159600997506236,0.0024937655860349127,0.6525958111763795,23
36,2,9,6,35,36,167.69565217391303,119.00180297596835,7.318181818181818,1.7158714625615339,0.36159600997506236,0.0024937655860349127,0.6525958111763795,23
37,2,9,6,35,37,167.69565217391303,119.00180297596835,7.318181818181818,1.7158714625615339,0.36159600997506236,0.0024937655860349127,0.6525958111763795,23
38,2,9,6,35,38,167.69565217391303,119.00180297596835,7.318181818181818,1.7158714625615339,0.36159600997506236,0.0024937655860349127,0.6525958111763795,23
39,2,9,6,35,39,167.69565217391303,119.00180297596835,7.318181818181818,1.7158714625615339,0.36159600997506236,0.0024937655860349127,0.6525958111763795,23
40,1,1,6,33,40,177.5,97.60080259232844,8.470588235294118,2.9128043301505757,0.34413965087281795,0.012468827930174564,0.6721842105263157,18
41,1,1,6,33,41,158.1818181818182,102.64441549864196,9.666666666666666,5.583422174133278,0.38154613466334164,0.0024937655860349127,0.6605111844600704,22
42,1,1,6,33,42,158.1818181818182,102.64441549864196,9.666666666666666,5.583422174133278,0.38154613466334164,0.0024937655860349127,0.6605111844600704,22
43,1,1,6,33,43,158.1818181818182,102.64441549864196,9.666666666666666,5.583422174133278,0.38154613466334164,0.0024937655860349127,0.6605111844600704,22
44,1,1,6,33,44,158.1818181818182,102.64441549864196,9.666666666666666,5.583422174133278,0.38154613466334164,0.0024937655860349127,0.6605111844600704,22
45,1,1,6,33,45,158.1818181818182,102.64441549864196,9.666666666666666,5.583422174133278,0.38154613466334164,0.0024937655860349127,0.6605111844600704,22
46,1,1,6,33,46,177.5,97.60080259232844,8.470588235294118,2.9128043301505757,0.34413965087281795,0.012468827930174564,0.6721842105263157,18
47,1,1,6,33,47,177.5,97.60080259232844,8.470588235294118,2.9128043301505757,0.34413965087281795,0.012468827930174564,0.6721842105263157,18
48,1,1,6,33,48,183.43333333333334,117.01073549987721,7.862068965517241,2.8973726258758625,0.5236907730673317,0.004987531172069825,0.6488331537743346,30
49,1,1,6,33,49,183.43333333333334,117.01073549987721,7.862068965517241,2.8973726258758625,0.5236907730673317,0.004987531172069825,0.6488331537743346,30
50,1,6,6,33,50,167.69565217391303,119.00180297596835,7.318181818181818,1.7158714625615339,0.36159600997506236,0.0024937655860349127,0.6525958111763795,23
51,1,6,6,33,51,167.69565217391303,119.00180297596835,7.318181818181818,1.7158714625615339,0.36159600997506236,0.0024937655860349127,0.6525958111763795,23
52,1,6,6,33,52,167.69565217391303,119.00180297596835,7.318181818181818,1.7158714625615339,0.36159600997506236,0.0024937655860349127,0.6525958111763795,23
53,1,6,6,33,53,177.5,97.60080259232844,8.470588235294118,2.9128043301505757,0.34413965087281795,0.012468827930174564,0.6721842105263157,18
54,1,6,6,33,54,177.5,97.60080259232844,8.470588235294118,2.9128043301505757,0.34413965087281795,0.012468827930174564,0.6721842105263157,18
