,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1176,0,0,0,0.82
1,1143,19,0,14,0.82
2,780,344,15,37,0.8027410713646512
3,574,532,55,10,0.5420891879518166
4,562,510,77,18,0.4119427560882794
5,576,485,95,9,0.4092623593875941
6,594,439,110,21,0.4219612585118661
7,603,422,125,12,0.43649833758067336
8,610,384,143,23,0.44556635621717605
9,616,374,162,6,0.45388350090271834
10,633,337,163,24,0.4617424114205155
11,608,355,187,6,0.47344011955244686
12,634,305,195,19,0.4614682188508046
13,618,319,207,7,0.48094002887520676
14,650,275,209,17,0.47306952460755686
15,642,296,199,11,0.494690899138173
16,643,280,203,19,0.48855525240624575
17,645,286,201,9,0.4908831451485235
18,645,270,205,17,0.49316518841114493
19,641,273,216,5,0.49515846262615143
20,658,255,202,17,0.4950327125792952
21,649,270,202,10,0.5050716579787953
22,644,259,205,21,0.4992952539728123
23,654,258,203,11,0.4970916360593675
24,646,252,208,17,0.5045148347902397
25,659,245,212,7,0.5009416087848778
26,644,243,218,17,0.5104958456107416
27,657,238,214,13,0.5016575122493367
28,656,230,216,20,0.5098122407703292
29,657,233,225,4,0.5094776628750648
30,648,225,229,15,0.5127358208881989
31,644,227,238,6,0.5079532837476319
32,674,201,217,22,0.5074619071335675
33,659,228,213,11,0.5247553899641807
34,639,229,221,21,0.5147203839947999
35,650,228,222,7,0.5027552744805063
36,644,220,217,24,0.5114569896145881
37,646,228,221,10,0.5071450847301743
38,643,222,214,24,0.5092130888205059
39,645,226,217,13,0.506610012667216
40,635,221,219,22,0.5091802995115117
41,634,223,233,6,0.5040198344936411
42,645,206,222,21,0.506111671228335
43,645,216,221,10,0.5124298364019135
44,636,201,230,24,0.5129385609637911
45,654,192,235,8,0.5086472043273347
46,649,183,231,20,0.5226496415877151
47,673,169,231,10,0.5205562828871688
48,676,156,224,26,0.5373839255949959
49,658,176,239,9,0.538644441047755
50,663,158,242,16,0.5285832141761443
51,677,158,234,9,0.5336762775416697
52,662,157,237,20,0.5425400592294546
53,665,157,245,7,0.5331671773189968
54,659,148,244,22,0.5373933168905453
55,678,145,242,6,0.533341497046888
56,674,142,236,19,0.5471932912277392
57,695,142,225,8,0.5432940816096518
58,684,142,219,25,0.5568148101248723
59,675,152,230,12,0.5478466471273084
60,694,125,230,17,0.5436901522320327
61,708,121,226,9,0.5584626360438197
62,693,123,224,24,0.5687206337652777
63,697,130,227,9,0.557444012213691
64,706,120,220,17,0.5612485784178626
65,683,157,209,13,0.5665940504953163
66,667,162,210,20,0.5483490124082789
67,655,179,213,10,0.5381458786207289
68,661,162,218,14,0.53084760471739
69,658,166,223,8,0.5367173631163864
70,668,143,224,19,0.5354496938545497
71,658,150,233,11,0.5431400144742471
72,668,128,231,24,0.5382862406674068
73,677,130,228,15,0.5454691763724827
74,678,119,234,17,0.5518116816739074
75,688,120,228,12,0.5543340423946982
76,690,112,221,24,0.5605659521683847
77,680,131,228,8,0.5611901389306904
78,664,133,224,25,0.5551176306770625
79,687,117,230,10,0.5432249787327809
80,691,105,223,23,0.5617130981143638
81,683,122,224,11,0.5641952973536201
82,697,92,230,17,0.5592726219238876
83,708,90,224,13,0.5721779970524737
84,706,74,233,22,0.5797116721871821
85,746,45,233,9,0.5797873468591949
86,762,32,228,11,0.6108807567233606
87,774,36,217,5,0.6223535560881588
88,807,11,204,10,0.6302051647810158
89,844,1,185,2,0.6539203922329526
90,867,0,165,0,0.6800032019942368
91,888,0,144,0,0.6946727514972513
92,912,0,120,0,0.7072600692670445
93,921,0,109,2,0.7208976773362235
94,941,0,90,1,0.7253613066595087
95,953,0,78,1,0.7354532176440494
96,965,0,66,1,0.7408225211633653
97,979,0,53,0,0.7457513915371756
98,984,1,45,2,0.7512099157624113
99,996,0,35,0,0.7524882164779975
100,1004,0,26,1,0.7572424152228582
101,1010,0,20,1,0.7598595961259336
102,1016,0,14,1,0.7619515287670465
103,1019,0,10,2,0.7640433673451649
104,1021,1,9,0,0.7649149659863895
105,1022,0,8,1,0.7657865646258503
106,1022,1,8,0,0.7661352040816326
107,1022,0,9,0,0.7661352040816326
108,1023,0,8,0,0.7663095238095238
109,1025,0,5,1,0.7666581632653061
110,1022,0,6,3,0.7671811224489795
111,1022,0,9,0,0.7657865646258504
112,1024,0,7,0,0.7663095238095238
113,1023,0,6,2,0.7670068027210885
114,1024,0,6,1,0.7663095238095238
115,1021,1,6,2,0.7668324829931972
116,1019,1,6,3,0.765437925170068
117,1019,1,8,1,0.7645663265306123
118,1019,0,8,2,0.7649149659863945
119,1019,0,8,1,0.7649149659863945
120,1021,0,7,0,0.7650892857142857
121,1020,1,7,0,0.7659608843537414
122,1020,0,8,0,0.765437925170068
123,1019,0,8,1,0.7656122448979591
124,1018,1,8,0,0.7650892857142857
125,1019,0,8,0,0.7647406462585034
126,1019,1,7,0,0.7652636054421769
127,1019,0,7,1,0.7650892857142857
128,1019,0,8,0,0.7650892857142857
129,1020,0,7,0,0.7652636054421769
130,1020,0,7,0,0.7656122448979591
131,1023,0,4,0,0.7656122448979591
132,1021,1,3,2,0.7666581632653061
133,1021,0,5,1,0.765437925170068
134,1021,1,5,0,0.7657865646258503
135,1021,0,5,1,0.7657865646258503
136,1021,0,5,1,0.7657865646258503
137,1021,1,5,0,0.7657865646258503
138,1020,0,5,2,0.7657865646258503
139,1020,0,7,0,0.7652636054421768
140,1021,0,6,0,0.7656122448979591
141,1020,0,6,1,0.7659608843537414
142,1020,0,7,0,0.765437925170068
143,1021,0,6,0,0.7656122448979591
144,1022,0,5,0,0.7659608843537414
145,1022,0,4,1,0.7663095238095238
146,1021,0,5,1,0.7661352040816326
147,995,17,6,9,0.7657865646258503
148,961,38,14,13,0.7523630585311615
149,908,64,35,19,0.7357257784169021
150,749,199,56,22,0.7054232358671437
151,630,296,88,11,0.5852864887484529
152,628,277,102,16,0.5028830592067598
153,635,250,128,10,0.5046262564856715
154,641,227,140,13,0.5141633183572316
155,642,209,159,10,0.5213060522187263
156,645,194,165,16,0.5257113333073281
157,645,180,179,14,0.5289236536622873
158,647,164,193,11,0.5321135524222067
159,651,147,201,16,0.5371334357653129
160,654,132,218,11,0.5414371304136935
161,668,116,216,13,0.5465876328283648
162,670,105,223,15,0.5572824750154086
163,692,81,219,18,0.5599794444998895
164,719,58,215,17,0.5768691361864374
165,721,46,225,14,0.5970750293301165
166,769,13,215,7,0.6016091701751649
167,793,0,209,1,0.6381646240974349
168,819,0,184,0,0.6565893728015999
169,844,1,158,0,0.6728910111505569
170,865,0,137,1,0.6880276178325093
171,880,0,123,0,0.7004760591399342
172,898,2,102,1,0.70914165792659
173,911,3,84,5,0.7181710822131366
174,929,0,74,0,0.7236546451855125
175,944,0,59,0,0.7329913518307343
176,957,1,45,0,0.7388856822323565
177,964,0,37,2,0.7434385095917819
178,976,0,26,0,0.7457320937514749
179,982,0,19,1,0.7502720518284872
180,985,1,16,0,0.7521896250866555
181,992,0,10,0,0.7532355441876188
182,994,0,8,0,0.7558503401360543
183,996,0,6,0,0.756547619047619
184,994,3,5,0,0.7572448979591837
185,996,0,6,0,0.7560246598639455
186,997,0,5,0,0.7572448979591837
187,987,4,5,6,0.7575935374149659
188,989,1,12,0,0.7523639455764576
189,988,2,11,1,0.7546301020407696
190,988,0,12,2,0.7539328231289271
191,989,0,12,0,0.7541071428568182
192,991,0,10,0,0.7548044217687024
193,991,1,9,0,0.7555017006802721
194,992,0,9,0,0.7553273809523808
195,991,2,8,0,0.7558503401360543
196,979,12,6,4,0.7551530612244898
197,929,46,13,13,0.7485289074355146
198,769,173,28,29,0.7228302530999341
199,634,287,60,16,0.6077759124791318
200,641,251,83,21,0.5113110629073382
201,642,234,99,18,0.5208179583983544
202,642,208,120,21,0.5254963177617833
203,649,194,136,7,0.5299303722939624
204,656,166,146,17,0.5398428534279955
205,647,159,165,14,0.5471895577435486
206,655,131,177,21,0.5438077872246693
207,663,118,188,11,0.5522448298523922
208,673,90,199,16,0.5617580816663856
209,686,78,200,11,0.5720431568438984
210,707,41,213,13,0.583372867900698
211,747,11,208,4,0.6022741026156154
212,776,1,191,1,0.6345873639630883
213,791,0,178,0,0.6551140688707978
214,813,0,156,0,0.6647410841485238
215,839,0,130,0,0.6781566257618802
216,854,0,115,0,0.6933765057964234
217,875,0,94,0,0.7016308804617184
218,896,0,73,0,0.7122506215676075
219,905,2,61,1,0.7215495987701255
220,909,10,47,3,0.7246079640119054
221,894,20,42,13,0.7243900561851735
222,905,7,49,8,0.7149701026930674
223,922,0,46,1,0.7225161272772115
224,932,0,37,0,0.7312291726232434
225,939,0,29,1,0.7349274676234021
226,945,0,23,0,0.7371977294040132
227,949,0,19,0,0.7394642770741818
228,951,0,16,1,0.7408588432480325
229,954,1,13,0,0.7413818026910202
230,954,0,14,0,0.7424277210881106
231,956,0,12,0,0.7426020408160018
232,955,0,12,1,0.7432993197278862
233,957,0,11,0,0.7427763605441711
234,955,0,11,2,0.7436479591836731
235,961,0,7,0,0.7426020408162798
236,962,0,6,0,0.7450425170068027
237,959,4,5,0,0.745391156462585
238,922,31,2,13,0.7436479591836734
239,827,101,19,20,0.7237403803400811
240,647,252,45,20,0.6658455254055056
241,625,253,70,13,0.5312521292854332
242,641,210,92,17,0.52036397840569
243,638,193,117,11,0.5365470353842298
244,645,162,135,13,0.5390548986330163
245,648,145,148,14,0.5490819310053886
246,659,119,161,14,0.5536181747784468
247,672,96,172,11,0.5650774715005966
248,685,70,184,11,0.5778155625850991
249,711,31,192,13,0.5904067572210184
250,741,9,194,2,0.6134932649204797
251,762,0,182,0,0.6380775749305543
252,780,0,164,0,0.6535572767651889
253,796,1,147,0,0.6646010380628118
254,815,0,128,1,0.6740443737048104
255,837,0,107,0,0.6850507961941893
256,851,0,93,0,0.6971034811942256
257,867,0,77,0,0.7040085930505423
258,887,0,57,0,0.7111677248136761
259,907,0,37,0,0.719061255462693
260,919,0,25,0,0.7262114812288444
261,925,0,19,0,0.7303996279599755
262,932,0,11,1,0.7324914963092571
263,937,0,7,0,0.7347576530612194
264,940,0,4,0,0.7366751700680272
265,940,0,4,0,0.7377210884353741
266,942,0,2,0,0.7377210884353741
267,942,1,1,0,0.7384183673469387
268,942,0,1,1,0.7382440476190476
269,941,1,2,0,0.7382440476190476
270,941,0,2,1,0.7378954081632653
271,942,0,2,0,0.7378954081632653
272,941,1,2,0,0.7384183673469387
273,941,0,2,1,0.7378954081632653
274,941,0,3,0,0.7378954081632653
275,941,0,3,0,0.7380697278911564
276,942,0,2,0,0.7380697278911564
277,942,0,1,1,0.7384183673469387
278,941,0,2,1,0.7382440476190476
279,941,0,3,0,0.7378954081632653
280,942,0,2,0,0.7380697278911564
281,942,1,1,0,0.7384183673469387
282,941,1,1,1,0.7382440476190476
283,941,0,2,1,0.7377210884353741
284,941,0,3,0,0.7378954081632653
285,941,0,3,0,0.7380697278911564
286,941,0,3,0,0.7380697278911564
287,939,3,1,1,0.7380697278911564
288,917,16,2,9,0.7366751700680272
289,900,23,11,9,0.7253442900034845
290,887,18,21,15,0.7181778298583563
291,897,2,37,2,0.7133666325931328
292,897,0,41,0,0.7220198007181388
293,900,0,38,0,0.7227170796297034
294,899,0,38,1,0.7237695789330111
295,901,0,37,0,0.7232448488535156
296,907,0,31,0,0.7241196444941506
297,909,0,29,0,0.7262153833801474
298,910,0,27,1,0.7269130073380574
299,915,0,23,0,0.727087423556821
300,920,0,18,0,0.7290050934007123
301,920,1,17,0,0.7307482992207204
302,920,0,14,4,0.7305739794928292
303,922,0,16,0,0.7300510203091558
304,923,0,15,0,0.7314455782233555
305,928,0,10,0,0.7317942176853011
306,929,0,8,1,0.7335374149659863
307,933,0,5,0,0.7337117346938775
308,933,0,4,1,0.7352806122448978
309,933,0,5,0,0.7351062925170068
310,934,0,4,0,0.7352806122448978
311,934,0,4,0,0.7356292517006803
312,934,0,4,0,0.7356292517006803
313,934,0,4,0,0.7356292517006803
314,934,0,4,0,0.7356292517006803
315,934,0,4,0,0.7356292517006803
316,935,0,3,0,0.7356292517006803
317,934,0,3,1,0.7359778911564625
318,934,0,4,0,0.7354549319727891
319,935,0,3,0,0.7356292517006803
320,935,0,3,0,0.7359778911564625
321,936,0,2,0,0.7359778911564625
322,937,1,0,0,0.7363265306122448
323,935,1,0,2,0.736500850340136
324,935,0,3,0,0.7354549319727891
325,935,0,3,0,0.7359778911564625
326,935,0,3,0,0.7359778911564625
327,935,0,3,0,0.7359778911564625
328,935,0,3,0,0.7359778911564625
329,935,0,3,0,0.7359778911564625
330,935,0,3,0,0.7359778911564625
331,935,0,3,0,0.7359778911564625
332,935,0,3,0,0.7359778911564625
333,936,0,2,0,0.7359778911564625
334,935,1,2,0,0.7363265306122448
335,936,0,0,2,0.7358035714285714
336,934,1,2,1,0.7359778911564625
337,935,0,3,0,0.7352806122448978
