,links,citizen_vision,cop_vision,max_jail_term,Run,mean_peak_size,std_peak_size,mean_peak_interval,std_peak_interval,perc_time_rebel,perc_time_calm,Legitimacy,Peaks
0,6,1,5,39,0,289.6666666666667,158.3968293734302,6.0,0.0,0.0399002493765586,0.0024937655860349127,0.5801807310625259,3
1,6,1,5,39,1,230.0,144.96206400296597,6.0,0.0,0.034912718204488775,0.0024937655860349127,0.6010457853289715,3
2,6,1,5,39,2,300.5,115.5,6.0,0.0,0.029925187032418952,0.0024937655860349127,0.5912410634529649,2
3,6,1,5,39,3,272.6666666666667,153.35434638625526,6.0,0.0,0.0399002493765586,0.0024937655860349127,0.5911714855153392,3
4,6,1,5,39,4,340.0,172.42582946492288,7.0,1.0,0.05486284289276808,0.0024937655860349127,0.5796750485420736,3
5,6,9,5,39,5,,,,,0.0,0.827930174563591,0.8130567315834039,0
6,6,9,5,39,6,509.75,60.61095198064456,92.33333333333333,23.753362335093154,0.16458852867830423,0.6683291770573566,0.7990420962199312,4
7,6,9,5,39,7,510.0,44.78839135311738,84.0,36.24913792078372,0.1546134663341646,0.6034912718204489,0.7943301225918357,4
8,6,9,5,39,8,408.0,3.0,288.0,0.0,0.07231920199501247,0.6907730673316709,0.8018744473916722,2
9,6,9,5,39,9,404.6666666666667,59.69552374806301,94.5,53.5,0.10224438902743142,0.6733167082294265,0.7988943598913005,3
10,6,9,5,37,10,314.9166666666667,145.46217053088256,32.54545454545455,21.6138156000598,0.38403990024937656,0.3341645885286783,0.7751452991432791,12
11,6,9,5,37,11,449.0,135.0,38.0,0.0,0.07481296758104738,0.6957605985037406,0.8032321899736007,2
12,6,9,5,37,12,,,,,0.0,0.830423940149626,0.8134574468085106,0
13,6,9,5,37,13,,,,,0.0,0.8254364089775561,0.8134341637010477,0
14,6,9,5,37,14,449.6666666666667,44.902363214225396,150.5,22.5,0.11221945137157108,0.628428927680798,0.8005027173913043,3
15,5,1,5,37,15,449.6666666666667,44.902363214225396,150.5,22.5,0.11221945137157108,0.628428927680798,0.8005027173913043,3
16,5,1,5,37,16,408.0,3.0,288.0,0.0,0.07231920199501247,0.6907730673316709,0.8018744473916722,2
17,5,1,5,37,17,408.0,3.0,288.0,0.0,0.07231920199501247,0.6907730673316709,0.8018744473916722,2
18,5,1,5,37,18,404.6666666666667,59.69552374806301,94.5,53.5,0.10224438902743142,0.6733167082294265,0.7988943598913005,3
19,5,1,5,37,19,404.6666666666667,59.69552374806301,94.5,53.5,0.10224438902743142,0.6733167082294265,0.7988943598913005,3
20,4,2,3,3,20,314.9166666666667,145.46217053088256,32.54545454545455,21.6138156000598,0.38403990024937656,0.3341645885286783,0.7751452991432791,12
21,4,2,3,3,21,314.9166666666667,145.46217053088256,32.54545454545455,21.6138156000598,0.38403990024937656,0.3341645885286783,0.7751452991432791,12
22,4,2,3,3,22,449.0,135.0,38.0,0.0,0.07481296758104738,0.6957605985037406,0.8032321899736007,2
23,4,2,3,3,23,449.0,135.0,38.0,0.0,0.07481296758104738,0.6957605985037406,0.8032321899736007,2
24,4,2,3,3,24,,,,,0.0,0.830423940149626,0.8134574468085106,0
25,4,2,3,3,25,,,,,0.0,0.830423940149626,0.8134574468085106,0
26,4,2,3,3,26,,,,,0.0,0.8254364089775561,0.8134341637010477,0
27,4,2,3,3,27,,,,,0.0,0.8254364089775561,0.8134341637010477,0
28,4,2,3,3,28,449.6666666666667,44.902363214225396,150.5,22.5,0.11221945137157108,0.628428927680798,0.8005027173913043,3
29,4,2,3,3,29,449.6666666666667,44.902363214225396,150.5,22.5,0.11221945137157108,0.628428927680798,0.8005027173913043,3
30,4,3,3,3,30,289.6666666666667,158.3968293734302,6.0,0.0,0.0399002493765586,0.0024937655860349127,0.5801807310625259,3
31,4,3,3,3,31,289.6666666666667,158.3968293734302,6.0,0.0,0.0399002493765586,0.0024937655860349127,0.5801807310625259,3
32,4,3,3,3,32,289.6666666666667,158.3968293734302,6.0,0.0,0.0399002493765586,0.0024937655860349127,0.5801807310625259,3
33,4,3,3,3,33,289.6666666666667,158.3968293734302,6.0,0.0,0.0399002493765586,0.0024937655860349127,0.5801807310625259,3
34,4,3,3,3,34,289.6666666666667,158.3968293734302,6.0,0.0,0.0399002493765586,0.0024937655860349127,0.5801807310625259,3
35,4,2,7,3,35,289.6666666666667,158.3968293734302,6.0,0.0,0.0399002493765586,0.0024937655860349127,0.5801807310625259,3
36,4,2,7,3,36,289.6666666666667,158.3968293734302,6.0,0.0,0.0399002493765586,0.0024937655860349127,0.5801807310625259,3
37,4,2,7,3,37,289.6666666666667,158.3968293734302,6.0,0.0,0.0399002493765586,0.0024937655860349127,0.5801807310625259,3
38,4,2,7,3,38,289.6666666666667,158.3968293734302,6.0,0.0,0.0399002493765586,0.0024937655860349127,0.5801807310625259,3
39,4,2,7,3,39,289.6666666666667,158.3968293734302,6.0,0.0,0.0399002493765586,0.0024937655860349127,0.5801807310625259,3
40,4,2,3,25,40,289.6666666666667,158.3968293734302,6.0,0.0,0.0399002493765586,0.0024937655860349127,0.5801807310625259,3
41,4,2,3,25,41,289.6666666666667,158.3968293734302,6.0,0.0,0.0399002493765586,0.0024937655860349127,0.5801807310625259,3
42,4,2,3,25,42,289.6666666666667,158.3968293734302,6.0,0.0,0.0399002493765586,0.0024937655860349127,0.5801807310625259,3
43,4,2,3,25,43,289.6666666666667,158.3968293734302,6.0,0.0,0.0399002493765586,0.0024937655860349127,0.5801807310625259,3
44,4,2,3,25,44,289.6666666666667,158.3968293734302,6.0,0.0,0.0399002493765586,0.0024937655860349127,0.5801807310625259,3
45,4,3,7,25,45,289.6666666666667,158.3968293734302,6.0,0.0,0.0399002493765586,0.0024937655860349127,0.5801807310625259,3
46,4,3,7,25,46,289.6666666666667,158.3968293734302,6.0,0.0,0.0399002493765586,0.0024937655860349127,0.5801807310625259,3
47,4,3,7,25,47,289.6666666666667,158.3968293734302,6.0,0.0,0.0399002493765586,0.0024937655860349127,0.5801807310625259,3
48,4,3,7,25,48,289.6666666666667,158.3968293734302,6.0,0.0,0.0399002493765586,0.0024937655860349127,0.5801807310625259,3
49,4,3,7,25,49,289.6666666666667,158.3968293734302,6.0,0.0,0.0399002493765586,0.0024937655860349127,0.5801807310625259,3
50,1,6,7,27,50,289.6666666666667,158.3968293734302,6.0,0.0,0.0399002493765586,0.0024937655860349127,0.5801807310625259,3
51,1,6,7,27,51,289.6666666666667,158.3968293734302,6.0,0.0,0.0399002493765586,0.0024937655860349127,0.5801807310625259,3
52,1,6,7,27,52,289.6666666666667,158.3968293734302,6.0,0.0,0.0399002493765586,0.0024937655860349127,0.5801807310625259,3
53,1,6,7,27,53,289.6666666666667,158.3968293734302,6.0,0.0,0.0399002493765586,0.0024937655860349127,0.5801807310625259,3
54,1,6,7,27,54,289.6666666666667,158.3968293734302,6.0,0.0,0.0399002493765586,0.0024937655860349127,0.5801807310625259,3
55,1,6,7,27,55,289.6666666666667,158.3968293734302,6.0,0.0,0.0399002493765586,0.0024937655860349127,0.5801807310625259,3
56,1,6,7,27,56,289.6666666666667,158.3968293734302,6.0,0.0,0.0399002493765586,0.0024937655860349127,0.5801807310625259,3
57,1,6,7,27,57,289.6666666666667,158.3968293734302,6.0,0.0,0.0399002493765586,0.0024937655860349127,0.5801807310625259,3
58,1,6,7,27,58,289.6666666666667,158.3968293734302,6.0,0.0,0.0399002493765586,0.0024937655860349127,0.5801807310625259,3
59,1,6,7,27,59,289.6666666666667,158.3968293734302,6.0,0.0,0.0399002493765586,0.0024937655860349127,0.5801807310625259,3
60,1,8,7,27,60,289.6666666666667,158.3968293734302,6.0,0.0,0.0399002493765586,0.0024937655860349127,0.5801807310625259,3
61,1,8,7,27,61,289.6666666666667,158.3968293734302,6.0,0.0,0.0399002493765586,0.0024937655860349127,0.5801807310625259,3
62,1,8,7,27,62,289.6666666666667,158.3968293734302,6.0,0.0,0.0399002493765586,0.0024937655860349127,0.5801807310625259,3
63,1,8,7,27,63,289.6666666666667,158.3968293734302,6.0,0.0,0.0399002493765586,0.0024937655860349127,0.5801807310625259,3
64,1,8,7,27,64,289.6666666666667,158.3968293734302,6.0,0.0,0.0399002493765586,0.0024937655860349127,0.5801807310625259,3
65,1,6,2,27,65,289.6666666666667,158.3968293734302,6.0,0.0,0.0399002493765586,0.0024937655860349127,0.5801807310625259,3
66,1,6,2,27,66,289.6666666666667,158.3968293734302,6.0,0.0,0.0399002493765586,0.0024937655860349127,0.5801807310625259,3
67,1,6,2,27,67,289.6666666666667,158.3968293734302,6.0,0.0,0.0399002493765586,0.0024937655860349127,0.5801807310625259,3
68,1,6,2,27,68,289.6666666666667,158.3968293734302,6.0,0.0,0.0399002493765586,0.0024937655860349127,0.5801807310625259,3
69,1,6,2,27,69,289.6666666666667,158.3968293734302,6.0,0.0,0.0399002493765586,0.0024937655860349127,0.5801807310625259,3
