,links,citizen_vision,cop_vision,max_jail_term,Run,mean_peak_size,std_peak_size,mean_peak_interval,std_peak_interval,perc_time_rebel,perc_time_calm,Legitimacy,Peaks
54,4,1,4,14,143,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
55,5,4,4,14,144,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
56,1,6,8,9,145,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
57,2,6,8,9,146,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
58,1,9,8,9,147,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
59,1,6,9,9,148,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
60,1,6,8,38,149,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
61,2,9,9,38,150,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
62,6,3,1,32,151,159.51785714285714,64.95080310496239,7.181818181818182,2.1582055601052974,0.9975062344139651,0.0024937655860349127,0.5788756867341366,56
63,3,9,3,40,152,131.35294117647058,55.8182707909747,7.92,2.76289703029266,0.9975062344139651,0.0024937655860349127,0.5964009703819535,51
64,3,9,3,40,153,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
65,3,8,3,40,154,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
66,3,9,5,40,155,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
67,3,9,3,8,156,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
68,3,8,5,8,157,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
69,2,3,2,46,158,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
70,3,3,2,46,159,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
71,2,6,2,46,160,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
72,2,3,2,46,161,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
73,2,3,2,26,162,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
74,3,6,2,26,163,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
75,5,8,6,21,164,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
76,6,8,6,21,165,201.35,102.40179441787141,19.105263157894736,13.494227759508313,0.4014962593516209,0.3316708229426434,0.724736352081996,20
77,5,2,6,21,166,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
78,5,8,7,21,167,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
79,5,8,6,2,168,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
80,6,2,7,2,169,281.8333333333333,125.17909392368821,6.4,0.7999999999999999,0.09476309226932668,0.7980049875311721,0.6461256544502617,6
81,4,1,4,34,170,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
82,5,1,4,34,171,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
83,4,4,4,34,172,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
84,4,1,4,34,173,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
85,4,1,4,14,174,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
86,5,4,4,14,175,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
87,1,6,8,9,176,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
88,2,6,8,9,177,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
89,1,9,8,9,178,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
90,1,6,9,9,179,326.0,82.5388797274755,75.0,42.88589511715944,0.1596009975062344,0.5985037406483791,0.7546496225825008,6
91,1,6,8,38,180,326.0,82.5388797274755,75.0,42.88589511715944,0.1596009975062344,0.5985037406483791,0.7546496225825008,6
92,2,9,9,38,181,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
93,6,3,1,32,182,129.0,51.84337806370843,7.634615384615385,3.1257543468235616,0.9975062344139651,0.0024937655860349127,0.5888622951064695,53
