,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1119,0,0,0,0.82
1,781,303,0,35,0.82
2,535,533,39,12,0.5689347238825496
3,542,493,66,18,0.4005354180998466
4,537,484,90,7,0.4101737632533739
5,582,408,114,14,0.4115213658788967
6,582,400,126,10,0.4463679115336665
7,597,352,150,17,0.448566302954578
8,592,351,166,6,0.463896675476966
9,614,307,174,18,0.46370787986069795
10,603,310,189,9,0.4810443204600759
11,615,276,198,21,0.47680977593953483
12,616,269,215,9,0.48712884118731614
13,620,240,229,19,0.4912724713990794
14,628,231,243,5,0.4969663807017971
15,631,207,247,22,0.5054801948143168
16,635,203,258,9,0.508324965744021
17,642,186,255,20,0.5138417532460915
18,642,193,257,10,0.5189375565277935
19,641,178,264,18,0.5196482494043045
20,652,178,262,8,0.5205642458296843
21,649,169,262,18,0.5283917494215359
22,655,176,255,10,0.5269433104197523
23,654,168,252,22,0.5306651061346204
24,645,178,265,7,0.5293968941067138
25,658,154,270,12,0.5256784901480842
26,659,160,264,10,0.5362798424393206
27,667,145,260,20,0.5362571111372582
28,661,159,269,3,0.5416726809339616
29,651,148,272,20,0.5389742991354939
30,662,146,275,7,0.5326665451147434
31,669,137,266,15,0.5415122743068581
32,667,149,261,9,0.5460321238728498
33,665,138,269,14,0.5440208960754728
34,672,141,261,9,0.5440302000087085
35,671,132,258,20,0.5487653228606724
36,668,139,264,10,0.5482154795428195
37,675,120,259,26,0.5471184274623718
38,677,124,271,7,0.5517021281543139
39,689,107,268,14,0.5557417492661142
40,677,127,260,11,0.5644426759293567
41,673,118,263,18,0.5552112143582897
42,673,122,264,10,0.5539233267402102
43,674,114,265,16,0.5552236613064624
44,671,121,263,12,0.5561466146953973
45,672,113,266,16,0.5543076648810826
46,678,118,260,9,0.5555970168401693
47,667,115,267,16,0.5597008338361071
48,675,114,262,11,0.5528296236523021
49,679,95,273,12,0.5589680366958032
50,699,85,267,8,0.5651041557384558
51,694,79,272,13,0.5790587823612036
52,693,89,264,11,0.576580818927827
53,698,82,258,16,0.5747488260770672
54,681,105,254,13,0.5786141057689682
55,669,110,253,21,0.5654214655628739
56,679,110,246,15,0.5562558185381115
57,683,106,245,15,0.5636085641068258
58,679,120,236,14,0.5668262532443152
59,664,120,250,15,0.562162582563248
60,659,122,254,13,0.5534954022158024
61,671,99,261,14,0.5508859288337357
62,672,103,257,12,0.5622704540657578
63,682,84,255,22,0.5626734762867345
64,689,82,260,10,0.5702403249070637
65,686,74,264,17,0.5772620525277428
66,699,67,263,12,0.5757104916364068
67,709,61,256,14,0.5854616286926057
68,713,62,258,6,0.5922916904139315
69,714,61,252,12,0.5961681308612614
70,704,66,253,16,0.5958459166585008
71,719,48,261,10,0.5882846609040053
72,727,40,257,11,0.6018021049604716
73,745,34,246,8,0.6085919907927299
74,760,16,245,11,0.6216973456706154
75,783,6,238,5,0.6339934384768212
76,810,0,221,1,0.65141899010567
77,832,1,198,1,0.6705850047478222
78,854,0,175,3,0.6847049275493858
79,876,0,155,1,0.6988679238088288
80,897,0,134,1,0.7134449065725351
81,908,3,119,2,0.7266370375705373
82,920,0,109,3,0.7325621243590139
83,935,1,96,0,0.7399110202611268
84,954,1,76,1,0.7484809775802251
85,960,1,69,2,0.7576650579593972
86,963,1,66,2,0.760182510427563
87,971,1,60,0,0.7614874694110749
88,980,0,49,3,0.7651960801480078
89,995,0,36,1,0.7683848879354316
90,996,1,29,6,0.7743758012606887
