,Quiescent,Active,Jailed,Fighting,Legitimacy,network,run
171,620,221,194,18,0.49818815812885897,Renyi,2
172,620,198,219,14,0.5095963227278457,Renyi,2
173,625,175,237,13,0.5148934004316978,Renyi,2
174,625,156,250,16,0.5221772452808584,Renyi,2
175,640,122,261,21,0.5256418776089977,Renyi,2
176,660,83,290,11,0.5397325260305001,Renyi,2
177,671,47,314,12,0.559870077687809,Renyi,2
178,708,8,323,5,0.5725073222710406,Renyi,2
179,725,2,315,2,0.6023324088518933,Renyi,2
180,736,1,306,1,0.6140640888894449,Renyi,2
181,744,0,299,1,0.6210416429817603,Renyi,2
182,757,0,287,0,0.6260764142131259,Renyi,2
183,772,0,272,0,0.6342214280880096,Renyi,2
184,789,0,254,1,0.6435266976028866,Renyi,2
185,801,0,243,0,0.6540377054242191,Renyi,2
186,811,0,232,1,0.6618588522951497,Renyi,2
187,822,0,221,1,0.6680911384554643,Renyi,2
188,836,1,206,1,0.6751949997959338,Renyi,2
189,845,0,199,0,0.6841089463871083,Renyi,2
190,862,1,181,0,0.6903461332935116,Renyi,2
191,875,0,168,0,0.7012621485944048,Renyi,2
192,885,0,155,3,0.7101822248686247,Renyi,2
193,895,0,147,1,0.7160794772052668,Renyi,2
194,907,0,136,0,0.7228176664483326,Renyi,2
195,924,0,119,0,0.7305018406010766,Renyi,2
196,943,1,98,1,0.7407369721978306,Renyi,2
197,949,1,92,1,0.7510337805839864,Renyi,2
198,962,0,80,1,0.7541857262958677,Renyi,2
199,973,0,70,0,0.7607892655580382,Renyi,2
200,978,5,57,3,0.7659503624824596,Renyi,2
201,982,8,45,8,0.7666131560778349,Renyi,2
202,986,0,49,8,0.7667954739683452,Renyi,2
203,986,2,50,4,0.7698679190295367,Renyi,2
204,991,0,50,0,0.7702631017571852,Renyi,2
205,995,0,46,0,0.7733229044340751,Renyi,2
206,1004,0,37,0,0.7748387866162174,Renyi,2
207,1006,0,33,2,0.7781855559724935,Renyi,2
208,1005,0,31,5,0.7785555890706344,Renyi,2
209,1003,1,35,2,0.7776373082637049,Renyi,2
210,1000,1,36,4,0.7772664554589914,Renyi,2
211,998,1,41,1,0.7757892888152672,Renyi,2
212,1001,0,40,0,0.7755954063155681,Renyi,2
213,1001,0,39,1,0.7770768994764381,Renyi,2
214,1005,0,36,0,0.7768935363279587,Renyi,2
215,1005,0,35,1,0.7785541240061019,Renyi,2
216,1005,0,36,0,0.7783707608576226,Renyi,2
217,1005,1,35,0,0.7785541240061019,Renyi,2
218,1004,0,35,2,0.7783707608576226,Renyi,2
219,1004,0,36,1,0.7778188296755346,Renyi,2
220,997,1,35,8,0.7780021928240141,Renyi,2
221,998,0,41,2,0.7739384995808843,Renyi,2
222,999,0,41,1,0.7755954063155681,Renyi,2
223,999,0,42,0,0.7761511830993543,Renyi,2
224,1002,0,39,0,0.7763345462478337,Renyi,2
225,1004,0,35,2,0.777447018636215,Renyi,2
226,1004,0,36,1,0.7778188296755346,Renyi,2
227,1003,0,37,1,0.7780021928240141,Renyi,2
228,1004,0,36,1,0.7776331817559503,Renyi,2
229,1005,1,33,1,0.7780021928240141,Renyi,2
230,1005,0,33,2,0.7781888627736755,Renyi,2
231,1012,0,28,0,0.7781888627736755,Renyi,2
232,1015,0,24,1,0.7811266895679762,Renyi,2
233,1017,0,22,1,0.7820437591439269,Renyi,2
234,1015,1,22,2,0.7827772608939414,Renyi,2
235,1014,0,22,4,0.781677032846968,Renyi,2
236,1004,6,25,5,0.7811268924845619,Renyi,2
237,998,2,32,7,0.7761704030758694,Renyi,2
238,1001,0,38,0,0.7743223836274319,Renyi,2
239,1004,0,35,0,0.7770830923105121,Renyi,2
240,1006,0,32,1,0.7781888627736755,Renyi,2
241,1003,3,31,2,0.7787409876764546,Renyi,2
242,1005,0,34,0,0.7769038556697873,Renyi,2
243,1004,1,33,1,0.7785567378258219,Renyi,2
244,1002,2,35,0,0.7778221364767166,Renyi,2
245,999,2,34,4,0.7770853770816168,Renyi,2
246,999,0,36,3,0.7752432679916438,Renyi,2
247,999,0,38,1,0.7757967502999004,Renyi,2
248,1000,0,36,2,0.776163476596859,Renyi,2
249,963,28,34,13,0.7763496397165942,Renyi,2
250,823,132,48,34,0.7543875501751933,Renyi,2
251,613,319,87,17,0.6475650695359974,Renyi,2
252,598,300,118,19,0.4909922116409337,Renyi,2
253,606,272,141,12,0.4861720232967321,Renyi,2
254,615,236,162,18,0.4976065833846151,Renyi,2
255,612,221,187,9,0.5080128062641968,Renyi,2
256,615,188,208,17,0.5111331977869811,Renyi,2
257,619,168,228,12,0.5175408204758403,Renyi,2
258,618,138,251,19,0.5245065327554105,Renyi,2
259,627,115,270,12,0.5283571588734784,Renyi,2
260,657,61,285,20,0.5392129285953683,Renyi,2
261,679,35,305,4,0.5647625827597192,Renyi,2
262,702,3,312,6,0.5851756210008109,Renyi,2
263,722,0,301,0,0.6042514762645969,Renyi,2
264,739,1,282,1,0.6179500925660271,Renyi,2
265,759,0,264,0,0.6280044082669219,Renyi,2
266,773,1,249,0,0.6408389859101191,Renyi,2
267,785,1,234,3,0.649510346339282,Renyi,2
268,791,0,229,3,0.6566265305222578,Renyi,2
269,809,0,214,0,0.6606670585426224,Renyi,2
270,823,0,200,0,0.6728691840261583,Renyi,2
271,832,1,190,0,0.6819920791045363,Renyi,2
272,842,0,181,0,0.6876859861976118,Renyi,2
273,853,0,169,1,0.6943963537434589,Renyi,2
274,873,0,149,1,0.7013682056032705,Renyi,2
275,880,0,142,1,0.7142163639922451,Renyi,2
276,890,0,133,0,0.7186307414007739,Renyi,2
277,901,0,120,2,0.725011059983611,Renyi,2
278,910,0,112,0,0.7312703576957512,Renyi,2
279,909,9,100,4,0.7370745103151749,Renyi,2
280,895,28,86,13,0.7341211128561692,Renyi,2
281,866,42,93,21,0.7207687123178492,Renyi,2
282,782,108,112,19,0.6986577398567737,Renyi,2
283,628,238,131,23,0.6326980423750875,Renyi,2
284,616,233,156,15,0.515962217641852,Renyi,2
285,620,205,174,19,0.5116779643131477,Renyi,2
286,617,186,200,14,0.5186704450201525,Renyi,2
287,626,158,221,12,0.5215940937589886,Renyi,2
288,635,135,227,18,0.532106936550963,Renyi,2
289,652,98,249,15,0.5406710717085823,Renyi,2
290,671,65,261,16,0.5578862993510226,Renyi,2
291,687,30,274,20,0.5749758004015642,Renyi,2
292,707,7,291,4,0.5905453207615159,Renyi,2
293,721,0,286,2,0.6101910703758494,Renyi,2
294,729,0,279,1,0.6204034278609917,Renyi,2
295,738,0,271,0,0.6255294430089977,Renyi,2
296,744,1,264,0,0.6313160703676991,Renyi,2
297,754,0,255,0,0.6348928769169587,Renyi,2
298,767,0,241,1,0.6413856481791387,Renyi,2
299,781,0,227,1,0.6494796438041025,Renyi,2
300,792,0,215,2,0.6584791597688683,Renyi,2
301,803,0,204,2,0.6654190553921463,Renyi,2
302,815,1,193,0,0.6725769767907084,Renyi,2
303,831,0,178,0,0.6805924287683126,Renyi,2
304,845,0,164,0,0.6912171770374713,Renyi,2
305,859,0,149,1,0.7002997514242306,Renyi,2
306,875,0,134,0,0.7090821958348211,Renyi,2
307,890,0,117,2,0.7192638892258906,Renyi,2
308,899,2,106,2,0.7279015518042706,Renyi,2
309,906,2,94,7,0.7327052735182706,Renyi,2
310,916,0,91,2,0.7356638626582731,Renyi,2
311,927,1,80,1,0.7422311348928378,Renyi,2
312,936,0,73,0,0.7476639753877091,Renyi,2
313,944,1,63,1,0.7521649841330258,Renyi,2
314,955,0,54,0,0.7552446408721104,Renyi,2
315,960,1,47,1,0.7600448848322946,Renyi,2
316,965,0,42,2,0.7616021622824485,Renyi,2
317,970,1,38,0,0.7634868001175571,Renyi,2
318,976,1,31,1,0.7655284139850523,Renyi,2
319,980,0,28,1,0.7675558356192095,Renyi,2
320,983,0,25,1,0.769207903719066,Renyi,2
321,959,18,19,13,0.7703084667242758,Renyi,2
322,865,79,35,30,0.7559034053285295,Renyi,2
323,636,282,70,21,0.6930661826808574,Renyi,2
324,590,295,106,18,0.5149312936485004,Renyi,2
325,606,253,137,12,0.4874871718562915,Renyi,2
326,607,223,157,20,0.50526655006745,Renyi,2
327,614,196,180,16,0.5100422154047846,Renyi,2
328,620,164,208,12,0.5198128437599201,Renyi,2
329,629,135,219,18,0.5301652476341417,Renyi,2
330,641,98,241,19,0.5400704592306504,Renyi,2
331,654,71,263,10,0.5539523475778446,Renyi,2
332,684,26,272,16,0.5683062113407035,Renyi,2
333,701,3,286,7,0.5932232226760289,Renyi,2
334,715,0,282,0,0.609629467987675,Renyi,2
335,728,0,269,0,0.6200730462197209,Renyi,2
336,737,0,260,0,0.6281665789979727,Renyi,2
337,751,0,245,1,0.6338237083088735,Renyi,2
338,763,0,234,0,0.6425234080396953,Renyi,2
339,771,0,226,0,0.6503948743582981,Renyi,2
340,782,0,215,0,0.6555538561741175,Renyi,2
341,791,0,205,1,0.6626842822470034,Renyi,2
342,803,0,193,1,0.6683596243756816,Renyi,2
343,815,0,182,0,0.6761917132048064,Renyi,2
344,824,0,173,0,0.6842093757858181,Renyi,2
345,837,1,159,0,0.6900692608176037,Renyi,2
346,853,0,144,0,0.6982924700374007,Renyi,2
347,861,0,136,0,0.7086520503016087,Renyi,2
348,872,0,123,2,0.7136324309409693,Renyi,2
349,884,0,112,1,0.719951179154203,Renyi,2
350,886,0,110,1,0.727153313213951,Renyi,2
351,895,0,100,2,0.7282901159289419,Renyi,2
352,914,0,83,0,0.7330889058740224,Renyi,2
353,921,1,75,0,0.7431532734911115,Renyi,2
354,930,0,67,0,0.7462338700416714,Renyi,2
355,933,0,62,2,0.7503682133374908,Renyi,2
356,944,0,53,0,0.7512605901685662,Renyi,2
357,958,0,39,0,0.7560327557572082,Renyi,2
358,965,0,31,1,0.7613110615700254,Renyi,2
359,964,4,29,0,0.7637058822883124,Renyi,2
360,970,0,26,1,0.7627883937587443,Renyi,2
361,972,0,23,2,0.7655409444982406,Renyi,2
362,975,0,21,1,0.7660911652262168,Renyi,2
363,980,1,16,0,0.7673747664913965,Renyi,2
364,981,0,15,1,0.7692084077793441,Renyi,2
365,982,0,15,0,0.7695751341422646,Renyi,2
366,981,0,15,1,0.7701252236073652,Renyi,2
367,980,0,16,1,0.7695751341422646,Renyi,2
368,980,1,15,1,0.7692084077793441,Renyi,2
369,977,1,17,2,0.7690250446308646,Renyi,2
370,980,0,17,0,0.7677415006944213,Renyi,2
371,979,0,15,3,0.7693917709278235,Renyi,2
372,980,0,17,0,0.7684749549920907,Renyi,2
373,980,0,17,0,0.7693917709278235,Renyi,2
374,977,2,16,2,0.7693917709278235,Renyi,2
375,982,0,15,0,0.7675581375459419,Renyi,2
376,958,8,14,17,0.7701252236073652,Renyi,2
377,966,0,29,0,0.7567269828580397,Renyi,2
378,968,0,27,0,0.7642570987101215,Renyi,2
379,970,0,25,0,0.7649908550528024,Renyi,2
380,971,1,23,0,0.7657244389292579,Renyi,2
381,969,0,24,2,0.7659078331162699,Renyi,2
382,947,16,25,7,0.7649909354183724,Renyi,2
383,948,5,38,4,0.7529970189960596,Renyi,2
384,952,0,42,1,0.7559422864150963,Renyi,2
385,954,0,40,1,0.7589093598039403,Renyi,2
386,955,0,39,1,0.7596533317490777,Renyi,2
387,956,0,37,2,0.7600241266678514,Renyi,2
388,957,0,37,1,0.7602108826791489,Renyi,2
389,958,0,35,2,0.7607637720958429,Renyi,2
390,957,2,36,0,0.7609494200154272,Renyi,2
391,959,0,34,2,0.7605804089473635,Renyi,2
392,960,0,35,0,0.7613179880490357,Renyi,2
393,961,0,34,0,0.7620529057074859,Renyi,2
394,962,0,33,0,0.7624207807596324,Renyi,2
395,961,0,33,1,0.7627883937587443,Renyi,2
396,964,0,31,0,0.7622374176111529,Renyi,2
397,958,1,28,8,0.7635230201182454,Renyi,2
398,951,6,34,4,0.7596658779760712,Renyi,2
399,931,11,36,15,0.7568857267722977,Renyi,2
400,919,14,52,8,0.7462175106299825,Renyi,2
401,921,5,63,4,0.74181777098573,Renyi,2
402,897,20,68,8,0.7450893231698137,Renyi,2
403,869,35,77,12,0.7300440144303431,Renyi,2
404,841,49,93,10,0.7108297272459199,Renyi,2
405,766,97,108,22,0.6913087216117016,Renyi,2
406,639,201,136,16,0.6316205278136768,Renyi,2
407,618,195,161,16,0.5359365364909687,Renyi,2
408,622,171,183,14,0.5254014073522963,Renyi,2
409,623,144,204,17,0.5324480826166991,Renyi,2
410,628,120,230,10,0.5378302841914335,Renyi,2
411,632,88,249,18,0.5463833699794239,Renyi,2
412,651,50,270,15,0.553299559084266,Renyi,2
413,685,9,289,2,0.5721159174929563,Renyi,2
414,697,2,282,4,0.6026059312077592,Renyi,2
415,712,0,273,0,0.6108685441400615,Renyi,2
416,729,0,256,0,0.6212656012695927,Renyi,2
417,741,0,244,0,0.6319509459034454,Renyi,2
418,755,0,230,0,0.6395828860497504,Renyi,2
419,767,0,216,2,0.6485705433198414,Renyi,2
420,777,0,208,0,0.6559684445284666,Renyi,2
421,789,0,194,2,0.6628388211634948,Renyi,2
422,799,1,182,3,0.6703014445986005,Renyi,2
423,806,0,178,1,0.6764651859812965,Renyi,2
424,829,0,156,0,0.6815809538346366,Renyi,2
425,839,1,145,0,0.6966407452234998,Renyi,2
426,848,1,134,2,0.7028100354315351,Renyi,2
427,857,0,128,0,0.7080639658544532,Renyi,2
428,865,1,119,0,0.7141151485045675,Renyi,2
429,871,0,113,1,0.7186972072684515,Renyi,2
430,881,0,104,0,0.722180415338327,Renyi,2
431,893,0,89,3,0.7279675468137712,Renyi,2
432,899,0,86,0,0.7337571535092472,Renyi,2
433,907,0,77,1,0.7373016045631375,Renyi,2
434,925,0,60,0,0.7409179576446454,Renyi,2
435,926,4,48,7,0.748864441003659,Renyi,2
436,933,4,47,1,0.74725007355613,Renyi,2
437,936,0,49,0,0.7511018133859737,Renyi,2
438,943,0,42,0,0.7531674574523949,Renyi,2
439,942,1,35,7,0.7557978736181378,Renyi,2
440,945,1,37,1,0.7539585547949957,Renyi,2
441,948,0,36,0,0.7561768934126015,Renyi,2
442,949,0,35,0,0.7576507250794472,Renyi,2
443,950,1,33,0,0.7580189164409384,Renyi,2
444,952,0,32,0,0.7582034283446056,Renyi,2
445,953,0,31,0,0.7591218035763266,Renyi,2
446,956,0,28,0,0.7594890308516979,Renyi,2
447,959,0,24,1,0.7605900169382802,Renyi,2
448,958,4,18,4,0.761507086514231,Renyi,2
449,955,0,23,6,0.7598567672609483,Renyi,2
450,954,1,28,1,0.7591229305526975,Renyi,2
451,956,0,28,0,0.7594893962803,Renyi,2
452,956,0,27,1,0.7605900169382802,Renyi,2
453,955,0,27,2,0.7604066537898008,Renyi,2
454,957,0,26,1,0.7598563831466152,Renyi,2
455,952,1,25,6,0.7607735026377754,Renyi,2
456,953,0,30,1,0.7578382615369706,Renyi,2
457,951,2,31,0,0.7593056677032185,Renyi,2
458,951,0,33,0,0.7583876781952381,Renyi,2
459,945,1,32,6,0.7587544044921969,Renyi,2
460,948,0,35,0,0.7552600776702043,Renyi,2
461,950,0,33,0,0.7576521901439796,Renyi,2
462,951,0,30,2,0.7583876781952381,Renyi,2
463,949,0,32,2,0.758388350982409,Renyi,2
464,934,13,27,9,0.7576533388991672,Renyi,2
465,916,19,34,13,0.7484000155919297,Renyi,2
466,924,3,49,6,0.7394224552719169,Renyi,2
467,922,1,53,6,0.7469166776761706,Renyi,2
468,924,0,55,2,0.7464807200734265,Renyi,2
469,896,19,56,10,0.7482310675089642,Renyi,2
470,810,70,68,32,0.7310042793607426,Renyi,2
471,669,187,105,18,0.6670792968376176,Renyi,2
472,615,210,131,22,0.5587745953807002,Renyi,2
473,617,186,163,10,0.5222901735147667,Renyi,2
474,624,151,175,23,0.5304560523079643,Renyi,2
475,625,132,206,9,0.5391731828352603,Renyi,2
476,641,85,229,17,0.546020632347854,Renyi,2
477,659,49,250,14,0.5625569878980377,Renyi,2
478,677,13,273,8,0.5804386956980031,Renyi,2
479,701,0,269,1,0.5993007515509288,Renyi,2
480,714,1,256,0,0.6178224476675145,Renyi,2
481,726,0,244,1,0.6260006535754506,Renyi,2
482,737,0,234,0,0.633626704888518,Renyi,2
483,746,0,225,0,0.640859990637368,Renyi,2
484,756,0,214,1,0.6466655420248629,Renyi,2
485,767,0,204,0,0.6529660353775938,Renyi,2
486,774,0,196,1,0.6603122605670332,Renyi,2
487,782,0,189,0,0.664697609675254,Renyi,2
488,792,0,178,1,0.6701057320804672,Renyi,2
489,798,0,172,1,0.6764467856772126,Renyi,2
490,809,0,162,0,0.680351013948194,Renyi,2
491,823,0,148,0,0.6876538351013419,Renyi,2
492,835,0,135,1,0.6965967362157744,Renyi,2
493,838,0,131,2,0.7039141840715595,Renyi,2
494,848,0,122,1,0.7055745662447918,Renyi,2
495,862,1,107,1,0.7117912331332978,Renyi,2
496,876,0,93,2,0.7196982931521584,Renyi,2
497,880,2,87,2,0.7272640699396472,Renyi,2
498,887,3,78,3,0.7289471174342971,Renyi,2
499,897,0,71,3,0.7320380234071407,Renyi,2
500,907,0,64,0,0.7372336922737444,Renyi,2
501,914,0,57,0,0.7420924327445947,Renyi,2
502,919,1,48,3,0.7449305308363345,Renyi,2
503,920,3,42,6,0.7461510083770292,Renyi,2
504,931,1,37,1,0.7456188880208241,Renyi,2
505,932,2,33,3,0.7510427252551775,Renyi,2
506,936,1,31,2,0.7508621620779539,Renyi,2
507,942,0,28,0,0.7527025338902228,Renyi,2
508,944,0,26,0,0.7554558487808563,Renyi,2
509,946,0,24,0,0.7561895042913598,Renyi,2
510,944,0,24,2,0.7569230388407779,Renyi,2
511,945,0,25,0,0.755822777994401,Renyi,2
512,946,0,23,1,0.7565562815052865,Renyi,2
513,945,1,24,0,0.7567396756922985,Renyi,2
514,947,0,23,0,0.7563729183568071,Renyi,2
515,948,0,21,1,0.7572897832553009,Renyi,2
516,936,4,22,8,0.7574731564735074,Renyi,2
517,937,1,29,2,0.7510522655539079,Renyi,2
518,941,0,27,1,0.7530708196765055,Renyi,2
519,941,1,26,0,0.7549057593354179,Renyi,2
520,937,0,26,5,0.7549058818864338,Renyi,2
521,939,0,28,0,0.7527045943579591,Renyi,2
522,938,0,28,1,0.7543556698899796,Renyi,2
523,941,0,26,0,0.7538053992467941,Renyi,2
524,943,0,24,0,0.7550893254004832,Renyi,2
525,938,4,23,2,0.7558228599499014,Renyi,2
526,927,7,25,8,0.7528885835043969,Renyi,2
527,910,16,31,9,0.7471887062742913,Renyi,2
528,914,1,46,3,0.7389080033672031,Renyi,2
529,917,0,47,0,0.7443515269743256,Renyi,2
530,918,0,45,1,0.7462240395456865,Renyi,2
531,921,0,43,0,0.7464174986019061,Renyi,2
532,926,0,38,0,0.7477242077466951,Renyi,2
533,926,2,33,3,0.7495786200385979,Renyi,2
