,Quiescent,Active,Jailed,Fighting,Legitimacy,network,run
725,988,0,30,1,0.7653674948817619,SmallWorld,4
726,989,0,30,0,0.7660896693123393,SmallWorld,4
727,988,0,30,1,0.7666308679922881,SmallWorld,4
728,989,0,29,1,0.7660896693123393,SmallWorld,4
729,990,0,29,0,0.7664505689597463,SmallWorld,4
730,992,0,27,0,0.7669916796374345,SmallWorld,4
731,994,1,24,0,0.7677131221575361,SmallWorld,4
732,994,0,24,1,0.7682541240046421,SmallWorld,4
733,993,1,25,0,0.7682541240046421,SmallWorld,4
734,980,9,26,4,0.7678934855364901,SmallWorld,4
735,926,39,28,25,0.7610314178186812,SmallWorld,4
736,778,155,60,25,0.7294126594406463,SmallWorld,4
737,631,273,91,23,0.618129411868448,SmallWorld,4
738,607,268,124,18,0.5099211920233346,SmallWorld,4
739,618,226,156,17,0.4987277977783265,SmallWorld,4
740,624,197,178,18,0.5124922649675993,SmallWorld,4
741,629,162,208,16,0.5208439835186186,SmallWorld,4
742,639,130,229,17,0.5306698743480787,SmallWorld,4
743,660,84,251,17,0.5418384339418482,SmallWorld,4
744,679,52,272,9,0.562649272895825,SmallWorld,4
745,697,12,291,12,0.5808432874880711,SmallWorld,4
746,711,0,300,1,0.5981001311495951,SmallWorld,4
747,721,0,289,1,0.6106042781476255,SmallWorld,4
748,733,0,278,0,0.6168861115854296,SmallWorld,4
749,742,0,268,1,0.6243880117589554,SmallWorld,4
750,755,0,255,1,0.6297493085280123,SmallWorld,4
751,769,0,242,0,0.6378269970474535,SmallWorld,4
752,784,0,227,0,0.6467964330543415,SmallWorld,4
753,794,0,217,0,0.6563040257797392,SmallWorld,4
754,803,0,208,0,0.6626847457104449,SmallWorld,4
755,813,0,198,0,0.668448566051732,SmallWorld,4
756,825,0,186,0,0.6748668932243147,SmallWorld,4
757,835,1,175,0,0.682570968319556,SmallWorld,4
758,846,0,165,0,0.6887939297653117,SmallWorld,4
759,855,0,156,0,0.6959754852844249,SmallWorld,4
760,867,0,144,0,0.7016496769515593,SmallWorld,4
761,878,1,132,0,0.7091019512511294,SmallWorld,4
762,892,2,113,4,0.7155949413739844,SmallWorld,4
763,901,0,104,6,0.7228870269502667,SmallWorld,4
764,912,0,98,0,0.7279287326442634,SmallWorld,4
765,927,0,83,0,0.7350362012691501,SmallWorld,4
766,934,0,76,0,0.7423932458164603,SmallWorld,4
767,946,1,63,0,0.7455705479675092,SmallWorld,4
768,960,0,50,0,0.7504680520774665,SmallWorld,4
769,971,0,39,0,0.756083745319119,SmallWorld,4
770,980,0,30,0,0.7601299226559725,SmallWorld,4
771,986,0,24,0,0.7633854854065362,SmallWorld,4
