,Quiescent,Active,Jailed,Fighting,Legitimacy,network,run
1918,760,0,20,0,0.6745950463908357,Renyi,4
1919,760,1,18,1,0.6756436479614067,Renyi,4
1920,761,0,19,0,0.6752941168446123,Renyi,4
1921,763,0,17,0,0.6759931795758237,Renyi,4
1922,765,0,15,0,0.6766922420823809,Renyi,4
1923,765,0,14,1,0.6773913043459332,Renyi,4
1924,767,0,13,0,0.677216538787536,Renyi,4
1925,767,1,12,0,0.678090366581365,Renyi,4
1926,768,0,12,0,0.6779156010229676,Renyi,4
1927,769,0,11,0,0.6784398976982042,Renyi,4
1928,769,0,11,0,0.6787894288150039,Renyi,4
1929,762,3,10,5,0.6787894288150039,Renyi,4
1930,763,0,16,1,0.674944586425688,Renyi,4
1931,764,0,16,0,0.6765174765239836,Renyi,4
1932,765,0,15,0,0.677041773222594,Renyi,4
1933,765,0,14,1,0.6773913043459332,Renyi,4
1934,762,2,14,2,0.677216538787536,Renyi,4
1935,763,0,17,0,0.6756436486592771,Renyi,4
1936,766,0,14,0,0.6766922420823809,Renyi,4
1937,759,2,14,5,0.6777408354642727,Renyi,4
1938,756,2,20,2,0.6740707568037819,Renyi,4
1939,753,1,23,3,0.6735464442970654,Renyi,4
1940,756,0,24,0,0.672497767263051,Renyi,4
1941,758,0,22,0,0.6742455065306545,Renyi,4
1942,758,0,21,1,0.6749445822102124,Renyi,4
1943,759,0,21,0,0.674769816651815,Renyi,4
1944,761,0,19,0,0.6752941157125628,Renyi,4
1945,762,0,17,1,0.6759931795758237,Renyi,4
1946,759,2,18,1,0.6761679453344689,Renyi,4
1947,752,6,18,4,0.674769819037371,Renyi,4
1948,751,3,24,2,0.6710995768739475,Renyi,4
1949,754,0,26,0,0.6716237738554269,Renyi,4
1950,753,0,25,2,0.6735464028096692,Renyi,4
1951,752,0,27,1,0.6728472983798455,Renyi,4
1952,753,0,27,0,0.672672466899523,Renyi,4
1953,753,0,25,2,0.6731968294966401,Renyi,4
1954,756,0,24,0,0.6728472983798455,Renyi,4
1955,757,0,23,0,0.6742455065306545,Renyi,4
1956,757,1,22,0,0.6745950463908357,Renyi,4
1957,761,0,19,0,0.6744202808324384,Renyi,4
1958,759,1,18,2,0.6759931795758237,Renyi,4
1959,759,0,21,0,0.674769819037371,Renyi,4
1960,761,0,19,0,0.6752941157125628,Renyi,4
1961,759,3,18,0,0.6759931795758237,Renyi,4
1962,757,1,19,2,0.674769819037371,Renyi,4
1963,759,0,20,0,0.6740707544182258,Renyi,4
1964,760,0,18,1,0.6752941168446123,Renyi,4
1965,762,0,17,0,0.6754688829006321,Renyi,4
1966,762,0,17,0,0.6763427109655863,Renyi,4
1967,762,3,14,0,0.6763427109655863,Renyi,4
1968,760,3,13,3,0.6758184142903945,Renyi,4
1969,760,0,16,3,0.6745950551086456,Renyi,4
1970,762,0,17,0,0.6751193517838375,Renyi,4
1971,762,0,17,0,0.6763427109655863,Renyi,4
1972,761,0,17,1,0.6763427109655863,Renyi,4
1973,760,0,18,1,0.6758184142176743,Renyi,4
1974,760,1,18,0,0.6754688829006321,Renyi,4
1975,760,0,17,2,0.6754688829006321,Renyi,4
1976,760,0,18,1,0.6752941173422347,Renyi,4
1977,760,0,18,1,0.6754688829006321,Renyi,4
1978,760,0,18,1,0.6754688829006321,Renyi,4
1979,759,1,19,0,0.6754688829006321,Renyi,4
1980,753,2,19,5,0.6751193512862149,Renyi,4
1981,754,0,24,1,0.6719735127840937,Renyi,4
1982,758,0,21,0,0.6733716632990497,Renyi,4
1983,761,0,18,0,0.6749445845957682,Renyi,4
1984,762,0,17,0,0.6759931797760715,Renyi,4
1985,762,0,17,0,0.6763427109655863,Renyi,4
1986,763,2,14,0,0.6763427109655863,Renyi,4
1987,762,1,13,3,0.6763427109890048,Renyi,4
1988,764,0,15,0,0.6756436487319971,Renyi,4
1989,764,0,15,0,0.6770417732291386,Renyi,4
1990,766,1,12,0,0.6770417732291386,Renyi,4
1991,756,5,12,6,0.6775660699061731,Renyi,4
1992,761,0,18,0,0.6723230941316711,Renyi,4
1993,762,0,17,0,0.6759931797760715,Renyi,4
1994,763,0,15,1,0.6763427109655863,Renyi,4
1995,763,1,15,0,0.6765174765474021,Renyi,4
1996,761,1,15,2,0.6765174765474021,Renyi,4
1997,760,1,17,1,0.6754688831008797,Renyi,4
1998,756,3,18,2,0.6752941173422347,Renyi,4
1999,751,6,20,2,0.6733716874820548,Renyi,4
2000,752,1,21,5,0.6710995768739475,Renyi,4
2001,749,2,26,2,0.6717987050294619,Renyi,4
