,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1160,0,0,0,0.82
1,821,299,0,40,0.82
2,594,497,46,17,0.5774321410070665
3,604,452,75,17,0.4289902909131676
4,621,419,90,12,0.44256176528939456
5,644,379,90,24,0.45842111785262174
6,631,381,108,15,0.4755523468625991
7,651,349,107,24,0.47056978552717404
8,648,360,110,11,0.4853046105785834
9,647,350,106,22,0.4844434717430531
10,654,353,95,17,0.48437714862293957
11,653,345,94,22,0.4892542489466331
12,642,348,101,13,0.49007476562248226
13,655,323,102,21,0.4870856409008873
14,660,320,100,19,0.49731751328285273
15,651,316,108,23,0.5011531714763489
16,653,311,112,18,0.4966197464384667
17,656,297,114,19,0.5001056721565885
18,660,299,110,11,0.5053577477890864
19,663,293,101,22,0.509599336458179
20,648,300,111,16,0.5104954117548091
21,661,278,107,24,0.5030558037496636
22,665,278,111,13,0.5133621247454629
23,673,263,108,18,0.5180184850610028
24,675,271,102,10,0.525085811650373
25,664,271,96,22,0.5269610885688581
26,671,265,95,14,0.519784087512442
27,665,254,105,18,0.527686252011941
28,665,246,112,11,0.5262030317085802
29,677,221,113,19,0.5304627675810677
30,684,226,104,14,0.5410229496644292
31,686,217,97,22,0.5454192812990123
32,682,226,98,13,0.5480470199858988
33,677,210,104,22,0.5464133729782312
34,673,211,111,15,0.5461030544686574
35,680,201,102,21,0.545529752288576
36,669,208,105,17,0.5516101325447799
37,678,190,100,26,0.5458427473767419
38,676,196,102,15,0.553792399785398
39,669,191,108,15,0.5546637175057028
40,685,178,99,17,0.5528411364891411
41,686,172,96,16,0.5651824070298217
42,709,160,85,15,0.5692227929123331
43,688,164,88,22,0.5857343493270558
44,692,160,90,15,0.5727841529702252
45,678,159,97,19,0.5784350979835695
46,694,146,100,10,0.5704111055917229
47,699,131,97,23,0.584831124779016
48,698,128,105,11,0.5882626675405482
49,702,122,97,18,0.5924128948016284
50,707,115,87,25,0.5955218609389265
51,702,115,93,18,0.5999924664468279
52,702,110,92,22,0.5997343028041235
53,716,94,94,15,0.6004558599848312
54,715,96,94,13,0.6152377431829185
55,717,91,97,10,0.6148842949070564
56,732,88,73,19,0.6183851041363284
57,742,82,72,15,0.6275750355172639
58,734,90,69,16,0.635853981557814
59,741,79,71,17,0.6298186268669794
60,754,66,68,16,0.6362119899214084
61,740,77,68,15,0.6477038893536649
62,733,82,71,8,0.6384159975266791
63,727,82,62,20,0.6360331505896639
64,704,92,72,18,0.6310007237611797
65,711,77,80,15,0.6166018455792189
66,711,63,87,17,0.6249743522158292
67,731,49,83,11,0.6284361278524428
68,762,26,70,13,0.6451990746310523
69,766,30,62,9,0.6671325503783241
70,777,26,55,6,0.6698679317466807
71,783,21,53,7,0.6768475050424582
72,782,23,48,9,0.6802793643411882
73,783,28,44,5,0.6793084312949458
74,801,11,41,5,0.679734174367691
75,818,8,30,2,0.6900842874461206
76,802,22,29,5,0.6973421430107365
77,792,26,23,14,0.6885166929131301
78,774,37,32,9,0.6824786535894563
79,763,42,34,12,0.6741759079269009
80,733,65,37,14,0.6678992854131998
81,716,69,49,12,0.6485175269394078
82,709,69,54,12,0.6392274609418399
83,722,44,64,13,0.6356154521643284
84,746,25,64,7,0.6475196325002776
85,755,23,57,7,0.6647680096083844
86,758,26,49,5,0.6694250912493547
87,760,30,39,7,0.6710023968121873
88,756,30,39,11,0.6709746223220299
89,761,28,36,8,0.6685282588811527
90,770,19,37,5,0.671780288551049
91,775,12,37,6,0.6776007048277021
92,780,11,37,1,0.6805850849916515
93,794,9,23,2,0.6835029256926055
94,788,15,24,1,0.6886918604945097
95,784,24,14,5,0.6856783499072882
96,762,35,17,11,0.6819563869712632
97,733,53,26,10,0.670814860486008
98,740,36,33,10,0.6555900938694562
99,749,22,38,4,0.6620756656280486
100,750,23,35,2,0.6697156125858915
101,766,10,31,3,0.6703865885112208
102,770,6,31,1,0.678416937655123
103,781,8,18,1,0.6809112659455058
104,779,14,12,3,0.6844524670463401
105,785,10,6,5,0.6823315862096834
106,768,19,11,7,0.6848060321086066
107,760,14,21,8,0.6768482353024944
108,764,9,27,2,0.6747106973160907
109,765,7,29,1,0.6780836797386092
110,764,12,23,3,0.6789689249576667
111,762,13,19,7,0.677376783186885
112,760,17,24,0,0.6757842559818364
113,753,22,20,6,0.6756021011265344
114,743,29,23,5,0.67114223024341
115,743,23,26,7,0.666403252963362
116,744,16,32,5,0.667133072223475
117,754,10,27,4,0.6691345070609603
118,753,12,28,2,0.6740115838851551
119,758,13,23,1,0.6736545756654141
120,752,16,20,6,0.6754344421990461
121,764,4,22,2,0.6718873342861037
122,764,5,21,2,0.6789739424277995
123,766,6,17,2,0.6787972182898685
124,775,1,14,1,0.6793275467185143
125,773,4,12,2,0.6835689655062432
126,775,1,12,2,0.6821551722812317
127,778,2,9,1,0.6833922413768018
128,775,4,10,1,0.6844525862068889
129,779,3,7,1,0.6830387931009397
130,770,7,7,6,0.684629310344827
131,767,7,13,2,0.6798577576262187
132,764,9,13,3,0.6795043050899492
133,763,10,13,1,0.677913753615066
134,761,11,12,2,0.6777370476910858
135,751,17,9,8,0.6766766846495487
136,752,9,19,4,0.6710194467014062
137,757,6,19,1,0.6734946402972776
138,759,6,16,2,0.6763232058482795
139,751,12,16,4,0.6768534270014306
140,750,14,16,2,0.6726110196076224
141,741,18,19,3,0.6722575713317605
142,742,17,14,8,0.6681826602521158
143,742,17,20,2,0.6678316697749399
144,743,13,22,2,0.668892014602526
145,746,7,23,3,0.6699559939231841
146,755,3,20,1,0.67190367087593
147,752,8,16,2,0.6761465304497065
148,750,8,12,7,0.6740257920551761
149,750,8,14,4,0.6724352256670298
150,754,5,14,3,0.6729654472275899
151,758,4,13,1,0.6750862016416733
152,757,6,10,3,0.6770301722812316
153,751,12,12,1,0.6759698272043646
154,746,17,9,3,0.6731422018909281
155,748,12,11,3,0.670137620692442
156,750,8,11,4,0.6717283782620725
157,755,2,14,1,0.6729655063555305
158,757,3,12,0,0.6763232758211524
159,756,5,9,2,0.6770301724112846
160,752,6,9,4,0.6759698275752087
