,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1145,0,0,0,0.82
1,1129,4,0,12,0.82
2,1026,87,15,17,0.82
3,622,454,42,27,0.82
4,505,552,77,11,0.82
5,579,443,107,16,0.82
6,558,449,125,13,0.82
7,594,381,156,12,0.82
8,587,378,167,10,0.82
9,601,331,195,15,0.82
10,607,317,211,7,0.82
11,614,287,229,12,0.82
12,612,282,237,11,0.82
13,609,255,259,19,0.82
14,611,244,279,7,0.82
15,613,213,290,24,0.82
16,615,207,303,14,0.82
17,622,174,320,21,0.82
18,621,173,329,14,0.82
19,630,150,337,19,0.82
20,626,144,357,8,0.82
21,642,110,363,19,0.82
22,647,99,379,8,0.82
23,651,81,381,20,0.82
24,671,60,390,12,0.82
25,706,26,392,7,0.82
26,714,18,393,6,0.82
27,745,5,378,3,0.82
28,773,0,358,0,0.82
29,788,0,343,0,0.82
30,804,1,326,0,0.82
31,815,0,313,3,0.82
32,832,2,295,2,0.82
33,848,5,274,4,0.82
34,859,1,270,1,0.82
35,875,3,249,4,0.82
36,888,6,231,6,0.82
37,898,6,219,8,0.82
38,905,2,220,3,0.82
39,929,0,201,0,0.82
40,939,0,190,1,0.82
41,956,3,162,9,0.82
42,905,46,156,23,0.82
43,678,257,168,27,0.82
44,625,299,192,13,0.82
45,633,271,207,16,0.82
46,634,268,214,10,0.82
47,638,248,220,20,0.82
48,632,245,236,12,0.82
49,636,225,243,21,0.82
50,625,221,264,12,0.82
51,643,192,275,12,0.82
52,637,195,273,16,0.82
53,631,178,291,19,0.82
54,637,160,311,10,0.82
55,657,131,312,17,0.82
56,647,132,319,19,0.82
57,656,111,333,15,0.82
58,658,100,340,17,0.82
59,659,85,354,17,0.82
60,663,73,371,7,0.82
61,691,41,372,10,0.82
62,710,23,374,6,0.82
63,721,13,373,6,0.82
64,734,2,374,2,0.82
65,761,0,348,3,0.82
66,778,0,332,2,0.82
67,791,0,320,1,0.82
68,812,0,300,0,0.82
69,825,1,284,2,0.82
70,835,4,268,5,0.82
71,857,0,253,2,0.82
72,876,2,233,1,0.82
73,899,0,213,0,0.82
74,922,0,189,1,0.82
75,936,1,171,4,0.82
76,927,12,163,9,0.82
77,934,8,159,9,0.82
78,951,0,158,1,0.82
79,970,1,139,0,0.82
80,920,48,128,14,0.82
81,719,221,140,30,0.82
82,633,304,161,11,0.82
83,631,279,179,20,0.82
84,632,272,197,8,0.82
85,634,248,203,23,0.82
86,632,246,218,11,0.82
87,635,218,235,19,0.82
88,638,211,247,9,0.82
89,640,185,263,16,0.82
90,634,185,276,8,0.82
91,627,160,296,20,0.82
92,639,144,309,9,0.82
93,651,110,321,18,0.82
94,654,100,335,8,0.82
95,682,61,341,13,0.82
96,697,38,356,6,0.82
97,721,13,361,2,0.82
98,743,3,346,4,0.82
99,762,0,334,0,0.82
100,784,0,310,2,0.82
101,800,0,293,3,0.82
102,816,0,278,2,0.82
103,832,0,263,1,0.82
104,854,0,241,1,0.82
105,870,1,225,0,0.82
106,882,0,213,1,0.82
107,892,1,202,1,0.82
108,911,0,185,0,0.82
109,920,0,176,0,0.82
110,930,1,163,2,0.82
111,947,2,145,2,0.82
112,964,0,131,1,0.82
113,948,18,124,6,0.82
114,892,61,122,21,0.82
115,668,270,139,18,0.82
116,618,304,157,15,0.82
117,636,272,167,18,0.82
118,625,266,184,17,0.82
119,638,240,195,17,0.82
120,632,230,216,12,0.82
121,635,209,229,16,0.82
122,636,195,245,13,0.82
123,643,176,254,16,0.82
124,643,163,269,14,0.82
125,651,147,267,23,0.82
126,651,137,282,18,0.82
127,656,113,306,12,0.82
128,660,92,320,14,0.82
129,687,63,322,11,0.82
130,679,54,336,13,0.82
131,704,28,336,13,0.82
132,725,9,340,7,0.82
133,749,0,330,1,0.82
134,760,1,318,1,0.82
135,773,0,307,0,0.82
136,788,0,292,0,0.82
137,800,0,280,0,0.82
138,820,0,260,0,0.82
139,835,0,245,0,0.82
140,849,1,227,3,0.82
141,869,0,209,2,0.82
142,881,2,196,1,0.82
143,892,0,187,1,0.82
144,902,0,178,0,0.82
145,920,0,160,0,0.82
146,931,3,144,2,0.82
147,935,6,132,7,0.82
148,946,0,130,3,0.82
149,962,0,116,1,0.82
150,978,0,101,0,0.82
151,989,2,87,1,0.82
