,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1137,0,0,0,0.82
1,883,209,0,45,0.82
2,539,528,52,17,0.82
3,450,574,88,22,0.82
4,488,514,116,14,0.82
5,516,444,152,18,0.82
6,542,397,176,14,0.82
7,544,353,210,20,0.82
8,561,319,235,10,0.82
9,559,285,260,21,0.82
10,569,262,279,13,0.82
11,564,227,303,26,0.82
12,579,204,320,16,0.82
13,582,169,339,27,0.82
14,590,151,363,13,0.82
15,609,109,378,21,0.82
16,625,90,389,12,0.82
17,633,60,398,23,0.82
18,644,46,408,13,0.82
19,662,14,414,19,0.82
20,689,2,417,1,0.82
21,709,1,399,0,0.82
22,736,1,371,1,0.82
23,752,0,353,4,0.82
24,774,0,334,1,0.82
25,793,0,315,1,0.82
26,810,0,299,0,0.82
27,823,2,281,3,0.82
28,850,0,258,1,0.82
29,868,0,240,1,0.82
30,888,0,220,1,0.82
31,912,0,197,0,0.82
32,925,2,180,2,0.82
33,943,0,161,4,0.82
34,949,0,156,3,0.82
35,963,0,143,1,0.82
36,982,0,125,0,0.82
37,1001,0,106,0,0.82
38,1008,0,98,1,0.82
39,1024,1,81,1,0.82
40,1029,2,75,1,0.82
41,1038,0,68,1,0.82
42,1048,1,58,0,0.82
43,1057,0,49,1,0.82
44,1064,2,37,4,0.82
45,1068,1,34,4,0.82
46,1070,3,34,0,0.82
47,1071,0,34,2,0.82
48,1073,0,34,0,0.82
49,1073,1,29,4,0.82
50,1070,0,33,4,0.82
51,1069,2,35,1,0.82
52,1067,0,35,5,0.82
53,1067,0,38,2,0.82
54,1069,0,36,2,0.82
55,1064,3,35,5,0.82
56,1064,1,38,4,0.82
57,1062,0,42,3,0.82
58,1062,0,44,1,0.82
59,1062,0,44,1,0.82
60,1023,23,45,16,0.82
61,849,162,67,27,0.82
62,568,414,95,23,0.82
63,550,398,138,13,0.82
64,569,350,162,18,0.82
65,576,308,199,16,0.82
66,575,280,225,16,0.82
67,595,235,245,17,0.82
68,591,217,262,20,0.82
69,594,183,295,15,0.82
70,614,143,316,14,0.82
71,631,103,342,10,0.82
72,658,63,354,11,0.82
73,671,32,370,13,0.82
74,703,9,366,8,0.82
75,719,2,358,7,0.82
76,729,1,355,0,0.82
77,738,1,346,0,0.82
78,765,0,320,0,0.82
79,776,3,304,2,0.82
80,791,0,290,4,0.82
81,810,0,275,0,0.82
82,831,1,253,0,0.82
83,844,0,237,4,0.82
84,859,1,224,1,0.82
85,867,0,216,2,0.82
86,881,0,204,0,0.82
87,901,1,183,0,0.82
88,916,2,167,0,0.82
89,931,0,152,2,0.82
90,945,1,138,1,0.82
91,964,0,120,1,0.82
92,974,1,108,2,0.82
93,983,3,99,0,0.82
94,999,0,86,0,0.82
95,1006,0,78,1,0.82
96,1023,0,62,0,0.82
97,1017,8,48,12,0.82
98,978,29,53,25,0.82
99,797,185,74,28,0.82
100,580,369,109,26,0.82
101,557,366,144,15,0.82
102,581,314,171,15,0.82
103,577,292,196,15,0.82
104,592,248,219,20,0.82
105,596,224,243,14,0.82
106,597,193,265,22,0.82
107,602,165,287,22,0.82
108,611,133,312,19,0.82
109,608,114,332,17,0.82
110,635,72,339,24,0.82
111,655,38,364,13,0.82
112,675,13,370,11,0.82
113,702,1,364,1,0.82
114,721,1,346,0,0.82
115,738,0,328,2,0.82
116,752,5,306,5,0.82
117,762,2,297,7,0.82
118,780,0,288,0,0.82
119,795,0,271,2,0.82
120,811,0,254,3,0.82
121,826,1,240,1,0.82
122,838,1,227,2,0.82
123,853,0,214,1,0.82
124,870,0,197,1,0.82
125,888,0,179,1,0.82
126,898,0,166,4,0.82
127,912,1,154,1,0.82
128,927,0,138,3,0.82
129,928,4,128,8,0.82
130,945,2,118,3,0.82
131,954,2,111,1,0.82
132,966,0,101,1,0.82
133,975,0,91,2,0.82
134,987,1,80,0,0.82
135,998,0,68,2,0.82
136,1008,0,58,2,0.82
137,1014,2,50,2,0.82
138,1019,2,45,2,0.82
139,967,43,45,13,0.82
140,727,236,63,42,0.82
141,580,366,106,14,0.82
142,575,325,134,32,0.82
143,592,298,163,12,0.82
144,591,258,189,26,0.82
145,593,242,217,10,0.82
146,601,196,241,24,0.82
147,607,180,264,10,0.82
148,602,140,285,29,0.82
149,634,111,307,4,0.82
150,649,67,318,22,0.82
151,671,36,337,10,0.82
