,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1139,0,0,0,0.82
1,895,207,0,37,0.82
2,590,490,41,17,0.82
3,546,499,67,26,0.82
4,590,436,99,12,0.82
5,575,416,127,16,0.82
6,609,365,145,14,0.82
7,604,338,168,22,0.82
8,614,317,189,11,0.82
9,622,282,209,15,0.82
10,624,266,224,14,0.82
11,620,238,252,16,0.82
12,627,218,268,13,0.82
13,635,185,287,19,0.82
14,641,170,298,15,0.82
15,648,139,320,16,0.82
16,661,123,328,11,0.82
17,669,90,346,16,0.82
18,692,60,361,8,0.82
19,714,22,368,17,0.82
20,723,15,378,4,0.82
21,736,4,375,5,0.82
22,752,0,366,2,0.82
23,765,1,354,0,0.82
24,778,1,341,0,0.82
25,789,0,328,3,0.82
26,802,0,316,2,0.82
27,823,0,295,2,0.82
28,841,0,278,1,0.82
29,865,0,255,0,0.82
30,887,0,232,1,0.82
31,906,0,213,1,0.82
32,932,1,187,0,0.82
33,950,0,169,1,0.82
34,964,0,155,1,0.82
35,978,0,141,1,0.82
36,998,0,120,2,0.82
37,1011,1,106,2,0.82
38,1024,1,95,0,0.82
39,1033,3,82,2,0.82
40,1043,0,77,0,0.82
41,1051,0,68,1,0.82
42,1063,0,57,0,0.82
43,1072,0,47,1,0.82
44,1076,0,42,2,0.82
45,1079,0,41,0,0.82
46,1088,0,31,1,0.82
47,1086,1,31,2,0.82
48,1093,0,27,0,0.82
49,1094,0,25,1,0.82
50,1096,1,22,1,0.82
51,1097,0,20,3,0.82
52,1089,3,23,5,0.82
53,1092,0,27,1,0.82
54,1091,1,27,1,0.82
55,1090,0,28,2,0.82
56,1086,6,28,0,0.82
57,1024,51,28,17,0.82
58,734,301,47,36,0.82
59,586,432,91,9,0.82
60,605,376,111,26,0.82
61,597,372,137,11,0.82
62,605,325,164,23,0.82
63,615,305,187,9,0.82
64,615,267,213,21,0.82
65,622,249,234,10,0.82
66,621,216,248,27,0.82
67,632,199,274,7,0.82
68,632,170,289,21,0.82
69,642,150,311,8,0.82
70,652,114,319,24,0.82
71,670,98,332,9,0.82
72,668,77,345,18,0.82
73,661,76,358,11,0.82
74,691,22,373,19,0.82
75,713,3,386,3,0.82
76,733,0,372,0,0.82
77,753,0,351,1,0.82
78,773,0,332,0,0.82
79,786,0,318,1,0.82
80,810,0,295,0,0.82
81,822,1,279,3,0.82
82,839,1,264,1,0.82
83,863,0,241,1,0.82
84,878,0,227,0,0.82
85,891,0,212,2,0.82
86,909,0,196,0,0.82
87,921,1,182,1,0.82
88,941,0,164,0,0.82
89,960,0,143,2,0.82
90,979,0,125,1,0.82
91,997,0,107,1,0.82
92,1008,2,95,0,0.82
93,1020,0,83,2,0.82
94,1029,0,76,0,0.82
95,1039,0,66,0,0.82
96,1029,7,62,7,0.82
97,1038,0,64,3,0.82
98,1045,0,60,0,0.82
99,1054,1,47,3,0.82
100,1059,0,40,6,0.82
101,1061,4,40,0,0.82
102,1055,4,40,6,0.82
103,994,52,42,17,0.82
104,706,305,62,31,0.82
105,598,394,102,9,0.82
106,614,343,124,21,0.82
107,610,332,145,13,0.82
108,617,289,171,21,0.82
109,618,270,201,9,0.82
110,625,232,221,20,0.82
111,633,217,233,12,0.82
112,633,190,247,24,0.82
113,634,178,269,13,0.82
114,639,146,287,21,0.82
115,650,125,310,7,0.82
116,657,92,325,17,0.82
117,681,59,343,7,0.82
118,705,25,351,9,0.82
119,732,8,344,6,0.82
120,751,0,336,3,0.82
121,764,0,325,1,0.82
122,781,0,308,1,0.82
123,806,0,283,0,0.82
124,826,0,263,0,0.82
125,850,0,236,3,0.82
126,869,2,218,0,0.82
127,883,1,205,0,0.82
128,889,3,196,1,0.82
129,874,22,182,11,0.82
130,857,34,185,13,0.82
131,830,45,200,13,0.82
132,742,117,206,21,0.82
133,655,186,225,19,0.82
134,660,178,231,14,0.82
135,652,171,243,13,0.82
136,650,162,249,18,0.82
137,649,149,266,15,0.82
138,673,121,271,14,0.82
139,680,106,278,15,0.82
140,682,92,290,15,0.82
141,722,51,295,11,0.82
142,719,36,305,17,0.82
143,746,7,317,4,0.82
144,767,0,307,0,0.82
145,786,0,286,2,0.82
146,806,0,268,0,0.82
147,816,2,255,1,0.82
148,828,0,242,4,0.82
149,844,0,230,0,0.82
150,853,0,218,3,0.82
151,865,0,207,2,0.82
