,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1147,0,0,0,0.82
1,898,214,0,35,0.82
2,577,507,43,19,0.82
3,548,501,77,19,0.82
4,580,443,105,16,0.82
5,579,414,130,20,0.82
6,595,376,157,15,0.82
7,598,346,180,16,0.82
8,601,322,200,17,0.82
9,611,291,221,16,0.82
10,603,276,244,16,0.82
11,609,243,265,21,0.82
12,613,223,286,16,0.82
13,620,199,301,17,0.82
14,614,185,327,10,0.82
15,635,150,333,18,0.82
16,625,142,353,15,0.82
17,637,110,367,21,0.82
18,658,85,374,16,0.82
19,688,46,381,18,0.82
20,719,16,393,4,0.82
21,747,0,383,2,0.82
22,764,0,368,0,0.82
23,792,1,339,0,0.82
24,814,0,317,1,0.82
25,833,0,297,2,0.82
26,856,0,275,0,0.82
27,867,0,264,0,0.82
28,892,0,238,1,0.82
29,904,2,223,2,0.82
30,918,2,209,2,0.82
31,917,15,190,9,0.82
32,866,63,181,20,0.82
33,669,239,193,29,0.82
34,621,278,219,11,0.82
35,623,255,226,22,0.82
36,624,247,245,9,0.82
37,630,219,251,25,0.82
38,628,216,267,13,0.82
39,625,193,286,20,0.82
40,627,185,299,13,0.82
41,621,161,317,23,0.82
42,622,148,343,9,0.82
43,637,112,358,14,0.82
44,643,101,365,12,0.82
45,669,52,377,22,0.82
46,696,29,386,8,0.82
47,721,0,394,3,0.82
48,739,0,379,0,0.82
49,749,0,367,2,0.82
50,763,1,354,0,0.82
51,780,1,337,0,0.82
52,792,0,326,0,0.82
53,808,0,309,1,0.82
54,830,0,287,1,0.82
55,843,0,275,0,0.82
56,858,0,258,2,0.82
57,878,0,239,1,0.82
58,899,0,218,1,0.82
59,912,0,206,0,0.82
60,934,0,184,0,0.82
61,956,0,162,0,0.82
62,971,1,144,2,0.82
63,984,0,133,1,0.82
64,999,0,118,1,0.82
65,1015,0,102,1,0.82
66,1030,0,86,2,0.82
67,1050,0,68,0,0.82
68,1058,1,58,1,0.82
69,1044,15,46,13,0.82
70,1007,32,59,20,0.82
71,772,237,77,30,0.82
72,601,391,111,13,0.82
73,593,371,132,17,0.82
74,607,341,152,13,0.82
75,599,318,176,19,0.82
76,610,292,200,9,0.82
77,608,263,220,20,0.82
78,617,238,246,10,0.82
79,619,211,260,21,0.82
80,620,194,284,13,0.82
81,618,165,303,23,0.82
82,639,131,323,16,0.82
83,650,98,340,21,0.82
84,657,85,354,13,0.82
85,667,55,367,19,0.82
86,683,34,377,11,0.82
87,708,5,388,4,0.82
88,728,0,377,0,0.82
89,744,0,360,1,0.82
90,762,0,342,1,0.82
91,782,0,322,1,0.82
92,795,2,304,4,0.82
93,805,2,296,2,0.82
94,827,2,276,0,0.82
95,840,0,263,2,0.82
96,858,0,245,2,0.82
97,877,2,226,0,0.82
98,893,0,210,2,0.82
99,907,0,197,1,0.82
100,930,0,175,0,0.82
101,947,2,156,0,0.82
102,966,0,139,0,0.82
103,974,0,128,3,0.82
104,992,0,111,1,0.82
105,997,4,99,3,0.82
106,978,21,84,20,0.82
107,816,160,93,33,0.82
108,610,342,133,16,0.82
109,620,312,151,18,0.82
110,614,298,176,13,0.82
111,621,270,185,24,0.82
112,625,256,206,10,0.82
113,622,237,218,19,0.82
114,623,225,235,12,0.82
115,618,205,248,21,0.82
116,619,186,273,13,0.82
117,623,161,284,22,0.82
118,630,142,307,10,0.82
119,642,113,316,18,0.82
120,651,100,326,11,0.82
121,661,71,335,21,0.82
122,672,53,350,13,0.82
123,693,23,358,12,0.82
124,729,1,355,1,0.82
125,739,0,347,0,0.82
126,754,0,332,0,0.82
127,770,0,316,0,0.82
128,785,0,301,0,0.82
129,794,0,290,2,0.82
130,817,0,269,0,0.82
131,829,0,257,0,0.82
132,848,1,237,0,0.82
133,857,5,218,6,0.82
134,876,0,205,3,0.82
135,895,0,187,2,0.82
136,911,2,170,1,0.82
137,926,1,155,2,0.82
138,941,0,142,1,0.82
139,955,0,129,0,0.82
140,974,0,110,0,0.82
141,975,2,103,4,0.82
142,991,0,91,2,0.82
143,1004,0,78,2,0.82
144,1013,0,70,1,0.82
145,1018,0,66,0,0.82
146,1025,0,58,1,0.82
147,1034,0,50,0,0.82
148,1048,0,36,0,0.82
149,1055,0,28,1,0.82
150,1057,1,26,0,0.82
151,1009,38,21,16,0.82
