,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1089,0,0,0,0.82
1,936,114,0,39,0.82
2,564,464,42,17,0.82
3,468,524,72,19,0.82
4,532,443,95,13,0.82
5,517,424,117,24,0.82
6,548,379,146,9,0.82
7,540,355,164,23,0.82
8,559,323,190,8,0.82
9,557,298,205,20,0.82
10,564,281,224,7,0.82
11,566,245,248,16,0.82
12,573,226,265,11,0.82
13,580,194,281,18,0.82
14,574,184,301,14,0.82
15,581,146,322,22,0.82
16,594,124,344,8,0.82
17,616,77,361,16,0.82
18,643,50,368,9,0.82
19,664,16,382,8,0.82
20,688,2,377,2,0.82
21,707,0,362,0,0.82
22,723,0,346,0,0.82
23,745,2,321,1,0.82
24,759,1,306,2,0.82
25,768,3,293,4,0.82
26,780,0,287,1,0.82
27,796,0,272,0,0.82
28,813,0,254,1,0.82
29,836,0,232,0,0.82
30,857,1,209,1,0.82
31,871,1,195,1,0.82
32,893,0,174,1,0.82
33,907,0,160,0,0.82
34,929,0,138,0,0.82
35,944,1,120,2,0.82
36,954,0,110,3,0.82
37,959,10,95,3,0.82
38,937,21,90,18,0.82
39,830,109,98,29,0.82
40,597,325,123,18,0.82
41,574,320,149,19,0.82
42,589,286,172,12,0.82
43,590,268,184,15,0.82
44,592,249,198,18,0.82
45,582,235,223,17,0.82
46,587,211,242,15,0.82
47,582,190,267,16,0.82
48,601,157,284,11,0.82
49,604,137,295,17,0.82
50,614,118,306,14,0.82
51,611,102,322,16,0.82
52,628,73,339,10,0.82
53,653,29,353,15,0.82
54,669,8,365,8,0.82
55,688,0,360,2,0.82
56,701,1,347,1,0.82
57,714,0,336,0,0.82
58,733,0,317,0,0.82
59,753,0,296,1,0.82
60,764,0,284,2,0.82
61,787,0,263,0,0.82
62,810,0,240,0,0.82
63,824,0,225,1,0.82
64,833,0,214,3,0.82
65,848,2,200,0,0.82
66,854,3,185,8,0.82
67,871,3,175,1,0.82
68,886,0,161,3,0.82
69,911,1,138,0,0.82
70,925,0,124,1,0.82
71,935,1,113,1,0.82
72,945,0,105,0,0.82
73,956,0,92,2,0.82
74,960,2,85,3,0.82
75,953,4,82,11,0.82
76,970,0,78,1,0.82
77,985,1,63,0,0.82
78,991,0,55,3,0.82
79,995,0,52,2,0.82
80,1004,1,44,0,0.82
81,1006,0,43,0,0.82
82,1009,0,39,1,0.82
83,1013,0,35,1,0.82
84,1010,4,34,1,0.82
85,1007,4,32,6,0.82
86,990,11,40,8,0.82
87,982,6,51,9,0.82
88,990,0,57,1,0.82
89,992,0,54,1,0.82
90,993,3,50,1,0.82
91,987,1,51,8,0.82
92,991,1,52,3,0.82
93,996,0,50,1,0.82
94,995,0,50,2,0.82
95,998,0,48,1,0.82
96,1000,0,45,2,0.82
97,1002,1,43,1,0.82
98,1004,0,42,1,0.82
99,1009,0,38,0,0.82
100,1010,0,35,2,0.82
101,1012,0,34,1,0.82
102,1013,0,33,1,0.82
103,1014,0,32,1,0.82
104,994,7,32,14,0.82
105,1002,0,45,0,0.82
106,1001,1,43,2,0.82
107,988,12,45,1,0.82
108,873,90,50,33,0.82
109,600,344,90,12,0.82
110,558,348,120,20,0.82
111,586,304,145,10,0.82
112,581,278,168,18,0.82
113,590,254,188,13,0.82
114,585,225,217,16,0.82
115,594,204,232,12,0.82
116,594,177,252,17,0.82
117,596,166,268,10,0.82
118,608,126,285,18,0.82
119,628,99,304,6,0.82
120,647,60,311,17,0.82
121,670,35,319,9,0.82
122,696,6,329,1,0.82
123,711,0,320,1,0.82
124,728,0,304,0,0.82
125,748,1,282,1,0.82
126,761,0,268,3,0.82
127,784,0,248,0,0.82
128,796,0,236,0,0.82
129,806,0,225,1,0.82
130,814,0,217,1,0.82
131,820,0,209,3,0.82
132,842,0,190,0,0.82
133,856,0,176,0,0.82
134,867,0,165,0,0.82
135,878,0,153,1,0.82
136,892,0,140,0,0.82
137,906,0,126,0,0.82
138,919,0,113,0,0.82
139,935,0,96,1,0.82
140,954,0,78,0,0.82
141,940,7,70,15,0.82
142,934,12,77,8,0.82
143,922,15,80,14,0.82
144,915,20,83,12,0.82
145,853,67,89,20,0.82
146,659,236,109,24,0.82
147,588,291,135,13,0.82
148,594,254,158,19,0.82
149,598,238,179,9,0.82
150,599,208,202,15,0.82
151,603,192,215,14,0.82
