,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1090,0,0,0,0.82
1,1056,11,0,23,0.82
2,1055,0,30,5,0.82
3,1057,0,33,0,0.82
4,1057,1,31,1,0.82
5,1056,0,33,1,0.82
6,1058,0,32,0,0.82
7,1058,0,31,1,0.82
8,1057,0,32,1,0.82
9,1057,0,33,0,0.82
10,1060,0,30,0,0.82
11,1061,0,28,1,0.82
12,1059,2,28,1,0.82
13,1060,0,30,0,0.82
14,1062,0,28,0,0.82
15,1063,0,27,0,0.82
16,1064,0,26,0,0.82
17,1067,0,22,1,0.82
18,1064,0,22,3,0.82
19,1066,0,23,0,0.82
20,1066,0,21,2,0.82
21,1067,0,20,2,0.82
22,1068,0,18,3,0.82
23,1066,1,20,2,0.82
24,1066,0,21,1,0.82
25,1067,0,20,1,0.82
26,1066,0,20,2,0.82
27,1066,0,21,1,0.82
28,1070,0,18,0,0.82
29,1069,0,16,3,0.82
30,1068,0,18,2,0.82
31,1072,0,15,1,0.82
32,1068,1,16,3,0.82
33,1071,0,16,1,0.82
34,1069,0,17,2,0.82
35,1069,0,19,0,0.82
36,1069,0,19,0,0.82
37,1070,0,18,0,0.82
38,1069,0,18,1,0.82
39,1069,0,19,0,0.82
40,1070,0,18,0,0.82
41,1071,0,16,1,0.82
42,1071,0,15,2,0.82
43,1069,0,17,2,0.82
44,1071,0,17,0,0.82
45,1069,0,17,2,0.82
46,1069,0,19,0,0.82
47,1072,0,16,0,0.82
48,1072,1,13,2,0.82
49,1068,2,16,2,0.82
50,1067,0,19,2,0.82
51,1067,0,21,0,0.82
52,1068,0,20,0,0.82
53,1067,0,20,1,0.82
54,1068,0,20,0,0.82
55,1068,0,19,1,0.82
56,1068,0,19,1,0.82
57,1068,0,20,0,0.82
58,1071,0,17,0,0.82
59,1069,1,16,2,0.82
60,1069,0,18,1,0.82
61,1068,0,19,1,0.82
62,1068,0,20,0,0.82
63,1068,0,20,0,0.82
64,1069,0,19,0,0.82
65,1068,0,19,1,0.82
66,1071,0,17,0,0.82
67,1069,0,16,3,0.82
68,1069,0,18,1,0.82
69,1071,0,15,2,0.82
70,1067,1,17,3,0.82
71,1070,0,18,0,0.82
72,1065,2,16,5,0.82
73,1064,0,22,2,0.82
74,1065,0,22,1,0.82
75,1063,0,23,2,0.82
76,1064,0,24,0,0.82
77,1064,0,23,1,0.82
78,1065,0,23,0,0.82
79,1064,0,23,1,0.82
80,1068,0,20,0,0.82
81,1059,2,20,7,0.82
82,1063,0,24,1,0.82
83,1061,1,24,2,0.82
84,1060,0,27,1,0.82
85,1061,0,27,0,0.82
86,1055,5,26,2,0.82
87,1060,0,27,1,0.82
88,1059,0,26,3,0.82
89,1058,0,27,3,0.82
90,1060,0,28,0,0.82
91,1059,0,27,2,0.82
92,1061,0,27,0,0.82
93,1061,0,25,2,0.82
94,1062,1,24,1,0.82
95,1061,1,24,2,0.82
96,1060,0,27,1,0.82
97,1062,0,26,0,0.82
98,1062,0,25,1,0.82
99,1061,0,25,2,0.82
100,1061,0,26,1,0.82
101,1061,0,26,1,0.82
