,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1115,0,0,0,0.82
1,854,220,0,41,0.82
2,582,471,48,14,0.82
3,562,453,78,22,0.82
4,578,416,109,11,0.82
5,588,371,126,27,0.82
6,588,354,163,7,0.82
7,602,307,182,19,0.82
8,606,287,207,10,0.82
9,612,248,233,17,0.82
10,609,238,250,13,0.82
11,622,198,267,21,0.82
12,618,194,284,11,0.82
13,619,160,307,20,0.82
14,635,141,315,15,0.82
15,651,98,343,14,0.82
16,665,78,355,8,0.82
17,693,32,370,11,0.82
18,714,13,371,7,0.82
19,744,1,357,3,0.82
20,766,1,335,3,0.82
21,780,1,324,0,0.82
22,797,0,307,1,0.82
23,810,1,293,1,0.82
24,828,0,275,2,0.82
25,845,0,260,0,0.82
26,852,0,252,1,0.82
27,872,0,232,1,0.82
28,896,0,208,1,0.82
29,916,0,188,1,0.82
30,934,0,171,0,0.82
31,944,0,160,1,0.82
32,959,1,145,0,0.82
33,980,0,124,1,0.82
34,988,0,116,1,0.82
35,996,2,106,1,0.82
36,1012,0,93,0,0.82
37,1024,0,81,0,0.82
38,1040,0,64,1,0.82
39,1054,0,51,0,0.82
40,1062,0,41,2,0.82
41,1070,0,35,0,0.82
42,1069,3,30,3,0.82
43,1077,0,28,0,0.82
44,1083,0,21,1,0.82
45,1083,0,20,2,0.82
46,1073,8,19,5,0.82
47,915,124,28,38,0.82
48,625,399,64,15,0.82
49,573,410,101,19,0.82
50,611,360,124,7,0.82
51,586,346,145,23,0.82
52,612,309,167,9,0.82
53,602,283,190,20,0.82
54,612,258,211,13,0.82
55,609,224,238,23,0.82
56,627,197,259,11,0.82
57,636,155,279,22,0.82
58,643,140,297,12,0.82
59,641,111,311,29,0.82
60,658,90,329,13,0.82
61,673,54,338,22,0.82
62,700,21,356,10,0.82
63,725,1,356,4,0.82
64,739,0,342,5,0.82
65,752,0,334,0,0.82
66,777,0,309,0,0.82
67,797,0,288,1,0.82
68,813,1,271,1,0.82
69,826,0,260,0,0.82
70,850,0,236,0,0.82
71,868,0,217,1,0.82
72,884,0,202,0,0.82
73,900,0,185,1,0.82
74,915,0,171,0,0.82
75,916,9,159,2,0.82
76,931,1,150,4,0.82
77,944,2,138,0,0.82
78,951,3,121,9,0.82
79,969,0,115,0,0.82
80,976,1,105,2,0.82
81,987,1,93,2,0.82
82,998,3,82,0,0.82
83,1003,1,78,1,0.82
84,1012,0,71,0,0.82
85,1017,0,65,1,0.82
86,1025,0,57,1,0.82
87,1029,0,54,0,0.82
88,1037,0,45,1,0.82
89,1046,0,36,1,0.82
90,1047,0,34,2,0.82
91,1049,1,33,0,0.82
92,1052,0,30,1,0.82
93,1055,0,28,0,0.82
94,1059,0,24,0,0.82
95,1062,0,21,0,0.82
96,1039,18,21,5,0.82
97,868,148,27,40,0.82
98,614,386,68,14,0.82
99,576,383,103,20,0.82
100,611,334,127,10,0.82
101,596,308,158,17,0.82
