,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1123,0,0,0,0.82
1,996,104,0,23,0.82
2,669,397,30,25,0.82
3,553,487,66,14,0.82
4,605,403,97,15,0.82
5,588,395,118,17,0.82
6,609,343,151,14,0.82
7,610,323,169,13,0.82
8,620,284,192,15,0.82
9,622,260,218,10,0.82
10,619,235,239,16,0.82
11,634,206,253,15,0.82
12,630,184,276,16,0.82
13,639,160,291,16,0.82
14,641,133,312,17,0.82
15,645,117,328,12,0.82
16,642,92,353,15,0.82
17,683,47,363,9,0.82
18,709,12,370,10,0.82
19,727,1,372,1,0.82
20,743,1,356,1,0.82
21,757,0,342,2,0.82
22,769,3,328,1,0.82
23,782,0,316,3,0.82
24,796,0,305,0,0.82
25,810,0,290,1,0.82
26,826,3,266,6,0.82
27,844,0,255,1,0.82
28,859,0,238,3,0.82
29,873,0,222,5,0.82
30,891,0,209,0,0.82
31,906,0,194,0,0.82
32,917,0,182,1,0.82
33,943,0,157,0,0.82
34,942,5,146,7,0.82
35,954,0,144,2,0.82
36,965,0,133,2,0.82
37,977,3,119,1,0.82
38,963,17,110,10,0.82
39,884,75,115,26,0.82
40,672,277,127,21,0.82
41,635,300,144,17,0.82
42,634,281,159,21,0.82
43,640,257,179,18,0.82
44,638,240,199,16,0.82
45,645,216,219,13,0.82
46,643,203,227,18,0.82
47,645,185,247,14,0.82
48,654,167,252,18,0.82
49,648,153,274,15,0.82
50,657,132,283,17,0.82
51,660,109,310,9,0.82
52,669,89,320,10,0.82
53,695,45,329,17,0.82
54,716,14,350,6,0.82
55,743,0,339,4,0.82
56,763,0,323,0,0.82
57,778,0,306,2,0.82
58,795,0,290,0,0.82
59,811,0,273,1,0.82
60,818,0,265,2,0.82
61,827,0,258,0,0.82
62,846,0,239,0,0.82
63,854,1,230,0,0.82
64,864,0,219,2,0.82
65,882,1,202,0,0.82
66,894,0,191,0,0.82
67,911,0,173,1,0.82
68,924,0,157,4,0.82
69,938,1,141,5,0.82
70,957,0,127,1,0.82
71,968,0,116,1,0.82
72,979,3,102,1,0.82
73,988,3,90,4,0.82
74,1003,1,79,2,0.82
75,1005,1,76,3,0.82
76,1011,0,74,0,0.82
77,1014,1,67,3,0.82
78,1020,0,65,0,0.82
79,1031,0,54,0,0.82
80,1026,0,51,8,0.82
81,1030,0,54,1,0.82
82,1038,0,47,0,0.82
83,1042,0,41,2,0.82
84,1048,0,35,2,0.82
85,1044,2,33,6,0.82
86,1031,7,39,8,0.82
87,1022,8,48,7,0.82
88,1009,9,62,5,0.82
89,981,23,70,11,0.82
90,852,125,84,23,0.82
91,618,329,113,22,0.82
92,613,312,140,14,0.82
93,626,277,155,21,0.82
94,628,256,179,16,0.82
95,626,233,205,15,0.82
96,629,214,221,13,0.82
97,631,185,242,19,0.82
98,647,154,261,13,0.82
99,663,120,280,11,0.82
100,651,114,295,14,0.82
101,668,73,316,16,0.82
