,links,citizen_vision,cop_vision,max_jail_term,Run,mean_peak_size,std_peak_size,mean_peak_interval,std_peak_interval,perc_time_rebel,perc_time_calm,Legitimacy,Peaks
43,4,8,5,26,43,172.46153846153845,110.24421518723112,7.0,1.5275252316519468,0.19451371571072318,0.0199501246882793,0.6480265915576461,13
44,4,6,5,26,44,227.25,106.03154011896649,21.428571428571427,34.553714469988165,0.14463840399002495,0.7630922693266833,0.759578947368421,8
45,4,8,1,26,45,227.25,106.03154011896649,21.428571428571427,34.553714469988165,0.14463840399002495,0.7630922693266833,0.759578947368421,8
46,4,8,5,37,46,141.125,103.04542384308,6.666666666666667,1.192569587999888,0.2144638403990025,0.032418952618453865,0.6491149514699369,16
47,4,6,1,37,47,141.125,103.04542384308,6.666666666666667,1.192569587999888,0.2144638403990025,0.032418952618453865,0.6491149514699369,16
48,6,2,7,14,48,149.5,125.87076705891643,6.444444444444445,0.8314794192830981,0.12468827930174564,0.04738154613466334,0.6368345739601902,10
49,5,2,7,14,49,141.125,103.04542384308,6.666666666666667,1.192569587999888,0.2144638403990025,0.032418952618453865,0.6491149514699369,16
50,6,8,7,14,50,217.33333333333334,107.70845422301403,43.875,81.88778526129524,0.2119700748129676,0.6359102244389028,0.7482772364924711,9
51,6,2,7,14,51,191.06666666666666,131.50587650578797,6.714285714285714,0.9583148474999097,0.2344139650872818,0.034912718204488775,0.6345403677802989,15
52,6,2,7,49,52,262.0,204.0,10.0,0.0,0.02743142144638404,0.029925187032418952,0.5871079253627298,2
53,5,8,7,49,53,227.25,106.03154011896649,21.428571428571427,34.553714469988165,0.14463840399002495,0.7630922693266833,0.759578947368421,8
54,3,6,3,38,54,172.46153846153845,110.24421518723112,7.0,1.5275252316519468,0.19451371571072318,0.0199501246882793,0.6480265915576461,13
55,2,6,3,38,55,141.125,103.04542384308,6.666666666666667,1.192569587999888,0.2144638403990025,0.032418952618453865,0.6491149514699369,16
56,3,3,3,38,56,174.375,111.73566742540181,6.933333333333334,1.4360439485692011,0.24189526184538654,0.022443890274314215,0.6454122645234469,16
57,3,6,3,38,57,174.375,111.73566742540181,6.933333333333334,1.4360439485692011,0.24189526184538654,0.022443890274314215,0.6454122645234469,16
58,3,6,3,25,58,172.46153846153845,110.24421518723112,7.0,1.5275252316519468,0.19451371571072318,0.0199501246882793,0.6480265915576461,13
59,2,3,3,25,59,314.6666666666667,190.0812691689765,7.0,1.0,0.0399002493765586,0.007481296758104738,0.5691879875679785,3
60,1,4,9,12,60,229.77777777777777,112.89894968291853,17.125,19.2966156359088,0.18453865336658354,0.685785536159601,0.752994699646643,9
61,1,1,5,12,61,229.77777777777777,112.89894968291853,17.125,19.2966156359088,0.18453865336658354,0.685785536159601,0.752994699646643,9
62,4,8,5,26,62,173.88888888888889,132.41638405209565,7.25,1.3919410907075054,0.12718204488778054,0.059850374064837904,0.6425125599153702,9
63,4,8,5,26,63,173.88888888888889,132.41638405209565,7.25,1.3919410907075054,0.12718204488778054,0.059850374064837904,0.6425125599153702,9
64,4,6,5,26,64,534.0,0.0,,,0.0399002493765586,0.014962593516209476,0.5694883865613285,1
65,4,8,1,26,65,534.0,0.0,,,0.0399002493765586,0.014962593516209476,0.5694883865613285,1
66,4,8,5,37,66,191.06666666666666,131.50587650578797,6.714285714285714,0.9583148474999097,0.2344139650872818,0.034912718204488775,0.6345403677802989,15
67,4,6,1,37,67,262.0,204.0,10.0,0.0,0.02743142144638404,0.029925187032418952,0.5871079253627298,2
68,6,2,7,14,68,165.9090909090909,120.16235573397016,6.4,1.2,0.14463840399002495,0.06234413965087282,0.6454087921651023,11
69,5,2,7,14,69,165.9090909090909,120.16235573397016,6.4,1.2,0.14463840399002495,0.06234413965087282,0.6454087921651023,11
70,6,8,7,14,70,218.64285714285714,94.09387952074943,27.53846153846154,43.10740679639706,0.286783042394015,0.5511221945137157,0.7196503496503496,14
71,6,2,7,14,71,164.1818181818182,131.54730789672598,6.8,1.32664991614216,0.1596009975062344,0.059850374064837904,0.6344370047851834,11
72,6,2,7,49,72,329.0,185.5370582929459,7.0,1.0,0.04987531172069826,0.004987531172069825,0.5753789838289691,3
73,5,8,7,49,73,534.0,0.0,,,0.0399002493765586,0.014962593516209476,0.5694883865613285,1
74,3,6,3,38,74,149.5,125.87076705891643,6.444444444444445,0.8314794192830981,0.12468827930174564,0.04738154613466334,0.6368345739601902,10
75,2,6,3,38,75,172.46153846153845,110.24421518723112,7.0,1.5275252316519468,0.19451371571072318,0.0199501246882793,0.6480265915576461,13
76,3,3,3,38,76,217.33333333333334,107.70845422301403,43.875,81.88778526129524,0.2119700748129676,0.6359102244389028,0.7482772364924711,9
77,3,6,3,38,77,191.06666666666666,131.50587650578797,6.714285714285714,0.9583148474999097,0.2344139650872818,0.034912718204488775,0.6345403677802989,15
78,3,6,3,25,78,174.375,111.73566742540181,6.933333333333334,1.4360439485692011,0.24189526184538654,0.022443890274314215,0.6454122645234469,16
79,2,3,3,25,79,174.375,111.73566742540181,6.933333333333334,1.4360439485692011,0.24189526184538654,0.022443890274314215,0.6454122645234469,16
