,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1165,0,0,0,0.82
1,913,243,0,9,0.82
2,598,523,20,20,0.6454103946929982
3,507,596,43,12,0.42470974771081077
4,580,502,54,16,0.37108193463649497
5,577,496,64,11,0.421641141403849
6,618,446,65,16,0.42264571848885396
7,600,459,61,18,0.4507747381561432
8,624,436,56,14,0.4402996428771775
9,596,458,59,13,0.45797293995498617
10,609,435,62,13,0.4410354111665354
11,600,435,67,11,0.4524678015479954
12,622,418,61,9,0.4492223556587673
13,619,424,47,15,0.4639869750770564
14,598,429,64,9,0.4611235012985724
15,612,412,63,10,0.4515179289696277
16,611,407,66,9,0.46180390119177106
17,610,405,62,14,0.46296748096651436
18,618,395,57,17,0.4622416315056346
19,596,403,70,13,0.4681659056454619
20,636,366,62,13,0.4570762909981432
21,627,376,53,18,0.48490654835052394
22,626,365,68,14,0.4780874818577122
23,628,351,73,16,0.48037503550578087
24,650,334,67,9,0.4843728409110633
25,632,348,65,9,0.5016432727557465
26,650,332,58,11,0.49067579867536637
27,643,337,51,16,0.5033129807416495
28,646,330,51,15,0.4985290951606895
29,632,340,55,12,0.5024971476556179
30,635,333,52,14,0.49427725723828075
31,635,331,50,16,0.4977062757325307
32,626,335,54,10,0.4980842709229116
33,630,324,50,15,0.4948908250887539
34,630,320,52,14,0.49926317616284915
35,636,312,51,12,0.5007249255706089
36,622,319,57,9,0.506767158480437
37,632,302,60,9,0.4991602037700474
38,635,299,54,11,0.5084511482919739
39,640,291,50,12,0.5111093510048929
40,637,297,42,14,0.5163922590529828
41,639,289,45,15,0.5139287397396781
42,629,290,55,13,0.5167129514484824
43,639,273,59,14,0.5114718038849204
44,635,277,59,9,0.5203462201439341
45,648,266,51,9,0.519329445558193
46,641,278,49,5,0.5300239957433353
47,645,265,44,18,0.5248111110972864
48,637,269,48,13,0.5273355539307747
49,640,256,54,12,0.5240244607032853
50,644,249,51,12,0.5293452668519772
51,640,248,54,11,0.5342841061030866
52,646,245,47,13,0.5329960009411383
53,635,249,50,11,0.5371568029006815
54,650,241,40,11,0.5317588947114729
55,635,251,45,10,0.5427359098854861
56,643,243,44,9,0.5325216623870913
57,625,250,49,14,0.5393043726512114
58,647,234,45,10,0.5268372026578766
59,642,229,43,17,0.543819274959332
60,636,235,53,3,0.5417076869764994
61,648,217,50,12,0.5405156873436351
62,643,224,50,7,0.549281911625229
63,643,219,42,18,0.5466720466400522
64,636,222,50,6,0.5461145296509801
65,654,203,43,12,0.5454845869577044
66,641,215,43,9,0.5592056873603826
67,643,213,37,8,0.550729100250725
68,637,215,40,7,0.5542786487337731
69,640,213,39,5,0.5509564021692903
70,636,214,35,11,0.5540105387615339
71,639,212,36,6,0.5505930223685109
72,639,204,39,10,0.5544405840187955
73,642,196,39,14,0.5554059646105314
74,639,191,47,11,0.5582158796710797
75,643,190,45,7,0.5585678110015517
76,643,186,40,13,0.5627087418590925
77,644,182,39,12,0.5631567772890851
78,642,183,38,11,0.5659978524789885
79,640,181,40,12,0.5655633525714856
80,639,176,47,7,0.5647660928223361
81,645,163,49,12,0.5669828263607836
82,651,164,41,10,0.5721279104517865
83,646,163,42,10,0.5768702483729163
84,659,160,36,4,0.5752865573857918
85,648,165,35,9,0.5855622725258834
86,640,173,34,6,0.5774588352718081
87,641,171,28,11,0.572666751322184
88,639,165,30,15,0.5733132097797607
89,640,156,41,12,0.5729612784492887
90,646,144,49,9,0.5756991786194475
91,649,140,50,5,0.5823730824118535
92,646,139,48,10,0.5867601125920043
93,652,136,42,9,0.5844510826990421
94,655,135,37,8,0.5900087755939464
95,652,144,26,9,0.5933242146106241
96,644,151,28,5,0.5907800650358174
97,640,149,31,6,0.5860769474874407
98,645,139,30,10,0.5842992631440792
99,648,136,29,6,0.5890204083834568
100,646,139,25,7,0.5934634206385612
101,641,139,25,11,0.5920556953166727
102,638,138,31,6,0.5885180530192904
103,644,132,28,7,0.5885180530192904
104,654,118,32,5,0.593649061342023
105,652,119,31,7,0.6031124022285446
106,649,120,30,8,0.601367522662284
107,646,124,33,3,0.5997018650404192
108,658,113,31,3,0.5983035709144048
109,666,103,29,6,0.6077633654917103
110,665,107,28,4,0.6139795373541493
111,658,111,28,6,0.6130403134185884
112,646,119,31,5,0.6080787643399621
113,645,115,31,9,0.6001209859195317
114,653,108,30,5,0.5997690545890596
115,656,105,31,4,0.6075092083746788
116,660,98,30,8,0.6099880106096395
117,656,107,31,0,0.6128619513209311
118,660,101,27,5,0.6108121553799004
119,667,96,22,7,0.6135490127547345
120,660,101,21,7,0.6182944218892124
121,655,103,27,2,0.6140890071846077
122,657,103,20,4,0.6121909672978549
123,645,108,19,8,0.6136441002203259
124,651,103,20,5,0.6060539951037807
125,639,109,24,6,0.6111400382944652
126,648,99,25,5,0.6031862361653696
127,665,85,22,3,0.6105696938798867
128,677,73,20,4,0.6231539471329398
129,669,75,23,4,0.6313779689900915
130,660,82,24,4,0.627473278318158
131,667,71,26,6,0.6217462218110514
132,669,68,29,3,0.6269651084291636
133,672,65,26,6,0.6291847933417166
134,664,74,26,4,0.6306741063291473
135,665,74,24,3,0.6255742566160148
136,682,59,19,6,0.6265708373824797
137,676,65,19,5,0.6368059733984843
138,672,70,15,6,0.6332789993107947
139,672,71,17,2,0.6305789471195052
140,670,66,20,5,0.631226694035957
141,679,57,23,1,0.6307549127847414
142,674,59,21,6,0.637264838784436
143,684,49,21,4,0.6337858999971444
144,692,48,15,1,0.640453493063579
145,696,47,9,2,0.6445029546909191
146,691,55,7,1,0.6461032530382521
147,683,62,5,3,0.6429572988218308
148,679,62,5,6,0.6382362486372485
149,676,62,10,4,0.636120402692687
150,670,64,12,5,0.6352092119190402
151,676,54,17,3,0.6321618344925904
152,682,50,15,2,0.636934179758858
153,689,42,14,4,0.6403261015926472
154,697,34,12,3,0.6441126358185085
155,704,30,10,1,0.6487216174595503
156,708,27,7,2,0.652291019959057
157,697,36,7,3,0.6540606403182497
158,697,36,8,2,0.6483953782891061
159,687,46,7,3,0.6485713439543421
160,700,30,9,2,0.6429825420354939
161,702,26,11,2,0.6507073289719325
162,711,22,7,0,0.6521202830019186
163,707,24,9,0,0.6563516384065917
164,714,18,7,0,0.6545908477511977
165,713,19,6,1,0.6581115510405139
166,707,26,5,0,0.6574076596604433
167,704,26,7,1,0.6542396640388698
168,701,28,6,2,0.6530065803510563
169,701,26,5,3,0.651421155339709
170,696,28,8,3,0.6515988550291679
171,698,26,4,4,0.6494807980233778
172,700,24,4,1,0.6503670953725156
173,694,31,4,0,0.6519524967756904
174,682,44,1,2,0.648782647647723
175,677,46,2,4,0.6418771819846655
176,680,39,6,3,0.6393584731157725
177,673,44,8,3,0.6418686485588071
178,670,43,13,2,0.6384278671425845
179,674,42,10,2,0.6376569011069215
180,677,41,9,1,0.6393263129122752
181,678,37,11,2,0.6407799287968511
182,681,36,10,1,0.641672046964626
183,670,44,9,5,0.6431089416413179
184,667,48,11,2,0.6369530384459773
185,665,51,9,2,0.6356354553860436
186,664,48,12,3,0.6343705401043613
187,660,53,11,3,0.6343349812252643
188,665,45,12,4,0.6318797496613168
189,675,41,10,0,0.6351075583903354
190,679,37,9,1,0.6402520318011429
191,688,32,5,1,0.6422291133151377
192,674,42,6,4,0.6463153480660693
193,676,40,9,1,0.6390065417853005
194,674,42,10,0,0.6406162529732097
195,672,42,10,2,0.6397104044462446
196,674,39,9,2,0.6386224502513308
197,681,34,8,1,0.6399123903122654
198,676,36,9,3,0.6434852284253239
199,678,36,9,1,0.6409888202326269
200,663,51,8,1,0.6420606143406082
201,673,39,8,3,0.6339066272348175
202,672,42,5,3,0.6393844933165573
203,662,46,6,6,0.638504664990377
204,672,35,8,2,0.6336096908064924
205,677,29,10,1,0.6399555163964866
206,677,28,11,0,0.6429677033685148
207,685,20,9,1,0.6433219997401161
208,679,27,9,0,0.6473772302319851
209,677,29,8,0,0.6442065630650309
210,682,26,6,0,0.6431495258465189
211,676,32,5,1,0.645441064409166
212,685,23,4,2,0.642092172100404
213,684,23,5,1,0.6466735268186089
214,671,33,5,4,0.6464975611533729
215,675,29,8,1,0.6396180595764133
216,679,25,6,2,0.6422681377656402
217,686,18,7,1,0.6442088735022706
218,704,4,3,0,0.6480814794029326
219,706,4,1,0,0.6570557939914162
220,704,4,1,2,0.6577596566523605
221,706,1,3,1,0.6567038626609442
222,708,0,2,1,0.6581115879828325
223,705,3,3,0,0.6589914163090128
224,704,4,3,0,0.6575836909871244
225,708,1,2,0,0.6570557939914162
226,708,2,1,0,0.6589914163090128
227,705,4,1,1,0.6588154506437768
228,704,5,2,0,0.6572317596566524
229,702,8,1,0,0.6568798283261802
230,697,12,1,1,0.6556480686695279
231,697,12,1,0,0.6530085836905685
232,698,10,2,0,0.653184549356162
233,701,8,1,0,0.6538884120171606
234,696,10,1,3,0.6552961373390558
235,701,4,4,0,0.6526566523600964
236,703,3,3,0,0.656
237,701,5,2,1,0.6568798283261802
238,705,2,2,0,0.6556480686695279
239,704,2,3,0,0.6577596566523605
240,701,6,2,0,0.6574077253218883
241,699,7,2,0,0.6556480686695279
242,704,2,2,0,0.6547682403433476
243,704,3,1,0,0.6574077253218883
244,705,3,0,0,0.6572317596566523
245,703,5,0,0,0.6575836909871244
246,700,7,0,1,0.6565278969957082
247,699,7,2,0,0.6549442060085836
248,702,5,1,0,0.6547682403433476
249,704,2,2,0,0.6561759656652361
250,704,3,1,0,0.6574077253218883
251,705,3,0,0,0.6572317596566523
252,695,13,0,0,0.6575836909871244
253,692,15,0,1,0.6523047210299816
254,696,10,2,0,0.6507210300329862
255,697,9,1,1,0.6531845493562164
256,698,6,1,2,0.6535364806866948
257,695,8,3,1,0.6542403433476395
258,697,7,3,0,0.6530085836909804
259,693,11,3,0,0.6540643776824033
260,691,15,1,0,0.6519527896991523
261,688,16,3,0,0.6505450643677501
262,690,14,2,1,0.6493133043708791
263,688,14,3,2,0.6501931330100491
264,690,13,4,0,0.6493133043708791
265,690,11,4,2,0.6505450643405213
266,694,7,5,0,0.6505450643405213
267,699,5,1,1,0.6530085836909805
268,696,8,2,0,0.6549442060085836
269,688,15,3,0,0.6535364806866952
270,693,10,3,0,0.6494892702652597
271,691,10,2,3,0.6521287553647456
272,691,10,5,0,0.6508969957059035
273,697,5,4,0,0.6514248927016116
274,693,10,3,0,0.6544163090128755
275,701,4,1,0,0.6521287553647456
276,702,4,0,0,0.656
277,695,10,0,1,0.6563519313304721
278,690,15,1,0,0.6526566523605144
279,692,9,1,4,0.650193133037278
280,699,1,5,0,0.651248927038208
281,701,1,3,0,0.6558240343347639
282,701,2,2,0,0.6565278969957081
283,701,2,2,0,0.656351931330472
284,702,2,1,0,0.656351931330472
285,702,3,0,0,0.6567038626609442
286,701,3,0,1,0.6565278969957082
287,703,1,1,0,0.656
288,703,1,1,0,0.6572317596566523
289,703,1,1,0,0.6572317596566523
290,704,1,0,0,0.6572317596566523
291,703,2,0,0,0.6575836909871244
292,703,1,0,0,0.6570557939914162
293,703,1,0,0,0.6572317596566523
294,703,1,0,0,0.6572317596566523
295,703,1,0,0,0.6572317596566523
296,703,1,0,0,0.6572317596566523
297,703,0,0,0,0.6572317596566523
298,703,0,0,0,0.6574077253218883
299,703,0,0,0,0.6574077253218883
300,703,0,0,0,0.6574077253218883
301,703,0,0,0,0.6574077253218883
302,703,0,0,0,0.6574077253218883
303,703,0,0,0,0.6574077253218883
304,703,0,0,0,0.6574077253218883
305,703,0,0,0,0.6574077253218883
306,703,0,0,0,0.6574077253218883
307,703,0,0,0,0.6574077253218883
308,703,0,0,0,0.6574077253218883
309,703,0,0,0,0.6574077253218883
310,703,0,0,0,0.6574077253218883
311,703,0,0,0,0.6574077253218883
312,703,0,0,0,0.6574077253218883
313,703,0,0,0,0.6574077253218883
314,703,0,0,0,0.6574077253218883
315,703,0,0,0,0.6574077253218883
316,703,0,0,0,0.6574077253218883
317,703,0,0,0,0.6574077253218883
318,703,0,0,0,0.6574077253218883
319,703,0,0,0,0.6574077253218883
320,703,0,0,0,0.6574077253218883
321,703,0,0,0,0.6574077253218883
322,703,0,0,0,0.6574077253218883
323,703,0,0,0,0.6574077253218883
324,703,0,0,0,0.6574077253218883
325,703,0,0,0,0.6574077253218883
326,703,0,0,0,0.6574077253218883
327,703,0,0,0,0.6574077253218883
328,703,0,0,0,0.6574077253218883
329,703,0,0,0,0.6574077253218883
330,703,0,0,0,0.6574077253218883
331,703,0,0,0,0.6574077253218883
332,703,0,0,0,0.6574077253218883
333,703,0,0,0,0.6574077253218883
334,703,0,0,0,0.6574077253218883
335,703,0,0,0,0.6574077253218883
336,703,0,0,0,0.6574077253218883
337,703,0,0,0,0.6574077253218883
338,703,0,0,0,0.6574077253218883
339,703,0,0,0,0.6574077253218883
340,703,0,0,0,0.6574077253218883
341,703,0,0,0,0.6574077253218883
342,703,0,0,0,0.6574077253218883
343,703,0,0,0,0.6574077253218883
344,703,0,0,0,0.6574077253218883
345,703,0,0,0,0.6574077253218883
346,703,0,0,0,0.6574077253218883
347,703,0,0,0,0.6574077253218883
348,703,0,0,0,0.6574077253218883
349,703,0,0,0,0.6574077253218883
350,703,0,0,0,0.6574077253218883
351,703,0,0,0,0.6574077253218883
352,703,0,0,0,0.6574077253218883
353,703,0,0,0,0.6574077253218883
354,703,0,0,0,0.6574077253218883
355,703,0,0,0,0.6574077253218883
356,703,0,0,0,0.6574077253218883
357,703,0,0,0,0.6574077253218883
358,703,0,0,0,0.6574077253218883
359,703,0,0,0,0.6574077253218883
360,703,0,0,0,0.6574077253218883
361,703,0,0,0,0.6574077253218883
362,703,0,0,0,0.6574077253218883
363,703,0,0,0,0.6574077253218883
364,703,0,0,0,0.6574077253218883
365,703,0,0,0,0.6574077253218883
366,703,0,0,0,0.6574077253218883
367,703,0,0,0,0.6574077253218883
368,703,0,0,0,0.6574077253218883
369,703,0,0,0,0.6574077253218883
370,703,0,0,0,0.6574077253218883
371,702,1,0,0,0.6574077253218883
372,701,2,0,0,0.6568798283261802
373,702,0,1,0,0.656351931330472
374,702,0,1,0,0.6570557939914163
375,702,0,1,0,0.6570557939914163
376,702,0,1,0,0.6570557939914163
377,703,0,0,0,0.6570557939914163
378,703,0,0,0,0.6574077253218883
379,703,0,0,0,0.6574077253218883
380,703,0,0,0,0.6574077253218883
381,703,0,0,0,0.6574077253218883
382,703,0,0,0,0.6574077253218883
383,703,0,0,0,0.6574077253218883
384,703,0,0,0,0.6574077253218883
385,703,0,0,0,0.6574077253218883
386,703,0,0,0,0.6574077253218883
387,703,0,0,0,0.6574077253218883
388,703,0,0,0,0.6574077253218883
389,703,0,0,0,0.6574077253218883
390,703,0,0,0,0.6574077253218883
391,703,0,0,0,0.6574077253218883
392,703,0,0,0,0.6574077253218883
393,703,0,0,0,0.6574077253218883
394,703,0,0,0,0.6574077253218883
395,703,0,0,0,0.6574077253218883
396,703,0,0,0,0.6574077253218883
397,703,0,0,0,0.6574077253218883
398,703,0,0,0,0.6574077253218883
399,703,0,0,0,0.6574077253218883
400,703,0,0,0,0.6574077253218883
