,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1149,0,0,0,0.82
1,915,227,0,7,0.82
2,595,519,14,20,0.6570961828134534
3,535,562,36,9,0.42624441289364945
4,567,507,50,16,0.39253924888472963
5,590,478,56,10,0.41657405396952957
6,586,467,64,16,0.43473832723678224
7,610,438,66,13,0.4338073863957419
8,621,434,58,9,0.4521656162877089
9,599,451,54,15,0.45981838266534314
10,614,433,52,14,0.44514260459697513
11,608,427,58,16,0.45690068059136335
12,635,403,57,12,0.4551795663032892
13,625,401,63,10,0.4742119720435898
14,641,382,61,13,0.47104363553272194
15,647,378,55,15,0.48248694918429835
16,645,384,53,10,0.48630607377535867
17,633,388,55,13,0.48558100440574936
18,641,382,52,10,0.478561796877945
19,608,401,62,10,0.4850140336893581
20,634,375,61,8,0.4651341393078542
21,636,374,50,15,0.4841219536197323
22,635,375,53,8,0.4846127144599855
23,640,365,46,15,0.4858400183096009
24,648,369,40,4,0.4898995760059291
25,638,370,37,12,0.49633137120594334
26,637,369,38,12,0.49007331861589637
27,640,353,46,15,0.48989490260197116
28,630,358,52,11,0.4941869964024563
29,643,336,52,14,0.48918034689074313
30,637,336,61,9,0.5006809586766797
31,649,321,57,13,0.4986873067849151
32,651,323,52,9,0.507763633687595
33,653,312,55,13,0.5101925626191023
34,653,311,54,11,0.5129421636639383
35,659,303,47,16,0.5142723655222102
36,640,312,62,7,0.5189711395758827
37,662,286,58,13,0.5091763466262129
38,658,296,50,9,0.5254738536110719
39,656,297,46,11,0.5233959165899078
40,652,294,48,14,0.5223577292617515
41,651,295,48,7,0.5205094727008129
42,653,289,47,10,0.5224921927832307
43,653,291,45,5,0.5245976387207966
44,655,280,43,13,0.5262154530590845
45,653,279,44,12,0.5285602372184725
46,655,268,50,12,0.5284241835615556
47,658,263,49,10,0.5322123675550847
48,655,258,53,11,0.5363389163418888
49,666,259,45,4,0.5359820843140386
50,662,266,36,8,0.5442236705221577
51,649,271,37,12,0.5403635481346375
52,655,253,43,13,0.5318004630421759
53,657,257,44,4,0.5395278898126761
54,659,252,38,11,0.5420784092144905
55,655,257,34,10,0.5433886836200971
56,654,243,40,13,0.5412476914529953
57,658,245,37,9,0.5440573893582947
58,657,232,45,13,0.5470589368776915
59,652,232,57,4,0.5485529302131137
60,664,219,52,8,0.5476408716978771
61,664,220,46,12,0.5569930310721188
62,662,217,50,9,0.5563523431153707
63,665,225,41,7,0.557213507331974
64,660,222,41,12,0.5579738484301908
65,658,228,39,7,0.5553254516985917
66,663,220,37,10,0.5546868193109971
67,657,227,36,6,0.559151332412182
68,654,215,45,8,0.5559616541760474
69,661,209,43,8,0.5569317892835778
70,664,206,38,9,0.5625695111354717
71,661,203,37,14,0.5658324588253564
72,658,201,44,9,0.5641415229334807
73,661,198,39,11,0.564319938947406
74,655,200,40,9,0.5671571516779454
75,661,191,36,12,0.5647503474273212
76,660,192,38,9,0.5706386550627736
77,654,191,46,7,0.5706386550627736
78,661,185,42,7,0.56768938766237
79,660,186,33,11,0.5739543203243325
80,659,192,30,6,0.5737942661025601
81,653,188,30,11,0.5738054312829499
82,656,175,38,11,0.5712126569452012
83,658,178,35,4,0.5759724349569854
84,659,174,33,9,0.5793291374717726
85,658,175,33,8,0.5797841303226198
86,655,178,36,4,0.5794272982947695
87,664,171,30,3,0.5779822843575945
88,658,173,29,7,0.5865064062454394
89,657,175,28,5,0.5819039095158611
90,659,165,29,9,0.5818250507553898
91,656,167,32,6,0.5850007306320127
92,658,157,34,10,0.5835517595867117
